OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
214.21,244.85,660.48,897.54
222.35,285.55,743.97,949.05
229.37,313.83,802.44,973.08
238.31,383.15,856.93,985.18
245.24,479.38,866.47,989.7
252.95,504.59,895.49,994.92
271.72,545.39,911.86,996.02
251.36,570.0,927.08,996.68
257.4,584.77,943.71,997.14
266.44,658.59,963.84,997.48
290.14,663.56,967.1,997.76
298.1,687.63,972.74,997.99
306.53,681.47,980.74,998.19
311.27,688.17,980.15,998.03
324.35,714.07,983.29,998.21
340.21,715.95,986.77,998.36
350.13,858.79,988.39,998.49
392.13,860.99,990.21,998.6
397.13,861.63,991.59,998.71
214.7,249.44,651.38,867.23
223.25,292.67,730.97,919.17
229.99,333.2,773.51,955.34
239.11,441.3,833.77,972.98
247.57,482.02,843.44,986.27
255.02,510.98,869.64,989.53
275.77,525.25,886.35,993.45
258.4,572.06,904.96,995.08
282.2,642.03,927.55,996.19
290.95,653.83,927.51,996.87
299.54,719.05,953.08,997.33
306.78,778.48,960.94,997.66
314.21,671.71,966.06,997.92
330.09,748.27,973.38,998.12
341.86,830.83,970.89,998.29
359.89,849.79,975.1,998.03
391.8,859.62,979.21,998.2
484.35,860.38,982.99,998.35
488.98,864.32,983.54,998.47
214.33,268.38,648.24,857.36
222.46,295.01,715.74,908.31
229.12,333.71,776.98,943.04
236.3,434.73,792.85,960.48
245.97,476.76,823.55,978.41
253.75,511.98,856.21,985.06
273.34,532.7,877.24,985.34
285.44,618.65,886.78,989.24
285.27,643.38,912.47,992.48
294.99,652.21,925.53,994.42
304.05,767.72,923.43,995.65
310.35,790.36,948.31,996.32
318.51,799.06,954.33,996.93
333.11,748.23,967.07,997.35
346.99,826.65,968.39,997.66
362.81,840.15,971.01,997.9
395.12,852.16,968.22,998.09
481.37,852.45,969.31,998.24
488.04,863.08,972.37,998.37
229.4,318.78,811.02,976.36
245.28,482.8,871.0,990.82
271.78,545.97,915.52,996.31
257.46,602.56,946.04,997.26
290.22,672.44,967.85,997.83
306.61,682.51,982.03,997.9
327.59,722.72,983.99,998.25
350.23,857.83,988.92,998.52
397.22,863.35,991.88,998.74
503.79,830.95,993.69,999.15
518.09,816.0,994.71,999.52
524.53,837.06,996.99,999.55
540.78,844.54,996.99,999.59
575.69,843.54,997.37,999.61
591.05,845.03,997.66,999.63
595.82,837.4,997.88,999.65
600.63,861.82,997.72,999.66
634.8,846.51,997.94,999.68
638.98,857.28,998.13,999.69
230.0,334.59,781.47,958.86
247.58,481.01,845.63,987.42
275.78,543.25,887.66,994.21
282.2,641.74,927.5,996.48
299.55,721.4,953.91,997.45
314.22,691.09,966.65,997.98
341.86,836.43,971.22,997.89
391.8,858.72,979.44,998.24
488.97,863.31,983.72,998.5
504.49,869.58,987.59,998.7
518.58,818.94,990.07,999.42
539.47,877.59,992.44,999.48
565.47,881.0,996.06,999.53
577.25,911.58,995.52,999.57
598.46,909.98,996.15,999.6
591.65,925.88,996.8,999.62
616.55,919.87,997.28,999.64
606.43,915.78,997.64,999.66
637.85,926.11,996.75,999.68
229.12,333.91,777.47,935.55
245.96,476.05,824.3,980.98
273.34,531.31,877.8,986.72
285.26,644.05,912.82,992.88
304.04,760.86,923.45,995.62
318.5,797.92,954.42,997.02
346.98,824.56,968.45,997.7
395.11,853.25,968.13,998.11
488.04,863.68,972.23,998.38
501.34,885.52,982.14,998.04
518.97,868.46,982.56,998.31
539.31,893.42,986.26,999.43
553.28,905.87,992.75,999.49
571.52,908.69,994.4,999.54
595.71,901.72,995.57,999.58
665.66,911.69,992.94,999.61
599.06,918.14,994.31,999.41
628.96,921.95,995.32,999.47
638.29,926.43,996.09,999.52
245.34,480.33,876.22,991.59
251.5,580.08,933.81,996.98
290.27,668.06,970.25,997.89
311.5,711.64,981.49,998.13
350.39,860.62,989.63,998.55
408.38,871.12,993.24,999.11
518.23,833.25,994.89,999.52
540.13,844.71,996.85,999.57
575.71,848.81,997.42,999.61
592.63,892.51,997.8,999.64
608.16,860.05,997.74,999.66
639.86,856.44,998.05,999.68
648.54,870.29,998.29,999.7
655.48,910.82,998.49,999.72
660.15,675.83,998.65,999.73
714.82,694.22,998.79,999.74
720.61,694.94,998.91,999.76
733.42,868.3,999.02,999.77
746.33,712.28,999.12,999.78
247.6,482.03,848.6,988.91
258.42,632.16,908.22,995.93
299.57,769.04,955.1,997.54
330.12,827.19,974.54,998.21
391.79,859.12,979.78,998.27
496.29,865.41,985.69,998.62
518.5,828.21,990.2,999.43
560.36,879.19,995.87,999.51
577.17,914.29,995.59,999.57
610.2,925.66,996.54,999.61
616.38,916.52,997.3,999.64
636.5,931.42,997.79,999.67
648.76,936.49,997.23,999.69
692.53,943.98,997.77,999.71
698.41,951.27,998.14,999.73
720.46,937.81,998.41,999.74
723.4,938.25,998.62,999.75
731.96,952.61,998.79,999.77
789.34,953.44,998.92,999.78
245.96,475.93,825.62,982.08
285.45,619.84,887.59,990.35
304.02,773.84,923.92,995.78
333.09,810.74,967.41,997.46
395.08,852.35,967.97,998.12
492.26,879.69,981.89,997.87
519.77,872.0,983.82,998.3
559.09,902.89,987.83,999.46
570.21,910.17,994.36,999.54
610.68,912.69,991.87,999.6
598.83,920.6,994.23,999.37
632.31,926.09,995.68,999.48
653.35,921.25,996.36,999.55
680.58,933.33,997.11,999.6
693.52,942.52,997.63,999.64
711.99,941.56,996.11,999.67
711.88,945.7,996.88,999.7
730.94,945.32,997.15,999.72
