ActorCritic/BanditTaskLargeSparse,ActorCritic/BanditTaskSmallRich
205.27,997.04
42.87,998.23
32.42,999.4
224.12,999.63
930.99,999.74
927.55,999.81
939.59,999.86
940.72,999.89
932.35,999.92
933.41,999.93
931.66,999.95
938.8,999.96
255.2,999.97
944.81,999.98
939.85,999.98
940.2,999.99
940.62,999.99
933.43,999.99
65.47,989.06
41.43,990.58
67.85,998.76
98.22,997.94
920.67,993.65
939.04,916.24
941.06,916.42
922.65,916.52
923.45,916.59
923.68,916.64
924.38,916.67
924.54,916.69
924.19,916.7
925.25,916.71
925.04,916.72
925.28,916.72
926.93,916.71
925.66,916.71
68.89,989.94
84.24,989.75
100.0,997.09
894.08,996.31
750.25,996.77
859.22,997.87
934.39,999.63
916.8,992.25
917.88,992.97
919.09,993.49
142.81,919.01
118.04,918.98
920.24,918.96
921.23,906.51
922.14,906.55
922.85,906.58
120.4,906.6
120.58,906.63
84.47,979.42
56.8,989.68
39.24,993.65
895.15,997.01
914.48,993.47
765.24,995.4
840.86,996.36
35.75,996.98
41.71,913.55
40.06,978.5
45.66,978.72
45.78,916.73
41.4,268.07
45.26,267.99
46.48,267.93
46.18,267.88
47.6,267.83
919.04,267.78
87.7,966.24
43.39,995.47
71.86,998.1
910.17,999.13
910.84,998.58
47.99,994.11
34.28,972.27
32.18,836.09
39.69,835.76
36.98,899.99
39.67,899.92
651.09,899.83
41.07,899.75
46.68,899.67
33.36,899.59
40.62,999.71
39.42,813.45
40.2,813.5
213.02,969.71
45.1,993.39
37.63,997.36
52.76,998.82
916.34,999.33
841.32,971.23
728.81,998.63
738.09,998.88
629.74,972.83
697.25,894.86
38.34,897.3
724.95,897.36
768.64,819.51
34.45,819.46
16.98,819.41
16.4,819.38
15.42,819.34
35.19,999.52
72.39,977.68
45.66,970.27
720.34,987.42
909.95,998.41
916.37,999.1
152.46,999.4
656.97,971.59
816.05,972.32
35.38,960.34
43.33,998.44
157.44,998.54
33.04,925.65
72.91,925.98
40.36,995.61
38.78,709.52
37.33,709.61
34.18,535.91
33.67,535.91
62.95,962.05
31.81,978.94
761.72,996.2
18.69,997.9
911.86,998.8
921.61,999.19
847.19,999.39
747.49,897.57
736.88,959.82
776.5,960.46
37.57,874.79
37.7,882.42
28.62,882.51
39.74,882.56
39.06,882.6
62.73,882.62
134.14,860.95
37.06,722.14
185.34,965.49
32.01,983.15
738.31,995.78
754.67,996.85
179.34,998.43
918.75,998.92
907.89,999.18
655.14,950.14
57.39,958.84
786.14,959.68
104.18,960.34
99.03,960.73
59.46,846.52
39.99,875.86
800.55,876.76
84.77,876.83
0.97,880.88
0.89,880.94
859.98,961.38
32.68,979.26
711.61,995.48
918.88,996.74
903.02,997.68
359.91,998.6
908.27,998.92
775.52,999.1
4.02,152.63
1.86,152.06
910.08,151.67
52.75,959.4
858.3,912.82
54.83,939.06
58.84,911.22
1.13,878.11
0.93,878.21
0.79,858.73
224.96,956.56
750.82,986.9
15.22,995.5
142.95,996.14
829.41,996.97
366.7,997.6
3.06,998.59
3.08,998.82
2.11,998.96
2.95,923.52
1.0,936.71
908.5,888.9
654.55,868.43
1.21,868.91
0.98,869.31
50.59,869.64
0.55,869.92
0.75,870.16
244.75,977.18
712.47,969.74
111.22,994.31
907.25,996.07
191.97,996.78
40.74,996.57
2.91,997.13
2.4,997.36
0.65,998.64
1.03,998.76
910.46,879.85
51.39,936.67
53.39,926.94
0.85,935.91
0.62,937.81
0.89,938.19
0.35,997.99
0.62,759.05
241.23,960.42
754.3,976.33
751.36,993.35
680.52,995.1
887.38,995.98
1.87,996.41
0.89,962.79
0.74,996.0
0.81,157.35
0.41,996.77
36.87,110.16
503.45,997.25
101.39,997.59
1.74,835.7
0.47,836.48
0.38,837.13
0.27,830.35
0.3,830.85
68.73,963.73
100.88,970.68
715.87,968.87
120.63,993.9
367.19,994.86
1.66,995.61
1.04,995.91
0.78,980.68
0.43,981.88
0.48,158.51
0.26,994.81
20.37,152.3
98.35,152.37
514.53,897.99
1.2,995.08
0.68,995.33
0.52,824.76
0.59,824.81
66.32,944.38
607.24,973.18
58.45,991.52
101.68,992.36
827.89,993.6
1.8,994.2
1.08,994.56
0.43,995.33
0.48,977.0
0.28,977.0
0.31,976.98
6.14,975.77
22.99,976.2
17.99,976.5
0.98,98.27
1.04,810.95
0.87,812.65
0.55,807.2
712.62,944.92
752.19,950.55
7.16,958.95
6.63,910.79
240.79,879.85
38.17,690.48
1.08,131.89
0.51,673.23
0.29,976.14
0.31,976.13
14.05,976.1
18.27,976.06
13.7,919.87
17.62,892.93
1.4,866.4
0.68,969.1
0.72,969.65
0.82,971.75
322.7,917.69
71.95,941.92
9.76,972.89
7.69,856.06
114.36,877.01
46.3,101.58
53.82,101.17
1.12,101.3
0.44,125.96
0.25,126.18
4.02,126.4
10.64,875.81
8.43,907.86
10.53,885.68
0.85,960.12
0.76,960.8
0.65,961.34
0.66,961.77
90.34,832.39
392.86,938.22
10.82,761.39
385.43,908.28
58.41,648.59
50.96,640.98
52.04,98.1
1.27,871.9
1.22,895.83
0.37,662.67
0.25,661.67
4.83,660.81
5.82,162.47
8.07,167.42
5.25,67.61
4.86,67.4
0.65,66.67
0.54,42.08
55.73,956.94
110.26,817.34
934.64,905.38
467.6,930.52
628.18,957.1
50.24,707.52
52.3,648.29
1.33,628.43
0.83,626.62
0.67,636.08
0.43,118.15
0.28,606.96
4.63,73.15
5.42,70.98
4.64,68.92
4.38,60.6
3.7,47.46
0.73,27.66
