ActorCritic/BanditTaskLargeSparse,ActorCritic/BanditTaskSmallRich
76.3,99.8
86.3,99.8
89.4,100.0
89.6,100.0
89.3,100.0
89.3,100.0
89.4,100.0
89.0,100.0
89.0,100.0
89.0,100.0
89.0,100.0
89.0,100.0
89.0,100.0
89.0,100.0
89.1,100.0
89.1,100.0
89.1,100.0
0.9,100.0
64.1,99.4
80.1,99.8
84.0,99.8
85.6,99.9
82.3,99.9
86.8,99.9
83.2,100.0
38.4,100.0
73.0,100.0
87.9,100.0
87.9,100.0
88.4,100.0
0.7,100.0
6.0,100.0
0.7,100.0
0.7,100.0
0.7,100.0
0.7,100.0
74.0,99.2
79.2,87.1
76.1,99.8
83.1,99.8
92.4,99.8
92.3,99.9
44.6,92.7
45.0,99.5
89.1,99.5
86.5,99.5
71.9,99.5
75.5,99.5
71.6,99.5
5.8,99.5
61.9,99.5
75.4,99.5
96.6,99.5
96.3,99.5
77.0,99.5
78.9,99.7
75.8,98.9
88.6,99.8
83.0,99.8
93.0,99.8
77.5,99.9
78.2,99.9
81.2,99.9
40.4,99.9
40.5,99.6
51.4,99.6
52.2,99.6
79.7,99.6
95.9,99.6
28.0,99.6
96.3,98.9
96.5,89.8
73.8,78.4
78.0,99.7
8.2,99.6
90.1,92.5
89.1,99.8
90.1,99.8
86.0,99.9
83.3,99.9
75.5,99.9
88.0,99.9
37.2,99.9
74.5,99.9
20.3,99.9
44.9,99.9
93.0,99.9
27.9,99.9
27.8,99.9
27.9,99.9
74.9,91.9
78.1,99.7
84.0,96.6
91.4,96.2
90.6,92.7
93.7,99.4
87.8,99.4
77.2,99.9
79.4,99.9
78.2,99.9
74.2,99.9
76.0,99.9
45.1,99.9
70.7,99.9
15.9,99.9
20.5,99.9
20.5,99.9
28.1,99.9
77.3,99.1
77.1,99.6
76.6,99.7
83.8,99.6
95.3,91.9
95.4,63.4
87.9,97.9
87.5,98.0
86.0,93.1
67.0,93.1
75.2,99.4
76.8,99.4
73.7,99.9
73.8,99.9
69.3,99.9
89.2,99.9
27.3,99.9
18.2,99.9
75.2,99.1
91.5,99.5
82.3,99.7
88.8,30.0
95.3,29.7
5.5,33.1
88.1,91.3
77.4,91.3
87.7,91.6
6.7,91.6
77.5,94.1
67.9,93.1
66.3,93.1
8.0,93.1
75.7,93.1
86.9,93.1
64.3,93.1
15.1,93.1
77.6,99.1
82.2,99.5
75.9,99.7
95.7,26.5
95.6,96.3
87.5,30.6
79.9,30.5
7.4,30.5
6.2,77.7
88.0,77.7
6.6,77.5
8.0,77.1
68.5,77.1
76.5,77.1
90.0,77.2
89.7,77.2
73.7,93.1
87.4,93.1
74.2,98.9
80.0,99.5
59.6,99.7
91.9,99.7
95.5,78.5
12.9,96.9
12.7,99.5
82.0,84.6
91.8,84.5
87.9,84.5
88.2,83.9
79.9,30.5
41.2,30.5
88.4,76.6
8.2,76.6
7.5,76.6
3.4,76.8
2.5,76.8
71.4,98.9
78.8,99.5
59.1,99.7
85.6,99.7
89.9,82.5
87.0,95.0
12.9,98.9
95.6,99.5
81.4,84.5
97.2,30.5
8.8,77.2
95.9,30.2
96.1,30.2
96.0,30.2
4.9,30.2
5.0,36.7
3.0,36.7
2.8,34.6
71.9,98.9
90.0,99.4
59.9,87.4
85.1,99.7
90.7,99.7
87.5,78.6
95.3,93.8
90.9,96.4
91.2,99.0
7.8,99.0
6.5,99.5
91.5,30.2
89.9,30.2
95.9,30.2
97.1,25.1
65.5,25.1
96.9,25.1
96.9,29.5
63.5,98.9
77.0,99.4
60.3,84.9
95.1,99.7
65.1,99.7
3.2,70.2
7.2,42.1
5.9,95.4
8.5,95.7
8.9,97.4
8.4,97.4
7.6,97.9
96.5,97.9
6.9,28.6
96.3,96.3
96.8,94.3
96.9,23.0
97.1,23.0
76.4,98.9
86.7,99.4
69.9,93.6
93.8,94.6
83.5,99.3
71.5,99.3
3.5,99.4
91.5,35.1
91.7,92.6
50.6,93.1
8.7,98.5
7.6,98.5
8.8,99.0
91.8,99.3
91.9,29.7
89.6,30.0
47.8,30.0
5.8,30.0
71.5,99.0
77.4,99.4
56.2,99.2
5.5,99.3
95.1,99.3
53.2,99.3
3.9,95.1
56.4,34.9
7.5,34.8
6.9,92.5
5.2,92.5
91.3,92.5
41.5,92.8
91.5,93.3
12.7,95.9
97.8,95.4
7.1,24.4
99.1,24.4
75.8,99.0
70.8,90.1
85.1,76.7
88.9,99.3
93.6,99.2
56.0,99.3
3.4,99.3
1.1,94.2
1.1,34.0
1.1,91.0
5.4,91.2
11.5,91.6
95.7,91.6
5.6,92.0
96.8,92.0
96.2,94.1
51.7,94.1
15.4,94.1
73.2,99.0
91.7,90.0
68.1,88.1
92.3,99.2
93.1,99.2
93.2,99.3
2.8,99.3
1.1,30.2
1.1,88.3
1.1,30.6
1.1,88.2
4.2,91.4
91.0,87.5
61.5,85.5
1.2,83.3
86.3,83.9
95.6,82.4
95.9,13.6
65.8,98.7
69.7,99.0
4.7,86.4
58.3,99.2
5.8,99.2
92.7,99.3
69.8,99.3
1.0,99.3
1.0,82.9
1.1,85.7
1.1,85.3
8.6,89.3
8.6,80.8
6.7,74.3
6.7,76.6
82.1,73.8
7.2,1.7
7.2,1.7
72.9,91.7
71.3,99.0
49.8,46.3
69.3,99.2
34.3,99.2
34.3,99.2
61.5,91.6
0.9,10.5
0.9,8.5
1.0,30.5
1.0,22.7
2.5,22.4
8.7,18.3
75.0,4.5
75.4,2.8
79.8,2.8
86.5,2.8
88.6,2.8
