ActorCritic/BanditTaskLargeSparse,ActorCritic/BanditTaskSmallRich
821.07,994.71
894.95,997.13
900.95,997.7
917.2,998.38
922.38,998.43
922.08,998.46
920.29,998.47
918.05,998.47
919.86,998.47
918.87,998.47
919.63,998.47
916.42,998.46
918.44,998.46
917.03,998.46
917.07,998.45
917.52,998.45
938.67,998.45
938.5,998.44
824.41,980.94
860.65,993.2
897.13,996.62
908.93,997.23
941.47,997.86
941.39,998.12
776.65,998.24
944.12,998.31
951.14,998.34
953.69,998.36
951.47,998.37
951.33,998.38
958.57,998.38
954.75,998.39
955.53,998.38
955.23,998.38
957.21,998.38
958.23,998.38
776.26,961.44
856.43,995.1
872.57,993.71
906.55,998.21
942.58,996.62
933.64,997.1
934.16,997.34
825.83,997.49
782.28,997.58
939.0,997.64
839.07,997.68
940.34,997.7
940.41,997.72
786.02,997.74
785.67,997.75
782.82,997.75
782.99,997.75
952.65,997.75
814.5,924.09
603.83,928.4
836.48,994.11
762.07,997.95
927.54,998.27
817.62,995.43
930.5,996.05
932.83,996.41
835.42,996.63
937.8,996.77
836.54,996.87
938.69,996.94
941.1,996.99
938.6,997.03
939.88,997.05
839.24,997.08
953.51,997.09
954.61,997.11
803.34,922.18
754.71,939.19
746.05,931.62
709.96,997.56
703.35,998.11
745.02,998.3
783.71,994.77
926.43,995.21
932.53,995.49
932.01,995.68
934.09,995.81
833.13,995.9
836.03,995.97
837.74,996.03
835.99,996.08
834.96,996.12
952.18,996.15
946.99,996.18
782.24,943.55
716.88,929.33
462.56,939.45
733.66,997.03
648.58,997.88
717.89,998.18
662.7,998.29
736.09,998.32
774.29,993.99
764.0,994.33
764.68,994.55
827.89,994.71
828.07,994.82
790.29,994.89
833.2,994.95
826.44,994.99
832.68,995.02
944.5,995.04
746.3,942.51
738.1,784.24
756.64,808.97
745.36,996.36
724.96,997.57
727.59,998.02
767.83,998.19
734.58,998.26
751.4,998.28
769.01,997.98
764.22,998.07
766.92,988.86
779.01,989.03
767.32,989.15
803.83,989.24
755.45,989.3
826.0,989.35
826.91,989.38
777.36,381.68
580.46,922.34
692.61,227.47
727.66,995.55
754.18,997.17
732.38,997.8
737.08,998.06
710.53,998.17
731.82,998.22
738.41,998.23
732.27,998.23
783.6,997.85
767.51,997.93
767.66,997.99
778.59,998.03
707.98,987.02
770.11,987.17
771.26,987.29
308.92,312.74
443.35,804.96
722.77,936.54
501.79,991.54
734.91,996.68
617.11,997.52
711.69,997.88
642.53,998.05
727.84,998.13
756.19,998.16
708.11,998.17
726.1,998.17
343.02,997.5
715.0,997.64
763.54,997.74
776.63,997.81
772.55,997.87
776.78,938.37
706.83,918.57
208.49,804.88
557.24,345.12
712.25,995.17
567.31,996.12
692.8,997.18
271.57,997.65
705.57,997.88
222.99,997.99
714.26,998.05
746.01,998.08
732.81,998.09
756.83,998.09
769.2,998.09
750.79,997.12
877.89,700.87
867.68,813.57
772.2,936.84
176.04,224.99
295.49,576.68
673.04,329.35
675.72,424.66
487.17,995.51
321.67,996.78
137.95,997.37
293.32,997.65
703.55,997.8
281.23,997.88
266.2,997.93
582.44,997.96
314.31,997.97
770.44,698.97
606.18,519.35
717.86,592.3
724.8,935.26
765.33,935.45
425.75,913.04
277.42,935.33
242.59,331.79
687.74,916.3
380.13,888.92
657.16,990.09
655.09,997.04
270.67,997.38
712.42,997.55
561.62,997.65
261.42,997.71
256.84,997.75
560.33,926.03
309.61,926.56
294.51,926.97
299.35,927.3
836.84,927.57
841.64,927.77
304.2,916.9
420.03,934.47
363.47,895.57
583.03,961.61
239.87,960.0
749.75,989.5
279.8,990.08
298.29,990.33
300.89,990.44
704.48,990.48
265.57,990.5
271.49,570.17
285.17,914.98
275.74,915.65
689.56,620.33
255.71,633.93
447.83,469.87
586.57,891.49
313.26,726.64
388.2,931.97
485.38,859.14
477.65,960.83
184.34,945.29
468.57,988.99
176.39,989.66
266.68,989.95
38.98,990.07
260.28,990.12
330.27,772.26
233.42,934.68
287.13,935.28
290.19,935.73
281.41,936.08
490.95,504.54
494.9,450.04
633.89,473.84
270.77,250.17
570.19,931.02
443.03,954.92
131.26,987.15
177.54,987.99
519.3,938.09
286.83,989.3
36.08,989.62
36.28,989.75
36.44,930.62
291.11,931.57
724.72,932.29
278.67,932.86
268.03,572.45
660.13,538.74
285.02,575.42
238.47,575.41
489.24,898.36
548.36,876.19
417.91,930.14
620.49,816.35
204.86,973.04
524.41,961.2
337.78,956.99
279.19,989.0
283.69,868.96
39.14,951.14
297.36,845.16
312.23,844.24
277.13,913.34
298.26,782.75
283.1,914.77
744.91,915.52
753.49,559.28
727.47,562.01
768.82,561.3
361.43,874.17
250.45,881.97
739.88,899.61
521.93,874.49
410.16,907.94
506.01,962.74
62.68,100.27
261.67,100.59
230.12,876.0
143.35,727.45
225.43,728.3
357.55,751.86
38.58,903.18
296.16,860.96
298.64,729.13
272.91,729.73
277.62,729.94
295.09,730.45
152.62,540.42
265.46,877.71
546.15,848.25
363.6,917.97
518.9,912.16
49.87,961.36
217.85,793.1
75.02,809.83
214.48,802.38
244.72,702.36
232.16,755.57
186.0,887.6
638.6,786.6
814.71,654.32
296.86,763.61
769.22,149.62
309.55,184.46
309.02,36.24
12.99,764.77
367.31,678.48
83.46,758.61
502.52,906.79
9.04,905.47
252.19,960.85
252.57,952.49
78.49,946.65
80.84,534.45
69.67,238.88
73.43,108.95
349.31,71.35
335.85,161.86
352.06,70.45
272.27,53.58
810.88,52.31
832.43,35.32
840.53,140.01
