OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
22.2,25.7,64.5,89.4
23.3,29.3,74.2,93.3
24.0,33.3,80.6,94.7
24.3,36.3,82.6,96.6
25.4,36.4,85.7,98.3
26.0,36.9,86.6,99.1
27.3,41.6,89.6,99.1
28.0,42.5,91.1,99.3
29.5,43.2,92.2,99.4
30.3,45.1,93.1,99.5
33.7,44.7,94.3,99.5
34.2,45.2,94.3,99.5
34.6,50.0,94.5,99.5
35.8,58.2,94.6,99.5
36.2,48.5,96.3,99.5
36.5,50.6,97.0,99.5
37.6,49.2,98.5,99.7
38.8,55.4,98.7,99.7
39.3,49.3,98.7,99.7
22.9,26.9,63.9,84.9
23.7,31.7,71.4,88.5
25.2,34.3,76.9,92.8
26.1,36.4,81.7,94.2
26.1,38.5,82.0,95.5
28.4,40.6,86.1,96.4
30.1,42.5,85.4,96.5
31.1,44.3,87.6,98.4
32.2,44.9,88.0,98.8
32.9,48.3,90.9,99.1
34.1,49.7,91.6,99.2
34.4,55.5,92.1,99.2
35.5,55.7,92.3,99.3
36.1,48.8,92.9,99.3
36.4,49.8,93.8,99.4
37.3,58.6,94.2,99.4
39.5,59.5,94.7,99.6
40.1,56.8,93.9,99.6
40.4,57.9,94.7,99.7
23.0,29.7,63.0,83.9
24.6,32.8,68.0,87.3
26.0,35.9,75.7,89.4
27.1,39.0,80.9,92.0
29.6,40.4,82.6,92.9
30.4,41.6,82.8,94.3
31.0,42.6,84.7,96.4
32.2,45.1,86.2,94.8
33.2,46.0,86.1,96.3
34.4,48.9,87.2,97.4
35.0,49.9,87.7,97.9
36.5,50.4,87.8,98.0
37.6,56.8,90.4,98.2
38.3,50.0,91.0,98.4
39.0,57.5,91.6,98.7
39.3,57.8,92.2,98.7
39.5,57.8,92.3,98.7
40.2,59.5,92.1,98.7
40.5,59.3,93.1,99.2
24.0,34.3,80.7,96.5
25.4,36.6,85.9,98.6
27.4,41.9,89.8,99.3
29.5,43.5,92.5,99.5
33.7,44.7,94.3,99.5
34.6,55.3,94.5,99.5
36.2,48.5,96.5,99.5
37.6,49.4,98.5,99.7
39.3,50.0,98.8,99.8
40.1,51.5,98.9,99.8
40.6,51.7,99.2,99.8
41.4,83.3,99.2,99.8
42.0,54.6,99.3,99.8
40.4,76.4,99.4,99.8
40.4,76.6,99.5,99.8
40.9,60.2,99.5,99.8
41.4,60.0,99.6,99.8
42.3,59.4,99.6,99.8
43.5,64.1,99.7,99.8
25.2,34.4,77.0,93.4
26.1,39.4,82.2,96.3
30.1,42.0,85.4,98.2
32.2,45.0,88.2,99.0
34.0,51.7,91.9,99.2
35.5,51.5,92.4,99.3
36.4,49.7,93.8,99.4
39.5,59.7,94.7,99.6
40.4,59.5,94.7,99.7
40.6,59.0,95.6,99.7
41.3,51.8,96.8,99.7
42.2,55.8,96.6,99.8
43.0,57.5,98.1,99.8
42.6,73.1,98.7,99.8
43.0,72.9,98.8,99.8
43.3,59.5,98.9,99.8
43.9,5.0,99.0,99.8
45.2,4.6,99.1,99.8
46.6,4.5,99.2,99.8
26.0,35.9,75.7,89.7
29.6,40.2,82.6,93.1
31.0,43.9,84.7,96.4
33.2,45.3,86.1,96.5
35.0,49.2,87.7,98.0
37.6,56.9,90.4,98.2
39.0,59.2,91.5,98.7
39.5,58.5,92.3,98.7
40.5,59.9,92.9,98.8
41.4,70.9,92.7,99.0
43.7,71.1,93.7,99.4
44.0,60.6,94.6,99.4
44.6,82.5,94.7,99.5
45.0,81.0,96.2,99.5
45.3,0.9,95.4,99.6
45.3,0.7,94.8,99.6
47.6,0.9,97.5,99.6
48.2,0.5,96.5,99.8
47.7,0.5,97.9,99.8
25.4,39.7,87.0,98.9
28.0,42.9,91.9,99.4
33.7,46.3,94.3,99.5
35.8,48.5,95.3,99.5
37.6,53.1,98.5,99.7
39.8,50.9,98.8,99.8
40.6,51.9,99.2,99.8
41.7,74.8,99.3,99.8
40.4,76.2,99.5,99.8
40.9,75.0,99.5,99.8
41.4,60.4,99.6,99.8
42.5,63.7,99.7,99.8
44.8,64.7,99.8,99.8
54.2,65.5,99.8,99.8
45.8,65.6,99.8,99.8
46.3,77.6,99.8,99.8
48.8,84.8,99.8,99.8
49.3,82.8,99.8,99.8
49.1,79.9,99.8,99.8
26.1,39.5,83.0,96.5
31.1,44.5,87.7,98.8
33.9,55.6,91.6,99.2
36.1,49.5,93.3,99.4
39.4,58.5,94.7,99.6
40.3,55.1,95.4,99.7
41.3,54.0,96.8,99.7
42.5,56.1,96.9,99.8
42.6,59.8,98.7,99.8
43.9,73.9,98.8,99.8
43.8,0.9,99.0,99.8
46.4,4.5,99.2,99.8
49.4,3.8,99.4,99.8
56.6,1.5,99.4,99.8
48.7,1.5,99.4,99.8
57.2,0.4,99.7,99.8
49.2,1.3,99.7,99.8
48.4,0.4,99.8,99.8
51.3,0.4,99.8,99.8
29.6,40.0,82.7,94.2
32.1,45.2,86.2,94.8
35.0,49.8,87.7,98.0
38.2,57.6,90.9,98.5
39.5,58.3,91.8,98.7
