ActorCritic/BanditTaskLargeSparse,ActorCritic/BanditTaskSmallRich
879.22,985.24
914.89,989.74
810.91,985.33
871.74,198.39
912.94,188.22
378.34,980.45
897.68,980.42
813.88,980.39
887.01,980.37
382.63,980.35
279.71,980.34
360.03,980.33
362.5,983.84
239.58,983.84
357.62,983.84
236.86,983.84
817.31,983.84
817.3,983.83
824.58,981.78
910.2,981.04
18.65,657.96
831.3,766.37
870.97,494.71
778.79,11.05
891.71,6.78
779.17,6.18
7.42,144.61
7.15,6.33
810.14,145.15
810.44,144.93
943.88,144.75
944.69,144.59
947.2,144.46
947.54,144.33
877.65,144.22
948.3,144.12
865.1,983.98
828.87,988.06
477.74,962.41
527.95,968.38
527.88,734.69
537.98,722.02
13.38,772.68
14.15,772.7
6.79,266.48
534.82,266.21
538.2,266.01
767.78,266.36
767.91,266.19
528.24,266.06
781.36,265.94
977.4,265.84
949.88,985.83
809.72,985.85
859.07,983.0
847.94,966.71
470.97,984.77
926.35,968.35
916.6,970.52
214.36,963.75
9.18,718.37
15.98,966.33
4.95,986.72
217.97,986.8
4.93,986.85
529.83,986.89
12.72,986.92
537.71,986.94
536.87,986.95
277.82,986.96
537.3,986.96
7.57,986.96
859.93,982.99
833.08,975.34
918.67,984.68
918.81,928.18
8.09,823.17
8.71,897.05
21.51,275.92
524.72,275.59
478.39,294.41
487.25,294.33
512.16,433.06
478.82,294.04
4.93,81.64
4.33,66.69
509.03,67.94
14.03,67.82
513.9,67.72
6.99,67.64
760.43,983.36
826.25,979.71
8.75,873.58
915.65,935.31
569.64,982.78
917.83,962.08
872.54,962.87
617.94,963.36
534.2,820.56
504.62,910.3
479.44,832.71
13.7,986.57
5.4,986.74
191.11,986.88
192.09,986.99
448.82,987.08
196.32,987.16
6.75,987.22
766.29,982.1
820.69,982.12
467.94,987.29
911.87,933.5
914.27,889.33
912.48,745.27
632.29,878.93
557.06,879.43
532.02,821.63
7.62,928.03
13.98,928.47
19.04,986.75
427.96,986.95
13.28,987.1
6.13,987.22
310.89,987.32
356.37,987.39
465.79,987.46
675.04,982.25
801.4,982.17
746.05,987.25
908.74,953.66
914.42,982.22
908.1,738.81
576.79,738.43
5.14,880.91
40.13,986.88
506.09,987.12
557.55,987.28
459.05,895.41
492.07,895.62
7.24,987.0
424.43,987.15
12.51,987.26
385.08,987.36
440.17,986.84
754.09,982.39
833.01,982.03
667.24,986.96
907.7,953.43
922.03,964.55
909.74,755.53
553.96,518.95
14.29,748.32
10.14,986.34
647.29,986.71
38.45,986.97
5.8,987.14
554.73,987.27
577.3,900.39
520.43,900.57
7.52,986.96
6.87,987.09
10.85,987.21
727.79,982.44
808.93,981.3
468.3,986.39
918.23,952.76
903.1,963.63
926.3,556.29
559.1,517.35
46.11,517.09
12.45,757.1
31.9,985.84
9.67,986.26
329.35,986.56
512.66,986.79
11.75,986.96
512.06,987.09
13.47,987.19
5.16,987.27
11.97,903.83
897.63,982.36
472.15,980.51
6.65,985.51
925.78,986.95
904.0,770.31
514.51,760.83
51.84,748.42
119.23,672.02
913.82,794.67
548.21,794.86
11.68,946.7
32.51,985.33
451.21,985.73
6.43,986.04
7.07,986.29
399.33,986.49
8.9,986.64
23.09,986.77
898.58,982.15
902.62,975.88
492.11,984.23
920.18,985.96
903.74,770.63
868.17,569.37
83.41,727.41
927.09,727.49
926.04,983.43
914.65,983.83
690.39,837.97
7.33,867.23
10.71,830.99
398.38,932.91
7.79,933.46
558.21,984.87
10.48,985.18
6.13,985.44
899.26,981.79
24.66,972.29
8.17,980.43
928.9,980.92
923.06,727.54
850.47,769.36
33.33,761.58
859.84,742.91
870.13,829.66
910.91,860.03
107.33,800.75
500.6,983.16
36.17,983.39
7.29,983.57
5.89,879.01
7.66,873.39
6.25,845.27
6.58,983.72
900.2,981.26
30.46,969.62
688.88,973.1
914.7,984.7
76.5,657.72
24.84,769.68
816.85,763.18
914.46,930.13
62.26,897.06
843.49,898.15
20.23,884.57
39.45,982.79
557.54,809.75
498.04,810.27
485.07,855.7
563.8,892.73
13.94,953.95
5.79,954.5
908.07,983.32
455.56,972.39
642.72,964.59
915.07,981.61
86.16,580.09
127.2,578.31
807.67,761.82
895.81,978.05
895.69,979.1
865.49,886.12
828.98,887.11
877.56,899.59
863.18,927.58
19.46,932.72
837.76,875.49
551.1,933.19
534.21,933.65
421.04,981.75
828.43,982.2
820.97,962.89
825.15,957.0
9.15,854.81
121.03,613.04
629.22,677.37
818.79,494.88
262.24,976.57
888.4,978.33
903.16,980.57
915.9,883.4
870.22,899.3
885.8,841.55
840.52,906.77
837.18,824.64
888.72,842.0
33.25,842.04
17.94,770.02
843.25,980.76
608.91,966.88
4.12,798.08
3.75,862.34
923.22,761.34
66.15,762.25
822.3,971.94
892.7,972.3
851.28,900.28
786.18,774.02
889.04,725.8
904.1,725.82
888.44,725.78
890.55,35.58
898.93,655.76
879.1,650.08
891.46,664.85
596.21,660.18
869.38,978.71
9.97,959.54
836.82,956.4
4.54,815.36
917.25,766.7
793.62,547.45
764.85,839.63
885.6,644.64
799.93,769.1
887.09,768.15
888.0,767.36
894.19,383.3
872.96,496.11
244.7,705.48
747.01,708.04
900.64,609.62
890.51,605.34
885.96,619.56
847.28,963.62
818.17,968.68
655.51,954.03
3.23,922.61
912.43,706.82
780.19,600.12
821.28,783.8
251.53,770.12
206.49,768.91
46.84,767.93
307.54,767.12
307.12,766.48
312.51,508.63
887.92,405.66
850.39,325.24
882.29,98.94
890.42,69.76
878.5,67.78
