OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
21.2,24.3,62.2,78.6
21.3,26.4,65.4,88.7
21.9,27.8,69.2,91.3
22.3,30.4,83.0,98.7
23.7,31.6,85.2,99.3
24.7,46.4,86.2,99.6
24.8,48.9,87.5,99.7
25.5,50.0,89.2,99.9
26.8,50.3,90.0,99.9
28.0,53.4,95.6,99.9
28.7,61.5,96.6,99.9
28.0,63.7,96.9,99.9
28.6,52.6,97.6,99.9
29.5,66.1,98.2,99.9
30.6,58.4,98.5,99.9
41.1,65.9,98.5,99.9
41.9,65.7,98.6,99.9
43.7,36.8,99.1,99.9
46.2,76.7,99.4,99.9
21.2,24.5,61.5,77.9
21.4,24.6,65.1,86.7
22.0,25.8,69.4,89.7
22.5,26.9,82.4,94.5
24.3,31.2,83.2,97.5
24.8,46.9,85.3,98.6
25.3,47.3,86.4,98.8
25.9,51.0,87.5,99.5
26.6,51.8,87.7,99.6
24.9,45.0,89.5,99.6
25.7,62.4,94.1,99.7
26.8,47.1,93.9,99.9
26.5,24.4,94.9,99.9
26.7,29.5,95.9,99.9
28.6,66.5,96.6,99.9
43.2,67.3,96.3,99.9
43.8,68.4,96.8,99.9
46.5,68.9,97.6,99.9
46.8,69.5,98.0,99.9
21.2,24.3,62.2,77.2
21.4,23.8,65.0,85.7
22.0,24.7,69.3,88.0
22.5,28.3,81.2,90.8
24.1,32.0,82.1,92.9
24.8,34.6,84.6,95.7
25.3,37.7,85.6,96.4
23.3,37.5,86.3,97.5
23.9,44.8,86.6,98.6
24.1,44.2,89.2,98.7
24.7,44.5,89.6,98.8
25.2,44.4,90.0,99.4
26.0,10.5,90.6,99.6
28.3,10.7,91.4,99.6
41.3,12.4,94.6,99.6
43.0,10.6,95.4,99.7
43.8,12.4,93.7,99.7
46.5,12.4,94.7,99.7
46.8,34.6,95.8,99.9
21.9,28.0,69.4,93.0
23.7,32.5,85.5,99.5
24.8,48.8,87.6,99.9
26.8,51.7,90.3,99.9
28.7,62.4,97.0,99.9
28.6,53.5,97.8,99.9
30.6,66.1,98.5,99.9
41.9,36.9,98.7,99.9
46.2,75.6,99.4,99.9
46.8,78.2,99.6,99.9
49.1,78.3,99.6,99.9
50.7,80.1,99.6,99.9
51.0,42.7,99.7,99.9
51.6,69.4,99.7,99.9
51.9,46.8,99.9,99.9
52.5,79.0,99.9,99.9
54.9,80.6,99.9,99.9
56.0,79.8,99.9,99.9
63.4,81.4,99.9,99.9
22.0,25.5,69.5,90.1
24.3,44.2,83.4,97.6
25.3,47.4,86.6,98.9
26.5,51.9,88.2,99.6
25.7,19.3,94.1,99.7
26.5,24.5,94.9,99.9
28.6,12.9,96.7,99.9
43.8,68.4,96.8,99.9
46.8,75.6,98.0,99.9
48.9,38.6,98.5,99.9
48.3,39.2,98.6,99.9
50.9,40.6,98.9,99.9
51.4,57.6,99.3,99.9
52.1,45.9,99.6,99.9
54.5,72.3,99.6,99.9
56.9,71.6,99.6,99.9
63.0,80.5,99.6,99.9
47.9,87.2,99.6,99.9
47.3,93.5,99.6,99.9
22.0,25.2,69.3,88.3
24.1,31.4,82.1,93.2
25.3,37.7,85.6,96.4
23.9,44.8,86.6,98.6
24.7,43.7,89.6,98.8
26.0,10.6,90.6,99.6
41.3,10.3,94.6,99.6
43.8,12.3,93.7,99.7
46.8,12.3,95.8,99.9
33.8,12.4,97.0,99.9
37.3,78.1,96.6,99.9
37.7,65.7,97.2,99.9
38.9,43.2,98.0,99.9
39.3,71.0,98.3,99.9
40.6,70.6,98.5,99.9
44.9,48.6,98.6,99.9
39.2,72.3,98.6,99.9
39.6,72.4,99.1,99.9
