OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
19.9,20.2,56.6,67.8
19.9,20.5,58.4,69.6
19.9,20.3,60.9,75.4
20.1,20.9,64.7,85.0
20.2,16.9,67.6,94.2
20.2,17.7,68.2,96.8
20.2,19.3,69.2,97.7
20.2,18.9,69.7,98.4
20.3,19.1,70.8,99.1
20.4,36.8,72.5,99.3
20.2,37.7,71.1,99.5
20.2,36.7,70.0,99.6
20.2,36.1,73.6,99.6
20.2,30.6,73.5,99.7
20.4,31.6,75.1,99.8
20.5,29.0,74.1,99.8
20.9,16.6,95.3,100.0
20.9,34.5,96.8,100.0
17.1,34.6,97.0,100.0
19.9,20.2,54.6,60.4
19.9,20.5,57.0,59.8
20.0,18.0,58.1,60.7
20.2,17.7,59.8,64.1
20.2,18.6,61.6,67.1
20.2,18.4,67.3,87.5
20.3,17.4,69.6,84.5
20.4,14.9,69.9,91.4
20.5,14.6,70.0,92.7
20.5,15.2,69.7,95.1
20.5,37.9,62.6,95.9
20.7,35.3,60.6,97.5
20.8,35.7,61.7,98.1
21.2,35.7,73.4,98.4
17.4,37.3,61.7,98.7
17.8,33.4,62.0,99.1
17.1,44.6,86.3,100.0
17.1,44.1,89.8,100.0
17.1,45.0,90.0,100.0
19.9,20.2,53.6,59.6
19.9,17.9,55.2,58.6
19.9,17.0,57.0,58.3
20.2,16.7,56.9,60.4
20.2,15.7,58.4,58.3
20.2,16.3,59.8,58.0
20.2,15.3,60.5,64.9
20.4,18.5,67.9,52.1
20.5,14.7,69.8,48.5
20.5,18.6,68.2,67.7
17.9,21.1,70.0,67.5
17.0,13.9,71.1,67.0
17.0,15.6,61.4,54.7
17.0,41.0,71.2,62.0
16.9,43.7,72.8,73.4
17.4,45.3,61.4,94.1
17.0,48.8,63.7,99.8
17.0,50.4,63.8,99.8
16.9,51.6,75.8,99.9
19.9,20.6,61.5,83.7
20.2,17.8,67.8,95.5
20.2,19.4,69.4,97.8
20.3,19.2,70.8,99.2
20.2,36.4,72.0,99.6
20.2,30.1,73.6,99.8
20.4,32.7,75.3,99.8
20.9,16.9,95.3,100.0
17.1,34.5,97.2,100.0
17.0,17.9,98.9,100.0
16.8,34.4,99.2,100.0
31.2,11.6,99.5,100.0
32.2,35.1,99.8,100.0
29.8,12.8,99.8,100.0
29.7,9.0,99.8,100.0
30.4,6.9,99.8,100.0
34.5,7.5,99.9,100.0
35.7,7.5,100.0,100.0
36.7,6.8,100.0,100.0
20.0,18.0,58.1,61.2
20.2,18.7,61.6,72.1
20.3,18.0,69.7,89.6
20.5,15.1,70.0,93.6
20.5,15.9,62.6,97.5
20.8,37.0,61.7,98.4
17.5,41.5,61.7,99.1
17.1,76.1,86.3,100.0
17.0,34.5,90.0,100.0
18.5,45.5,97.0,100.0
18.6,44.2,97.5,100.0
18.0,44.8,97.7,100.0
17.9,31.2,97.8,100.0
34.7,6.9,98.9,100.0
35.8,76.8,99.1,100.0
36.0,60.2,99.4,100.0
37.3,76.6,99.5,100.0
34.8,7.9,99.7,100.0
35.3,91.3,99.8,100.0
19.9,17.0,57.0,59.4
20.2,16.6,58.4,57.7
20.2,15.3,60.5,65.3
20.5,20.0,69.8,49.6
17.9,21.5,70.0,64.6
17.0,15.8,61.4,62.5
16.9,43.6,61.1,90.0
17.0,49.1,63.6,99.8
16.9,32.1,76.7,100.0
15.7,9.9,85.2,100.0
15.7,88.7,91.1,100.0
15.6,75.2,93.4,100.0
15.4,75.5,94.4,100.0
14.9,77.3,97.0,100.0
17.0,91.0,97.4,100.0
16.9,69.5,97.7,100.0
17.6,93.5,98.1,100.0
37.7,93.6,97.8,100.0
38.2,89.7,98.5,100.0
20.2,18.0,67.9,97.1
20.3,19.3,70.1,99.2
20.2,29.8,72.1,99.6
20.2,35.7,73.7,99.8
20.9,34.8,95.5,100.0
17.1,17.9,97.6,100.0
16.8,34.5,99.3,100.0
31.4,13.5,99.7,100.0
29.8,8.2,99.8,100.0
30.3,8.8,99.8,100.0
34.7,7.3,100.0,100.0
36.0,6.8,100.0,100.0
37.0,7.1,100.0,100.0
37.5,6.6,100.0,100.0
38.9,5.6,100.0,100.0
37.8,5.6,100.0,100.0
38.2,4.5,100.0,100.0
37.2,4.6,100.0,100.0
33.5,4.6,100.0,100.0
20.2,18.9,61.6,81.4
20.4,14.8,69.9,92.9
20.5,16.0,62.6,97.7
21.2,74.4,74.1,99.1
17.1,43.7,86.4,100.0
17.0,45.5,91.0,100.0
18.6,55.4,97.6,100.0
18.0,38.1,97.8,100.0
34.7,76.9,98.9,100.0
36.2,67.6,99.2,100.0
37.3,8.0,99.5,100.0
35.0,91.4,99.8,100.0
35.6,91.7,99.8,100.0
37.1,91.5,99.8,100.0
39.0,91.9,99.8,100.0
39.6,92.2,100.0,100.0
35.8,92.6,100.0,100.0
40.8,5.0,100.0,100.0
50.2,4.7,100.0,100.0
20.2,16.6,58.4,58.3
20.4,14.6,67.9,50.8
17.9,21.1,70.0,53.8
17.0,16.4,71.2,53.0
17.0,31.6,63.1,99.8
15.8,88.2,78.8,100.0
15.7,75.9,91.1,100.0
15.6,89.0,94.0,100.0
15.3,91.2,97.0,100.0
17.6,91.2,97.6,100.0
18.7,68.9,98.1,100.0
38.0,94.7,97.8,100.0
38.8,88.9,98.9,100.0
39.0,3.2,99.3,100.0
39.4,89.7,99.5,100.0
39.5,90.1,99.7,100.0
44.9,90.4,99.6,100.0
23.7,90.7,99.8,100.0
25.1,90.8,99.8,100.0
20.2,18.7,69.6,99.1
20.2,22.8,72.5,99.8
20.5,17.1,74.1,99.8
21.0,17.9,97.5,100.0
16.8,37.1,99.5,100.0
32.5,8.8,99.8,100.0
29.8,9.2,99.8,100.0
34.4,6.8,100.0,100.0
36.7,6.9,100.0,100.0
37.5,4.2,100.0,100.0
38.6,5.6,100.0,100.0
37.8,4.5,100.0,100.0
38.5,4.7,100.0,100.0
33.2,4.6,100.0,100.0
33.8,4.5,100.0,100.0
37.3,4.0,100.0,100.0
35.2,4.0,100.0,100.0
35.2,3.9,100.0,100.0
35.3,3.9,100.0,100.0
20.3,18.7,69.4,90.4
20.5,13.5,62.6,98.0
21.2,75.2,61.7,99.4
17.0,41.4,90.0,100.0
18.1,36.8,97.6,100.0
17.9,31.5,98.5,100.0
35.8,75.6,99.2,100.0
37.3,8.0,99.6,100.0
35.3,91.5,99.8,100.0
38.7,7.0,99.8,100.0
37.7,92.2,99.8,100.0
39.7,92.3,100.0,100.0
36.0,92.8,100.0,100.0
50.2,94.5,100.0,100.0
38.4,95.6,100.0,100.0
38.2,95.8,100.0,100.0
52.0,4.8,100.0,100.0
54.1,94.9,100.0,100.0
56.9,94.9,100.0,100.0
20.2,16.7,60.5,51.5
17.9,21.6,70.0,62.1
16.9,16.3,60.6,94.5
16.9,87.9,78.6,100.0
15.7,89.0,91.1,100.0
15.5,89.4,94.4,100.0
17.0,87.3,97.4,100.0
17.7,5.3,98.1,100.0
38.2,95.2,98.7,100.0
39.1,89.5,99.2,100.0
39.3,3.1,99.5,100.0
39.7,90.4,99.7,100.0
45.3,90.7,99.8,100.0
25.2,90.9,99.8,100.0
25.1,2.5,99.8,100.0
26.6,91.9,99.8,100.0
27.9,93.4,99.9,100.0
29.6,93.5,100.0,100.0
29.9,2.1,100.0,100.0
20.4,22.7,71.8,99.6
20.3,42.2,74.4,99.8
21.0,18.0,97.6,100.0
17.3,36.1,99.7,100.0
29.9,8.0,99.8,100.0
33.8,7.6,100.0,100.0
36.8,7.0,100.0,100.0
37.6,4.6,100.0,100.0
37.8,36.7,100.0,100.0
38.4,4.3,100.0,100.0
29.6,4.5,100.0,100.0
34.0,4.3,100.0,100.0
39.4,4.0,100.0,100.0
39.6,3.8,100.0,100.0
35.0,3.8,100.0,100.0
13.6,4.2,100.0,100.0
12.4,4.1,100.0,100.0
16.6,4.1,100.0,100.0
17.0,4.2,100.0,100.0
20.5,15.4,70.2,95.9
21.5,25.0,62.8,99.4
17.1,43.8,89.9,100.0
18.6,44.8,97.7,100.0
34.7,90.1,99.0,100.0
37.1,67.9,99.5,100.0
35.3,7.5,99.8,100.0
36.7,92.7,99.8,100.0
37.8,93.4,100.0,100.0
37.2,92.9,100.0,100.0
49.7,95.2,100.0,100.0
38.8,94.9,100.0,100.0
39.7,4.5,100.0,100.0
54.0,94.8,100.0,100.0
54.5,94.9,100.0,100.0
30.9,95.6,100.0,100.0
33.2,95.3,100.0,100.0
15.0,95.4,100.0,100.0
11.9,95.5,100.0,100.0
20.5,18.4,69.7,52.3
