OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
223.92,284.74,526.01,567.63
236.27,333.95,538.78,631.49
248.83,396.19,534.79,696.58
261.39,485.42,556.41,752.57
275.55,518.2,571.28,751.4
284.52,550.04,580.97,782.83
304.27,602.98,599.45,780.35
319.36,628.3,607.11,784.75
336.46,643.42,609.54,795.75
362.12,648.18,623.32,832.46
376.42,664.52,622.58,803.02
397.12,726.07,658.33,835.52
410.61,730.02,643.38,838.92
435.69,733.51,712.21,835.39
457.62,739.62,751.05,833.07
505.95,748.71,758.1,847.12
520.13,753.4,739.81,852.26
525.83,711.37,764.15,860.51
536.1,713.45,762.59,862.72
220.97,273.76,533.56,597.98
231.48,316.2,555.59,640.75
242.23,382.66,566.76,720.4
253.72,434.09,573.99,776.24
266.58,499.76,584.0,774.86
277.03,532.7,605.09,825.65
288.57,597.81,609.1,857.18
309.06,617.61,641.5,864.48
318.32,639.7,671.91,879.23
332.47,650.56,691.11,879.94
356.44,627.72,690.89,871.07
372.9,612.95,707.23,864.07
384.73,696.79,711.14,890.3
402.76,624.89,740.23,885.29
415.58,738.6,775.23,895.42
449.45,657.13,783.83,890.49
476.63,663.3,797.99,874.76
508.45,666.43,807.97,879.68
519.78,697.63,822.38,890.62
218.56,251.87,545.67,633.85
223.54,282.97,573.79,703.13
232.15,327.46,593.98,734.63
239.66,369.94,612.26,825.38
247.35,434.32,628.28,864.88
255.89,428.0,653.64,872.1
267.25,507.37,672.47,800.59
275.16,529.11,693.13,820.38
286.65,533.53,702.75,846.5
292.56,548.35,713.72,837.59
312.24,572.67,713.42,867.93
327.37,131.91,716.92,865.27
337.78,121.29,722.6,851.27
344.37,620.06,722.21,853.28
368.76,180.98,747.85,866.73
377.34,108.55,753.05,882.94
380.09,118.33,841.06,877.33
400.5,115.31,841.65,886.24
415.8,116.12,839.17,890.32
248.81,399.77,535.59,739.72
275.51,515.78,572.96,771.24
304.22,605.17,601.5,818.55
336.39,650.8,612.67,784.31
376.35,666.75,629.32,837.09
410.53,730.1,648.78,837.64
453.58,732.18,732.43,851.57
520.01,747.12,744.21,864.26
535.95,714.67,768.15,864.7
557.86,719.65,768.19,901.02
581.7,738.2,775.66,8.03
625.33,742.08,784.9,7.12
629.16,750.31,767.93,3.14
648.39,411.65,796.69,2.76
654.28,589.27,763.5,2.47
654.38,693.91,792.39,2.25
664.15,876.56,811.04,2.07
671.68,882.67,805.33,1.92
