OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
21.5,25.4,61.2,80.7
22.5,27.5,66.1,89.8
23.2,30.3,74.0,96.9
24.2,32.2,79.5,98.0
24.7,34.0,81.0,99.2
25.4,35.5,84.7,99.4
26.2,37.0,86.8,99.5
26.5,38.2,91.1,99.6
27.4,69.1,92.2,99.8
27.6,70.2,94.9,99.8
28.0,74.0,95.4,99.8
29.7,76.3,95.5,99.8
29.9,79.4,94.2,99.8
30.8,81.0,97.2,99.8
31.0,78.0,97.8,99.8
31.9,82.2,97.3,99.8
32.3,83.1,97.9,99.8
32.7,83.4,98.2,99.8
34.0,83.7,99.1,99.8
21.5,25.8,60.7,75.6
22.5,28.2,65.5,84.6
23.3,30.0,73.2,94.1
24.4,31.1,75.7,92.4
24.7,32.8,80.1,95.9
25.5,58.6,81.5,98.4
26.3,62.6,83.1,98.7
26.5,68.3,84.9,99.0
28.0,71.7,88.0,99.3
28.4,72.4,90.8,99.6
28.6,76.3,91.7,99.6
29.8,78.2,92.5,99.8
30.0,79.8,87.2,99.8
30.8,77.4,89.6,99.8
31.1,80.3,94.2,99.8
31.2,83.2,94.8,99.8
32.1,82.1,93.5,99.8
32.3,83.9,94.3,99.8
32.2,84.6,94.9,99.8
21.7,25.7,59.6,75.1
22.9,28.1,64.5,83.3
23.5,28.9,71.7,91.2
24.5,31.0,74.5,85.7
24.9,33.7,78.7,93.0
25.6,58.4,80.6,94.2
26.9,66.1,81.9,94.4
27.7,69.8,83.0,95.1
28.1,72.4,84.4,96.2
28.2,73.7,84.7,97.5
28.4,78.4,88.9,98.3
28.5,80.1,91.0,98.5
29.0,80.4,91.0,98.7
29.9,80.7,84.8,98.9
30.4,81.6,84.9,99.0
30.9,81.9,86.4,99.6
31.3,82.1,89.7,99.7
31.4,82.3,92.1,99.7
32.1,84.5,92.2,99.7
23.3,30.0,74.2,97.6
24.7,34.2,81.7,99.3
26.2,37.2,87.1,99.5
27.4,69.3,92.3,99.8
28.3,76.7,95.8,99.8
29.9,79.5,94.4,99.8
31.0,78.4,97.8,99.8
32.2,83.2,98.0,99.8
34.0,83.8,99.1,99.8
35.2,84.4,99.6,99.8
35.8,86.1,99.6,99.8
36.8,86.3,99.7,99.8
37.1,86.2,99.8,99.8
38.0,90.8,99.8,99.8
38.1,70.0,99.8,99.8
40.9,92.3,99.8,99.8
71.9,5.3,99.8,99.8
77.6,5.3,99.8,99.8
81.1,5.2,99.8,99.8
23.3,30.0,73.3,94.9
24.7,33.0,80.1,95.8
26.3,66.1,83.4,98.9
28.0,73.8,87.9,99.3
28.6,76.4,92.0,99.6
30.0,79.3,88.1,99.8
31.1,80.0,94.7,99.8
32.1,82.1,93.5,99.8
32.2,84.2,94.9,99.8
34.3,86.8,98.2,99.8
35.5,87.2,98.6,99.8
67.6,87.2,99.1,99.8
69.2,86.4,98.8,99.8
69.7,85.9,99.2,99.8
75.9,89.5,99.3,99.8
77.3,91.8,99.6,99.8
79.1,93.1,99.6,99.8
79.3,3.5,99.6,99.8
79.6,3.5,99.8,99.8
23.5,28.6,71.7,91.8
24.8,33.9,78.7,93.4
26.9,66.8,81.9,94.6
28.1,72.4,84.4,96.9
28.4,78.4,88.9,98.3
29.0,80.5,90.6,98.8
30.4,81.4,84.8,99.1
31.3,82.2,89.6,99.6
