OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
258.53,413.79,546.68,620.46
280.49,503.02,546.92,685.41
318.84,586.56,571.5,710.87
364.54,659.68,590.33,699.28
392.34,704.23,610.53,718.32
451.09,724.57,622.06,740.3
473.62,755.24,596.6,770.61
514.27,758.51,586.48,721.12
525.84,776.88,608.88,733.79
551.65,801.31,619.14,6.99
581.9,821.19,631.34,5.24
604.6,837.44,648.01,4.09
640.1,845.16,660.71,2.79
659.17,852.57,661.74,2.5
680.55,862.19,674.8,2.29
666.12,864.7,680.66,2.13
686.58,865.34,674.76,2.02
713.06,873.31,701.67,1.93
710.87,878.97,710.75,1.85
257.96,412.67,547.23,630.38
280.35,500.96,550.32,689.36
321.29,596.78,576.44,718.04
364.55,676.15,595.66,727.15
407.77,703.58,610.29,762.72
466.78,732.59,613.5,822.65
493.36,758.22,584.6,767.97
516.53,778.94,613.1,759.13
526.06,783.71,617.3,778.59
559.11,803.97,624.76,774.1
591.85,823.74,645.97,47.18
633.23,841.82,633.7,39.39
669.63,856.41,646.15,22.0
685.01,864.54,656.86,15.59
702.58,891.74,666.91,12.29
708.33,903.68,681.88,5.4
714.74,883.43,697.7,4.42
718.02,913.31,701.54,3.63
723.97,916.31,693.31,3.13
257.18,402.54,550.33,615.9
279.94,481.18,583.65,669.18
317.95,585.9,598.83,674.19
363.43,657.92,576.25,705.65
394.34,694.94,604.0,753.94
455.73,731.16,612.37,828.63
499.19,754.67,608.12,750.06
516.03,778.74,615.14,754.91
527.57,783.57,629.29,759.91
572.57,796.08,642.77,767.35
593.26,823.94,631.44,784.38
639.84,846.66,639.45,822.63
661.84,884.4,646.02,772.73
679.95,904.29,664.99,790.78
686.92,907.88,675.55,917.04
706.79,915.54,685.89,832.68
703.93,914.18,683.73,897.33
716.13,928.4,696.61,684.26
719.21,933.08,713.14,673.96
318.98,576.59,574.68,721.76
395.52,699.08,607.72,739.87
474.53,734.92,586.22,763.39
526.12,773.87,612.23,8.08
582.05,810.94,625.07,4.42
640.23,846.85,652.36,2.61
680.44,861.01,677.45,2.2
686.39,868.03,676.6,1.98
710.72,880.64,700.66,1.83
724.87,880.72,704.31,1.73
735.82,894.16,763.09,1.65
744.63,901.37,759.27,1.58
742.19,922.18,725.61,1.53
749.43,916.94,20.41,1.48
763.68,907.07,6.98,1.44
740.29,902.87,5.41,1.4
774.79,907.77,4.37,1.36
737.01,913.02,2.7,1.33
738.23,912.8,2.31,1.3
321.57,581.46,576.82,728.79
409.03,696.52,611.16,778.99
494.39,751.33,585.71,767.33
526.58,781.12,618.68,809.6
591.97,832.37,647.57,46.83
670.2,854.1,650.78,20.38
703.19,902.06,667.93,11.91
714.82,883.47,691.1,4.22
723.61,916.52,703.08,3.02
734.54,920.0,719.48,2.34
742.64,926.13,723.08,2.01
754.35,941.82,736.72,1.81
774.15,916.4,746.94,1.68
806.9,931.39,757.67,1.58
805.39,945.04,756.71,1.51
811.61,948.01,765.46,1.46
747.08,949.67,39.34,1.41
838.65,949.88,30.28,1.37
852.87,956.22,26.85,1.33
318.26,579.08,598.96,687.28
394.99,690.83,604.11,729.47
500.64,748.48,608.44,755.51
528.24,779.81,627.77,782.36
593.76,835.15,636.47,887.26
662.62,879.84,646.61,900.66
687.26,899.19,677.08,897.2
702.67,915.63,684.47,912.61
719.93,930.63,713.78,826.07
732.32,945.08,723.53,782.42
764.89,946.83,738.01,16.5
772.81,949.69,739.79,12.41
772.47,933.82,738.47,8.93
800.77,948.68,743.35,6.83
809.22,953.04,753.56,5.15
827.11,952.19,758.24,4.05
840.16,953.46,759.61,3.16
841.34,953.7,766.09,2.68
884.79,962.6,765.33,2.18
398.39,694.25,611.95,768.68
515.57,757.97,592.95,819.52
582.08,817.41,646.69,3.81
658.87,852.4,654.4,2.29
686.12,870.45,679.18,1.95
722.98,882.59,710.72,1.77
732.35,891.41,759.54,1.64
747.29,907.65,767.52,1.55
748.11,915.6,20.39,1.48
769.62,897.68,6.08,1.42
772.93,910.1,4.31,1.36
736.53,914.97,2.45,1.32
744.77,915.46,2.04,1.27
856.76,945.64,1.77,1.23
776.77,947.0,1.58,1.19
867.5,917.23,1.44,1.15
882.35,916.07,1.33,1.11
884.98,933.61,1.25,1.08
887.49,915.76,1.18,1.05
410.0,688.37,612.64,737.99
519.03,760.81,599.2,865.89
592.35,826.14,628.55,747.21
685.78,861.64,665.17,14.99
715.19,880.88,683.21,4.1
730.7,921.01,706.81,2.54
744.21,927.57,727.12,1.99
757.82,910.22,748.19,1.73
806.36,931.05,757.43,1.58
821.4,948.48,763.59,1.49
748.35,949.83,41.45,1.41
849.65,950.29,29.02,1.35
861.48,958.74,17.66,1.3
868.27,960.22,13.58,1.25
878.97,940.73,5.54,1.21
928.58,912.84,4.12,1.17
888.43,947.1,3.27,1.14
888.13,949.46,2.65,1.1
893.52,952.96,2.15,1.07
398.36,686.08,604.28,759.55
519.34,763.25,616.18,776.4
594.41,827.76,627.63,902.89
681.41,890.35,660.37,902.43
703.02,907.05,686.52,838.65
724.34,934.73,721.39,880.4
762.04,946.9,725.57,19.24
765.22,937.41,743.24,13.26
772.78,938.05,750.38,8.44
824.59,951.26,759.68,5.61
839.57,953.3,761.32,3.98
844.2,954.35,758.06,2.9
889.35,962.3,768.45,2.17
929.89,965.89,69.14,1.84
936.35,965.13,51.03,1.62
939.22,942.9,34.38,1.47
940.3,948.35,30.08,1.36
879.3,955.31,548.25,1.28
938.67,951.59,72.07,1.21
477.86,730.35,590.58,747.36
582.38,816.34,648.92,3.46
686.5,860.61,677.79,2.12
721.64,876.55,714.97,1.81
736.22,895.71,737.93,1.64
743.61,912.51,744.45,1.53
761.49,916.04,6.73,1.44
771.54,909.75,4.23,1.37
738.04,913.7,2.26,1.3
850.44,936.21,1.84,1.24
780.32,946.42,1.57,1.19
868.93,933.25,1.4,1.14
879.96,918.04,1.27,1.09
884.65,915.29,1.18,1.05
890.7,928.23,1.1,1.01
876.34,924.13,1.04,0.97
870.07,921.31,0.99,0.94
900.45,917.03,0.94,0.9
877.89,939.45,0.9,0.88
498.7,739.58,590.71,761.03
593.77,824.08,636.15,763.05
705.37,892.84,682.31,6.12
723.77,910.08,706.18,2.83
