OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
20.6,21.9,55.6,59.8
21.1,20.7,56.1,32.0
21.2,26.8,56.9,22.3
21.7,27.7,58.4,15.4
22.1,22.7,59.0,2.3
22.9,25.6,47.5,2.0
24.5,25.5,45.6,2.0
25.2,37.7,44.5,1.9
25.9,38.7,30.7,0.2
26.6,44.8,32.7,0.1
27.0,50.5,23.7,0.0
27.7,63.1,19.5,0.0
28.0,65.7,22.7,0.0
27.9,68.2,19.9,0.0
28.9,70.1,10.7,0.0
28.5,78.2,9.4,0.0
28.7,82.3,7.6,0.0
31.6,81.7,3.5,0.0
31.9,83.3,3.1,0.0
20.7,21.6,55.8,63.4
21.0,20.6,55.2,44.9
21.2,20.2,58.3,49.4
21.7,19.4,60.2,41.8
22.0,18.1,61.0,20.5
22.7,22.1,58.0,9.4
23.2,24.4,48.2,3.7
23.7,23.7,48.2,3.7
25.9,26.4,47.4,22.6
26.9,28.9,46.7,1.9
27.3,48.0,39.8,2.6
27.6,59.8,38.8,1.8
28.2,65.7,39.0,1.5
25.4,65.8,33.7,0.4
21.8,68.6,36.6,0.2
28.0,76.2,26.3,0.2
23.5,81.3,22.9,0.1
24.4,79.5,9.1,0.0
31.7,82.3,7.7,0.0
20.8,21.6,56.0,60.6
21.1,20.7,56.3,51.1
21.0,18.3,57.6,49.3
21.3,19.4,59.4,52.9
22.2,12.4,59.5,57.7
22.8,20.8,60.6,30.4
23.4,23.2,59.6,32.3
24.7,24.5,50.9,5.2
26.3,27.8,49.9,70.1
26.9,23.5,52.1,69.8
27.6,27.0,48.6,31.3
27.8,26.5,49.1,59.6
27.6,44.7,50.1,55.5
21.7,64.3,52.5,3.5
21.8,68.2,51.6,4.5
31.4,68.9,56.8,2.7
24.8,69.6,55.6,2.6
25.6,49.5,53.4,2.8
25.3,81.4,47.3,0.8
21.2,23.1,56.9,15.9
22.1,21.4,59.0,2.0
24.5,25.8,44.9,1.1
25.9,39.3,30.7,0.1
27.0,60.6,23.7,0.0
27.5,64.9,22.7,0.0
28.8,68.6,10.7,0.0
28.7,79.2,4.3,0.0
31.9,83.4,3.1,0.0
35.2,83.9,1.6,0.0
35.9,84.3,0.6,0.0
36.3,86.3,1.9,0.0
46.9,86.5,1.5,0.0
49.4,87.1,0.5,0.0
51.5,87.2,0.1,0.0
52.9,87.4,0.0,0.0
61.3,87.7,0.0,0.0
64.1,87.8,0.0,0.0
64.5,89.8,0.0,0.0
21.2,20.9,58.3,49.4
22.0,17.6,61.0,8.7
22.9,23.2,48.3,3.7
25.9,26.3,47.4,23.6
27.3,48.7,39.8,2.5
28.2,66.6,39.4,0.4
21.8,67.8,36.6,0.2
25.1,78.6,22.9,0.1
31.7,82.3,6.1,0.0
31.6,82.9,10.3,0.0
35.7,84.0,3.5,0.0
36.0,86.1,2.9,0.0
37.6,86.6,39.4,0.0
37.8,86.6,3.9,0.0
44.6,86.7,14.1,0.0
47.0,86.8,2.5,0.0
59.3,87.0,2.1,0.0
63.1,87.9,0.5,0.0
63.8,88.1,0.5,0.0
21.0,19.8,57.6,49.2
22.2,16.2,59.5,42.9
23.3,22.6,59.6,10.9
26.3,27.3,49.9,78.9
27.6,26.9,48.5,36.3
28.2,37.4,50.1,59.5
21.8,68.3,51.6,7.3
25.2,44.4,55.6,2.8
25.7,80.9,47.4,2.6
25.8,82.7,45.2,0.5
26.1,83.3,15.0,2.7
26.6,1.3,11.3,1.8
38.0,1.2,25.5,0.4
39.2,1.2,17.8,0.3
47.8,4.3,7.9,0.2
56.1,3.7,58.2,0.1
51.4,1.3,59.2,0.0
62.3,3.3,37.8,0.0
63.9,15.2,38.8,0.0
22.1,21.3,59.2,1.0
25.2,34.6,43.6,0.8
27.0,60.7,22.6,0.0
27.9,77.3,15.7,0.0
28.7,82.4,3.8,0.0
32.1,83.6,2.0,0.0
35.8,85.8,0.6,0.0
45.4,86.7,1.9,0.0
49.4,87.1,0.5,0.0
53.0,87.5,0.1,0.0
61.3,88.4,0.0,0.0
63.2,89.6,0.0,0.0
65.8,90.0,0.0,0.0
65.4,90.2,0.0,0.0
