OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
21.2,26.0,47.3,37.0
22.6,29.0,42.5,18.8
23.3,35.3,43.4,18.5
24.1,41.7,41.1,20.6
25.1,46.6,27.2,10.6
25.7,48.8,28.3,4.2
26.9,53.6,26.9,1.8
27.3,62.7,10.2,3.2
28.5,66.0,10.3,1.6
29.2,67.1,9.3,0.6
32.5,69.1,10.1,0.4
35.0,70.2,36.6,0.6
36.2,73.9,5.8,0.3
39.6,74.5,8.9,0.2
40.0,74.9,5.7,0.2
42.8,76.0,5.2,0.2
43.2,77.1,4.1,0.2
44.1,78.8,5.9,0.2
48.4,81.0,78.4,93.6
21.2,25.9,47.5,38.3
22.6,29.7,42.6,25.7
23.3,35.3,44.2,23.4
24.1,41.9,41.6,31.5
25.1,46.5,28.2,27.6
25.8,48.1,36.5,7.7
27.0,52.5,32.0,6.2
27.3,59.2,14.0,1.3
28.6,64.8,29.2,4.2
29.4,66.4,12.9,1.1
32.5,68.4,11.1,0.9
35.4,69.1,51.7,4.2
36.2,69.8,42.3,1.9
39.0,71.1,14.5,0.5
40.0,74.8,11.2,0.5
42.5,75.4,12.2,0.4
43.7,75.8,11.2,0.4
46.8,67.4,11.5,0.4
47.7,71.6,11.1,0.2
20.9,25.5,47.5,38.2
22.3,28.1,44.2,27.8
23.3,34.6,43.4,25.0
24.1,41.0,41.4,32.2
24.9,45.9,27.9,25.9
25.5,47.5,19.9,14.0
26.4,51.3,28.4,9.7
27.1,53.1,14.5,2.1
28.3,57.3,30.6,14.7
29.1,22.8,32.1,7.8
30.1,23.2,12.8,1.4
31.8,23.4,15.8,1.2
35.8,35.6,60.0,14.0
38.5,38.8,46.1,9.9
39.4,39.7,31.2,1.2
40.0,42.2,24.7,1.1
40.3,42.8,14.2,0.9
43.3,44.5,32.4,1.1
46.3,44.7,32.7,1.0
23.3,35.6,43.4,16.3
25.1,46.9,27.2,7.9
26.9,55.0,26.9,1.7
28.5,66.0,10.1,1.6
32.5,69.2,10.1,0.4
