OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
22.0,30.5,60.3,89.8
24.1,35.0,68.7,97.2
25.8,36.5,79.4,99.3
28.3,37.0,82.0,99.5
29.5,39.7,85.6,99.7
31.3,41.7,89.1,99.8
31.9,46.6,91.4,99.8
33.9,50.9,92.8,99.8
35.0,51.5,94.7,99.8
35.9,56.5,96.5,99.8
36.1,57.9,97.7,99.8
37.5,58.7,98.5,99.9
38.2,64.9,98.9,99.9
36.8,65.5,99.2,99.9
37.0,66.1,99.4,99.9
37.1,66.6,99.4,99.9
37.3,45.9,99.4,99.9
39.3,37.3,99.4,99.9
39.9,63.9,99.6,99.9
22.6,31.7,59.7,84.7
24.7,35.2,67.0,92.5
26.3,38.0,73.5,97.2
28.9,39.1,80.7,98.9
30.3,43.8,82.0,99.2
33.1,48.7,85.3,99.5
33.7,50.1,87.8,99.8
34.9,50.7,90.4,99.8
35.7,51.4,91.7,99.8
36.3,57.9,93.8,99.8
37.6,61.0,95.0,99.8
37.7,61.0,95.9,99.9
36.9,65.6,96.7,99.9
37.0,67.2,97.3,99.9
37.3,67.8,97.9,99.9
39.3,67.7,98.5,99.9
40.7,68.3,98.9,99.9
40.9,70.6,99.1,99.9
43.4,69.3,99.3,99.9
23.0,33.3,59.5,80.8
24.9,35.8,65.2,89.4
26.9,42.7,69.4,95.0
29.2,43.3,78.7,97.3
31.6,47.9,79.7,98.9
33.6,48.4,82.0,98.5
34.3,49.8,85.0,99.2
35.5,52.5,85.5,99.5
36.5,59.5,89.2,99.8
37.6,62.4,90.5,99.8
36.9,63.6,90.7,99.8
38.3,64.4,92.8,99.9
38.2,68.1,94.9,99.9
39.2,68.7,95.3,99.9
41.8,71.4,96.2,99.9
43.1,71.7,96.7,99.9
43.5,72.2,97.3,99.9
43.6,72.4,98.3,99.9
45.5,75.2,98.5,99.9
25.8,37.2,79.8,99.4
29.5,39.9,86.6,99.7
31.9,49.7,92.0,99.8
35.1,51.6,95.8,99.8
36.1,58.3,97.8,99.8
38.2,65.0,98.9,99.9
37.0,56.3,99.4,99.9
37.3,57.4,99.4,99.9
39.9,59.3,99.6,99.9
41.6,37.7,99.7,100.0
45.5,67.3,99.8,100.0
49.8,39.3,99.8,100.0
49.3,35.2,99.8,100.0
51.6,34.4,99.8,100.0
54.2,36.9,99.8,100.0
54.1,46.2,99.9,100.0
54.5,37.0,99.9,100.0
56.8,36.5,99.9,100.0
56.5,47.5,99.9,100.0
26.3,37.5,74.3,97.8
30.3,41.5,82.2,99.5
33.8,48.0,87.9,99.8
35.7,52.1,90.9,99.8
37.6,60.8,95.0,99.8
36.9,67.4,96.7,99.9
37.3,67.3,98.2,99.9
40.7,69.4,98.9,99.9
43.5,70.8,99.3,99.9
45.9,72.5,99.3,99.9
47.6,72.2,99.5,100.0
47.4,75.9,99.5,100.0
49.5,47.6,99.8,100.0
51.5,49.2,99.8,100.0
57.1,75.8,99.8,100.0
57.7,87.3,99.9,100.0
58.0,87.9,99.9,100.0
59.7,88.0,99.9,100.0
64.5,30.6,99.9,100.0
26.9,42.7,70.7,95.4
31.7,47.4,79.8,97.4
34.3,51.2,85.0,99.3
36.5,61.6,89.4,99.8
36.9,62.6,91.4,99.8
38.2,68.3,94.9,99.9
41.8,69.9,96.3,99.9
43.4,72.3,97.3,99.9
45.5,71.3,98.5,99.9
46.3,74.2,98.9,99.9
48.7,78.8,97.8,99.9
50.6,86.0,98.7,100.0
51.6,86.2,99.1,100.0
56.9,86.4,99.4,100.0
60.6,86.5,99.5,100.0
60.8,38.2,99.1,100.0
62.0,90.7,99.1,100.0
65.7,90.7,99.5,100.0
67.3,95.0,99.6,100.0
29.5,39.9,86.6,99.8
33.9,51.1,94.5,99.8
36.1,58.7,98.5,99.9
36.8,56.7,99.4,99.9
37.1,64.3,99.5,99.9
41.3,66.2,99.7,99.9
42.7,39.4,99.8,100.0
46.4,41.2,99.8,100.0
51.6,34.0,99.8,100.0
56.6,27.5,99.8,100.0
54.5,36.7,99.9,100.0
54.0,72.4,99.9,100.0
60.2,14.7,99.9,100.0
65.2,8.6,99.9,100.0
65.7,5.6,99.9,100.0
66.2,58.6,99.9,100.0
66.3,5.4,99.9,100.0
67.1,6.2,99.9,100.0
57.2,5.7,99.9,100.0
30.3,43.8,82.1,99.5
34.9,51.4,90.5,99.8
37.6,60.8,95.3,99.9
37.0,67.2,97.8,99.9
40.7,69.2,99.0,99.9
43.6,71.4,99.4,99.9
47.6,75.5,99.5,100.0
49.3,76.8,99.8,100.0
51.4,91.8,99.8,100.0
57.5,3.5,99.8,100.0
57.9,3.1,99.9,100.0
61.1,24.0,99.9,100.0
64.8,92.1,99.9,100.0
65.9,93.3,99.9,100.0
67.2,91.0,99.9,100.0
67.3,2.9,99.9,100.0
67.7,2.9,99.9,100.0
68.5,1.7,99.9,100.0
68.3,2.1,99.9,100.0
31.7,46.7,80.2,97.4
35.5,55.9,86.2,99.5
36.9,62.9,91.4,99.8
39.2,68.7,95.3,99.9
43.4,72.3,97.3,99.9
45.6,72.1,98.8,99.9
48.7,84.8,97.8,99.9
52.7,86.4,99.0,100.0
56.8,86.3,99.4,100.0
60.7,87.1,99.5,100.0
62.2,38.5,99.1,100.0
67.2,95.2,99.5,100.0
66.9,95.5,99.6,100.0
67.5,94.9,99.8,100.0
68.9,95.6,99.9,100.0
69.6,95.7,99.9,100.0
69.4,4.3,99.9,100.0
70.7,4.3,99.9,100.0
72.0,4.0,99.9,100.0
31.9,49.8,92.7,99.8
36.1,58.9,98.7,99.9
36.8,67.0,99.4,99.9
39.8,66.1,99.7,99.9
45.3,47.4,99.8,100.0
49.4,33.9,99.8,100.0
54.1,52.6,99.8,100.0
54.5,22.8,99.9,100.0
57.3,9.3,99.9,100.0
60.0,7.4,99.9,100.0
64.6,5.5,99.9,100.0
66.1,5.1,99.9,100.0
66.6,5.8,99.9,100.0
67.9,7.0,99.9,100.0
68.5,6.2,100.0,100.0
64.4,6.3,100.0,100.0
36.3,6.4,100.0,100.0
37.8,6.4,100.0,100.0
67.4,26.7,100.0,100.0
33.8,50.3,89.1,99.8
37.5,60.9,95.5,99.9
37.3,68.0,98.5,99.9
43.4,70.8,99.4,99.9
47.5,72.8,99.5,100.0
49.6,78.7,99.8,100.0
57.1,2.9,99.8,100.0
57.4,3.2,99.9,100.0
63.6,92.3,99.9,100.0
65.3,2.6,99.9,100.0
67.1,2.6,99.9,100.0
67.5,92.0,99.9,100.0
68.7,1.9,99.9,100.0
68.3,1.6,99.9,100.0
69.1,5.2,99.9,100.0
65.3,3.2,100.0,100.0
69.5,3.2,100.0,100.0
70.9,3.1,100.0,100.0
72.6,3.1,100.0,100.0
34.3,51.5,85.2,99.5
36.9,63.0,91.4,99.9
42.5,70.2,96.4,99.9
45.4,73.3,98.5,99.9
48.6,79.2,97.9,99.9
51.7,86.0,99.1,100.0
60.5,86.9,99.5,100.0
62.1,90.5,99.1,100.0
67.0,94.8,99.6,100.0
67.2,95.0,99.7,100.0
68.8,96.0,99.9,100.0
69.6,4.4,99.9,100.0
70.6,94.6,99.9,100.0
71.9,57.7,99.9,100.0
76.3,50.5,99.9,100.0
76.4,36.4,99.8,100.0
76.6,96.6,100.0,100.0
71.8,3.2,100.0,100.0
85.6,3.2,100.0,100.0
35.1,54.0,97.5,99.8
36.8,66.5,99.4,99.9
39.8,66.2,99.7,99.9
42.1,36.5,99.8,100.0
51.6,45.0,99.8,100.0
54.3,36.7,99.9,100.0
56.6,41.8,99.9,100.0
65.1,5.6,99.9,100.0
65.8,9.1,99.9,100.0
66.5,6.2,99.9,100.0
66.5,2.3,99.9,100.0
58.0,2.8,100.0,100.0
58.9,2.1,100.0,100.0
36.7,2.1,100.0,100.0
67.5,9.8,100.0,100.0
51.1,2.0,100.0,100.0
35.0,2.2,100.0,100.0
47.9,2.1,100.0,100.0
39.2,1.7,100.0,100.0
35.5,54.7,92.4,99.8
36.9,68.0,98.2,99.9
43.4,71.9,99.4,99.9
42.0,76.4,99.5,100.0
50.8,3.0,99.8,100.0
57.2,6.3,99.9,100.0
61.4,2.3,99.9,100.0
