ActorCritic/BanditTaskLargeSparse,ActorCritic/BanditTaskSmallRich
368.75,995.65
165.03,996.36
918.8,998.02
67.95,998.31
46.22,998.42
13.08,998.48
11.68,998.51
30.17,998.52
26.96,998.53
35.33,998.54
35.68,998.54
33.95,998.54
34.87,998.55
33.79,998.55
33.84,998.55
33.24,998.56
32.76,998.56
32.65,998.56
756.12,985.08
307.19,986.85
918.06,997.12
928.73,989.51
953.94,995.47
221.32,996.49
155.46,997.06
14.25,997.41
947.8,997.63
566.11,997.79
41.9,997.9
517.99,997.98
512.46,998.05
915.48,998.1
38.41,998.15
39.39,998.19
40.86,998.22
42.55,998.26
764.14,984.2
383.86,985.34
511.51,994.73
961.71,996.19
212.51,992.65
959.72,993.39
786.76,983.07
487.88,980.68
953.2,981.26
948.55,979.64
949.17,893.37
960.46,874.69
961.99,874.69
963.96,874.7
964.12,874.7
51.33,874.71
617.28,874.71
43.07,878.18
588.44,981.22
584.24,995.16
631.05,995.87
962.28,995.99
951.31,995.77
961.68,996.79
322.65,990.34
70.67,991.0
951.21,991.44
952.62,991.75
177.72,991.98
965.4,992.15
966.1,992.29
954.96,992.4
954.31,992.48
953.33,991.47
57.32,991.54
58.79,991.6
592.66,992.35
683.05,994.43
625.89,995.03
889.67,993.19
936.68,993.65
943.25,994.5
175.59,932.68
936.56,996.88
689.12,971.94
232.92,943.31
180.01,960.49
957.84,966.34
953.74,967.29
430.76,967.6
90.62,967.84
77.3,968.05
952.64,967.33
82.59,967.07
596.28,991.57
650.56,993.9
605.24,994.48
845.2,930.63
898.84,982.62
929.9,983.33
908.03,988.03
949.34,988.72
942.71,959.38
856.59,960.12
931.38,944.03
893.59,944.05
169.26,944.05
196.15,803.25
150.73,936.49
960.43,793.78
953.48,965.34
83.22,965.38
649.86,990.85
671.52,678.12
690.24,826.4
827.8,994.61
927.32,992.44
871.42,993.15
904.1,993.48
902.33,919.12
965.23,942.86
839.13,942.98
869.39,943.03
867.91,934.73
697.33,935.0
159.31,935.21
97.2,935.39
90.71,935.54
90.19,935.67
900.84,928.1
773.69,988.73
676.92,994.65
632.1,587.07
648.59,995.65
919.03,991.82
866.3,992.71
872.54,993.11
860.72,993.31
917.07,953.88
712.18,950.7
866.7,895.97
722.25,896.36
764.58,896.64
268.52,896.86
990.28,897.03
858.5,897.16
860.05,988.87
837.63,988.94
776.52,988.25
576.17,994.77
806.34,993.41
702.2,995.46
909.83,955.73
928.35,992.47
756.55,938.67
602.25,909.47
304.23,908.53
780.15,879.1
948.69,879.92
960.76,881.63
863.11,894.98
682.42,895.32
868.54,895.6
988.55,895.82
989.67,895.99
991.19,922.94
776.93,991.69
595.95,989.28
809.48,991.8
837.85,995.34
730.91,961.45
740.07,863.94
673.81,975.15
242.09,925.71
606.22,911.11
845.71,985.37
925.84,985.68
941.55,985.91
942.51,972.46
945.5,878.14
954.25,895.19
860.09,895.48
752.14,895.72
945.88,922.23
782.06,991.23
737.54,993.56
791.04,978.41
777.08,990.35
714.16,990.91
880.61,972.75
604.26,974.07
711.35,986.52
244.82,816.43
680.82,742.14
942.08,984.84
99.41,985.15
940.69,985.38
936.46,985.57
283.15,919.63
638.13,934.02
852.09,921.73
950.13,922.01
805.96,991.38
796.49,993.09
811.3,990.66
627.99,871.15
712.52,990.23
749.53,992.63
767.2,973.31
849.31,898.09
913.71,899.81
914.53,916.31
929.83,916.74
942.52,921.36
749.17,984.9
751.33,985.14
812.33,985.34
805.21,985.49
805.12,985.62
275.37,910.78
776.64,990.96
590.75,992.52
611.67,958.91
799.63,997.16
778.29,983.07
643.84,992.89
216.66,993.28
663.64,993.48
668.64,905.09
220.56,989.38
515.9,989.59
672.42,989.71
942.75,989.79
944.25,984.99
821.87,985.23
651.41,985.43
829.25,985.59
947.03,985.73
792.44,990.49
769.1,991.37
770.28,989.64
577.7,997.13
731.33,983.13
760.69,993.7
583.76,884.55
764.24,993.74
147.9,993.86
872.05,894.1
235.36,895.42
641.22,847.7
678.8,944.96
676.96,945.18
803.13,945.34
946.07,990.29
649.62,986.91
766.09,987.13
782.57,990.31
769.19,989.87
774.97,984.82
811.54,997.09
811.42,977.57
646.42,994.22
790.94,994.62
761.84,994.84
765.37,994.99
280.77,995.09
748.53,889.26
679.83,946.38
860.12,997.29
686.65,997.62
684.6,987.62
756.25,987.98
897.11,988.29
898.17,988.55
782.88,989.78
798.33,981.17
785.72,984.07
136.13,997.05
658.39,994.04
782.5,994.71
831.49,995.05
707.4,890.2
644.51,890.42
731.15,890.43
751.89,940.34
451.56,899.48
726.49,900.63
776.99,997.59
857.76,988.66
875.48,989.08
873.24,992.88
875.76,993.16
559.03,989.19
799.58,977.36
622.66,983.32
331.14,981.04
797.93,994.62
793.82,997.59
688.08,927.77
874.22,929.01
812.81,797.33
647.79,344.09
672.11,344.1
698.12,144.79
725.11,951.84
541.69,994.48
413.69,992.6
673.38,993.04
486.42,993.39
756.27,993.68
775.73,988.97
792.32,975.39
800.11,991.5
584.38,985.02
775.57,997.28
114.09,997.73
649.8,799.17
854.77,341.84
868.59,342.17
738.19,144.06
718.43,144.18
644.11,993.72
411.33,982.26
777.81,992.11
719.98,992.74
752.47,993.22
754.95,993.6
785.22,993.9
683.98,988.18
798.25,974.09
801.76,985.67
778.38,996.56
807.93,997.43
812.64,997.86
817.87,933.29
822.5,477.46
687.3,280.47
695.56,280.9
678.65,992.08
697.42,281.19
666.65,992.02
740.75,280.74
752.86,992.47
753.73,993.05
715.74,993.49
745.69,989.75
