ActorCritic/BanditTaskLargeSparse,ActorCritic/BanditTaskSmallRich
865.31,994.58
854.69,998.79
862.4,999.53
923.52,999.67
938.06,999.76
941.73,999.82
882.19,999.86
703.66,999.89
771.02,999.92
883.62,999.94
878.53,999.95
881.04,999.96
874.31,999.97
874.09,999.98
874.85,999.98
902.89,999.99
903.0,999.99
903.21,999.99
923.81,968.64
895.17,980.19
817.09,998.21
909.55,999.28
923.73,999.62
929.18,999.76
975.21,999.84
874.46,999.88
644.88,999.91
750.95,999.93
696.74,999.95
559.73,999.96
772.32,999.97
856.2,999.98
855.72,999.98
855.88,999.99
855.59,999.99
855.47,999.99
905.46,972.68
918.61,417.73
907.44,986.42
898.99,990.4
870.69,998.28
916.7,999.02
948.04,999.38
825.63,999.58
748.04,999.71
733.18,999.79
770.22,999.84
635.88,999.88
613.14,999.91
631.46,999.93
650.2,999.95
666.69,999.96
670.94,999.97
618.4,999.97
898.89,901.61
916.51,967.68
912.59,923.01
809.37,854.4
930.39,768.61
788.78,769.51
945.29,998.08
801.53,998.62
755.81,998.95
797.47,999.17
753.07,999.33
757.0,999.45
705.09,999.53
631.78,999.6
625.65,999.66
641.47,999.71
614.65,999.75
612.02,999.78
907.97,643.07
910.02,977.35
912.58,971.36
927.59,991.01
898.27,390.04
835.1,989.35
837.46,991.19
775.25,993.04
766.23,997.84
789.65,998.23
737.53,998.51
808.94,998.71
715.06,998.86
707.2,998.98
793.05,999.07
633.11,999.15
577.43,999.22
629.01,999.27
902.34,571.55
917.11,981.27
920.56,917.86
936.49,992.72
953.27,793.91
845.83,984.01
839.97,949.8
861.04,992.21
860.84,993.22
863.18,993.89
716.18,997.7
395.31,998.01
535.18,998.23
726.34,998.41
639.05,998.54
801.23,998.65
727.56,998.74
809.34,998.81
897.14,871.01
913.08,981.56
909.13,987.35
928.8,976.04
931.37,979.48
939.8,970.28
707.44,973.68
769.4,990.76
789.85,951.2
864.17,992.62
939.08,993.1
812.6,993.51
593.29,997.72
550.65,997.97
809.76,998.16
807.33,998.32
732.88,998.44
745.19,998.54
894.49,417.97
906.29,982.09
959.67,933.45
955.78,993.99
971.08,343.7
765.2,693.76
736.04,906.71
911.11,975.56
583.21,976.26
830.34,853.13
909.15,991.07
919.9,991.66
817.05,992.09
790.91,997.65
582.42,997.91
829.14,998.11
515.39,998.28
799.96,998.42
899.11,903.15
871.37,916.56
892.87,951.32
968.29,970.33
973.1,995.43
934.92,886.07
898.05,973.47
814.38,974.69
796.39,975.49
314.28,879.43
845.63,870.52
907.24,886.8
846.06,942.19
797.53,942.52
797.42,997.75
574.59,998.02
649.82,998.23
571.7,998.41
906.94,964.9
932.47,983.57
962.15,956.45
885.16,993.07
969.21,969.86
973.63,995.87
973.37,972.77
922.55,974.11
478.47,893.61
863.27,894.84
681.23,942.49
837.29,851.77
877.38,953.45
842.26,960.09
711.82,960.4
431.96,997.99
715.3,998.25
439.71,998.46
895.57,423.0
850.38,984.39
930.36,986.81
971.01,991.06
970.97,993.76
954.66,944.67
975.01,813.14
900.08,964.71
50.63,938.74
48.18,894.05
48.73,895.12
47.81,941.39
836.55,941.95
874.46,942.38
722.11,949.09
726.01,949.36
563.93,998.3
543.53,998.55
897.07,700.36
882.53,923.97
969.15,987.91
972.32,885.27
973.1,960.69
975.86,993.62
974.87,994.52
50.45,973.9
292.95,930.3
49.66,558.64
737.28,740.03
825.6,760.22
813.29,940.62
470.97,941.15
856.03,941.57
818.14,948.27
782.16,998.36
832.16,998.63
891.56,412.63
897.45,935.41
979.95,988.62
881.85,951.53
974.23,969.42
978.13,195.73
980.19,301.78
909.88,54.02
51.26,945.15
51.33,943.26
666.84,984.3
689.31,985.39
745.41,761.7
684.22,761.6
688.78,761.79
585.08,761.93
806.57,998.42
735.16,998.7
901.49,976.11
812.65,928.48
979.24,989.05
958.03,736.01
970.76,923.32
980.94,299.98
976.17,54.3
877.34,53.25
899.95,914.03
885.03,721.24
52.06,979.77
617.42,981.09
436.08,982.12
426.74,983.9
552.75,977.65
595.08,978.15
824.73,998.45
758.04,998.75
851.49,469.9
890.17,921.54
931.28,989.27
946.72,715.41
908.82,828.79
977.63,299.19
979.51,53.61
966.15,50.37
600.17,49.92
967.88,470.25
927.92,727.14
640.3,982.79
846.77,983.95
838.34,984.87
751.05,985.6
397.12,826.89
859.62,998.46
578.26,998.78
811.56,937.97
806.51,966.52
925.47,989.35
973.54,523.49
977.25,136.58
982.11,293.85
110.81,53.23
969.68,49.74
970.07,49.45
559.09,49.31
964.9,469.79
907.45,921.08
929.89,921.42
957.1,921.71
823.33,921.9
856.73,998.0
845.02,998.44
589.02,998.77
789.13,971.87
825.53,980.7
979.66,989.31
966.47,776.87
980.72,285.66
982.93,293.28
850.67,53.07
958.43,49.31
350.05,49.13
955.31,49.06
951.63,610.05
916.81,902.03
893.35,903.83
909.25,926.64
939.3,928.13
905.0,997.9
901.7,998.37
936.19,998.73
424.26,948.76
600.43,980.37
915.03,989.2
980.82,905.94
981.33,170.45
984.79,54.16
939.06,53.08
653.88,49.01
958.96,48.9
476.8,48.88
927.7,48.89
926.83,889.75
920.99,926.5
924.48,968.39
921.89,997.07
926.24,997.73
927.93,998.24
913.16,998.64
896.29,940.75
232.05,979.88
769.49,989.02
985.75,907.42
975.25,249.06
938.15,54.24
930.55,49.0
672.39,48.78
987.17,48.73
872.54,48.74
883.84,48.78
900.09,48.82
884.48,968.56
907.45,993.91
900.5,996.77
907.22,997.49
911.55,998.05
907.93,998.49
