OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
223.19,268.57,575.56,712.24
236.24,288.78,615.03,766.21
250.22,298.68,653.42,785.02
260.25,310.01,663.05,790.85
261.87,310.82,684.23,801.28
267.27,325.97,705.22,835.34
274.19,334.4,707.41,837.51
284.41,252.97,705.46,850.87
288.11,267.74,711.65,840.85
291.14,162.58,728.35,877.19
294.48,240.14,731.94,883.8
300.03,197.83,713.51,887.89
302.95,202.86,748.09,901.95
305.88,202.08,753.94,836.9
296.95,185.01,746.01,777.01
303.46,292.74,749.24,881.24
302.62,349.16,769.69,888.38
271.81,293.7,775.82,861.72
313.53,294.34,829.34,858.63
224.96,269.95,572.8,689.43
238.76,291.17,612.08,735.98
252.88,428.58,631.29,731.35
257.21,313.08,662.38,776.09
269.83,316.27,670.29,800.46
275.5,363.26,687.72,812.88
285.03,488.41,677.05,815.71
293.35,271.3,699.08,832.89
294.12,531.38,680.08,868.93
295.41,293.09,697.38,872.73
305.02,320.7,712.24,817.56
299.62,209.91,714.25,829.05
305.67,215.68,724.45,853.32
307.17,575.53,744.77,855.97
308.85,569.93,759.76,847.41
305.48,606.72,723.31,723.57
312.83,855.59,765.44,863.67
310.68,447.16,724.12,881.19
317.06,421.12,717.37,869.23
226.93,276.3,567.79,646.25
243.53,314.16,598.12,729.57
255.93,481.47,628.68,716.8
261.95,500.96,641.86,775.31
275.42,506.83,637.46,761.4
284.47,536.97,656.44,794.99
293.27,606.98,660.12,787.17
298.67,504.35,666.37,793.8
296.8,541.68,676.54,782.02
299.23,691.37,696.93,792.15
330.09,707.94,681.06,811.6
309.01,779.82,671.69,825.11
307.84,393.42,734.88,844.59
309.21,476.3,698.44,848.75
313.08,822.63,710.36,839.33
313.43,532.73,725.13,871.8
319.51,659.43,716.5,850.95
322.09,538.39,716.05,857.41
324.39,605.41,728.29,854.23
250.21,299.4,653.99,804.3
261.87,311.85,684.66,854.79
274.2,342.78,707.69,835.87
288.14,185.77,725.1,883.52
294.55,210.05,732.07,888.97
300.34,231.91,748.12,842.39
297.13,196.73,745.96,881.16
302.74,372.38,769.59,858.24
312.04,264.8,829.34,864.82
319.32,204.81,787.85,920.49
301.06,106.75,843.57,988.22
265.59,72.81,847.39,988.68
254.58,98.32,854.15,990.48
250.58,71.89,910.39,990.79
260.76,115.54,920.25,991.04
266.78,76.52,971.16,991.25
226.88,161.28,984.95,991.43
187.88,238.29,986.36,991.59
227.59,60.15,987.46,991.72
252.82,429.98,631.0,744.98
269.76,317.25,669.1,728.86
284.95,491.21,676.19,825.03
294.08,281.8,679.68,871.03
305.01,333.18,711.42,819.6
305.69,237.63,722.56,849.46
308.9,810.53,758.68,715.13
312.87,842.5,764.41,856.64
317.29,409.25,715.98,878.32
323.56,388.18,741.67,886.29
300.42,390.23,721.22,920.1
341.33,394.09,759.52,923.13
318.15,283.91,767.87,982.16
315.99,300.38,779.59,984.31
293.57,117.95,826.66,990.11
268.37,130.51,798.47,990.51
303.87,341.49,810.81,990.84
332.53,360.1,820.6,991.12
551.63,156.49,865.65,991.36
255.87,478.58,628.12,721.81
275.33,507.47,643.02,763.43
293.15,659.15,661.6,818.07
296.75,544.31,670.73,763.64
330.0,706.76,685.16,814.04
307.81,409.95,732.74,843.29
313.08,844.41,709.81,841.44
319.46,655.0,715.19,851.45
324.39,863.18,725.72,878.63
537.95,884.12,726.07,866.37
542.23,647.79,732.17,856.73
546.74,550.48,728.8,765.73
379.99,583.68,721.87,414.46
385.7,485.51,724.04,836.6
765.91,597.81,792.05,758.69
772.09,399.61,736.31,749.05
798.14,664.34,827.19,769.68
803.57,949.85,674.01,811.79
819.49,951.5,793.09,883.88
261.86,315.09,685.5,866.51
284.42,256.07,707.2,860.53
294.65,174.47,732.71,896.22
303.83,289.52,753.93,783.57
302.62,241.2,769.41,853.74
313.47,229.17,833.76,920.22
301.14,84.54,843.64,988.32
266.38,61.61,853.42,988.95
248.98,117.2,910.16,990.89
260.91,218.97,925.08,991.23
227.39,226.93,985.03,991.5
223.76,68.7,986.99,991.71
210.02,134.98,988.49,991.89
207.38,255.09,989.44,992.04
275.44,171.98,994.04,994.57
176.82,156.53,994.26,994.66
162.82,380.48,994.43,994.74
200.93,266.17,994.57,994.82
207.78,402.98,994.68,994.89
269.64,314.52,668.29,744.24
293.1,313.34,697.22,861.23
305.01,484.84,710.05,825.82
305.79,584.88,740.31,844.2
312.94,842.19,762.7,861.64
318.97,448.07,723.94,882.98
300.6,391.45,719.29,929.72
347.54,405.92,769.5,946.43
316.12,108.9,777.22,989.72
299.7,335.53,831.61,990.39
304.12,138.42,811.36,990.9
426.83,250.76,827.82,991.3
570.29,61.61,913.98,991.61
592.72,65.72,988.45,994.52
606.44,66.19,990.22,994.62
666.48,29.54,991.52,994.71
622.87,30.19,992.64,994.8
120.72,30.71,993.3,994.88
200.48,29.26,993.81,994.95
275.18,512.73,664.13,740.96
298.35,503.28,661.35,805.81
329.98,701.85,681.36,821.4
309.07,478.73,693.67,833.75
319.39,656.46,713.0,852.69
530.28,873.89,713.51,863.42
542.82,891.36,728.93,859.78
501.04,440.0,712.98,791.16
385.97,478.73,717.28,856.07
782.65,607.01,791.06,778.35
797.06,494.76,832.19,776.29
808.79,954.61,792.8,882.79
849.67,365.75,808.23,854.52
858.46,969.91,966.1,994.39
878.16,970.76,968.9,994.55
883.58,974.34,973.74,994.68
887.14,976.32,983.18,994.79
655.9,979.77,982.09,994.89
648.98,982.95,984.72,994.98
274.24,367.21,708.69,885.78
294.78,213.97,732.97,901.97
296.92,293.7,745.68,856.66
311.53,261.83,800.96,880.06
301.3,110.8,843.21,988.4
259.26,105.58,853.5,990.7
258.82,160.14,919.57,991.2
228.67,142.66,985.12,991.56
186.76,62.86,987.55,991.82
207.56,73.67,989.19,992.03
276.32,384.74,994.04,994.57
177.62,162.88,994.32,994.68
166.17,285.72,994.52,994.79
207.13,193.41,994.68,994.88
185.93,219.15,994.81,994.97
104.3,19.27,994.92,995.04
155.54,473.53,995.01,995.12
204.34,18.75,995.09,995.18
124.0,19.83,995.17,995.24
284.97,488.24,647.96,788.81
304.99,282.22,706.53,815.01
309.04,570.9,753.93,875.51
317.49,556.26,728.64,876.27
300.85,391.0,725.11,909.29
364.45,384.97,738.25,914.38
292.11,186.34,822.67,990.25
304.14,247.6,805.41,990.94
555.9,80.74,832.19,991.44
588.86,32.52,904.3,993.94
606.29,32.61,989.96,994.62
648.0,30.24,991.69,994.74
652.81,29.85,992.98,994.85
205.42,30.09,993.73,994.94
159.09,20.4,994.21,995.03
292.29,20.37,994.55,995.11
285.25,20.32,994.8,995.18
302.87,19.63,994.98,995.25
302.77,19.68,995.11,995.31
292.67,604.69,656.59,830.77
329.76,751.85,700.31,821.8
310.21,818.61,701.22,870.79
323.51,873.69,721.33,880.52
544.58,898.11,732.91,860.36
379.33,496.77,715.21,839.53
762.48,598.66,777.24,772.07
797.09,951.96,764.38,804.43
818.44,957.41,793.77,870.37
648.43,972.82,808.28,863.34
877.0,973.26,967.05,994.52
876.68,983.23,973.7,994.7
654.48,969.13,979.52,994.85
655.04,972.7,983.77,994.97
599.85,976.05,986.81,995.07
574.7,979.98,989.24,995.16
603.03,981.94,990.82,995.24
582.03,6.72,992.01,995.31
582.97,6.61,993.11,995.37
288.41,191.41,724.78,883.91
304.26,208.81,753.75,859.59
311.85,230.18,782.42,923.04
300.25,105.29,853.45,988.67
250.93,126.37,849.26,991.05
226.74,69.39,973.77,991.53
175.36,359.88,987.61,991.86
336.37,129.43,989.47,992.11
219.96,160.66,994.19,994.62
179.82,217.32,994.47,994.76
188.41,194.01,994.67,994.88
105.06,225.44,994.83,994.98
106.56,479.18,994.96,995.08
150.37,482.52,995.07,995.16
125.74,21.65,995.16,995.24
145.24,21.02,995.24,995.3
145.44,21.86,995.31,995.37
62.22,22.18,995.38,995.42
100.76,21.72,995.44,995.47
293.84,282.75,710.66,876.46
305.95,802.8,733.2,734.02
317.62,454.69,725.46,910.54
302.86,377.0,721.34,934.67
318.23,441.74,776.89,984.07
302.53,344.91,786.31,990.82
553.11,167.28,855.0,991.46
593.62,67.68,869.91,993.99
660.39,182.32,990.61,994.67
618.81,199.7,992.58,994.81
194.8,31.06,993.62,994.94
235.09,17.67,994.24,995.04
294.72,17.68,994.64,995.14
400.49,18.06,994.9,995.22
304.89,18.21,995.09,995.3
383.02,17.5,995.23,995.37
96.57,17.58,995.33,995.43
83.14,17.65,995.41,995.48
184.83,17.73,995.48,995.53
300.86,540.72,667.0,798.69
308.96,484.16,737.46,831.18
323.21,872.31,714.47,879.94
351.69,436.01,729.43,746.46
386.48,490.75,728.03,761.31
780.77,655.76,781.82,804.37
817.74,621.14,789.77,870.29
853.84,974.86,794.75,868.61
870.17,983.6,968.47,994.59
445.01,984.88,981.9,994.79
655.33,972.21,982.44,994.95
