OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
203.88,216.59,559.84,684.52
205.91,228.34,586.13,732.2
207.65,224.04,613.87,795.42
210.22,232.22,636.63,482.7
211.99,242.35,684.53,520.7
213.91,291.6,695.8,499.33
222.66,295.17,713.51,317.99
225.4,308.83,729.38,194.17
229.09,330.56,745.65,581.08
234.96,148.63,763.84,611.23
237.64,137.81,790.08,538.95
241.08,349.32,797.24,627.63
244.17,157.21,800.58,287.59
245.43,179.99,802.35,242.18
247.03,209.2,813.44,175.48
247.83,171.39,505.89,175.22
246.22,172.42,502.28,265.88
236.52,200.22,452.02,269.94
237.95,75.21,516.39,114.9
204.71,219.36,562.03,675.13
207.18,235.16,591.13,729.19
209.38,242.69,621.07,793.1
211.37,245.48,651.55,641.16
216.21,250.25,673.5,685.46
219.36,293.43,689.12,740.94
224.83,300.79,705.27,570.21
228.83,311.46,712.34,572.66
233.65,326.72,746.05,600.19
239.25,442.79,776.56,623.01
243.72,144.25,786.81,622.2
245.55,144.44,783.94,592.66
245.32,147.12,796.18,376.65
244.76,104.49,800.97,866.64
246.22,55.89,653.62,861.56
249.6,54.63,605.25,859.45
248.69,41.74,743.65,739.31
249.84,51.43,699.84,811.98
254.42,14.49,736.2,811.49
206.19,224.16,560.81,670.69
209.21,237.23,588.69,712.66
213.98,246.58,616.89,766.55
215.84,270.22,639.5,692.95
219.57,284.2,669.84,693.15
225.05,299.34,684.14,530.8
228.01,302.66,704.8,539.48
234.65,323.35,724.36,576.12
238.76,364.12,733.74,840.59
241.42,421.41,741.62,840.7
244.93,519.77,772.14,854.65
246.48,44.05,782.88,851.17
260.51,41.47,786.2,853.78
268.32,39.94,694.73,854.87
272.52,38.61,729.04,863.01
271.95,26.85,743.49,864.82
283.05,12.9,691.42,701.79
285.16,11.8,698.79,716.13
292.38,11.23,650.57,778.12
207.66,237.72,615.45,804.37
212.02,249.29,686.94,512.56
222.68,301.47,710.91,185.13
229.11,332.5,749.17,553.19
237.65,142.63,790.39,652.48
244.18,171.19,801.43,240.1
247.09,173.17,815.88,242.53
246.28,200.48,503.23,205.1
238.33,54.49,510.52,18.82
288.25,29.4,515.56,4.16
191.25,27.77,442.38,3.28
192.32,651.7,164.07,2.75
194.67,230.54,182.1,2.42
194.37,28.19,114.52,1.76
188.12,342.17,87.42,1.74
146.25,24.52,43.08,1.72
193.17,41.32,29.78,1.71
181.1,13.48,23.34,1.7
301.04,34.3,17.02,1.68
209.38,243.04,621.81,798.49
216.2,251.85,673.06,656.02
224.81,301.09,706.04,574.98
233.6,326.82,746.89,596.78
243.66,147.63,788.28,587.85
242.06,149.22,796.99,853.8
246.19,56.18,654.12,863.35
248.66,53.32,744.25,743.27
254.38,21.58,737.81,812.21
259.48,9.47,558.64,874.75
297.09,9.14,572.01,784.82
140.42,9.11,185.23,543.1
195.57,11.4,192.4,479.89
196.81,7.25,161.02,2.02
180.38,4.76,596.12,1.88
151.18,3.63,593.17,1.81
184.94,3.51,622.38,1.75
392.42,19.3,375.47,1.72
314.35,19.47,600.08,1.69
213.95,254.31,617.01,773.38
219.54,285.13,669.98,692.47
227.97,303.86,704.88,533.18
238.68,491.09,733.8,842.18
244.84,141.33,772.21,859.22
260.41,42.35,786.2,854.32
272.13,36.91,728.95,852.0
283.88,12.2,691.31,764.46
292.2,10.37,650.11,775.83
299.12,10.94,779.72,800.34
302.21,9.64,789.16,875.74
304.79,8.54,508.94,766.14
159.89,8.06,580.53,780.93
137.22,3.19,594.1,14.25
140.82,3.99,615.33,7.47
240.49,3.35,614.58,5.75
181.63,5.03,602.99,4.65
182.58,8.05,620.29,3.84
151.09,2.28,593.01,3.24
212.07,252.47,684.0,496.79
225.45,312.86,736.26,591.64
237.66,142.46,791.25,387.62
245.46,171.08,805.49,184.37
246.29,203.6,486.67,38.91
244.24,85.46,489.18,4.11
191.63,238.96,159.21,2.93
