ActorCritic/BanditTaskLargeSparse,ActorCritic/BanditTaskSmallRich
92.2,99.5
94.0,99.6
75.3,99.6
2.5,0.2
2.4,0.2
2.3,0.2
2.2,0.2
2.2,0.2
1.8,0.2
1.7,0.2
1.2,0.2
1.2,0.2
1.2,0.2
1.2,0.2
1.2,0.2
1.7,0.2
1.7,0.2
1.7,0.2
92.9,64.3
93.3,99.5
94.2,68.6
96.0,0.2
88.2,0.2
3.3,0.2
19.5,0.2
97.2,0.2
88.4,0.2
97.2,0.2
96.6,0.2
3.3,0.2
1.9,0.2
1.9,0.2
1.9,0.2
0.7,0.2
1.9,0.2
1.8,0.2
91.6,88.1
94.6,86.8
94.6,89.1
95.0,84.9
81.4,76.2
73.7,78.3
91.7,0.2
94.8,0.2
94.1,0.2
96.5,0.2
95.1,0.2
95.2,0.2
9.7,0.2
3.7,0.2
53.7,0.2
85.0,0.2
90.0,0.2
90.0,0.2
92.0,94.7
94.1,85.3
93.6,85.7
95.9,89.1
95.3,90.7
85.6,92.4
92.2,92.4
93.6,92.8
93.6,0.2
76.7,0.2
86.6,0.2
83.9,0.2
86.5,0.2
86.2,0.2
86.4,0.2
75.6,99.8
78.5,99.8
80.8,99.8
92.1,94.1
95.5,90.1
95.6,71.3
93.5,85.9
96.3,78.3
85.7,63.9
87.0,88.0
92.9,92.7
93.8,92.7
91.1,59.8
82.8,0.2
86.4,0.2
94.8,99.8
86.6,99.8
82.0,99.8
86.7,99.8
86.7,99.8
85.7,99.8
92.4,95.2
95.4,91.0
95.6,85.4
92.3,85.1
94.5,78.9
89.2,74.3
97.7,37.4
93.2,37.4
77.5,92.5
92.4,92.5
93.1,92.7
85.0,92.7
94.6,92.7
94.4,92.7
86.5,92.7
86.6,92.7
88.4,99.8
86.9,99.8
93.2,72.4
95.2,0.9
95.5,57.3
95.6,89.0
94.0,54.5
26.1,91.1
94.3,59.5
89.1,59.5
94.5,92.7
95.4,92.7
94.5,92.7
80.9,92.7
84.6,92.7
94.9,92.7
92.2,92.7
84.0,92.7
80.2,92.7
86.7,92.7
93.1,90.1
94.7,4.0
95.5,63.8
94.2,73.0
93.6,83.1
91.9,85.8
97.4,85.9
89.6,28.4
86.0,92.4
44.7,92.6
82.8,76.0
82.4,92.7
97.1,92.7
96.3,92.7
95.8,92.7
95.9,92.7
96.3,92.7
93.4,92.7
92.7,85.9
92.6,70.7
94.8,67.4
94.9,71.5
73.8,81.3
95.7,26.8
94.9,93.5
97.2,61.6
88.0,92.3
13.3,92.4
92.7,92.4
12.7,92.4
95.1,92.4
97.4,92.4
92.4,92.0
87.0,92.0
97.6,92.7
97.7,92.7
92.9,87.1
93.8,54.7
94.0,84.8
94.7,69.3
94.8,84.1
95.4,93.5
91.6,77.9
79.3,13.0
97.2,64.8
97.3,61.0
97.2,92.3
85.5,92.3
93.3,92.3
92.4,91.7
87.0,91.7
95.0,92.4
62.6,92.4
87.5,92.4
93.2,73.3
94.0,45.2
94.1,56.8
93.9,67.8
94.3,3.8
94.2,65.2
75.7,72.5
93.2,86.2
94.2,83.9
97.2,90.1
97.2,90.1
97.0,90.1
97.1,73.5
82.6,73.5
44.2,91.3
90.7,91.3
12.2,91.3
63.7,91.3
92.7,74.1
89.9,80.6
94.3,63.2
94.2,81.3
95.1,14.6
81.2,8.0
82.8,82.2
82.5,29.1
69.7,35.3
92.8,28.6
45.9,91.9
97.2,91.9
95.4,81.1
95.6,92.2
97.1,75.6
97.1,75.6
58.7,75.0
59.4,92.3
93.3,28.3
92.5,43.0
94.8,70.4
94.2,51.1
84.5,76.7
85.5,58.2
94.7,52.4
95.3,20.4
91.7,20.2
46.2,91.2
97.5,73.8
92.4,90.0
77.7,90.0
96.7,90.3
96.6,0.1
97.2,0.1
95.4,0.1
95.7,0.1
93.3,72.4
91.6,63.8
48.9,64.7
90.2,13.6
95.2,56.9
90.4,3.5
96.4,42.1
50.1,86.5
45.6,90.4
51.4,18.7
52.0,18.7
83.0,88.6
50.6,16.9
52.7,74.3
95.3,74.3
95.9,0.1
91.1,0.1
80.9,0.1
77.1,64.4
81.3,7.9
94.6,92.3
93.9,14.2
90.5,15.0
94.8,77.7
49.9,43.3
63.8,2.8
52.6,63.0
93.4,25.4
48.7,76.3
84.1,76.3
54.4,75.7
89.9,0.3
97.9,0.3
56.8,0.3
94.6,0.1
54.0,0.1
91.8,60.4
49.3,9.4
95.1,61.6
48.1,2.9
80.1,15.8
87.2,77.9
42.3,45.4
50.6,46.0
50.1,2.6
48.9,4.0
90.3,2.7
91.3,2.2
88.3,2.4
92.6,0.3
97.4,0.3
97.6,0.3
96.4,0.3
97.8,0.1
74.8,78.5
93.8,9.8
63.5,10.6
42.4,34.5
11.9,66.3
44.4,24.9
69.1,54.4
70.6,9.8
49.6,47.5
37.9,5.9
40.3,4.0
33.7,2.7
21.9,0.8
56.7,0.3
96.8,0.3
55.6,0.3
55.6,0.3
97.4,0.3
91.5,77.9
78.0,9.9
84.4,10.0
73.4,3.0
66.8,9.5
73.0,81.0
9.3,11.2
87.9,6.6
34.6,1.5
40.6,62.4
12.0,62.7
53.4,64.9
54.5,0.8
54.7,0.8
54.9,0.3
49.6,0.3
96.4,0.3
55.1,0.3
84.3,58.4
92.2,10.0
63.3,10.0
88.2,4.8
72.1,11.6
30.4,33.6
5.1,94.5
10.2,8.7
12.1,8.3
10.5,7.7
39.6,8.0
50.3,3.7
50.5,2.7
49.5,0.8
69.0,0.8
91.5,0.3
91.1,0.3
91.3,0.3
