OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
244.99,345.89,514.54,499.81
267.26,391.39,524.66,511.22
297.12,417.11,531.95,500.42
319.31,459.48,541.47,514.4
341.41,512.41,500.48,487.43
351.53,562.42,497.7,432.75
363.47,585.68,497.4,162.26
369.64,595.75,494.06,211.77
374.92,600.84,494.46,31.23
387.69,664.48,497.63,21.33
403.68,655.11,461.09,2.24
425.36,689.5,428.26,1.6
436.19,713.39,479.75,1.21
449.23,812.66,484.22,0.96
489.8,720.19,422.29,0.8
472.32,834.58,418.13,0.69
453.68,831.96,429.24,0.62
507.21,819.12,428.2,0.57
515.36,837.2,441.34,0.53
245.43,345.12,507.66,541.38
268.29,396.89,510.84,489.32
298.67,423.26,511.24,491.74
321.51,471.69,529.72,505.58
342.81,571.71,538.41,504.45
356.75,572.39,486.65,561.4
366.25,600.82,475.4,581.99
374.81,614.01,485.12,598.42
383.21,729.76,493.49,516.03
403.92,738.1,489.34,579.55
415.53,825.79,455.05,611.84
437.91,828.88,492.26,12.89
447.84,864.02,497.13,9.42
453.98,862.75,496.32,7.14
459.52,865.43,457.05,5.32
523.38,869.96,454.07,3.51
528.53,873.18,514.93,2.66
496.42,892.67,532.19,2.01
521.56,888.95,525.45,1.57
245.0,346.34,505.26,468.7
267.89,396.42,508.34,444.64
298.45,425.11,493.83,484.47
321.13,497.55,469.02,524.83
341.05,568.83,455.8,510.8
356.93,572.03,470.51,539.05
364.35,577.09,469.78,592.49
370.36,615.79,448.18,589.63
383.36,727.69,479.98,567.07
407.89,795.96,478.08,917.43
431.64,831.3,457.81,918.48
439.77,850.98,483.64,899.07
449.34,851.15,495.99,699.5
452.93,870.98,502.91,717.29
519.7,890.23,503.2,644.66
523.05,891.45,498.64,734.87
533.62,906.95,481.09,636.22
543.5,911.21,513.79,522.49
553.47,914.21,528.58,725.31
297.08,418.06,532.36,499.89
341.28,517.63,500.59,479.29
363.2,588.19,497.64,194.79
374.6,614.34,494.7,23.78
403.41,675.0,462.92,1.7
435.99,759.64,483.44,0.99
456.77,818.05,423.18,0.71
453.25,836.6,431.05,0.59
514.88,831.74,449.09,0.51
532.33,835.36,566.62,0.47
542.56,849.16,477.55,0.44
566.41,877.16,88.88,0.41
580.4,855.36,35.71,0.39
588.02,868.83,23.3,0.37
640.71,874.71,10.74,0.36
652.06,883.53,8.46,0.34
701.7,880.86,6.59,0.33
792.82,830.19,5.11,0.32
791.33,819.39,3.97,0.31
298.65,422.36,511.28,507.79
343.21,573.58,538.53,512.95
365.94,575.42,475.48,611.68
382.8,730.27,493.64,675.34
415.04,797.44,455.54,616.09
449.66,863.64,496.64,8.61
458.83,862.15,457.83,4.7
527.74,876.42,515.37,2.33
520.12,895.61,539.84,1.39
553.92,898.53,478.31,0.92
567.21,901.2,485.28,0.67
706.31,916.59,618.32,0.54
749.6,923.75,620.15,0.46
731.08,937.01,629.2,0.41
816.51,939.24,601.21,0.38
827.29,937.93,587.59,0.36
834.77,921.15,612.79,0.34
835.68,957.75,628.86,0.32
830.99,922.45,619.2,0.31
298.47,420.07,493.85,487.93
340.96,565.81,455.92,529.55
364.05,577.91,469.87,543.54
382.93,728.7,440.84,606.38
430.81,828.0,458.12,917.47
449.37,866.93,496.31,723.76
518.95,890.07,503.55,714.08
531.21,891.36,481.55,732.57
552.01,914.24,529.33,571.82
548.03,911.44,547.35,14.24
705.69,943.3,584.09,9.74
732.47,950.53,590.18,7.23
808.87,952.94,618.86,5.11
820.93,946.36,553.98,2.87
824.12,899.68,612.49,2.02
835.38,956.15,686.88,1.49
834.76,957.32,603.26,1.13
835.69,937.45,621.63,0.88
846.01,952.4,626.11,0.71
341.07,525.59,500.78,561.18
369.29,597.85,510.94,33.08
402.82,691.47,464.06,1.36
448.9,812.96,428.14,0.74
452.53,836.44,426.51,0.56
511.8,831.78,538.5,0.48
537.96,847.9,476.36,0.43
576.29,874.68,37.36,0.4
587.06,877.05,22.96,0.37
652.62,870.92,9.35,0.35
696.97,887.54,6.41,0.33
792.97,836.6,4.41,0.31
797.52,846.8,1.03,0.3
802.72,841.8,0.81,0.28
680.92,853.42,0.67,0.27
802.68,847.67,0.56,0.26
826.92,867.81,0.49,0.24
827.0,884.95,0.43,0.23
827.77,925.87,0.38,0.22
343.02,571.3,538.74,535.53
373.85,636.61,485.43,654.96
420.79,824.22,456.35,14.6
454.97,862.82,496.3,5.72
526.3,888.6,516.92,2.05
554.18,896.29,505.01,1.02
571.16,906.03,489.09,0.63
713.99,918.42,626.21,0.48
751.35,939.05,610.92,0.4
826.72,942.38,617.07,0.36
