OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
206.59,219.89,614.07,866.56
209.56,236.47,654.46,934.58
210.43,271.4,710.78,968.98
212.99,252.98,754.76,985.57
214.73,266.29,798.29,991.57
215.78,287.84,824.93,994.5
251.09,503.98,870.41,996.42
254.63,637.28,907.78,996.89
254.39,297.34,916.83,997.15
270.37,219.73,930.98,997.12
251.17,554.9,953.76,997.94
247.7,522.61,963.08,998.02
244.16,223.81,983.64,998.64
243.94,151.61,987.42,998.7
246.47,174.86,992.58,998.74
261.45,131.36,994.19,998.79
261.43,167.23,995.08,998.83
272.38,227.94,996.04,998.87
275.72,206.36,996.7,998.91
207.36,222.41,593.87,807.91
209.67,223.17,648.93,874.03
212.07,256.51,688.92,931.33
214.42,243.8,731.46,954.2
219.09,269.78,755.19,971.62
220.51,302.94,791.42,983.38
218.91,350.23,826.05,992.09
254.75,340.71,839.09,994.34
248.94,353.24,875.87,995.8
253.44,518.24,903.86,996.59
252.21,206.91,901.26,992.85
247.83,96.43,936.51,997.71
249.68,103.58,959.48,998.63
248.14,101.54,968.33,998.69
263.21,97.21,973.89,998.74
265.93,96.34,984.77,998.79
264.37,97.08,987.85,998.83
280.61,97.37,990.31,998.88
281.33,22.06,992.18,998.91
209.37,222.17,579.03,741.22
212.22,248.03,630.53,849.51
212.88,242.82,668.99,871.68
215.31,249.1,695.77,932.24
219.64,260.89,722.7,951.64
220.98,304.93,747.12,944.64
224.14,247.95,778.43,960.14
254.07,730.48,792.76,982.04
245.4,746.15,839.98,988.35
250.04,750.44,838.54,990.3
251.08,621.87,859.7,992.88
252.46,97.75,905.24,991.76
249.75,90.1,941.61,998.21
250.18,88.51,949.3,998.45
246.47,89.51,954.81,998.6
250.14,13.9,957.06,998.71
255.8,16.83,969.98,998.79
251.48,15.81,974.35,998.85
285.34,15.36,979.18,998.9
210.47,253.06,717.52,978.84
214.78,283.6,803.4,993.77
251.15,514.76,875.46,996.77
254.42,295.38,920.2,997.04
252.41,530.78,956.23,997.97
242.77,153.47,985.19,998.65
246.68,130.35,993.32,998.75
261.82,227.06,995.55,998.83
275.95,150.51,996.98,998.91
285.07,195.28,996.9,998.98
291.68,88.18,997.79,999.05
293.21,942.18,998.32,999.11
292.99,945.39,998.66,999.17
280.03,148.7,998.89,999.22
507.84,150.84,999.05,999.27
241.18,105.67,999.16,999.32
520.95,83.98,999.25,999.36
531.13,49.33,999.32,999.4
539.66,34.54,999.37,999.43
212.09,260.64,689.13,938.89
219.11,273.35,757.09,978.12
218.88,350.74,828.55,993.78
248.94,406.91,877.77,996.41
252.23,97.19,905.92,995.98
249.74,101.26,960.85,998.64
263.27,98.37,974.9,998.75
264.46,97.99,988.45,998.84
281.35,16.18,992.74,998.92
289.28,12.58,995.15,998.99
304.76,10.55,993.53,999.05
300.11,10.3,995.44,999.12
301.68,25.51,996.36,999.17
406.91,24.73,997.25,999.23
533.43,20.54,997.95,999.27
518.63,24.48,998.43,999.32
525.69,153.66,998.76,999.36
528.49,22.85,999.0,999.4
194.31,22.59,999.16,999.44
212.88,242.57,672.11,895.45
219.64,272.42,722.92,957.51
224.15,248.46,779.63,967.51
245.39,742.61,840.73,990.13
251.09,99.05,862.3,993.9
249.79,97.42,942.37,998.33
246.55,85.82,949.32,998.65
255.87,15.78,970.44,998.81
285.32,12.16,979.53,998.91
290.6,14.24,986.47,998.99
255.08,8.66,990.59,999.06
259.53,10.6,980.3,999.12
690.83,961.4,986.0,999.18
692.66,963.9,989.54,999.23
572.53,962.6,992.2,999.28
768.54,961.61,994.35,999.33
874.39,971.19,995.64,999.37
895.7,973.29,995.99,999.41
897.09,973.7,996.9,999.44
214.85,283.22,815.2,995.22
254.68,308.27,904.41,997.17
252.4,542.26,961.0,997.99
244.57,156.08,990.35,998.7
261.9,137.29,996.1,998.84
282.49,137.28,997.76,998.95
290.28,37.52,998.01,999.05
293.26,950.44,998.62,999.14
347.3,882.77,998.94,999.22
508.0,961.82,999.13,999.29
520.85,964.92,999.26,999.36
534.09,962.47,999.35,999.41
