ActorCritic/BanditTaskLargeSparse,ActorCritic/BanditTaskSmallRich
87.0,99.3
84.2,99.8
85.7,0.4
92.3,0.3
92.2,0.3
92.1,0.3
41.4,0.3
42.1,0.3
47.5,0.3
47.4,0.3
47.5,0.3
47.5,0.3
47.5,0.3
47.5,0.3
47.5,0.3
49.2,0.3
49.1,0.3
47.4,0.3
82.8,96.0
83.5,75.7
82.8,0.5
83.5,0.4
83.6,0.4
38.5,0.4
40.1,0.4
40.0,0.4
38.9,0.4
39.1,0.4
39.9,0.4
43.2,0.4
43.2,0.4
43.1,0.4
43.1,0.4
43.0,0.4
43.0,0.4
43.0,0.4
57.5,93.0
81.9,97.8
84.8,90.4
82.6,0.5
1.2,0.4
28.5,0.4
84.8,0.4
0.5,0.4
0.5,0.4
0.5,0.4
82.7,0.4
41.3,0.4
0.5,0.4
0.5,0.4
0.5,0.4
0.5,0.4
0.4,0.4
0.4,0.4
59.0,96.5
83.4,84.2
83.9,75.7
83.2,25.9
86.7,0.4
83.2,0.4
86.0,0.4
0.5,0.4
0.5,0.4
0.4,0.4
0.4,0.4
0.4,0.4
0.4,0.4
0.4,0.4
0.4,0.4
0.4,0.4
0.4,0.4
0.4,0.4
74.1,98.2
83.6,97.6
83.8,73.6
85.4,84.4
83.7,25.9
85.8,26.0
84.5,0.4
0.4,0.4
0.3,0.4
0.4,0.4
0.4,0.4
0.3,0.4
0.3,0.4
0.3,0.4
0.3,0.4
0.3,0.4
0.3,0.4
0.3,0.4
82.6,97.6
83.9,93.2
1.4,88.9
85.4,91.3
85.7,29.7
84.2,25.9
0.4,26.0
0.5,0.4
0.4,0.4
0.3,0.4
0.3,0.4
0.3,0.4
0.3,0.4
0.3,0.4
0.3,0.4
0.3,0.4
0.3,10.7
0.3,10.7
61.1,98.3
86.6,95.0
43.1,86.2
85.7,86.6
11.1,89.5
12.1,25.9
0.4,25.9
0.3,26.0
0.3,0.4
0.3,0.4
0.3,0.4
0.3,0.4
0.3,0.4
0.3,0.4
0.3,10.7
0.3,10.7
0.2,10.7
0.2,10.7
76.3,97.0
1.9,99.6
0.9,89.2
83.7,67.4
94.3,90.0
0.5,25.0
0.3,25.0
0.3,24.1
0.3,0.4
0.3,0.4
0.3,0.4
0.3,0.4
0.3,36.5
0.2,10.7
0.2,10.7
0.3,10.7
0.2,75.9
0.2,75.9
67.9,98.7
1.6,99.6
93.2,77.1
93.3,83.9
85.5,89.9
0.4,92.0
0.3,22.4
0.3,23.2
0.3,23.2
0.3,0.4
0.2,36.5
0.2,36.5
0.3,36.5
0.2,36.5
0.3,36.5
0.2,42.0
0.2,71.8
0.2,75.9
69.0,99.0
1.1,99.6
93.1,76.0
93.3,89.3
82.5,42.2
0.4,91.8
0.4,22.9
0.4,23.2
0.3,21.2
0.3,69.1
0.2,69.1
0.2,95.3
0.2,36.4
0.2,36.5
0.2,36.5
0.2,75.6
0.2,75.6
0.2,36.4
83.4,96.7
92.2,99.4
93.1,52.4
92.1,86.8
0.5,91.8
0.5,91.8
0.5,0.5
0.3,14.9
0.3,96.5
0.3,96.6
0.3,94.0
0.2,94.0
0.2,94.4
0.2,93.7
0.2,93.7
0.2,93.7
0.1,93.7
0.1,93.7
83.4,96.3
92.0,99.4
85.1,60.0
79.2,86.9
0.5,91.7
0.7,89.1
0.4,89.1
0.3,99.1
0.4,99.1
0.3,99.1
0.3,99.1
0.3,86.0
0.2,83.8
0.2,93.3
0.1,93.3
0.2,93.7
0.2,93.7
0.1,93.7
90.1,97.9
90.2,99.4
92.2,60.2
84.1,86.9
0.6,92.6
0.4,8.2
0.5,89.1
0.3,99.4
0.3,66.7
0.4,98.7
0.3,98.7
0.3,99.1
0.2,99.1
0.2,99.1
0.3,99.8
0.1,99.8
0.1,91.0
0.1,96.9
89.9,97.8
87.9,99.4
92.0,83.4
66.6,87.0
0.3,92.6
0.6,8.1
0.5,20.3
0.3,71.0
0.4,71.3
0.2,98.5
0.4,99.4
0.3,99.4
0.2,99.4
0.2,41.9
0.2,98.7
0.2,98.7
0.2,92.3
0.1,92.3
90.0,98.4
89.9,99.4
90.6,87.4
89.5,45.0
0.4,92.6
0.6,91.8
0.4,19.6
0.8,99.3
0.2,99.3
0.4,85.8
0.2,81.7
0.4,75.6
0.3,81.5
0.2,81.5
0.2,79.7
0.2,91.2
0.1,91.2
0.1,91.2
90.0,98.3
88.0,99.4
92.1,87.3
10.2,39.1
1.2,92.6
1.0,71.0
0.5,92.6
0.3,92.1
0.2,91.8
0.5,79.8
0.4,86.1
0.4,86.1
0.3,86.1
0.2,86.1
0.3,86.1
0.2,86.1
0.1,72.5
0.1,72.7
90.2,93.5
86.8,99.4
92.1,87.6
9.7,41.8
1.0,92.6
0.4,92.3
0.3,91.9
0.3,91.5
0.3,91.5
0.6,57.8
0.5,44.2
0.5,44.2
0.4,44.2
0.4,44.4
0.3,44.4
0.2,44.4
0.2,44.4
0.2,0.4
90.0,92.5
86.9,99.4
46.5,58.7
10.1,41.8
44.9,90.7
10.4,90.3
0.8,90.3
0.4,89.9
0.3,89.9
0.3,42.5
0.7,42.5
10.0,42.5
0.5,42.5
0.6,42.5
0.3,0.6
0.3,0.6
0.2,0.6
0.2,0.6
90.2,43.5
87.5,99.4
10.5,42.1
0.3,42.2
11.0,93.2
10.3,90.3
0.6,90.0
0.3,78.8
0.3,77.9
0.3,76.7
0.3,19.6
0.7,5.6
0.5,1.6
0.6,0.7
0.3,0.6
0.2,0.6
0.2,0.6
0.1,0.5
