OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
20.4,16.4,50.9,53.9
20.3,16.4,51.5,64.5
19.8,15.1,51.7,51.2
17.4,14.7,51.9,86.7
16.4,14.7,52.8,91.0
16.0,14.0,53.9,96.5
16.5,16.5,52.0,97.7
15.9,16.9,50.1,98.3
15.5,21.8,50.3,99.0
15.4,24.2,73.9,99.0
15.1,24.9,73.9,99.2
14.8,25.3,75.8,99.4
14.8,25.5,80.2,99.4
14.8,31.8,98.3,99.7
14.6,32.5,98.9,99.7
14.6,32.6,98.4,99.7
14.5,39.7,98.7,99.7
14.1,46.3,99.2,99.7
13.6,52.7,99.3,99.7
20.5,16.7,51.6,59.3
20.3,16.4,52.5,68.1
19.9,15.0,53.0,75.9
17.4,12.2,57.3,80.8
16.9,12.7,58.4,83.1
16.1,14.6,62.9,85.1
16.5,11.1,64.2,88.4
15.9,16.6,67.0,96.5
15.8,16.0,71.6,96.6
15.2,16.0,73.2,98.6
15.0,23.5,76.5,98.6
14.8,24.3,75.7,99.1
14.6,25.4,79.0,98.9
14.6,26.0,96.9,99.7
14.6,26.4,97.3,99.7
14.5,26.9,96.5,99.7
14.4,27.5,97.2,99.7
14.4,31.8,97.4,99.7
10.9,32.0,97.8,99.7
20.6,16.7,52.2,60.9
20.3,16.4,54.5,67.8
19.8,14.6,57.0,76.4
17.3,13.9,57.6,80.6
16.9,13.8,62.4,82.8
16.1,10.5,63.3,81.3
15.9,9.7,65.7,84.7
15.8,7.9,66.2,87.6
15.6,9.0,72.2,83.3
15.0,9.1,72.9,88.8
14.8,9.2,73.2,98.4
14.6,3.4,75.0,75.2
14.4,3.3,76.0,76.4
14.6,3.3,96.2,99.5
14.4,3.8,97.0,99.6
14.3,4.0,95.6,99.7
11.5,2.3,96.5,99.7
12.1,3.9,96.8,99.7
11.4,4.4,97.1,99.7
19.8,15.0,51.7,80.3
16.4,15.0,52.8,91.6
16.5,16.8,52.0,98.2
