ActorCritic/BanditTaskLargeSparse,ActorCritic/BanditTaskSmallRich
818.34,991.63
585.26,956.65
563.07,997.5
905.49,998.17
942.86,998.31
631.9,998.37
762.89,998.4
754.36,998.41
465.75,998.42
755.4,998.43
753.64,415.2
707.9,415.19
434.66,415.18
418.67,415.17
421.59,415.16
436.09,415.15
426.6,415.14
435.13,415.14
931.36,984.34
775.65,985.06
621.58,953.52
570.51,996.22
129.73,995.17
404.43,997.41
117.67,997.77
629.98,997.96
102.46,998.08
115.24,998.15
379.48,948.86
249.19,948.83
368.44,948.82
409.25,948.8
407.4,948.79
407.68,948.78
6.69,948.78
6.55,948.78
916.84,977.38
919.01,936.14
78.04,984.17
286.97,988.38
283.61,990.03
114.75,996.02
117.76,982.01
112.8,982.53
114.32,982.83
211.19,992.69
210.97,955.03
207.72,955.06
111.89,955.07
125.54,955.08
95.28,955.08
336.08,955.08
336.6,955.08
336.89,955.07
906.78,975.1
935.79,911.63
338.4,977.55
103.07,983.69
102.5,986.82
295.08,986.3
262.81,986.92
264.04,862.46
281.08,981.83
123.06,982.02
113.33,956.21
119.83,956.2
119.91,956.18
116.34,956.17
292.91,956.17
131.57,956.16
130.12,956.16
630.05,956.16
908.53,978.71
807.87,888.21
112.24,979.14
575.37,977.48
365.18,926.07
314.42,983.16
395.34,870.02
299.16,614.41
385.76,614.07
115.23,613.81
272.16,957.97
212.12,957.94
217.59,957.92
125.49,957.9
132.33,957.88
141.86,957.87
113.53,957.87
119.12,957.86
905.59,974.97
683.78,957.57
661.52,917.59
825.35,919.15
117.13,883.08
108.37,885.13
146.52,882.8
117.85,882.32
398.71,881.88
392.84,881.51
293.78,948.02
115.51,408.0
123.72,424.64
126.27,908.89
119.26,908.91
124.61,908.92
117.44,722.52
120.64,722.42
920.31,984.08
782.5,819.83
254.04,607.51
16.87,838.19
817.31,877.08
157.39,874.62
114.02,877.99
221.34,606.09
114.16,962.74
113.04,963.34
118.72,931.87
190.98,931.98
208.04,932.06
131.65,970.52
119.26,970.71
118.96,430.84
118.14,319.06
118.76,318.88
845.34,978.02
672.37,987.34
21.64,910.34
87.63,835.49
9.61,957.71
84.41,959.01
113.46,959.33
627.68,955.63
119.2,956.29
153.34,955.83
436.85,905.16
208.78,722.34
193.27,409.96
133.88,409.68
202.39,409.45
162.89,418.58
118.18,322.76
431.9,322.58
797.27,979.26
736.86,985.94
790.68,919.56
528.19,932.17
10.57,909.94
265.64,843.44
95.88,986.24
115.58,996.27
115.19,993.05
429.62,993.67
238.4,890.67
201.67,890.56
202.18,886.4
227.94,723.85
112.89,723.75
118.31,723.66
191.64,723.57
192.76,723.5
666.27,980.43
705.55,986.79
353.72,918.39
80.54,918.4
9.94,959.76
104.15,995.93
269.97,911.98
189.13,911.99
92.49,992.58
8.85,993.29
383.2,904.92
237.56,904.93
271.67,904.93
223.31,904.94
200.77,904.96
125.38,904.98
222.09,523.79
665.17,523.71
666.17,974.86
622.98,982.86
526.55,882.19
299.41,994.21
10.51,918.64
9.28,905.38
8.54,995.99
287.04,996.31
10.55,992.01
669.0,992.87
669.87,907.07
664.06,907.1
508.31,904.74
663.29,910.67
140.2,910.8
154.01,913.64
114.23,913.78
144.2,913.92
530.22,972.66
666.69,978.71
346.86,985.5
309.4,856.74
838.59,902.28
858.13,891.6
845.58,995.39
7.96,995.83
166.33,995.75
114.92,995.9
401.29,889.64
533.4,909.98
113.75,916.02
238.7,918.92
111.26,919.12
388.58,919.29
351.39,979.81
351.04,979.98
649.79,959.64
666.98,978.62
460.11,983.86
305.14,860.99
845.71,762.79
407.08,734.35
853.6,917.98
843.74,994.89
25.85,995.27
284.96,946.36
79.71,953.41
377.45,953.83
527.13,954.14
532.91,954.39
119.11,980.24
226.27,980.46
246.39,862.11
109.18,904.48
704.61,958.68
514.19,962.15
464.67,672.94
741.63,25.44
257.76,740.5
790.74,907.58
12.73,986.81
855.67,755.18
856.25,937.02
847.25,991.03
365.37,870.1
522.14,867.39
814.12,988.84
260.86,989.16
379.78,989.41
144.34,904.97
393.11,920.53
126.26,920.72
693.6,953.81
813.46,823.35
555.2,768.1
700.77,975.5
525.44,944.26
852.84,882.72
525.01,927.23
845.88,937.66
675.36,936.23
707.69,990.79
807.69,853.3
338.58,988.5
285.74,816.95
140.62,816.79
381.39,964.45
453.65,964.82
111.82,990.48
302.75,989.83
676.79,954.84
831.47,949.83
679.46,973.13
938.77,978.62
864.52,803.43
866.73,902.4
839.73,933.81
846.09,933.1
646.78,853.35
601.95,857.55
523.3,723.82
223.51,959.32
94.02,956.03
453.68,989.18
333.22,989.68
298.66,990.06
244.22,990.38
284.56,990.63
833.57,955.89
478.53,807.23
841.4,972.58
941.13,976.34
865.65,975.78
710.32,897.61
830.56,816.7
847.45,705.87
541.31,679.73
755.93,758.0
751.35,984.09
719.2,971.97
488.47,972.88
322.84,985.11
592.92,990.06
633.28,990.46
279.6,990.77
484.48,991.01
788.09,953.66
817.81,974.65
869.27,705.97
812.21,973.09
880.66,975.15
866.55,974.5
842.1,896.35
841.67,901.79
493.34,964.69
554.11,969.04
543.17,965.73
687.11,967.23
649.62,968.4
533.39,968.76
563.86,985.25
564.58,990.5
586.57,967.46
178.6,967.97
664.76,955.17
769.91,973.49
562.61,725.7
817.3,973.6
874.62,757.21
876.3,972.95
546.42,982.09
447.84,779.68
758.11,957.49
759.69,963.03
754.78,961.99
742.01,963.45
757.89,968.51
779.92,969.49
743.1,984.74
752.58,968.1
690.72,968.98
680.72,973.67
