OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
216.36,280.34,538.17,715.84
224.93,324.41,578.26,903.29
239.14,373.89,630.37,935.73
251.37,439.51,708.54,976.54
263.61,542.25,834.28,983.9
292.74,259.88,876.23,987.82
308.67,226.62,884.35,989.09
332.86,225.24,891.46,991.17
342.12,276.23,924.14,992.56
351.16,652.59,928.77,993.27
367.41,701.31,935.51,993.77
376.84,799.35,940.6,994.13
404.52,806.16,968.43,994.9
424.48,821.68,970.33,995.03
455.6,836.12,975.89,995.14
478.0,848.6,986.51,996.88
502.14,853.94,989.09,996.99
272.18,858.11,991.1,997.1
271.88,861.98,992.55,997.2
215.03,273.53,536.09,686.99
223.1,318.77,572.77,821.19
230.7,359.69,594.38,912.18
247.25,423.11,690.92,957.06
256.49,484.88,793.54,965.82
289.08,191.49,836.85,976.74
305.32,190.84,841.7,981.01
319.6,189.44,868.14,983.02
341.23,191.09,879.14,987.3
350.35,327.43,898.16,985.7
357.14,329.76,914.86,988.74
373.13,777.69,920.39,990.76
395.71,804.95,914.77,992.07
408.95,835.23,926.91,994.61
445.71,838.16,942.12,994.86
460.19,840.74,972.68,996.88
492.76,843.61,977.71,997.0
217.63,851.77,973.89,997.12
220.73,853.04,978.4,997.22
215.07,269.0,532.05,642.58
222.41,317.91,571.32,722.7
229.96,355.51,588.71,844.37
246.25,407.43,635.34,910.47
254.94,481.24,707.34,945.8
288.08,188.2,822.1,948.86
303.9,186.74,733.56,960.19
321.06,187.04,849.8,959.35
339.7,184.48,855.96,967.18
345.91,281.8,896.2,966.96
353.63,288.0,890.92,972.24
369.34,583.6,895.36,979.47
379.56,776.72,916.52,983.54
403.07,827.02,916.79,987.29
416.12,831.63,921.44,989.49
450.78,818.48,945.42,996.66
466.87,843.94,960.9,996.88
205.86,844.38,968.81,997.05
220.17,839.52,971.75,997.19
239.13,374.81,630.9,945.64
263.59,489.79,837.78,985.94
308.63,227.31,886.45,990.37
342.09,279.02,926.25,992.96
367.37,651.46,936.82,993.95
404.43,809.16,969.55,994.94
456.3,842.0,976.33,995.17
501.98,855.19,989.68,997.0
271.91,864.93,992.79,997.2
256.03,868.55,995.08,997.39
263.23,879.16,996.17,997.56
273.26,881.45,996.88,997.71
288.78,886.37,997.35,997.85
303.95,894.38,997.67,997.98
212.3,894.18,997.9,998.1
229.25,897.35,998.09,998.21
732.72,906.7,998.23,998.31
721.21,898.03,998.35,998.41
795.47,903.29,997.65,997.8
230.68,371.74,594.04,920.51
256.44,483.77,794.1,969.05
305.25,191.02,842.46,978.74
341.13,189.78,879.49,988.35
357.01,423.44,915.19,989.56
395.55,727.32,914.78,992.8
445.49,828.86,942.17,994.93
492.6,847.35,977.88,997.01
220.66,855.11,978.46,997.23
188.41,870.25,984.23,997.41
192.23,872.47,988.61,997.58
191.44,892.09,991.9,997.74
191.28,894.2,994.27,997.88
190.22,886.07,995.57,998.01
193.13,877.25,996.6,998.13
317.9,882.89,997.22,998.24
601.94,904.52,997.66,998.34
610.79,923.63,996.02,997.77
681.19,923.43,996.6,997.86
229.93,354.62,588.17,848.69
254.87,467.79,707.76,947.18
303.82,186.99,732.69,961.15
339.61,185.1,855.48,967.56
353.51,297.04,890.52,975.01
379.4,443.39,916.06,983.56
415.92,830.1,920.28,989.44
466.62,833.18,960.62,996.89
220.17,843.63,971.52,997.2
185.55,858.72,972.93,997.43
187.08,869.62,979.08,997.62
189.72,869.32,976.08,997.78
188.8,871.09,980.87,997.93
190.05,897.28,984.38,998.06
312.63,625.57,987.85,998.18
316.01,628.26,990.49,998.29
327.64,259.28,979.54,997.76
330.56,142.59,982.41,997.87
736.41,958.46,985.47,997.97
263.56,492.51,842.8,987.35
332.78,272.12,899.62,992.55
367.26,725.95,939.83,994.08
424.2,832.67,973.1,995.09
501.72,855.81,990.37,997.0
253.09,866.54,994.51,997.3
263.27,878.55,996.33,997.56
294.81,885.49,997.21,997.78
303.98,889.02,997.7,997.98
232.03,899.57,998.02,998.15
732.33,897.0,998.24,998.31
740.53,903.06,997.58,997.75
805.58,924.58,997.79,997.89
813.23,925.53,997.95,998.02
840.49,934.12,998.09,998.13
845.38,934.84,998.22,998.24
859.26,946.07,998.33,998.34
861.16,936.96,998.43,998.44
865.27,937.04,998.52,998.52
256.35,469.05,794.2,967.65
319.32,189.25,871.88,986.24
356.79,319.89,915.72,990.24
408.43,828.06,926.88,994.8
494.29,849.93,978.15,997.01
187.36,868.17,981.43,997.32
192.25,887.27,988.66,997.58
190.93,892.13,993.53,997.81
190.24,879.63,995.59,998.01
192.36,879.54,996.95,998.18
601.13,923.32,997.67,998.34
622.3,924.87,996.31,997.81
763.06,908.63,997.03,997.96
751.66,929.69,997.53,998.08
755.62,927.04,997.86,998.2
841.63,931.26,998.1,998.31
856.91,934.41,998.28,998.41
860.72,937.32,998.42,998.51
866.95,936.72,998.54,998.59
254.77,466.41,706.5,948.11
320.81,186.85,848.87,959.96
354.53,570.64,891.84,971.72
400.06,620.94,915.27,986.94
462.59,822.08,960.13,996.89
222.79,852.99,970.24,997.32
187.15,860.51,978.51,997.62
189.25,872.17,976.91,997.85
190.1,239.14,983.91,998.06
312.97,158.5,988.91,998.23
328.14,878.86,978.69,997.76
332.54,885.25,983.3,997.92
742.28,961.81,987.43,998.07
765.78,962.67,990.51,998.2
833.86,965.59,993.78,998.32
838.3,966.89,995.11,998.42
849.82,983.21,996.21,998.52
858.52,984.48,997.14,998.62
863.08,985.65,997.65,998.7
308.47,258.71,891.47,991.98
367.65,654.84,944.93,994.17
454.96,845.79,979.13,995.2
272.01,867.95,994.07,997.2
263.33,880.0,996.52,997.55
288.83,891.39,997.47,997.85
204.79,888.59,997.95,998.1
731.91,899.28,998.25,998.31
743.31,915.4,997.66,997.79
810.55,932.08,997.9,997.97
840.67,934.07,998.09,998.13
844.92,936.94,998.25,998.28
847.26,942.56,998.39,998.41
865.08,947.16,998.51,998.52
882.51,941.44,998.62,998.63
892.36,936.35,998.72,998.72
892.89,937.98,998.81,998.81
896.97,943.47,998.89,998.89
895.4,943.59,998.96,998.96
304.83,190.71,846.32,982.29
356.49,310.43,916.41,990.82
443.8,836.62,942.28,995.02
220.66,854.53,978.66,997.23
192.34,887.61,988.71,997.58
191.38,895.36,994.34,997.88
193.15,877.87,996.64,998.13
600.55,922.71,997.68,998.34
680.41,910.42,996.55,997.86
747.69,927.39,997.36,998.04
754.5,929.34,997.85,998.2
843.0,935.4,998.16,998.35
862.77,937.83,998.38,998.47
866.12,957.58,998.54,998.59
874.11,944.09,998.67,998.7
880.55,938.81,998.77,998.79
885.14,959.68,998.87,998.88
888.02,947.22,998.95,998.95
896.16,948.73,999.02,999.02
303.48,187.32,726.36,961.79
354.17,570.24,887.36,970.78
415.45,810.54,916.94,989.02
221.22,842.13,970.35,997.2
187.14,861.68,977.89,997.61
188.95,887.29,979.18,997.92
311.91,679.02,986.9,998.17
327.66,879.8,977.08,997.76
720.58,950.5,983.85,997.97
764.3,963.19,988.85,998.15
832.57,982.22,993.38,998.31
842.11,984.7,995.2,998.46
854.53,985.6,996.77,998.59
869.1,986.74,997.54,998.7
870.54,988.5,998.07,998.8
875.37,989.95,998.43,998.9
878.76,990.58,998.68,998.98
889.76,990.81,998.87,999.05
885.35,990.8,999.0,999.12
341.89,644.55,932.9,993.58
423.65,839.46,976.91,995.13
272.25,869.29,994.7,997.2
272.47,884.97,996.97,997.63
304.78,900.14,997.77,997.97
675.8,901.0,998.19,998.26
742.72,928.99,997.67,997.79
812.1,934.76,997.95,998.01
843.67,937.87,998.17,998.2
860.25,940.86,998.36,998.37
