ActorCritic/BanditTaskLargeSparse,ActorCritic/BanditTaskSmallRich
862.34,913.94
949.45,964.41
951.37,837.66
952.26,837.77
14.54,961.18
13.3,961.12
33.18,961.07
27.14,961.03
861.65,961.0
39.61,960.98
26.97,960.96
28.46,960.94
25.4,960.93
25.17,960.93
25.22,960.92
25.01,960.92
25.06,960.92
24.9,960.92
746.25,966.73
924.25,964.24
100.4,963.7
660.77,961.35
951.31,6.08
846.69,5.47
14.27,5.06
10.57,844.36
10.91,962.21
27.31,962.11
28.71,845.37
27.52,845.26
28.03,845.17
22.47,845.11
23.11,845.05
22.86,845.0
22.64,844.97
14.27,844.94
732.47,957.73
845.84,964.59
655.2,960.49
44.14,966.24
677.3,854.83
605.84,106.3
704.87,7.95
852.34,7.64
149.68,7.43
76.17,7.26
23.51,7.14
862.7,7.04
862.64,6.97
875.13,6.91
24.59,6.86
25.46,6.81
25.64,6.78
25.43,6.76
913.68,960.16
854.23,965.25
935.38,888.8
41.8,965.01
872.5,967.48
63.23,67.83
166.66,966.89
719.04,967.17
691.48,966.52
666.57,966.62
638.31,966.7
8.96,966.77
627.96,966.83
671.13,966.88
26.24,966.92
25.95,966.94
635.31,966.98
663.07,967.02
711.01,948.75
602.83,969.48
267.53,955.02
282.26,966.4
707.06,965.04
61.01,970.67
96.44,902.36
146.38,899.28
712.85,894.51
712.75,664.66
857.78,853.15
854.73,853.0
858.56,852.88
615.51,971.83
31.89,971.91
679.05,971.97
610.3,972.03
653.59,972.08
710.63,949.11
806.05,963.46
536.43,952.28
312.32,20.81
111.0,881.39
304.2,895.07
372.23,895.26
137.48,891.06
110.89,865.04
88.87,645.39
681.3,14.08
670.37,13.76
720.41,963.97
685.57,963.97
77.8,963.97
111.03,963.97
721.3,967.81
744.29,967.84
874.42,928.05
644.26,961.91
538.18,974.43
312.09,376.36
147.3,885.74
313.94,776.25
198.24,971.62
375.94,973.59
377.6,974.07
713.64,978.73
67.33,978.72
677.38,642.28
662.59,965.88
83.15,965.91
108.6,965.93
109.02,965.94
98.25,4.07
98.76,12.05
660.2,908.09
704.95,949.21
523.77,881.5
499.43,933.49
127.48,983.5
240.23,850.56
878.56,951.7
372.98,975.31
222.18,975.86
68.19,927.24
29.64,924.52
63.73,919.64
64.52,654.51
642.97,645.47
61.78,645.51
66.35,645.55
933.97,22.41
935.54,981.9
915.09,916.89
130.38,931.44
513.72,881.3
959.66,986.96
367.35,450.46
291.56,876.48
116.73,988.12
844.4,988.68
419.69,989.01
329.51,896.09
120.43,898.9
118.96,902.81
60.38,890.89
62.26,902.42
103.61,902.63
59.06,887.17
675.53,887.31
375.6,887.42
27.83,947.9
929.39,878.24
329.56,872.12
491.58,881.59
428.02,988.3
542.31,989.11
424.83,989.35
428.21,989.69
282.69,964.61
807.03,977.6
905.19,983.85
76.9,976.87
269.0,983.97
29.3,984.36
28.9,984.66
68.52,924.82
70.16,925.1
68.06,935.63
25.99,894.97
906.6,931.13
446.82,962.71
960.2,881.36
938.17,989.4
596.9,989.72
424.95,990.15
321.13,876.61
832.18,982.29
360.47,965.57
406.61,966.35
807.91,985.15
159.38,984.86
275.87,930.74
308.81,931.05
282.84,901.62
64.23,901.73
26.45,901.83
22.76,888.47
892.77,935.57
751.93,890.77
959.95,878.77
304.53,395.73
623.37,990.44
633.87,490.41
247.62,991.84
325.53,978.98
315.67,977.63
424.75,978.36
511.21,909.36
904.99,931.37
822.15,931.67
806.34,915.94
276.52,886.68
269.76,882.81
267.08,886.21
12.91,893.93
912.02,961.12
353.0,973.05
957.53,879.89
358.89,58.63
641.23,991.87
833.14,992.12
631.53,323.14
210.08,473.31
229.56,878.53
113.7,979.05
148.23,971.22
748.33,978.91
185.78,979.61
177.1,980.18
224.67,980.64
87.57,981.03
87.88,981.36
12.56,893.54
910.92,972.07
758.93,974.66
955.59,793.43
962.31,394.26
637.16,343.72
642.04,931.66
295.03,888.78
571.76,887.88
986.59,958.45
325.56,959.68
894.19,978.7
176.52,980.1
351.59,979.14
109.96,980.52
108.03,980.86
217.2,981.5
415.57,982.04
15.96,854.05
907.76,974.12
699.97,976.77
952.85,42.43
956.05,58.47
964.69,359.29
872.81,936.21
981.62,886.82
984.68,869.43
272.74,54.64
987.95,32.15
171.5,492.95
95.34,868.67
159.21,876.65
130.53,943.61
130.16,958.74
186.27,971.58
475.75,972.22
15.12,731.94
940.3,884.21
714.24,845.31
897.83,202.06
500.83,60.64
441.23,59.15
292.68,451.33
974.89,936.73
196.41,936.89
986.66,899.81
165.97,55.61
175.13,891.14
159.55,56.16
180.51,33.7
183.78,33.16
160.62,32.75
274.28,893.2
281.43,893.76
18.46,736.22
941.84,885.63
555.48,972.47
333.54,885.11
500.2,69.97
649.03,451.19
237.25,451.14
982.82,856.25
986.36,921.85
987.91,922.86
499.47,923.2
223.28,928.55
164.43,929.07
193.72,932.33
315.28,932.81
304.09,933.03
180.75,933.47
179.84,933.76
18.68,885.36
943.86,887.2
834.91,866.6
476.5,886.06
499.64,68.83
409.53,443.83
244.41,440.46
981.68,441.77
986.74,963.16
210.86,967.27
178.81,971.42
235.27,972.19
359.14,973.59
215.45,974.18
152.38,976.18
233.49,980.66
251.11,981.67
234.23,982.43
19.87,878.6
943.42,878.09
586.17,981.55
482.02,981.74
499.18,73.74
340.33,449.95
1.55,436.46
1.43,445.94
985.72,973.09
35.46,970.52
182.48,950.43
248.19,972.72
258.67,971.69
228.83,974.34
243.82,975.78
227.66,977.02
92.63,981.78
173.62,991.39
