OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
23.4,37.7,54.9,61.0
26.1,48.2,55.9,63.5
28.7,57.4,57.7,70.7
31.8,60.5,60.2,73.5
37.0,65.3,60.7,74.6
40.5,66.2,61.8,75.4
41.7,79.4,62.9,79.2
43.6,80.2,58.4,82.5
48.4,80.4,55.9,76.5
48.2,81.9,65.5,78.7
54.3,82.5,70.6,78.7
57.4,82.5,71.0,75.7
59.6,83.5,72.9,75.7
62.9,83.5,74.0,79.8
63.3,83.9,74.1,72.4
64.3,83.8,74.4,75.7
64.6,84.0,74.9,11.0
65.4,84.4,75.2,3.0
71.9,86.2,74.9,0.4
23.4,39.1,55.1,60.8
25.3,52.8,56.8,64.2
28.8,57.7,58.1,71.8
32.0,63.2,60.3,73.6
38.8,65.6,60.9,83.3
41.4,79.6,62.5,76.0
47.3,80.4,63.2,76.5
49.7,82.6,62.9,88.1
52.4,83.0,63.1,84.5
50.6,83.5,64.1,87.7
57.1,84.8,71.3,88.3
59.2,84.8,70.6,89.2
63.0,85.4,72.6,91.3
63.7,86.3,73.5,88.9
64.3,89.8,73.4,91.5
65.0,88.6,73.9,94.0
73.2,88.7,74.7,95.3
78.5,87.1,72.4,95.4
77.8,87.2,75.0,85.7
23.3,39.0,54.9,61.5
25.2,52.8,56.7,66.5
28.7,58.0,58.9,69.2
35.4,63.2,60.8,82.0
39.3,79.0,61.5,84.7
40.6,80.4,62.6,74.1
47.3,81.7,65.2,75.9
48.2,82.4,66.4,76.0
50.2,85.3,67.4,84.7
56.3,86.0,70.3,84.7
57.8,86.9,69.7,89.7
61.8,87.7,63.1,90.3
63.2,89.9,71.7,93.1
63.9,89.2,81.7,95.0
64.7,88.9,72.3,95.1
72.6,90.8,73.2,96.2
73.1,91.2,73.5,96.0
79.3,91.7,74.3,96.8
79.4,91.5,74.0,90.5
28.7,57.2,57.7,72.6
36.9,65.1,60.8,75.3
41.7,79.4,63.0,82.4
48.4,80.6,55.5,78.8
54.3,82.4,70.6,76.7
59.6,83.2,72.9,80.4
63.3,83.7,73.9,74.0
64.6,84.4,74.9,15.8
71.9,84.5,75.2,0.3
67.3,86.0,76.5,0.3
78.8,88.5,78.5,0.3
80.1,87.1,81.0,0.3
80.5,87.2,81.7,0.3
80.7,89.1,76.7,0.3
81.6,88.7,76.8,0.3
81.5,89.2,77.8,0.3
81.7,89.9,78.9,0.3
81.0,87.8,47.1,0.3
82.0,90.2,29.3,0.3
28.8,57.4,58.1,71.9
38.8,65.3,60.9,75.2
47.3,80.2,63.2,85.0
52.4,83.1,63.1,88.3
57.1,85.9,71.3,88.8
63.0,85.6,72.6,89.3
64.3,89.9,73.5,94.1
73.2,87.0,74.7,95.4
77.7,90.9,75.0,87.0
80.5,91.5,74.8,87.8
80.9,90.2,82.5,87.1
81.3,91.9,85.1,88.5
82.0,92.3,86.0,0.8
82.3,92.8,76.6,0.6
82.5,92.8,78.2,0.6
83.0,91.3,78.5,0.5
84.2,91.7,89.3,0.4
87.5,91.6,85.6,0.3
84.5,91.8,89.0,0.3
28.7,57.6,58.9,71.1
39.3,78.0,61.5,74.6
47.4,81.8,65.1,74.1
50.2,85.5,67.4,89.2
57.8,86.2,69.6,89.9
63.2,89.9,71.7,94.5
64.7,89.4,72.7,96.0
73.1,91.2,73.5,96.1
79.4,91.5,74.0,90.9
80.2,92.0,73.7,95.7
82.4,92.4,75.3,95.3
83.1,92.7,83.5,95.5
82.8,92.8,86.6,96.0
82.9,92.4,87.2,96.7
84.2,92.6,87.6,97.0
86.8,93.2,89.4,97.1
84.8,93.7,90.0,97.1
87.4,93.7,86.6,97.0
87.7,98.6,86.9,97.4
36.9,64.9,60.9,76.7
43.6,79.9,58.9,78.8
54.3,82.0,70.4,79.9
62.9,84.8,72.6,77.1
64.7,84.6,74.3,87.3
66.9,86.7,75.9,0.3
77.1,89.1,78.9,0.3
80.5,88.0,82.4,0.3
80.6,89.3,76.7,0.3
81.6,89.3,77.7,0.3
81.7,90.3,74.1,0.3
81.8,90.6,50.2,0.3
82.1,90.3,4.7,0.3
82.1,88.8,0.1,0.1
83.8,91.8,0.1,0.1
83.8,89.9,0.1,0.1
84.5,90.2,0.1,0.1
84.7,89.5,0.1,0.1
84.7,87.3,0.1,0.1
38.8,65.4,60.9,75.5
49.8,81.9,62.9,85.9
57.1,86.0,71.3,88.2
63.7,90.0,72.5,94.0
73.2,86.8,74.7,97.2
80.0,91.5,75.2,86.7
80.9,91.7,82.5,87.3
81.9,92.2,85.5,87.1
82.2,91.7,76.6,0.6
82.5,92.6,78.0,0.5
84.8,93.1,86.6,0.4
84.4,93.0,86.2,0.3
85.9,91.5,85.9,0.3
86.2,92.2,0.3,0.1
86.5,92.3,0.1,0.1
86.8,89.1,0.1,0.1
87.6,91.0,0.1,0.1
87.9,93.0,0.1,0.1
88.4,94.2,0.1,0.1
39.3,77.7,61.5,74.6
48.2,82.1,66.4,75.5
57.5,86.7,69.6,90.3
63.8,88.5,81.5,96.0
73.1,91.3,73.3,96.9
80.2,91.8,75.5,95.7
82.4,92.6,75.2,95.8
83.3,93.0,86.1,95.8
82.6,92.4,87.2,97.0
84.5,93.3,89.1,97.1
84.9,93.8,89.9,97.0
85.4,98.6,85.9,97.4
85.8,98.9,90.6,97.5
88.6,94.6,1.0,0.1
88.8,94.8,0.6,0.1
90.6,94.0,0.6,0.1
90.1,98.4,0.5,0.1
90.1,98.5,0.4,0.1
90.4,99.1,0.3,0.1
41.7,79.5,62.9,85.1
54.3,82.1,70.8,88.3
63.3,86.5,74.4,89.1
71.7,86.7,75.2,0.3
77.1,88.8,80.8,0.3
80.4,88.9,81.8,0.3
81.0,89.4,77.6,0.3
81.7,90.3,75.0,0.3
81.9,88.5,51.1,0.3
82.2,89.3,5.1,0.3
83.5,90.2,0.1,0.1
84.1,90.8,0.1,0.1
84.4,90.4,0.1,0.1
84.7,91.9,0.1,0.1
85.0,6.3,0.1,0.1
84.5,87.8,0.1,0.1
84.8,92.0,0.1,0.1
85.2,92.5,0.1,0.1
85.9,92.4,0.1,0.1
47.4,80.0,63.4,85.1
57.1,85.6,71.3,88.6
64.2,90.1,73.2,96.1
77.6,91.1,75.1,87.0
80.9,91.8,82.2,87.4
81.9,92.6,86.0,87.7
83.2,91.3,78.1,0.6
84.1,93.1,85.4,0.5
84.5,91.6,89.3,0.3
88.2,92.2,0.3,0.1
86.5,92.5,0.1,0.1
86.7,93.4,0.1,0.1
87.9,93.7,0.1,0.1
88.4,94.0,0.1,0.1
89.4,94.0,0.1,0.1
89.8,94.1,0.1,0.1
89.6,94.2,0.1,0.1
89.1,93.0,0.1,0.1
89.2,86.7,0.1,0.1
47.7,80.8,65.1,72.3
57.5,86.8,69.4,90.7
64.5,89.8,72.7,95.9
79.3,91.5,73.8,95.7
81.1,92.6,75.1,97.0
82.7,92.6,86.6,97.4
84.2,93.1,87.6,97.1
87.4,94.2,89.9,97.3
88.1,98.9,87.0,97.5
88.6,99.2,1.1,0.1
88.7,95.0,0.6,0.1
90.5,99.0,0.6,0.1
90.0,99.2,0.5,0.1
90.2,99.3,0.3,0.1
91.0,99.4,0.3,0.1
91.6,98.3,0.1,0.1
89.6,98.3,0.1,0.1
89.5,98.3,0.1,0.1
90.7,98.3,0.1,0.1
49.6,81.7,55.5,90.2
61.1,85.2,73.9,91.3
71.6,86.9,75.6,0.3
79.4,88.6,77.3,0.3
80.5,89.4,78.3,0.3
81.6,90.5,78.9,0.3
81.2,90.8,54.0,0.3
82.3,89.2,0.1,0.1
83.5,89.8,0.1,0.1
84.2,91.8,0.1,0.1
84.7,92.6,0.1,0.1
84.9,92.3,0.1,0.1
85.1,92.3,0.1,0.1
85.0,92.3,0.1,0.1
85.5,89.0,0.1,0.1
81.2,92.6,0.1,0.1
85.0,93.6,0.1,0.1
84.3,2.7,0.1,0.1
84.4,2.3,0.1,0.1
50.6,84.4,63.7,88.0
63.7,90.0,73.1,96.0
74.8,91.2,75.1,90.6
81.0,92.3,86.3,87.6
82.2,92.9,77.7,0.8
82.5,93.2,88.4,0.4
84.6,92.0,89.3,0.3
86.1,92.8,0.3,0.1
88.6,95.6,0.1,0.1
87.6,93.9,0.1,0.1
88.1,93.9,0.1,0.1
89.4,94.5,0.1,0.1
88.1,94.5,0.1,0.1
89.0,93.5,0.1,0.1
89.1,97.5,0.1,0.1
89.7,97.9,0.1,0.1
89.7,88.3,0.1,0.1
89.4,88.0,0.1,0.1
90.0,1.0,0.1,0.1
50.2,84.6,67.3,89.4
63.9,89.8,81.4,95.8
79.3,91.5,73.9,95.8
82.4,92.7,75.4,97.3
83.0,94.0,87.0,97.1
84.9,94.3,89.4,97.4
85.5,99.0,86.9,97.5
85.9,95.0,1.1,0.1
90.6,99.1,0.6,0.1
90.6,99.3,0.5,0.1
91.2,99.4,0.4,0.1
90.5,98.3,0.3,0.1
91.4,98.3,0.1,0.1
89.7,98.3,0.1,0.1
91.8,98.3,0.1,0.1
91.5,98.3,0.1,0.1
92.5,98.3,0.1,0.1
94.1,98.3,0.1,0.1
91.1,98.3,0.1,0.1
56.6,82.6,73.0,90.7
64.6,86.6,74.8,0.3
77.8,89.5,77.6,0.3
80.6,89.6,83.1,0.3
81.7,90.7,79.0,0.3
81.9,89.5,54.4,0.3
82.4,88.9,0.1,0.1
84.3,92.3,0.1,0.1
84.7,92.1,0.1,0.1
85.0,92.4,0.1,0.1
85.2,92.6,0.1,0.1
85.3,91.7,0.1,0.1
85.8,92.0,0.1,0.1
84.2,93.3,0.1,0.1
84.2,2.2,0.1,0.1
85.6,90.6,0.1,0.1
86.2,90.6,0.1,0.1
83.0,90.6,0.1,0.1
87.9,90.7,99.4,99.5
57.1,85.9,70.0,95.3
72.5,89.1,72.3,90.0
80.8,91.9,86.1,91.4
82.1,93.0,77.7,89.6
82.8,93.1,85.4,0.4
84.7,93.1,89.7,0.3
86.3,92.6,0.2,0.1
86.6,94.7,0.1,0.1
88.0,93.8,0.1,0.1
89.4,94.5,0.1,0.1
89.6,96.1,0.1,0.1
89.1,97.4,0.1,0.1
89.6,1.1,0.1,0.1
89.8,86.3,0.1,0.1
89.4,0.8,0.1,0.1
90.0,0.7,0.1,0.1
89.2,0.6,0.1,0.1
92.8,0.6,0.1,0.1
89.5,0.6,99.4,99.5
58.3,88.5,68.3,94.3
79.0,91.3,72.7,95.5
81.1,92.7,75.2,97.3
82.9,93.8,87.6,97.6
86.9,98.9,89.4,97.4
88.1,99.2,94.1,97.5
86.0,99.1,1.0,0.1
90.5,99.4,0.6,0.1
89.9,99.4,0.4,0.1
90.4,98.3,0.3,0.1
91.4,98.3,0.1,0.1
89.7,98.3,0.1,0.1
90.7,98.3,0.1,0.1
