ActorCritic/BanditTaskLargeSparse,ActorCritic/BanditTaskSmallRich
850.99,913.33
900.5,917.05
878.21,916.87
778.94,9.48
922.42,935.28
237.7,935.24
782.92,935.23
247.94,935.23
931.2,935.23
931.63,935.25
930.75,935.27
930.98,935.29
930.96,935.32
930.89,935.34
930.86,935.37
931.46,935.4
930.88,935.43
29.57,935.45
473.74,911.82
905.64,963.94
799.64,611.86
888.44,936.75
761.62,936.36
23.97,936.07
777.03,934.44
747.76,934.44
772.7,934.44
238.8,934.43
769.65,942.55
231.46,942.51
231.3,942.47
232.4,942.44
237.5,942.41
230.54,942.38
742.44,965.99
230.37,965.99
704.71,962.62
885.9,966.8
861.26,967.6
27.83,943.17
364.71,960.13
29.45,928.69
22.32,969.68
228.22,969.69
21.9,969.38
231.98,969.45
232.47,969.5
19.05,969.54
18.81,969.56
18.78,969.58
19.91,969.6
238.32,969.62
237.41,969.63
235.56,969.65
780.44,963.19
885.49,971.51
885.61,967.5
28.98,937.25
27.19,714.48
915.73,725.15
26.88,708.38
176.89,713.01
181.17,971.14
27.37,971.18
21.73,971.22
20.75,956.11
234.57,970.81
20.72,970.91
21.08,970.99
229.4,971.06
23.17,971.12
22.71,971.17
70.27,909.48
476.76,929.95
40.65,672.99
887.6,634.33
894.7,948.88
896.54,944.09
895.23,945.49
362.29,961.44
863.51,961.55
897.92,961.62
210.6,961.66
202.55,973.02
24.53,973.05
24.0,956.81
23.1,956.93
241.71,957.03
211.09,944.91
181.67,944.97
28.13,858.22
276.29,655.74
645.39,41.79
915.73,577.27
896.32,949.47
898.01,868.82
898.09,615.44
28.54,964.2
896.59,964.21
901.71,964.3
408.59,964.35
878.6,964.37
873.37,964.38
870.44,964.37
235.16,964.36
235.28,964.35
921.26,964.33
878.62,964.3
46.06,920.5
667.24,756.72
37.12,45.72
787.62,974.27
921.09,975.22
367.98,901.13
29.08,809.63
898.24,941.13
899.27,941.81
917.94,942.11
927.02,942.32
898.59,942.48
879.07,938.08
880.07,938.14
834.28,938.19
169.78,952.97
874.58,953.01
853.92,953.05
65.16,958.84
541.27,628.22
201.27,760.0
336.9,697.16
340.33,637.31
893.26,944.89
959.39,946.2
119.25,959.4
898.29,959.73
914.19,959.95
919.01,958.41
899.5,960.19
924.13,945.0
906.28,939.95
906.95,939.97
892.89,885.36
874.38,885.44
864.53,885.51
74.83,845.61
873.76,765.15
102.42,634.28
181.67,845.26
330.4,629.05
953.67,529.4
953.05,526.59
960.91,33.8
312.64,839.05
250.93,803.39
880.58,805.63
912.2,950.87
900.95,951.26
908.24,951.57
915.04,952.28
898.27,952.46
920.92,952.61
628.55,952.74
65.02,753.4
722.26,669.24
88.91,636.53
28.49,495.42
363.26,536.5
25.46,137.63
960.62,518.4
24.16,29.77
960.5,837.84
19.77,885.19
926.81,803.37
897.17,796.81
884.01,851.52
878.29,943.12
956.3,943.5
899.93,972.86
915.79,957.57
921.44,848.17
25.93,734.72
317.46,819.56
86.74,653.43
22.55,847.1
23.56,151.8
360.74,629.63
953.9,627.96
951.74,956.16
958.45,972.78
169.67,942.11
359.47,942.76
341.59,943.22
341.1,876.92
872.58,877.29
919.59,893.61
902.42,784.52
324.9,290.63
953.08,835.06
153.94,783.18
273.71,503.98
57.05,735.61
62.05,717.38
83.97,974.82
221.79,681.0
26.08,633.11
958.72,633.3
367.51,69.77
922.06,947.31
913.04,948.98
331.47,967.21
361.03,967.64
902.71,969.82
357.07,970.01
357.52,970.16
229.13,970.29
951.76,948.7
62.39,826.73
246.88,561.97
43.35,779.38
74.74,638.84
176.72,977.56
955.1,519.77
944.41,677.86
957.13,790.21
958.06,792.41
210.8,125.76
135.82,864.79
146.84,950.49
143.67,951.18
960.06,935.58
962.23,935.96
763.37,936.28
955.96,936.54
950.81,974.61
152.26,689.48
135.66,395.89
31.49,572.76
393.11,978.86
344.45,514.34
951.48,643.72
959.76,593.89
950.37,656.51
958.71,66.67
960.6,134.1
205.38,66.3
214.16,65.42
23.02,50.58
314.18,599.15
866.61,599.14
930.0,107.96
957.91,673.98
918.19,674.15
158.67,755.2
147.82,537.78
166.31,419.56
34.04,50.37
35.42,598.66
952.85,624.36
934.8,719.03
958.42,718.46
959.4,718.01
954.79,717.69
960.07,717.47
180.19,717.34
130.18,34.3
18.95,33.68
7.7,75.1
463.78,75.25
202.74,685.93
20.64,767.75
802.04,752.43
133.46,489.79
284.75,598.07
236.02,938.33
47.2,957.26
507.98,856.8
944.16,205.88
959.83,718.62
959.02,718.11
28.5,615.82
15.75,45.39
199.31,44.29
124.63,43.48
138.25,425.86
447.56,536.43
287.94,536.22
449.16,543.87
171.97,300.63
58.43,644.68
271.71,567.09
28.81,890.59
49.66,824.12
268.13,138.98
215.04,813.25
943.74,724.42
959.29,788.83
90.7,540.68
71.9,535.63
81.43,120.63
383.78,103.87
80.67,103.12
501.06,503.7
447.1,808.38
425.62,816.06
98.98,813.14
362.91,933.26
61.94,688.03
152.23,509.59
83.95,778.25
221.04,383.96
923.85,133.34
205.41,39.42
933.56,863.45
60.7,869.45
529.49,910.34
555.58,916.42
290.4,966.33
161.28,785.78
629.2,765.83
152.44,777.03
70.33,778.02
576.6,927.05
536.16,922.79
84.68,982.72
87.76,724.46
249.62,582.77
431.52,725.73
676.7,607.11
245.64,139.5
939.38,160.22
941.35,387.9
15.8,399.22
15.75,393.83
24.73,895.62
149.05,892.35
146.93,908.11
155.06,931.68
155.04,932.38
154.62,980.98
139.47,981.98
134.93,982.78
140.64,984.39
