ActorCritic/BanditTaskLargeSparse,ActorCritic/BanditTaskSmallRich
829.42,904.82
730.94,940.0
919.78,981.46
919.83,976.32
900.23,916.27
918.67,915.78
901.68,910.74
901.16,910.43
901.7,910.2
902.35,910.02
898.09,909.87
898.53,275.06
899.95,274.99
900.02,274.94
899.82,274.9
900.45,274.87
898.24,274.84
898.33,274.83
846.54,962.39
797.06,964.63
679.42,974.22
746.54,983.83
679.41,975.86
736.8,977.68
927.44,977.82
924.92,977.69
932.66,977.58
909.59,977.48
924.2,977.4
779.91,977.34
909.04,977.29
909.79,977.24
751.79,977.2
802.65,977.17
910.25,977.15
711.27,977.13
823.69,964.59
818.2,972.51
711.02,901.75
684.03,905.58
685.58,915.33
682.46,979.74
779.07,979.27
640.3,979.35
861.58,979.38
701.64,979.38
743.25,979.37
932.04,979.37
789.27,979.36
739.39,979.35
714.13,979.35
602.59,393.78
764.74,393.76
751.94,934.87
875.87,968.65
852.24,969.02
867.18,967.57
20.52,910.64
900.43,910.19
731.35,903.7
732.0,845.02
437.0,980.83
706.94,980.84
633.79,980.82
874.61,392.82
921.36,906.84
895.56,527.53
931.61,922.08
935.79,922.19
859.43,922.27
734.73,922.34
801.51,922.38
873.23,944.63
818.39,972.71
884.4,972.09
747.36,962.44
902.64,921.73
20.56,956.64
14.3,963.69
21.87,392.89
136.17,115.77
20.43,114.06
20.84,389.41
22.53,389.23
232.03,976.49
924.28,976.66
855.49,976.77
624.48,976.86
880.65,976.91
23.05,976.95
889.01,944.8
884.8,950.17
784.27,965.06
832.83,960.42
550.5,842.4
26.16,961.28
610.6,962.33
19.49,965.15
688.01,101.06
614.07,390.22
25.24,389.92
24.25,389.69
24.28,389.49
922.23,389.32
261.35,389.17
925.39,990.78
927.11,990.83
928.96,990.86
895.08,950.18
868.73,965.46
773.06,963.34
285.18,977.09
612.51,959.15
150.28,952.0
708.76,958.8
177.07,321.84
20.17,321.5
23.0,372.96
599.46,534.34
26.83,545.72
22.71,127.56
19.49,402.96
23.55,991.53
23.78,991.6
28.39,991.3
27.16,991.22
895.18,953.72
842.6,967.67
857.52,963.71
821.37,964.14
804.25,956.54
608.57,958.74
657.74,159.45
168.18,159.27
473.75,98.84
19.36,947.95
18.43,948.38
21.33,817.09
20.87,817.13
22.56,992.07
245.28,991.81
208.18,991.96
700.94,992.08
24.25,992.18
897.42,941.54
888.99,961.94
847.92,967.33
699.86,902.15
803.42,976.17
681.11,156.08
690.28,934.48
182.35,798.36
19.54,402.51
719.62,318.49
23.9,370.36
269.01,189.64
22.22,994.31
196.35,994.17
237.85,994.37
250.34,994.52
276.81,994.65
17.64,994.75
899.4,946.18
894.68,940.79
838.94,968.92
690.7,900.12
817.05,982.13
814.34,930.63
548.51,931.65
150.29,815.35
350.64,815.71
650.81,816.04
13.82,403.25
353.95,365.66
158.68,994.34
155.93,946.26
20.96,943.93
19.95,944.3
22.93,944.62
22.81,944.88
913.42,926.99
846.38,938.96
816.63,976.77
651.3,912.72
821.46,982.75
769.94,938.66
593.4,939.85
9.86,922.29
183.18,130.24
550.29,951.88
536.23,952.82
511.34,165.22
704.84,164.88
12.46,164.64
539.87,922.82
19.18,923.31
23.54,945.07
149.8,945.38
884.81,918.35
844.37,888.63
823.94,974.89
272.76,916.16
761.95,919.44
849.5,129.83
726.86,129.53
755.64,106.36
397.9,863.41
373.53,122.45
158.58,959.3
296.27,120.33
674.23,960.43
613.37,961.04
11.54,165.22
708.5,964.93
12.16,167.76
39.11,107.0
760.47,945.61
783.15,968.34
754.65,973.07
889.23,936.45
681.04,892.07
14.31,949.91
518.04,40.12
463.94,122.81
133.21,234.05
34.46,252.75
348.43,301.1
205.11,975.7
559.75,977.52
545.89,995.4
501.61,995.66
691.77,995.86
511.75,996.01
19.39,996.13
735.95,948.73
835.13,970.31
770.28,902.13
723.73,984.19
816.79,253.39
156.94,82.02
564.56,82.31
389.29,893.54
144.75,266.36
129.36,296.13
471.56,268.81
78.77,285.54
131.07,292.07
718.71,995.85
605.62,996.13
240.91,970.18
437.34,970.88
632.79,971.48
729.18,912.51
640.46,973.69
739.61,948.04
809.44,985.05
813.29,898.13
785.94,81.35
427.64,54.85
86.73,951.68
645.58,969.47
561.65,972.54
359.6,979.99
363.6,981.3
385.77,982.37
487.02,667.7
754.41,543.77
428.77,696.25
243.84,128.17
490.8,144.5
759.72,914.2
719.43,850.37
594.38,309.3
776.17,968.94
707.88,966.91
581.36,929.67
821.9,827.49
385.02,884.23
468.86,886.01
259.04,893.62
644.86,982.17
195.43,813.31
538.0,813.83
386.72,814.25
233.25,283.89
400.19,792.42
406.41,814.53
402.39,812.88
743.01,914.64
701.45,896.23
676.3,905.24
750.27,975.98
709.1,983.68
309.51,957.11
915.85,452.46
414.11,867.71
268.6,871.4
273.25,840.55
400.68,825.66
380.62,973.99
384.78,975.23
538.79,976.25
567.56,961.03
595.89,961.79
586.2,967.78
527.08,968.44
744.41,939.85
544.04,872.41
796.19,962.32
739.06,949.99
712.21,982.32
497.24,779.01
316.87,854.98
347.44,855.94
263.13,825.01
270.31,967.28
391.08,956.68
391.95,958.98
399.57,960.49
798.32,971.91
864.57,979.38
872.19,980.65
875.48,981.73
551.09,983.58
760.72,939.4
730.63,931.95
778.05,949.25
722.18,982.8
681.12,771.08
478.46,450.72
48.39,844.07
278.99,821.59
254.4,970.0
387.45,966.9
383.52,968.8
663.14,970.74
387.85,981.41
385.78,982.85
867.52,984.01
866.98,984.95
867.44,985.72
868.64,986.34
