OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
22.9,26.0,61.6,79.2
23.4,27.3,66.8,82.5
24.3,29.6,70.3,88.1
24.8,30.7,72.5,94.0
25.5,32.0,74.3,96.6
26.0,35.3,75.3,98.6
26.4,39.5,81.5,98.8
27.0,40.1,82.2,98.8
27.4,41.0,84.4,98.9
27.8,41.5,85.2,99.1
28.4,43.4,83.2,99.1
29.4,44.5,84.7,99.1
29.8,45.2,91.8,99.1
30.0,47.4,97.7,99.5
30.4,47.9,97.9,99.5
31.1,51.2,97.8,99.5
31.3,49.7,98.0,99.5
32.1,53.9,98.7,99.5
33.5,54.1,98.5,99.5
23.2,27.0,61.0,76.7
24.3,28.1,65.8,79.7
24.9,30.5,67.9,82.9
25.6,31.9,72.2,87.8
26.7,36.3,72.7,91.8
27.0,38.8,74.3,97.8
27.4,42.0,79.3,98.6
27.9,44.4,80.6,98.7
28.4,50.0,81.7,98.8
29.1,50.9,81.6,99.0
30.1,51.3,80.6,99.1
30.5,51.8,80.8,99.1
30.8,58.2,81.6,99.1
31.4,59.1,95.5,99.5
31.8,61.4,95.8,99.5
32.4,56.0,96.5,99.5
32.8,69.4,95.8,99.5
35.2,72.1,96.1,99.5
37.4,70.8,96.6,99.5
24.1,27.4,60.2,75.9
24.7,30.1,65.8,79.5
25.6,33.0,67.3,81.1
26.9,37.6,70.9,84.9
27.2,39.8,72.5,86.0
27.7,42.7,73.7,93.5
28.5,44.4,76.9,95.4
29.5,50.3,78.6,98.5
30.4,50.8,80.3,98.6
31.0,51.6,80.1,98.7
31.4,51.9,79.7,98.7
31.8,58.1,80.2,99.0
33.1,62.4,80.5,99.0
37.3,62.9,83.2,99.3
35.5,60.2,92.9,99.4
38.7,70.6,93.5,99.5
39.8,72.6,94.1,99.5
40.6,73.0,95.4,99.5
41.2,73.6,92.7,99.5
24.3,29.8,69.5,91.2
25.5,32.2,74.6,98.2
26.4,39.6,81.6,98.8
27.4,41.2,84.5,99.0
28.4,44.4,83.6,99.1
29.8,47.2,91.6,99.1
30.4,51.1,98.0,99.5
31.4,53.7,98.2,99.5
33.5,57.1,98.8,99.5
34.7,71.0,99.4,99.6
37.4,72.0,99.5,99.6
38.8,76.3,99.6,99.6
39.5,76.9,99.6,99.6
41.2,80.2,99.6,99.6
41.5,73.1,99.6,99.6
42.3,78.5,99.6,99.6
42.6,55.4,99.6,99.6
42.8,54.2,99.6,99.6
44.5,63.0,99.6,99.6
24.9,30.9,67.9,82.8
26.7,36.7,72.7,92.5
27.4,42.5,79.3,98.6
28.4,50.2,81.8,98.8
30.1,51.3,80.6,99.1
30.8,58.3,81.6,99.1
31.8,63.0,95.8,99.5
32.8,69.5,95.8,99.5
37.4,70.8,96.6,99.5
38.4,72.7,98.3,99.6
40.2,73.6,99.2,99.6
41.3,76.2,99.3,99.6
42.0,77.7,99.4,99.6
45.7,48.8,99.4,99.6
46.5,54.3,99.5,99.6
47.3,76.0,99.6,99.6
48.0,76.2,99.6,99.6
48.9,87.4,99.6,99.6
55.0,46.2,99.6,99.6
25.6,33.4,67.2,81.3
27.2,40.4,72.4,85.5
28.5,44.4,76.9,95.7
30.4,50.7,80.2,98.6
31.4,51.9,79.7,98.9
33.0,61.1,80.3,99.0
35.5,60.3,92.9,99.4
39.8,71.8,94.1,99.5
40.9,72.0,92.7,99.5
43.4,75.4,97.2,99.6
43.9,75.6,96.8,99.6
46.0,77.5,97.6,99.6
46.2,78.0,98.2,99.6
47.4,78.6,98.6,99.6
49.3,59.4,99.2,99.6
49.5,80.2,99.2,99.6
54.1,75.8,99.4,99.6
53.8,46.3,99.4,99.6
55.5,78.9,99.4,99.6
25.5,34.2,74.5,98.5
27.0,40.7,83.1,98.9
28.4,44.4,83.8,99.1
30.0,49.2,97.9,99.5
31.4,55.5,98.6,99.5
33.8,70.9,99.2,99.5
37.4,72.2,99.6,99.6
38.7,76.8,99.6,99.6
41.2,73.6,99.6,99.6
42.1,78.8,99.6,99.6
42.6,57.7,99.6,99.6
43.0,51.3,99.6,99.6
44.7,52.3,99.6,99.6
44.9,50.6,99.6,99.6
46.6,53.6,99.6,99.6
46.8,64.9,99.6,99.6
50.1,63.1,99.6,99.6
50.8,90.3,99.6,99.6
53.4,45.7,99.7,99.7
