ActorCritic/BanditTaskLargeSparse,ActorCritic/BanditTaskSmallRich
4.3,99.6
82.1,99.9
27.4,100.0
23.8,100.0
23.7,100.0
40.5,100.0
40.7,100.0
1.0,100.0
1.0,100.0
26.7,100.0
26.7,100.0
27.4,100.0
27.4,100.0
27.6,100.0
27.7,100.0
27.7,100.0
27.6,100.0
27.6,100.0
4.0,97.3
77.7,99.4
53.3,74.1
65.3,62.8
76.7,92.2
68.1,99.9
84.5,92.9
61.2,92.9
72.6,92.9
65.8,92.9
74.1,92.9
75.3,81.6
75.3,81.6
84.7,81.6
23.5,81.6
57.4,81.6
57.3,81.6
5.9,81.6
5.4,99.1
46.2,90.1
65.9,91.0
68.1,99.8
52.3,99.7
72.1,99.7
85.5,99.9
68.6,99.9
84.1,99.9
74.3,99.9
79.0,99.9
84.4,99.9
84.5,99.9
84.5,99.9
84.5,99.9
84.5,99.9
84.5,99.9
79.3,99.9
24.7,99.1
44.9,89.8
66.5,99.3
62.1,5.3
21.4,93.6
85.2,99.8
56.0,99.8
60.9,99.8
56.5,92.8
72.3,92.8
78.6,92.8
72.6,92.8
84.1,92.8
66.9,92.8
50.8,92.8
82.5,92.8
79.2,92.9
82.6,92.9
44.1,98.9
43.7,89.5
44.1,89.7
82.1,99.7
61.7,88.2
57.3,36.1
20.7,69.4
63.9,5.2
67.1,99.6
78.2,99.6
52.6,99.6
50.0,99.6
33.7,99.6
70.8,99.8
83.4,99.8
83.5,99.8
40.4,92.9
46.3,92.9
26.7,98.6
44.1,98.0
63.1,62.2
81.1,5.1
63.7,99.9
22.4,99.0
60.3,97.2
67.4,99.4
62.1,99.4
71.7,99.7
80.1,99.7
53.2,99.6
40.3,99.1
60.8,99.1
59.7,77.9
10.6,77.9
80.2,77.9
80.2,77.9
45.0,98.2
45.1,85.3
44.3,62.2
59.4,99.7
61.1,61.3
18.7,99.9
56.7,74.1
59.9,74.1
76.2,99.6
84.4,99.6
85.9,92.8
84.5,95.3
66.9,95.3
84.6,95.3
58.4,95.3
10.7,95.3
44.2,95.3
44.7,95.3
44.3,96.7
44.5,88.9
2.9,62.2
81.8,99.7
66.6,61.3
60.6,99.2
16.7,99.2
62.1,99.2
62.8,88.9
76.0,92.6
76.2,94.4
76.4,94.9
54.0,95.4
84.3,99.6
81.5,99.6
54.6,99.6
46.7,93.1
21.6,95.5
43.7,92.3
44.2,90.4
4.5,62.2
44.8,99.7
80.2,34.9
19.4,91.6
17.0,91.9
18.7,75.5
25.6,6.4
19.6,75.7
18.2,72.3
78.5,98.1
76.6,98.1
66.0,98.6
39.6,99.8
0.2,99.8
0.2,99.8
39.8,99.8
39.5,92.1
44.1,92.1
4.5,62.1
41.5,99.7
79.1,99.8
44.5,91.6
19.0,72.6
55.4,96.0
41.1,98.6
41.3,5.1
0.2,5.1
36.3,54.7
78.9,54.7
0.2,99.5
40.6,99.8
41.1,99.8
0.2,99.8
0.2,99.8
7.2,96.0
6.2,97.3
26.8,62.0
41.6,99.7
83.9,99.8
57.2,98.7
16.8,71.2
5.4,91.9
3.1,72.7
15.8,72.7
22.7,97.3
0.3,98.4
60.1,61.8
0.1,61.8
0.1,61.8
0.1,61.8
0.2,61.8
0.2,61.8
7.4,96.0
28.0,97.3
83.7,62.0
83.9,99.6
84.3,99.8
84.3,99.9
58.5,98.7
44.6,75.0
2.6,73.5
15.7,73.5
15.5,99.5
3.6,99.5
0.8,99.5
0.1,99.5
0.1,99.7
0.2,61.8
0.2,61.8
0.1,61.8
2.3,95.8
0.5,93.5
3.0,62.0
1.4,99.6
1.7,99.8
47.5,99.9
1.9,98.7
17.6,98.8
67.5,73.7
69.0,74.2
2.3,76.9
43.0,71.6
0.4,71.6
0.2,71.6
0.2,95.6
0.1,99.5
0.1,99.5
0.1,99.5
5.3,95.8
20.2,99.6
71.4,62.0
0.4,99.6
85.0,99.8
5.9,99.9
7.3,99.9
4.7,18.8
0.2,90.3
0.5,94.4
0.2,92.0
0.1,94.7
2.7,95.6
0.1,96.1
0.1,96.1
0.1,99.4
0.1,99.4
0.1,99.4
29.6,95.7
36.0,99.6
35.7,99.1
84.9,99.6
80.3,99.8
4.2,99.9
4.1,99.9
0.3,86.7
0.1,93.4
0.1,93.4
1.4,94.4
0.1,73.7
0.1,71.1
0.1,70.3
0.1,70.3
0.1,70.1
0.1,70.1
0.1,70.4
29.8,98.9
85.5,99.6
4.9,95.6
3.5,99.6
0.1,99.8
16.8,99.9
13.7,99.9
0.2,9.3
3.5,70.8
2.5,69.5
69.4,69.5
69.4,70.0
0.1,70.0
0.1,48.0
0.1,69.9
0.1,48.2
0.1,40.3
0.1,42.7
29.0,98.9
0.5,99.6
73.6,97.0
0.3,99.6
84.7,99.8
0.1,99.9
0.1,99.9
0.1,58.3
0.1,57.9
24.6,85.2
26.3,85.2
69.3,85.7
1.4,86.5
0.1,86.6
0.1,86.9
0.1,87.5
0.1,10.1
0.1,10.1
31.1,98.8
0.4,99.6
80.6,95.9
25.3,99.6
84.7,99.8
0.1,99.9
17.9,62.6
0.1,85.9
0.1,86.1
0.1,83.8
0.2,36.7
68.3,31.8
0.8,21.3
0.4,30.2
0.2,32.5
0.1,33.3
0.1,33.3
0.1,34.1
29.2,98.9
0.4,99.6
80.6,96.0
54.6,99.5
0.2,99.7
0.1,99.8
0.3,99.7
0.3,99.7
0.2,33.9
0.1,31.9
0.4,28.4
0.3,28.5
0.7,27.9
0.4,17.4
0.4,17.4
0.3,17.4
0.2,20.1
0.1,20.5
