OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
226.09,298.0,607.69,889.24
237.92,358.2,715.49,967.43
248.52,383.05,795.79,984.82
261.22,411.51,863.83,991.48
274.99,474.7,894.55,994.39
302.88,501.64,904.37,994.36
327.11,545.67,934.9,995.44
344.03,427.06,958.66,996.02
358.19,438.36,966.4,996.37
364.63,449.06,969.62,996.29
370.6,492.74,978.59,996.55
374.84,496.6,982.0,996.74
380.31,568.88,984.97,996.9
407.2,576.45,988.25,997.03
394.68,566.01,990.56,997.15
452.95,592.31,988.56,997.25
457.5,574.81,990.67,997.34
471.66,595.18,992.19,997.42
472.54,598.49,993.46,997.49
225.56,296.87,602.74,863.58
236.71,358.24,692.95,939.34
247.56,385.43,787.12,972.83
260.74,409.09,830.26,985.63
276.13,469.19,885.94,990.07
308.57,494.4,901.66,993.42
340.43,357.25,911.9,992.61
346.04,427.17,930.36,994.26
359.62,461.05,951.11,995.41
360.61,427.6,963.22,994.42
368.52,468.67,966.79,995.41
377.01,497.26,968.15,996.03
401.2,505.16,978.05,996.45
410.54,516.26,979.36,996.73
449.85,587.3,981.67,996.94
455.65,455.14,979.75,997.1
468.52,575.29,981.78,997.23
473.91,601.47,983.05,997.33
513.26,637.11,985.49,997.42
225.32,291.97,600.79,835.55
237.46,336.41,679.24,926.42
246.96,383.2,776.05,952.63
258.28,411.56,806.68,976.22
264.89,381.74,863.78,985.9
296.95,448.43,874.18,989.24
327.4,377.86,892.52,988.02
350.99,419.14,912.77,990.46
353.95,427.79,934.17,992.29
362.79,489.06,947.07,993.74
375.52,461.69,958.03,991.38
441.21,461.48,965.92,992.26
448.24,523.66,964.94,993.77
458.17,555.52,971.14,994.4
487.51,565.07,971.67,995.3
495.04,565.61,965.59,995.93
503.46,592.46,971.43,996.39
511.67,433.6,976.46,996.72
514.49,447.5,974.52,996.97
248.46,385.95,802.5,988.48
274.89,479.1,901.53,995.15
326.93,422.89,934.68,995.76
358.17,441.4,968.95,996.11
370.64,493.23,979.97,996.62
380.07,571.02,985.97,996.94
392.81,565.53,991.05,997.17
457.17,607.58,991.05,997.35
472.33,609.21,993.78,997.5
481.32,731.25,994.87,997.63
386.78,717.55,994.12,997.73
424.85,644.11,995.35,997.82
447.24,726.34,996.17,997.9
470.19,723.01,996.72,997.96
480.96,642.43,997.1,998.02
454.31,796.21,997.36,998.07
503.28,58.74,997.56,998.11
457.76,808.11,997.7,998.15
545.87,821.02,997.81,998.19
247.48,384.91,781.81,973.67
275.99,467.91,886.63,991.63
340.21,354.44,916.64,993.19
360.32,413.67,952.51,995.74
368.12,462.84,967.57,995.73
402.62,507.57,978.69,996.58
449.44,451.74,982.13,997.0
468.21,603.35,982.09,997.26
512.79,614.38,985.84,997.44
381.42,658.94,988.88,997.58
390.16,696.47,984.33,997.69
409.71,690.88,988.25,997.79
380.79,722.79,989.59,997.87
405.17,776.6,991.76,997.94
432.86,782.8,993.5,998.0
444.91,823.44,994.77,998.05
453.04,819.64,995.66,998.1
495.88,919.6,996.33,998.14
479.83,857.63,996.83,998.18
246.88,381.65,778.03,957.24
267.73,382.93,865.76,985.65
327.23,372.78,892.67,987.38
353.67,425.65,934.95,992.79
375.48,459.87,958.64,991.81
448.15,527.48,965.26,994.01
485.01,505.17,971.86,995.45
501.37,593.76,971.47,996.47
514.04,446.54,974.48,997.01
361.34,28.46,982.22,997.33
374.99,28.93,981.87,997.54
398.72,26.85,979.68,997.68
415.59,26.66,982.38,997.79
436.05,26.05,983.8,997.88
420.35,21.61,986.22,997.95
433.39,795.32,986.72,998.01
429.89,33.86,987.25,998.07
435.26,33.01,989.62,998.12
524.4,472.93,991.29,998.16
274.72,467.37,903.61,995.61
343.44,435.84,965.66,996.29
370.09,500.47,980.34,996.67
406.5,539.05,990.01,997.09
457.29,599.62,991.79,997.37
478.52,615.75,995.04,997.58
387.27,731.88,994.44,997.74
422.68,724.15,995.98,997.86
463.96,726.2,996.81,997.97
448.25,796.66,997.29,998.05
502.93,53.05,997.58,998.12
529.45,49.39,997.77,998.17
557.74,820.79,997.91,998.22
559.72,922.96,998.01,997.95
579.02,928.61,998.09,998.01
670.58,934.37,998.15,998.06
596.95,931.32,998.2,998.11
577.92,940.03,998.24,998.15
596.59,942.07,998.28,998.18
275.77,465.55,867.12,992.86
348.44,432.09,937.02,995.26
367.5,491.73,967.51,995.97
409.93,553.01,980.74,996.89
468.14,604.94,982.64,997.28
518.16,637.25,987.1,997.52
389.72,649.16,984.38,997.7
433.43,516.57,988.35,997.83
404.74,727.45,991.81,997.94
419.31,806.77,994.21,998.03
452.33,798.11,995.68,998.1
512.73,919.22,996.61,998.16
541.22,919.11,997.2,998.21
570.32,915.01,997.57,998.25
566.83,831.93,997.82,997.93
584.65,930.48,997.98,997.99
594.7,912.91,998.1,998.04
684.33,904.58,998.18,998.09
585.4,936.33,998.24,998.13
267.51,382.98,860.53,987.06
347.0,415.27,915.1,990.66
375.2,454.57,960.65,992.11
457.56,484.46,971.85,994.74
501.07,588.86,971.52,996.52
521.15,445.22,980.25,997.21
374.67,499.68,981.72,997.55
407.92,25.89,982.03,997.74
436.62,21.74,983.9,997.88
438.18,38.97,985.04,997.98
429.92,31.82,986.63,998.07
439.3,32.39,990.14,998.14
416.96,715.06,992.34,998.2
463.53,811.17,994.13,998.25
517.96,815.86,995.41,998.29
572.56,27.95,996.25,998.32
571.99,825.74,996.88,997.89
596.27,842.18,997.33,997.94
665.2,840.17,997.65,997.99
326.25,418.9,948.16,996.08
365.07,507.01,982.85,996.71
392.21,585.49,992.93,997.21
472.52,616.64,994.77,997.52
386.82,734.09,994.8,997.74
445.62,791.18,996.47,997.9
479.62,807.14,997.22,998.02
475.07,823.8,997.61,998.12
535.52,814.75,997.83,998.19
559.21,923.03,997.98,997.93
577.69,935.41,998.09,998.01
582.18,938.27,998.17,998.07
576.09,941.24,998.23,998.13
597.05,942.68,998.28,998.18
601.78,936.09,998.32,998.22
598.58,943.54,998.35,998.26
711.04,945.09,998.38,998.29
712.34,941.82,998.4,998.32
696.71,942.99,998.41,998.35
339.75,352.85,912.87,994.52
367.67,448.7,969.74,996.15
424.57,449.96,983.55,997.09
511.42,620.77,985.1,997.46
389.98,509.88,984.54,997.7
362.24,721.1,989.73,997.87
433.44,808.31,993.57,998.0
451.84,802.64,995.7,998.1
477.93,921.48,996.85,998.18
541.47,828.83,997.47,998.24
565.84,845.56,997.82,997.93
590.19,840.02,998.03,998.0
605.81,860.52,998.16,998.07
585.55,927.3,998.24,998.12
611.7,931.32,998.3,998.17
674.99,934.63,998.34,998.22
685.21,931.25,998.38,998.25
693.16,932.24,998.4,998.29
702.46,932.82,998.42,998.31
326.46,369.79,903.88,988.78
374.69,454.89,961.31,992.33
483.13,558.95,972.57,995.61
512.47,436.13,974.33,997.06
367.22,26.01,981.5,997.55
412.92,21.57,981.0,997.8
419.61,38.59,985.25,997.95
428.98,29.83,988.66,998.07
520.12,31.73,990.72,998.16
463.33,810.27,993.36,998.23
516.59,842.31,995.24,998.29
535.27,26.39,996.38,998.33
588.09,34.38,997.13,997.92
645.37,8.78,997.6,997.99
647.9,4.33,997.9,998.05
683.56,3.48,998.1,998.1
642.71,3.53,998.23,998.15
694.59,3.51,998.32,998.19
582.81,3.5,998.38,998.23
356.47,457.03,977.53,996.38
378.28,580.84,992.55,997.12
472.15,618.92,995.32,997.53
415.26,712.76,995.68,997.79
463.38,795.41,997.02,997.97
475.1,51.85,997.56,998.1
537.35,860.88,997.84,998.19
570.75,929.15,998.02,997.95
558.99,938.36,998.13,998.04
600.37,939.5,998.22,998.11
598.46,944.12,998.28,998.18
595.04,937.02,998.33,998.23
617.59,938.89,998.36,998.28
710.14,939.72,998.39,998.31
694.39,942.72,998.41,998.34
687.13,943.0,998.43,998.37
684.52,942.41,998.44,998.39
720.35,944.37,998.45,998.41
715.47,944.92,998.41,998.42
