ActorCritic/BanditTaskLargeSparse,ActorCritic/BanditTaskSmallRich
90.4,99.6
94.4,99.8
3.8,99.8
73.3,99.8
5.2,99.8
11.8,99.8
12.5,99.8
3.4,99.8
3.4,99.8
5.1,99.8
4.1,99.8
4.1,99.8
4.0,99.8
4.0,99.8
4.0,99.8
4.0,99.8
4.1,99.8
4.0,99.8
87.2,99.6
92.8,99.2
91.8,99.6
88.9,99.7
95.3,99.8
96.7,99.8
17.3,99.8
95.3,99.8
96.7,99.8
4.4,99.8
4.4,99.8
4.4,99.8
4.4,99.8
4.4,99.8
4.4,99.8
4.3,99.8
4.3,99.8
4.3,99.8
28.4,99.0
91.7,99.5
89.7,98.7
86.9,93.5
88.5,93.7
86.1,96.0
93.8,96.0
95.4,96.0
66.2,99.6
95.2,99.6
66.3,96.0
94.8,96.0
65.8,99.8
67.3,99.8
64.6,99.8
94.4,99.8
94.4,99.8
94.4,99.8
87.0,94.5
94.1,99.3
91.3,99.6
88.3,89.4
92.2,99.7
88.4,84.6
96.4,84.6
22.2,80.7
94.6,94.3
94.6,94.3
66.3,94.3
42.3,94.3
42.6,94.3
29.3,96.4
1.5,96.4
1.6,96.4
1.6,96.4
71.7,96.4
92.2,94.0
91.0,99.1
23.4,91.5
37.7,89.3
86.2,94.7
35.5,99.7
89.7,87.5
90.8,88.8
94.9,33.9
91.3,34.5
94.6,33.5
71.6,91.6
95.1,85.2
71.8,94.9
44.2,94.9
16.3,94.9
17.1,90.0
16.3,90.0
89.8,99.0
94.1,96.4
89.4,99.4
26.0,99.5
87.8,99.5
41.4,99.5
88.9,99.7
89.5,99.7
41.5,97.5
45.8,78.9
61.0,99.1
94.9,99.1
42.2,83.6
62.7,83.6
16.3,75.6
18.2,22.1
45.7,22.1
73.9,22.1
94.0,98.5
94.3,98.2
28.3,99.1
23.6,99.4
78.2,99.5
38.3,99.5
84.4,97.9
85.3,99.7
84.3,99.7
82.4,81.1
77.8,79.4
87.8,79.4
92.2,79.4
16.3,79.4
71.1,79.4
17.4,79.4
42.7,79.4
44.9,95.8
93.6,98.1
93.7,97.9
22.1,97.7
29.5,98.4
38.7,99.4
78.0,92.1
86.6,99.5
85.7,96.7
71.1,99.7
82.0,99.7
86.9,99.7
86.3,95.7
59.9,95.7
64.9,95.8
52.5,95.8
87.1,95.8
84.8,95.8
86.8,95.8
88.8,98.2
87.3,96.4
20.6,97.5
28.7,97.7
24.3,87.8
77.0,93.0
83.8,98.4
82.6,95.5
85.7,95.7
80.3,99.7
28.6,99.7
82.6,99.7
89.3,94.4
88.5,94.4
90.4,95.8
87.3,95.8
69.5,95.8
87.3,95.8
93.1,93.4
92.5,96.9
25.1,96.1
7.4,95.8
76.0,95.3
65.4,77.8
35.4,75.0
72.6,94.3
36.0,94.5
30.4,99.7
32.1,99.7
83.6,99.7
44.5,99.7
83.8,82.0
86.9,82.0
85.5,82.0
51.3,82.0
16.2,82.0
26.1,97.7
54.0,97.2
28.5,98.4
22.0,98.4
3.3,77.5
84.4,77.8
71.0,94.6
16.0,95.5
79.5,95.5
80.0,95.5
44.0,99.7
47.6,99.7
42.2,99.7
84.0,99.7
60.3,95.7
40.8,95.7
79.6,82.3
78.3,82.3
29.3,96.3
3.6,95.5
20.4,98.4
1.8,79.8
1.7,77.7
95.1,95.0
45.2,94.9
70.8,95.3
75.0,95.3
78.8,95.4
30.4,99.7
85.8,99.7
84.1,99.7
84.3,99.7
37.1,99.7
33.8,99.7
27.5,99.7
44.5,99.7
71.2,95.3
3.6,97.0
4.6,98.4
23.5,74.0
18.8,90.5
23.9,72.1
73.7,73.0
21.8,62.4
88.9,69.1
76.9,63.7
75.8,63.7
80.1,99.7
80.4,99.7
35.0,99.7
80.0,99.7
20.7,99.7
14.9,99.7
17.6,99.7
23.0,97.4
60.8,96.6
4.5,93.2
9.6,79.9
9.5,90.5
22.8,81.9
72.5,24.6
66.7,24.6
30.9,68.3
27.9,67.1
87.6,65.9
22.1,99.7
59.6,99.7
77.0,99.7
28.3,99.7
36.4,99.7
31.5,99.7
79.5,99.7
56.1,97.1
93.0,96.8
34.9,90.9
9.3,90.5
94.2,81.7
70.7,81.8
7.0,43.3
23.4,71.9
73.8,72.0
33.7,99.2
23.1,99.2
21.0,99.6
13.0,99.7
37.9,99.7
80.8,99.7
83.4,99.7
24.4,99.7
28.5,99.7
51.4,96.6
29.8,96.6
17.7,90.9
8.6,90.5
75.4,81.5
56.8,78.0
15.1,71.6
59.8,71.8
77.9,99.2
73.2,98.4
21.6,99.6
18.7,99.6
95.7,99.7
95.8,99.7
23.5,99.7
81.0,99.7
78.8,99.7
77.7,99.7
35.6,96.3
38.7,95.4
92.0,90.9
11.1,90.5
15.1,68.1
1.7,60.0
6.3,77.9
59.6,99.1
57.3,99.2
31.8,99.2
31.3,98.8
31.2,99.6
13.5,99.6
79.3,99.7
95.5,99.7
95.2,99.7
95.2,99.7
20.7,99.7
3.0,89.7
40.1,92.6
34.1,90.8
93.2,64.8
6.2,51.8
6.4,98.1
15.3,98.1
54.8,99.0
9.9,99.0
12.2,99.1
30.4,99.6
30.4,99.5
13.4,99.6
76.7,99.6
84.7,99.7
24.7,99.7
84.2,99.7
71.1,98.9
9.9,95.8
4.3,90.4
4.9,90.6
34.7,47.2
1.8,99.3
0.3,98.3
55.3,96.6
3.5,97.9
3.5,97.9
9.0,98.0
9.2,97.9
9.6,99.4
9.6,97.9
9.6,99.5
21.2,99.6
21.0,99.7
19.5,99.6
15.8,99.7
