OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
22.2,24.7,56.4,71.6
22.8,25.5,60.7,74.4
23.2,33.0,64.6,77.7
23.4,37.1,67.2,74.3
24.2,44.0,68.1,73.5
24.8,47.2,70.8,74.1
25.2,51.6,71.3,69.4
24.8,57.0,72.0,76.9
25.1,66.0,69.9,66.3
25.4,68.2,69.6,20.1
25.5,69.0,70.7,17.8
25.8,72.5,71.2,8.6
26.3,73.2,71.3,3.4
34.4,74.6,66.5,75.6
35.1,74.6,67.0,77.0
35.3,76.1,67.3,33.4
36.3,76.5,67.4,30.8
39.8,7.9,18.4,29.3
42.4,7.9,16.4,28.8
22.1,24.5,56.4,68.2
22.8,25.3,62.6,74.1
23.1,26.3,64.5,78.6
23.3,37.6,66.7,76.7
23.9,43.9,68.3,82.2
24.6,49.0,71.1,76.0
25.1,55.4,71.5,76.3
24.8,57.9,72.9,84.2
25.1,65.9,73.8,86.9
25.4,70.6,73.5,88.0
25.6,71.9,71.8,83.9
25.7,73.4,73.0,88.9
26.3,74.2,73.3,88.7
26.7,77.3,74.0,88.0
26.8,74.3,74.2,89.1
27.5,78.0,73.2,87.8
39.9,77.1,73.8,88.7
40.3,78.7,74.3,88.6
43.9,78.6,73.9,78.5
21.9,24.2,56.7,71.4
22.6,25.1,62.6,75.7
23.0,25.9,64.6,78.1
23.2,27.8,66.7,78.9
23.5,44.6,68.1,82.3
24.4,48.9,69.9,83.8
24.7,54.1,72.4,83.6
25.1,57.9,73.2,85.6
25.5,62.0,73.7,86.5
25.3,67.1,75.1,84.9
25.5,66.8,74.5,87.5
25.7,73.0,74.9,87.1
25.9,73.8,76.9,91.1
26.4,74.7,75.9,93.6
26.8,75.1,77.0,94.0
27.4,76.0,77.6,91.1
27.8,78.4,79.6,87.8
43.1,79.3,76.2,91.4
45.1,79.2,77.7,91.7
23.2,33.7,64.7,72.7
24.2,43.8,67.9,75.7
25.2,53.0,71.3,76.7
25.1,66.9,70.2,24.1
25.5,69.2,70.3,17.7
26.3,74.1,71.5,3.1
35.1,75.0,67.4,79.0
36.3,8.9,67.6,31.5
42.4,20.8,16.4,31.5
45.3,9.3,16.5,2.4
48.4,80.4,13.4,0.5
52.8,80.8,5.4,1.2
53.4,82.3,2.4,1.1
54.5,83.2,1.5,1.1
56.1,41.0,1.4,0.3
66.9,9.1,3.6,0.3
68.3,8.8,24.3,0.3
70.2,88.8,24.0,0.2
72.8,89.5,25.0,0.2
23.1,26.4,64.6,78.7
23.9,44.5,68.4,82.3
25.1,55.4,71.5,76.5
25.1,65.9,73.8,87.8
25.6,74.0,71.8,83.6
26.3,75.9,73.3,88.3
26.8,74.4,74.2,88.4
39.9,77.7,73.8,87.2
43.9,77.0,73.9,84.7
47.4,77.9,73.9,78.1
51.6,10.1,62.7,96.0
52.9,10.1,71.7,95.9
55.6,82.1,70.2,95.6
57.0,83.0,71.3,95.6
62.6,85.1,63.8,95.9
68.9,84.8,70.9,95.9
69.4,85.1,80.9,95.9
70.3,45.1,73.1,95.9
72.5,9.4,73.5,95.3
23.0,25.9,64.6,78.7
23.5,44.5,68.1,81.8
24.7,54.0,72.3,84.8
25.5,63.1,73.7,84.7
25.5,68.0,74.5,90.1
25.9,73.9,76.3,93.3
26.8,75.2,77.0,94.1
27.8,78.5,79.6,89.6
45.1,78.0,77.7,88.1
47.9,79.4,78.8,90.2
49.4,79.0,80.2,89.3
54.2,79.5,82.4,96.0
57.4,81.5,73.7,88.7
61.8,74.0,70.8,88.4
65.4,74.9,87.0,96.1
67.1,82.8,87.8,96.1
68.7,83.7,86.7,96.2
69.4,90.6,79.2,96.2
71.5,90.8,80.9,95.9
24.2,44.0,68.4,75.4
24.8,58.5,72.8,15.1
25.5,70.8,70.7,19.9
34.4,74.7,67.1,90.7
36.3,9.0,67.7,44.8
44.8,9.9,15.2,5.5
50.8,81.6,13.8,1.4
53.1,82.2,5.2,1.2
54.5,84.1,1.6,1.1
65.7,9.2,5.1,0.3
68.8,9.2,24.4,0.3
72.7,7.7,24.6,0.2
73.7,10.0,26.2,0.2
74.2,8.5,0.7,0.1
75.1,8.0,0.7,0.1
75.5,8.0,15.4,0.1
75.9,7.8,2.8,0.1
76.6,2.6,2.3,0.1
77.6,2.5,0.4,0.1
23.9,44.6,68.0,83.9
24.8,58.5,73.2,89.4
25.6,74.1,71.8,86.8
26.7,76.2,74.0,88.6
39.9,78.4,74.0,89.0
45.3,77.8,74.7,88.6
51.1,79.3,62.7,95.9
53.5,82.1,71.7,96.1
57.0,83.2,71.6,95.9
66.7,84.4,75.6,95.9
69.4,8.7,81.6,95.9
70.5,86.5,73.8,95.9
73.5,87.8,73.9,95.9
18.2,10.0,74.0,94.5
75.6,10.4,45.3,94.5
76.9,13.3,1.6,93.4
77.0,14.6,94.7,93.5
76.2,2.9,88.2,93.8
77.0,15.3,88.0,95.2
23.5,44.9,69.7,82.4
25.1,57.9,73.0,84.4
25.5,68.0,74.5,88.6
26.4,75.1,75.9,87.5
27.8,76.4,79.6,89.7
45.2,79.2,79.2,91.5
51.9,79.1,80.1,88.5
55.1,86.2,80.5,96.1
61.8,74.7,70.8,89.3
66.9,82.8,87.4,96.1
68.7,90.5,86.7,96.2
71.7,12.4,80.1,96.3
70.1,15.5,82.2,96.4
73.2,9.6,85.1,96.4
74.4,5.1,84.8,96.4
71.1,14.3,87.3,96.4
74.4,14.8,87.6,94.4
76.5,8.2,87.9,94.4
77.6,4.3,95.5,94.4
25.2,56.5,71.8,72.5
25.5,72.8,71.0,23.5
35.1,75.7,67.7,79.3
42.4,79.0,19.6,48.9
50.8,80.9,14.1,1.6
53.3,33.0,5.0,1.2
56.0,10.0,1.5,1.1
69.2,8.6,24.4,0.3
72.0,8.1,24.2,0.2
74.1,11.3,2.4,0.2
74.9,8.0,0.7,0.1
75.6,2.6,31.0,0.1
76.1,2.6,2.8,0.1
76.8,12.4,0.4,0.1
78.0,2.6,0.4,0.1
19.1,5.8,99.8,99.8
8.6,2.5,99.8,99.8
7.7,2.7,99.9,99.9
7.7,2.4,99.9,99.9
25.1,55.6,71.5,78.0
25.6,74.2,72.1,89.9
26.9,74.6,74.2,91.6
43.4,78.4,74.0,89.4
51.1,81.4,61.6,96.0
55.6,82.2,71.9,96.1
65.4,83.6,71.7,95.9
