OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
21.6,21.2,58.5,76.1
21.9,22.0,63.3,81.9
20.7,21.7,65.9,92.1
20.8,23.0,68.0,92.8
20.6,22.0,71.6,94.7
21.2,22.9,75.4,97.8
21.2,23.4,77.1,98.5
20.3,24.0,81.3,98.7
22.1,31.4,82.3,99.0
22.4,26.6,82.4,99.3
21.6,33.2,82.5,99.4
21.1,30.7,84.0,99.5
21.8,31.4,89.0,99.6
21.4,27.7,93.1,100.0
21.3,28.2,93.8,100.0
20.7,29.3,93.6,100.0
20.6,30.0,94.9,100.0
23.6,33.3,95.0,100.0
21.1,16.0,95.6,100.0
21.7,21.2,57.8,69.0
21.9,21.6,60.7,77.8
20.6,21.1,63.9,84.7
20.5,22.8,65.8,85.2
21.0,20.6,67.9,91.8
21.2,15.4,70.1,93.2
21.2,23.1,70.7,93.8
21.9,16.0,76.7,93.8
22.1,16.3,77.2,94.5
22.0,17.5,77.6,95.2
21.2,19.1,81.2,96.8
21.0,20.1,82.8,97.8
20.9,13.9,83.8,98.4
21.3,22.8,90.8,99.8
17.2,26.8,91.6,99.8
19.7,29.4,91.7,99.8
19.5,6.1,92.3,99.9
19.8,33.2,92.4,99.9
21.1,32.6,93.5,99.9
21.8,21.1,57.2,66.6
22.2,22.0,59.3,70.4
22.5,21.5,62.8,78.1
20.9,20.7,65.1,84.7
21.2,20.8,65.8,86.4
21.2,15.4,67.0,87.0
21.4,23.1,68.6,86.6
22.0,15.6,70.4,87.5
22.1,12.0,76.7,89.4
22.2,19.0,72.4,94.3
22.7,19.4,77.6,94.4
21.3,21.7,77.9,94.7
21.4,12.3,77.9,94.3
20.9,12.3,84.1,99.0
17.4,10.2,84.0,99.4
17.5,4.3,86.4,99.5
23.4,23.9,87.2,99.6
23.5,35.4,86.6,99.6
21.7,28.2,87.3,99.7
20.7,22.2,66.1,92.6
20.6,22.2,71.8,95.0
21.2,23.5,77.2,98.7
22.1,31.2,80.9,99.3
21.6,33.3,82.9,99.5
21.8,32.9,89.4,99.6
21.3,29.6,93.8,100.0
20.6,33.2,94.5,100.0
22.0,51.4,95.8,100.0
23.1,33.5,98.8,100.0
23.4,35.2,99.1,100.0
23.8,3.6,99.4,100.0
26.0,36.7,99.5,100.0
24.9,39.4,99.6,100.0
25.1,3.5,99.7,100.0
26.1,2.6,99.7,100.0
28.4,43.1,99.7,100.0
29.0,2.8,99.8,100.0
29.1,2.6,99.8,100.0
20.6,21.2,64.0,84.7
21.0,20.8,67.9,92.3
21.2,14.6,70.8,92.9
22.1,14.6,77.2,95.7
21.2,19.3,81.3,97.3
21.1,14.1,83.9,98.6
17.2,24.6,91.6,99.8
19.6,23.9,92.6,99.9
21.8,28.6,93.5,100.0
22.5,26.5,94.7,100.0
23.1,2.3,95.6,100.0
23.6,2.2,97.7,100.0
24.2,1.4,98.4,100.0
24.5,1.4,98.6,100.0
24.1,1.3,98.8,100.0
24.8,1.0,98.9,100.0
12.6,1.0,99.1,100.0
20.1,0.9,99.4,100.0
26.6,0.9,99.4,100.0
22.5,21.7,62.8,78.3
21.2,20.9,65.8,86.6
21.4,23.2,68.6,87.0
22.1,11.9,76.7,89.8
22.7,20.8,77.6,94.4
21.4,12.2,77.9,94.5
17.4,5.9,84.0,99.4
23.3,24.4,87.2,99.6
21.7,26.1,87.3,99.7
22.8,29.0,93.4,99.7
23.1,32.9,94.2,99.8
23.4,62.2,93.7,99.8
24.2,3.7,93.6,99.9
24.3,3.3,94.4,99.9
24.4,3.1,95.1,100.0
24.8,1.2,95.3,100.0
12.5,1.1,94.5,100.0
12.6,1.0,96.0,100.0
12.6,1.0,97.4,100.0
20.6,22.9,71.7,97.9
20.3,24.3,81.7,99.3
21.6,20.1,83.7,99.6
21.4,27.8,93.5,100.0
20.6,33.9,95.0,100.0
22.3,36.8,98.8,100.0
23.4,3.9,99.3,100.0
24.0,3.4,99.5,100.0
24.9,2.8,99.6,100.0
25.9,2.8,99.7,100.0
28.4,2.8,99.8,100.0
29.0,2.1,99.8,100.0
29.3,1.8,99.9,100.0
28.2,1.3,99.9,100.0
32.9,1.2,99.9,100.0
38.1,1.6,100.0,100.0
33.3,1.0,100.0,100.0
33.0,1.0,100.0,100.0
34.7,0.8,100.0,100.0
21.0,21.8,68.2,93.3
21.9,14.6,76.7,95.1
21.2,19.4,81.3,98.2
21.2,7.2,90.9,99.8
19.6,23.9,92.6,99.9
22.0,30.1,95.0,100.0
23.0,2.0,95.6,100.0
23.4,2.5,97.9,100.0
24.1,1.3,98.7,100.0
24.8,1.0,98.9,100.0
12.6,1.0,99.3,100.0
19.3,0.9,99.4,100.0
21.1,0.9,99.6,100.0
30.6,0.9,99.6,100.0
30.4,0.8,99.7,100.0
34.3,0.8,99.7,100.0
7.7,0.6,99.8,100.0
33.8,0.5,99.8,100.0
54.4,0.5,99.8,100.0
21.2,20.9,65.8,86.5
22.0,16.3,70.4,87.7
22.7,19.4,77.6,94.8
20.9,12.4,84.1,99.2
23.3,24.0,87.1,99.6
22.6,3.8,89.1,99.7
23.1,31.2,94.1,99.8
24.4,3.8,94.4,99.9
24.3,3.2,94.3,99.9
24.6,1.2,94.5,100.0
12.5,1.1,94.8,100.0
12.6,0.8,97.2,100.0
23.0,0.7,97.9,100.0
36.5,0.9,98.7,100.0
41.9,0.6,98.7,100.0
42.7,0.5,98.9,100.0
59.3,0.6,99.0,100.0
36.2,0.3,99.4,100.0
39.2,0.3,99.4,100.0
21.3,23.9,77.5,99.3
21.7,31.6,83.6,99.6
21.3,29.4,93.7,100.0
22.0,39.2,96.0,100.0
23.4,3.7,99.4,100.0
26.0,3.3,99.6,100.0
25.2,2.8,99.7,100.0
28.4,2.3,99.8,100.0
29.1,1.7,99.8,100.0
31.0,1.2,99.9,100.0
32.9,1.1,100.0,100.0
37.0,1.0,100.0,100.0
32.0,1.0,100.0,100.0
34.7,1.1,100.0,100.0
28.6,1.0,100.0,100.0
56.5,0.8,100.0,100.0
39.6,0.8,100.0,100.0
35.0,0.7,100.0,100.0
16.6,0.7,100.0,100.0
21.2,16.2,71.3,94.1
21.2,19.5,82.7,98.4
17.3,26.7,92.0,99.9
21.8,26.3,93.3,100.0
23.1,2.0,96.2,100.0
24.1,1.3,98.4,100.0
24.1,1.0,98.8,100.0
18.9,0.9,99.3,100.0
26.3,0.9,99.5,100.0
29.6,0.9,99.6,100.0
30.4,0.8,99.7,100.0
31.2,0.6,99.7,100.0
32.9,0.5,99.8,100.0
30.3,0.4,99.8,100.0
19.1,0.4,99.9,100.0
16.0,0.3,99.9,100.0
38.8,0.3,99.9,100.0
17.1,0.3,100.0,100.0
17.3,0.3,100.0,100.0
21.4,16.3,68.1,87.7
22.7,21.2,77.6,94.6
17.4,9.1,85.4,99.5
21.7,3.2,87.3,99.7
23.1,31.1,94.1,99.8
24.4,3.7,93.5,99.9
24.5,1.3,95.1,100.0
12.5,0.8,94.8,100.0
12.6,0.6,97.4,100.0
23.5,0.9,98.5,100.0
41.8,0.5,98.7,100.0
43.5,0.4,98.9,100.0
