OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
20.8,23.6,53.7,57.1
21.5,26.2,54.3,57.7
22.5,33.8,55.1,59.2
23.1,27.3,56.0,60.6
23.6,45.7,56.3,64.1
23.8,28.6,57.4,71.8
24.1,29.3,58.7,71.3
26.1,29.8,56.6,63.2
26.3,29.9,57.6,18.0
29.2,23.9,58.1,10.9
29.4,24.2,57.7,7.5
25.4,24.5,58.7,2.7
25.7,24.7,58.4,2.1
26.0,25.0,58.7,1.7
26.5,25.1,61.5,1.3
27.7,25.4,60.8,1.1
28.2,25.4,61.2,1.1
28.3,29.7,61.9,1.1
28.6,25.6,62.5,1.0
20.8,23.7,53.9,58.7
21.5,26.3,54.5,63.1
21.9,33.9,55.9,72.7
23.0,26.5,56.7,85.7
23.5,28.5,57.8,71.9
23.9,50.3,58.5,66.9
24.2,55.8,58.8,71.5
26.1,57.0,60.8,73.9
26.7,61.6,66.0,78.5
27.6,24.2,68.4,78.6
24.5,24.6,70.6,78.6
25.5,24.7,71.4,80.2
25.9,25.0,74.5,24.7
26.4,25.2,77.5,23.5
26.6,25.4,80.5,4.5
27.1,25.7,81.3,3.5
28.5,29.8,74.9,3.1
28.5,25.9,67.2,2.3
28.6,26.0,71.8,2.0
20.8,23.7,54.3,62.1
21.5,26.4,55.9,75.9
22.1,25.6,57.2,80.2
23.1,27.0,60.4,82.1
23.5,28.8,61.7,85.5
23.9,29.8,64.1,86.4
25.2,55.7,67.1,86.5
25.7,56.9,75.3,88.6
26.8,26.8,77.7,88.6
24.4,27.6,79.5,90.2
25.0,30.5,80.1,81.8
25.9,24.9,81.0,82.3
26.2,25.2,83.5,90.2
26.5,25.2,81.6,90.9
27.1,25.6,81.3,91.2
27.2,26.2,84.8,31.4
27.4,29.5,85.5,90.9
28.2,31.3,81.7,91.0
28.8,11.2,85.6,91.0
22.5,33.9,55.1,59.8
23.5,28.2,56.3,70.1
24.1,29.5,58.5,73.3
26.3,61.7,57.6,15.7
29.4,24.3,58.1,2.7
25.7,24.8,58.4,1.7
26.5,25.2,61.8,1.1
28.2,25.6,61.4,1.1
28.6,22.8,65.8,1.0
40.1,68.9,67.6,0.2
28.8,84.9,2.7,0.0
29.3,86.7,2.1,0.0
29.6,88.5,1.0,0.0
32.8,88.7,0.8,0.0
33.1,89.9,0.5,0.0
33.2,90.1,0.4,0.0
24.0,90.5,0.3,0.0
23.9,5.2,0.3,0.0
24.2,8.0,0.2,0.0
21.9,34.0,55.9,74.9
23.5,28.5,57.9,73.5
24.2,55.8,58.8,73.6
26.7,61.5,66.0,77.9
24.5,24.7,70.6,80.2
25.9,25.0,74.5,23.5
26.6,25.4,80.7,3.9
28.5,9.3,75.1,2.8
28.6,37.4,71.8,1.7
28.9,7.3,76.0,3.9
55.5,8.0,66.3,0.2
56.4,5.9,17.3,0.2
62.1,5.6,2.9,0.1
63.8,4.8,25.3,0.0
65.6,5.2,8.9,0.0
66.0,4.9,1.6,0.0
24.2,4.9,1.0,0.0
27.3,4.7,0.7,0.0
27.5,4.9,0.7,0.0
22.1,25.6,57.2,81.1
23.5,29.2,61.7,86.0
25.2,55.7,67.1,88.4
26.8,26.9,77.7,88.7
25.0,30.5,80.1,81.9
26.2,25.2,83.5,90.8
27.1,25.9,81.3,77.2
27.4,26.3,85.5,91.0
28.8,7.0,85.6,89.9
29.7,6.4,86.7,89.1
33.6,7.3,79.7,0.7
56.7,5.3,87.0,0.6
57.8,5.4,85.7,0.6
64.2,5.0,38.3,0.5
66.2,6.3,21.7,0.5
27.3,8.3,25.8,0.4
27.6,8.5,15.2,0.3
28.1,8.1,9.3,0.3
40.6,8.1,3.9,0.3
23.5,28.3,56.5,67.9
26.1,29.8,57.2,18.1
29.4,24.6,58.3,2.4
26.0,25.1,59.7,1.1
28.2,25.6,62.1,1.0
34.7,31.2,67.1,1.0
28.8,84.8,2.7,0.0
29.4,86.9,1.1,0.0
32.9,89.8,0.8,0.0
33.2,90.1,0.4,0.0
24.0,90.5,0.3,0.0
24.3,3.2,0.2,0.0
24.4,91.1,0.2,0.0
24.4,91.2,0.2,0.0
24.8,91.3,0.1,0.0
24.9,91.6,0.0,0.0
25.2,2.0,0.0,0.0
25.4,91.8,0.0,0.0
24.9,92.0,0.0,0.0
23.5,28.5,57.9,66.4
26.1,57.4,60.8,78.4
24.5,24.6,70.6,81.8
26.4,25.3,77.7,6.0
28.5,6.8,75.2,2.4
28.7,7.2,75.7,27.8
55.5,8.0,66.3,0.2
57.4,5.7,17.6,0.1
63.8,3.6,25.8,0.0
65.8,5.5,8.1,0.0
24.3,4.9,1.1,0.0
27.4,4.8,0.7,0.0
25.4,5.6,0.6,0.0
24.7,5.0,0.6,0.0
25.0,5.1,0.5,0.0
25.3,90.3,0.5,0.0
25.4,90.4,0.4,0.0
25.5,90.5,0.4,0.0
25.7,90.9,0.3,0.0
23.4,29.2,61.7,86.4
25.7,57.3,75.5,88.1
25.0,30.4,80.1,82.4
26.5,25.3,81.3,91.1
27.4,6.9,85.5,44.1
29.4,6.5,82.2,88.2
33.4,7.5,79.7,0.7
56.9,5.3,87.2,0.6
64.0,4.8,38.3,0.5
26.9,3.4,21.1,0.5
27.6,8.5,15.4,0.3
30.5,8.0,4.2,0.3
24.0,8.1,9.3,0.3
22.2,9.3,3.0,0.2
22.0,8.1,2.6,0.2
25.7,8.5,2.0,0.1
22.9,8.3,1.4,0.1
26.2,5.8,1.1,0.0
25.6,6.4,0.9,0.0
24.1,29.8,57.5,23.6
29.4,24.5,59.0,2.0
26.5,25.6,53.1,1.1
28.6,30.5,66.1,1.0
28.8,84.9,2.4,0.0
29.6,88.7,0.9,0.0
33.1,90.1,0.5,0.0
24.0,90.5,0.3,0.0
24.2,91.0,0.2,0.0
24.4,91.2,0.2,0.0
24.8,91.6,0.1,0.0
22.7,91.7,0.0,0.0
25.3,91.8,0.0,0.0
24.9,92.1,0.0,0.0
25.1,92.2,0.0,0.0
25.5,92.2,0.0,0.0
30.2,92.4,0.0,0.0
23.6,92.4,0.0,0.0
22.8,92.4,0.0,0.0
24.2,55.8,58.8,75.6
24.5,24.7,71.0,51.3
26.6,25.5,80.9,3.4
28.6,6.6,74.4,31.6
55.5,5.8,63.7,0.2
62.1,4.3,3.1,0.1
65.6,7.3,11.3,0.0
24.3,4.8,1.2,0.0
27.5,4.7,0.7,0.0
24.6,5.0,0.6,0.0
25.0,5.0,0.6,0.0
25.4,2.7,0.5,0.0
22.5,5.2,0.4,0.0
25.7,91.0,0.3,0.0
14.3,91.1,0.2,0.0
12.3,91.0,0.2,0.0
6.1,91.2,0.2,0.0
12.5,95.3,0.2,0.0
6.0,95.4,0.1,0.0
24.2,55.5,67.0,88.6
24.9,24.6,80.1,83.1
27.1,26.0,81.3,78.9
28.8,6.6,85.6,7.0
55.6,5.8,86.0,0.7
57.6,5.3,85.7,0.6
66.2,5.9,26.7,0.5
27.6,4.6,15.5,0.4
23.8,8.0,4.0,0.3
22.2,9.1,3.8,0.3
22.2,8.3,2.7,0.2
25.7,8.0,1.9,0.1
26.2,9.0,1.2,0.1
26.1,9.1,1.0,0.0
31.1,9.1,0.8,0.0
26.8,1.1,0.6,0.0
28.7,1.0,0.6,0.0
6.8,6.3,0.6,0.0
6.3,1.0,0.5,0.0
26.3,24.3,58.1,3.0
26.4,15.2,60.1,1.1
28.6,68.7,66.3,0.8
29.0,86.9,2.1,0.0
32.9,90.0,0.7,0.0
33.1,90.6,0.4,0.0
24.4,91.1,0.2,0.0
24.5,2.0,0.2,0.0
24.9,91.7,0.1,0.0
25.2,91.9,0.0,0.0
24.8,92.2,0.0,0.0
23.1,92.2,0.0,0.0
29.8,92.4,0.0,0.0
29.9,92.4,0.0,0.0
23.6,96.1,0.0,0.0
23.6,96.1,0.0,0.0
23.8,1.7,0.0,0.0
42.0,1.4,0.0,0.0
9.6,1.2,0.0,0.0
26.6,23.9,67.1,86.7
26.1,25.2,81.4,5.0
28.6,6.4,74.6,36.7
55.9,5.9,68.7,0.2
63.7,3.5,17.4,0.0
25.0,4.8,1.6,0.0
