OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
203.78,203.65,599.08,852.43
205.77,203.05,676.15,926.49
206.63,196.0,724.57,958.32
207.64,192.36,756.98,971.11
208.12,181.04,841.4,969.91
203.65,178.55,865.98,977.88
203.39,177.31,889.23,982.4
202.97,160.51,912.03,985.01
195.81,163.22,924.65,983.51
195.89,138.64,888.89,981.42
196.2,281.4,900.33,982.01
194.59,238.28,909.93,982.37
194.49,236.81,924.57,982.58
192.2,237.33,921.62,980.32
188.97,139.79,931.69,981.67
191.14,102.86,929.18,981.81
189.7,106.42,950.11,981.9
189.87,146.51,955.69,981.97
184.38,145.41,955.7,982.02
203.02,199.39,598.56,842.18
204.35,196.88,669.14,914.47
206.0,196.51,716.75,936.58
205.68,166.17,745.07,954.37
204.88,161.29,816.58,956.31
198.17,156.92,857.83,961.02
197.64,154.14,880.61,966.73
196.76,148.55,890.92,971.76
196.21,112.4,856.02,970.1
196.2,111.65,875.44,971.96
196.19,134.26,898.44,975.44
191.49,130.48,911.17,977.92
191.15,104.69,920.39,962.77
189.59,66.14,914.28,972.56
187.67,51.61,922.98,974.73
187.08,87.22,930.48,976.63
186.93,89.23,930.21,978.15
187.28,87.83,929.84,979.64
159.08,48.43,930.77,980.49
202.22,195.22,599.77,839.01
203.11,192.32,669.55,910.54
203.74,185.36,721.61,931.73
200.84,157.14,763.3,937.7
195.1,148.72,816.74,936.52
194.56,144.27,859.89,951.95
193.09,142.68,867.78,951.89
192.11,117.71,880.69,964.6
190.26,92.58,856.04,958.31
186.76,70.84,884.44,960.1
184.76,82.79,908.24,966.81
184.18,71.68,911.52,964.18
180.33,68.62,924.48,969.3
179.99,64.1,924.36,973.03
176.54,41.26,933.69,972.21
175.17,37.08,936.0,975.03
174.26,33.16,933.68,976.88
148.55,32.78,933.12,966.33
147.17,30.12,936.13,968.36
206.66,195.23,727.72,964.59
208.08,180.35,845.4,975.87
203.43,165.91,896.95,984.69
195.92,140.87,927.87,985.51
196.24,290.09,905.03,982.52
194.6,201.31,924.48,980.66
189.03,127.47,929.3,982.0
189.7,280.69,951.92,982.15
184.42,144.61,957.12,982.23
169.51,156.37,957.72,982.28
165.51,193.41,964.42,982.3
163.93,106.52,966.88,982.31
161.04,60.25,970.82,982.31
160.11,127.0,936.63,7.25
141.11,79.34,945.57,6.66
139.74,59.47,935.76,6.66
137.68,69.86,928.51,6.59
135.46,949.2,934.0,6.53
103.24,949.7,942.52,6.48
206.0,196.98,720.32,946.87
204.9,160.79,818.77,951.69
197.66,153.41,882.66,971.71
196.24,111.83,856.97,970.79
196.22,134.69,901.8,977.64
191.19,70.97,921.17,972.49
187.73,54.28,925.28,976.87
186.98,63.81,930.83,979.95
159.11,39.33,931.72,981.35
156.41,35.08,943.17,982.06
154.61,31.29,951.57,982.49
142.77,30.25,951.83,982.69
102.61,29.52,954.24,982.8
100.43,22.67,952.32,8.5
105.83,32.69,948.74,6.79
86.04,29.91,946.23,6.56
84.24,25.22,948.37,6.48
69.58,26.27,954.07,6.41
69.27,18.2,958.17,6.34
203.74,187.85,722.37,923.89
195.11,148.06,817.76,939.2
193.1,137.62,868.68,957.19
190.28,91.56,856.23,954.65
184.88,73.06,908.55,961.13
180.41,67.78,924.66,971.67
176.59,40.7,933.77,974.11
174.3,34.88,933.69,965.81
147.25,30.64,935.77,963.42
109.65,30.33,933.98,968.37
100.62,26.01,941.15,972.87
91.09,23.26,934.46,981.95
88.68,21.78,939.78,984.87
87.45,29.0,935.91,960.05
82.62,5.32,945.45,7.03
71.97,4.29,939.76,6.74
68.94,3.39,941.07,6.54
65.11,27.57,946.61,6.38
63.46,25.35,952.8,6.26
208.15,179.85,854.56,979.84
203.22,163.5,918.98,985.33
196.29,286.44,903.23,982.83
192.21,136.92,927.67,982.16
190.41,146.24,954.41,982.36
185.51,157.7,955.6,982.45
165.57,125.54,963.06,982.48
161.58,82.5,970.17,982.49
158.95,82.97,936.24,6.75
137.03,60.98,948.65,6.62
137.72,948.5,930.39,6.59
135.03,949.89,942.0,6.5
132.67,952.19,947.06,6.43
95.98,944.79,975.34,6.36
111.47,956.13,976.1,6.31
112.02,956.9,7.67,6.25
105.09,957.35,6.81,6.21
101.05,960.49,6.35,6.16
103.43,960.86,6.28,6.13
204.93,160.7,822.49,959.55
196.84,112.73,899.22,966.23
196.27,133.86,906.01,979.47
189.82,66.01,917.41,976.89
187.08,86.4,930.76,981.01
157.72,40.86,936.28,982.28
154.63,29.74,952.22,982.8
137.74,33.4,951.16,982.98
100.55,13.94,954.19,8.43
86.66,28.79,946.15,6.59
81.09,25.7,948.56,6.47
70.49,25.51,956.45,6.37
64.12,15.9,952.5,6.29
45.74,4.56,958.1,6.21
69.04,4.06,962.45,6.15
51.6,780.0,965.86,6.09
52.06,3.49,18.85,6.04
44.15,2.92,6.92,6.0
47.51,2.3,6.63,5.96
195.13,148.01,817.05,945.43
192.16,112.46,882.84,957.08
184.79,71.8,909.04,963.93
180.0,52.01,924.58,972.9
149.57,32.18,933.71,967.6
147.16,30.61,936.92,966.17
100.77,28.59,940.9,974.42
90.46,24.82,938.3,984.94
87.59,6.81,947.23,985.16
80.38,4.18,934.3,6.88
69.39,3.03,942.15,6.54
64.7,21.36,949.46,6.32
60.89,2.21,956.6,6.16
64.78,1.34,961.5,6.05
41.34,1.63,956.82,5.96
31.85,1.51,954.64,5.88
32.56,1.28,959.07,5.82
30.51,1.93,83.76,5.77
34.24,2.74,13.8,5.72
203.46,166.84,908.63,984.94
196.18,236.26,909.58,983.06
191.64,102.78,928.08,982.46
185.93,145.59,953.93,982.61
165.51,68.55,965.34,982.66
160.9,60.36,973.08,982.66
140.45,944.82,951.96,6.66
137.34,949.81,932.85,6.59
102.92,951.62,945.38,6.48
97.16,945.79,975.43,6.39
111.71,956.47,976.36,6.31
108.0,957.89,7.52,6.24
102.55,960.52,6.7,6.18
103.14,961.31,6.28,6.13
101.96,962.31,6.21,6.09
144.73,962.47,6.16,6.05
143.19,962.9,6.11,6.01
242.04,963.43,6.08,5.98
277.64,964.01,6.05,5.95
197.74,152.22,883.42,976.44
196.34,110.95,908.01,971.14
187.98,96.0,922.78,980.2
158.87,40.61,935.94,981.9
154.66,31.16,953.11,983.26
102.45,23.72,956.04,985.02
87.43,28.38,946.31,6.79
79.69,17.02,948.81,6.48
68.14,59.95,958.52,6.35
63.41,4.4,956.62,6.24
69.08,3.58,962.59,6.15
48.6,3.2,26.26,6.08
44.47,2.11,17.46,6.02
42.0,1.95,6.66,5.96
96.6,1.46,6.39,5.91
60.42,1.35,6.21,5.87
96.86,1.01,6.09,5.84
59.9,0.67,6.0,5.8
33.99,965.32,5.94,5.78
193.16,115.2,868.52,965.14
184.86,71.2,909.53,965.47
177.08,39.58,932.64,967.14
147.14,29.4,935.29,964.78
101.0,24.98,940.55,981.29
88.84,29.89,939.02,985.19
81.95,3.99,944.44,7.06
69.26,2.96,941.41,6.55
63.4,2.37,951.91,6.27
67.52,1.34,958.72,6.09
35.34,1.36,956.17,5.97
39.56,1.24,955.68,5.87
29.39,2.98,113.97,5.79
34.43,2.29,14.44,5.73
30.87,2.24,10.73,5.68
29.5,1.34,9.23,5.63
30.4,1.12,8.19,5.59
29.94,0.93,7.47,5.56
27.85,0.78,6.95,5.53
196.21,278.93,933.37,987.59
191.93,102.25,925.08,982.58
185.84,156.89,957.72,982.78
164.76,62.68,970.04,982.83
158.74,937.82,949.75,6.76
141.02,949.67,930.95,6.63
104.6,953.79,947.56,6.49
95.59,955.43,976.14,6.37
112.07,958.18,7.76,6.28
106.58,960.91,6.75,6.2
105.02,962.14,6.29,6.14
97.94,963.46,6.2,6.08
143.83,963.04,6.14,6.03
102.58,963.44,6.09,5.99
277.32,964.33,6.05,5.96
191.98,964.38,6.02,5.93
148.7,964.77,5.99,5.9
170.16,965.69,5.97,5.88
142.42,967.35,5.95,5.86
196.45,94.45,863.04,977.84
189.76,100.39,921.16,983.83
158.68,35.81,932.96,982.47
143.82,22.67,944.68,983.67
105.01,13.02,954.54,8.44
84.08,16.66,950.77,6.52
69.16,69.31,958.75,6.35
81.4,3.72,958.52,6.23
68.06,3.17,965.07,6.12
47.76,1.91,19.23,6.04
42.01,1.77,6.7,5.97
97.72,1.39,6.36,5.91
59.24,1.14,6.16,5.86
34.89,0.64,6.03,5.82
33.62,965.24,5.95,5.78
33.72,965.22,5.9,5.75
29.23,965.18,5.86,5.73
30.96,967.75,5.83,5.7
30.49,967.7,5.81,5.68
190.4,81.13,857.49,963.54
180.21,42.4,924.99,975.73
147.3,28.52,934.07,966.53
100.17,25.46,938.32,982.89
87.75,4.96,947.51,985.4
71.08,2.9,935.67,6.69
63.42,2.03,950.4,6.29
66.55,1.03,960.54,6.07
34.33,1.32,950.53,5.92
30.36,1.3,959.09,5.82
34.67,1.02,15.33,5.74
30.53,1.71,10.86,5.67
30.05,1.02,9.05,5.62
30.21,0.83,7.89,5.57
27.28,0.7,7.14,5.54
26.58,0.58,6.63,5.51
21.58,0.54,6.28,5.48
22.24,0.46,6.05,5.46
19.78,0.34,5.5,5.33
196.37,292.57,918.9,982.49
189.33,134.2,957.56,982.9
165.22,64.97,970.32,983.0
158.59,935.07,952.76,6.77
139.33,949.25,942.8,6.6
106.96,953.49,975.82,6.45
113.4,957.64,976.91,6.32
104.7,961.63,7.29,6.23
104.64,962.91,6.3,6.14
99.91,963.13,6.2,6.08
140.14,964.17,6.12,6.02
146.7,964.44,6.07,5.98
183.6,964.56,6.03,5.94
94.39,964.78,6.0,5.9
132.75,965.62,5.97,5.88
95.54,967.48,5.95,5.85
54.58,967.36,5.94,5.83
71.65,965.56,5.92,5.82
942.35,972.07,5.8,5.69
196.52,108.33,907.54,982.05
187.18,49.48,927.28,981.96
153.81,38.55,957.14,983.78
105.14,35.3,955.57,8.5
79.92,18.15,949.41,6.49
64.45,4.27,953.12,6.31
68.73,3.25,962.9,6.17
51.97,1.82,25.38,6.06
42.26,1.38,6.75,5.98
99.2,1.11,6.35,5.91
59.32,0.66,6.12,5.85
32.83,965.14,5.99,5.8
29.89,965.47,5.91,5.76
29.3,965.41,5.86,5.73
30.19,967.92,5.83,5.7
28.1,967.9,5.81,5.68
44.86,967.9,5.66,5.54
23.32,971.73,5.67,5.54
55.95,967.74,5.67,5.54
184.92,71.65,912.25,969.91
149.74,31.96,933.73,973.33
104.09,21.88,938.76,982.63
87.89,4.7,946.72,985.51
69.4,2.85,937.77,6.63
69.2,1.61,954.39,6.21
35.69,2.05,956.28,5.99
32.59,16.84,956.85,5.85
34.28,2.02,16.6,5.75
29.86,1.13,11.13,5.67
30.31,0.88,8.99,5.61
27.46,0.75,7.7,5.56
24.4,0.61,6.91,5.52
22.66,0.41,6.42,5.49
21.73,0.36,6.1,5.46
14.71,0.32,5.5,5.33
12.21,0.28,5.5,5.33
28.57,0.25,5.5,5.33
63.84,3.03,5.5,5.33
195.0,101.51,928.13,982.87
172.14,101.28,965.55,983.13
161.47,139.07,977.53,983.39
137.51,948.26,938.94,6.64
106.7,955.35,976.36,6.46
110.87,958.24,977.26,6.32
103.64,962.46,6.72,6.21
96.81,963.47,6.25,6.12
139.29,964.33,6.15,6.05
146.42,964.6,6.09,5.99
184.94,964.79,6.03,5.94
95.17,965.59,6.0,5.9
163.06,967.75,5.97,5.87
117.13,965.59,5.95,5.85
118.09,965.53,5.93,5.82
944.51,971.75,5.8,5.69
937.67,971.78,5.8,5.69
943.32,971.47,1.0,1.0
944.1,969.67,0.94,0.94
191.91,98.75,915.04,984.12
157.63,31.69,945.15,983.57
102.27,13.66,958.94,985.29
84.34,24.62,952.27,6.53
64.09,3.82,953.32,6.32
68.48,1.78,964.25,6.16
45.42,1.4,24.7,6.04
100.48,1.01,6.57,5.95
58.3,0.65,6.21,5.87
34.48,965.03,6.03,5.82
30.09,965.38,5.93,5.77
28.52,965.16,5.87,5.73
31.03,971.99,5.83,5.7
26.94,972.1,5.8,5.67
23.88,971.49,5.67,5.54
64.25,967.57,5.67,5.54
83.98,967.2,5.67,5.54
65.63,967.12,1.29,1.28
21.41,967.05,1.23,1.22
180.84,66.25,927.14,974.75
147.38,26.81,933.38,972.65
89.2,5.23,939.48,985.54
75.62,2.83,938.21,6.82
69.47,1.22,953.24,6.24
40.74,1.86,955.04,5.98
29.44,1.05,958.36,5.83
31.96,1.18,15.67,5.72
29.47,0.93,10.36,5.64
23.75,0.7,8.34,5.57
24.63,0.47,7.19,5.53
22.15,0.4,6.53,5.49
20.72,0.34,6.14,5.46
13.69,0.29,5.5,5.33
28.22,0.25,5.5,5.33
64.1,2.95,5.5,5.33
64.91,2.92,268.16,7.34
39.26,2.9,993.04,993.03
46.56,2.87,993.04,993.03
192.34,171.3,950.15,983.15
164.47,71.39,974.55,983.32
138.03,948.13,969.43,6.72
106.31,954.55,944.54,6.52
128.91,959.12,977.4,6.35
105.94,963.02,7.14,6.22
98.46,964.12,6.25,6.12
138.86,964.6,6.14,6.04
150.32,964.89,6.07,5.97
95.92,965.54,6.02,5.93
166.6,967.56,5.98,5.89
56.27,965.56,5.95,5.85
93.82,965.49,5.93,5.83
943.84,969.67,5.8,5.69
942.79,969.94,1.06,1.05
942.92,969.48,0.99,0.98
944.17,969.49,0.93,0.92
945.57,969.27,0.87,0.87
949.42,970.13,0.83,0.83
188.5,92.98,923.35,981.63
150.6,37.69,946.57,985.38
107.29,27.58,947.86,6.86
65.35,4.33,959.49,6.39
68.41,2.0,963.18,6.19
45.5,1.29,26.77,6.05
98.21,1.0,6.57,5.95
37.47,964.81,6.18,5.87
31.54,965.32,6.0,5.8
28.67,965.15,5.9,5.75
29.71,967.48,5.85,5.71
26.72,967.09,5.81,5.68
23.69,966.92,5.67,5.54
65.07,3.0,5.67,5.54
80.15,967.3,1.55,1.54
64.31,967.23,1.28,1.27
67.58,967.17,1.21,1.21
63.07,967.12,1.16,1.15
66.81,967.58,1.11,1.11
179.5,40.78,932.68,968.87
101.57,22.82,937.07,985.29
82.99,2.96,938.69,12.36
65.39,1.33,946.23,6.42
64.24,1.2,951.09,6.04
29.79,1.9,957.1,5.84
31.31,1.61,16.69,5.72
30.74,0.62,10.53,5.63
22.91,0.5,8.24,5.56
24.16,0.41,7.07,5.51
21.05,0.35,6.41,5.47
14.03,0.29,5.51,5.34
28.47,0.25,5.5,5.33
41.96,2.86,5.5,5.33
63.36,2.83,993.04,993.03
37.44,2.8,993.04,993.03
36.31,2.77,993.04,993.03
61.31,2.74,993.04,993.04
20.95,3.23,993.04,993.04
191.21,138.92,965.93,983.38
161.18,60.94,979.11,15.11
136.75,948.65,934.13,6.63
134.6,958.04,977.45,6.42
105.58,962.75,7.31,6.26
101.14,964.29,6.28,6.14
142.73,964.71,6.15,6.05
106.29,965.52,6.07,5.98
83.98,965.44,6.02,5.92
58.53,965.51,5.98,5.88
90.37,965.43,5.95,5.85
940.93,969.38,5.93,5.82
937.54,969.65,5.8,5.68
943.36,969.67,1.01,1.01
944.39,974.01,0.94,0.94
945.0,969.05,0.88,0.88
