OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
21.9,27.0,57.9,71.6
22.8,32.6,60.6,78.2
23.9,35.9,65.9,82.3
24.5,39.0,70.6,85.7
24.9,39.6,71.0,85.9
27.2,43.3,71.6,89.3
28.0,40.7,73.2,90.3
29.6,40.9,73.0,91.2
32.7,27.2,74.6,91.9
33.4,37.6,77.1,92.7
33.8,39.7,78.2,93.2
35.1,44.3,78.7,94.0
37.2,46.4,78.7,94.2
35.7,47.2,81.2,95.7
37.5,47.6,86.5,59.7
38.0,47.9,87.0,53.7
39.6,46.9,86.2,52.1
38.5,47.7,87.3,55.3
38.9,53.7,87.4,51.7
22.0,27.0,58.1,71.4
22.8,32.8,60.3,74.3
24.0,36.3,64.5,81.1
24.6,40.2,69.6,81.3
25.9,44.4,71.2,82.6
27.6,57.0,71.1,85.8
28.7,57.9,72.0,90.3
30.9,64.6,73.2,90.7
32.9,18.8,74.5,90.6
33.7,35.3,77.0,90.8
35.0,23.2,78.1,90.3
37.4,42.5,77.8,90.2
37.9,24.6,78.8,90.4
38.6,24.9,78.8,92.6
40.2,23.9,81.3,93.0
39.4,24.4,81.5,92.0
39.6,21.9,83.3,93.4
38.2,19.1,79.2,72.9
39.0,1.2,82.6,74.2
22.0,27.6,57.9,71.3
22.9,32.9,59.8,73.5
24.2,36.8,63.8,80.0
24.8,41.7,68.8,82.0
27.0,54.3,68.4,81.8
28.0,57.2,71.1,85.8
29.8,63.4,71.4,83.1
32.5,14.7,72.0,86.7
33.3,14.7,73.2,90.4
36.6,21.0,74.4,90.1
36.9,20.9,73.7,90.0
39.4,22.3,75.1,89.5
40.2,14.1,77.5,89.3
39.3,12.0,78.3,91.1
40.3,0.8,78.9,91.9
41.4,0.8,78.9,89.4
43.1,0.7,81.3,92.0
54.1,0.7,80.8,90.8
39.1,0.6,82.5,89.9
23.9,36.1,66.0,83.1
24.9,40.2,71.0,86.9
28.0,40.9,73.2,90.7
32.7,27.5,74.6,91.5
33.8,44.1,78.2,94.0
37.2,45.7,78.7,95.3
37.5,47.7,86.6,59.9
39.6,49.1,86.3,50.1
38.9,53.6,87.6,52.4
38.5,42.4,90.3,52.5
39.3,44.1,91.1,49.6
33.0,35.5,89.7,51.9
39.2,39.5,83.9,53.1
39.6,40.5,51.4,49.1
37.6,42.2,99.7,99.7
40.4,42.8,99.7,99.7
38.6,74.0,99.7,99.7
39.5,74.9,99.7,99.7
41.3,47.2,99.6,99.6
24.0,36.4,64.5,80.0
25.9,51.7,71.2,82.8
28.7,58.4,72.0,90.0
32.9,18.8,74.5,90.4
34.9,22.8,78.5,90.3
37.9,24.3,78.8,91.5
40.1,24.2,81.3,93.8
39.6,23.1,83.0,93.4
39.0,1.8,82.6,72.4
39.0,1.4,87.6,84.7
39.4,1.6,89.8,84.5
27.9,1.0,85.6,77.9
28.2,1.8,82.1,74.0
33.4,1.5,99.1,99.6
34.2,0.6,99.7,99.7
35.6,0.9,99.7,99.7
