ActorCritic/BanditTaskLargeSparse,ActorCritic/BanditTaskSmallRich
80.0,97.8
84.9,97.9
83.6,98.0
85.8,97.7
84.9,97.7
54.8,96.8
58.3,53.1
83.4,21.4
59.2,21.4
59.2,0.0
59.2,0.0
59.2,0.0
59.2,0.0
59.2,0.0
59.2,0.0
59.2,0.0
59.2,0.0
72.9,0.0
81.5,97.7
84.5,60.3
83.7,89.8
71.9,98.2
77.5,98.2
0.8,97.9
36.9,96.7
0.6,96.8
83.4,96.8
0.6,96.4
58.6,96.4
58.7,96.4
58.7,96.4
58.7,96.4
58.7,96.4
58.9,96.4
58.9,96.4
58.9,96.4
73.2,87.4
82.6,64.6
83.3,98.2
1.1,98.2
43.0,98.2
81.1,98.5
0.6,97.3
0.5,97.3
66.0,97.1
0.5,97.1
0.6,97.1
0.6,97.1
0.5,97.1
58.4,87.3
76.2,87.3
0.5,87.3
0.5,58.2
0.5,58.2
80.9,91.9
83.1,96.7
81.4,98.2
79.9,98.2
47.4,98.2
69.4,97.9
72.2,97.5
66.4,97.5
0.5,89.8
61.5,89.8
48.5,90.6
0.5,90.6
0.5,90.6
0.5,96.4
0.4,96.4
0.4,96.4
0.4,97.3
0.4,59.0
68.7,91.5
78.9,97.8
81.1,91.2
76.8,98.2
76.8,97.7
0.5,97.7
38.6,98.0
0.5,86.7
59.2,86.5
60.7,97.8
27.1,78.9
0.4,78.9
27.1,64.6
0.4,64.6
0.4,82.7
41.7,70.9
0.4,78.7
60.8,78.7
71.5,96.4
80.1,71.2
52.0,94.1
72.0,88.9
24.9,97.7
1.1,97.7
32.1,90.1
0.4,98.2
16.0,82.2
3.3,46.8
0.4,82.8
0.4,74.5
0.4,81.8
0.4,81.8
48.1,59.2
59.3,59.2
64.6,59.2
0.4,59.2
84.4,96.9
79.6,97.6
79.7,97.5
46.6,67.3
66.8,64.8
18.9,97.7
6.5,96.1
0.4,97.9
41.6,97.9
36.9,97.9
44.5,97.7
18.4,97.7
14.8,97.7
61.9,97.7
29.5,96.9
0.3,96.9
72.5,96.9
70.7,96.9
73.3,89.2
77.3,97.4
77.1,96.4
84.1,97.6
53.0,90.4
6.6,91.0
7.0,97.9
0.6,97.9
47.6,97.9
27.8,97.9
0.4,97.9
0.5,97.9
0.4,96.9
0.4,82.8
0.4,81.7
0.4,81.7
72.0,81.7
70.2,77.7
73.9,94.2
84.4,96.8
79.7,96.5
28.1,98.0
53.4,98.0
6.2,55.6
6.3,97.9
0.5,97.9
0.4,97.9
44.3,97.9
41.1,97.9
67.2,97.9
0.4,97.9
0.2,97.9
0.2,81.7
8.3,81.7
0.3,81.7
0.4,81.7
79.9,83.9
82.6,93.5
4.1,95.2
4.3,98.0
55.0,97.7
7.0,37.8
0.4,97.9
13.3,97.9
82.2,97.9
0.4,97.9
0.4,97.9
0.5,97.9
3.6,97.9
26.6,97.9
79.5,97.9
50.0,97.9
0.5,97.9
8.2,58.7
80.1,95.0
76.8,89.7
78.5,94.1
61.5,98.0
11.3,50.7
54.1,91.4
6.6,97.9
6.3,97.9
3.7,97.9
82.4,97.9
80.2,97.9
47.3,97.9
0.3,97.9
38.2,97.9
0.4,97.9
0.4,97.9
0.3,97.9
0.2,97.9
80.7,96.5
77.3,98.1
84.0,96.8
68.8,89.3
24.2,24.3
9.7,79.7
0.3,97.9
7.0,97.9
3.6,97.9
79.4,92.1
49.3,97.9
58.9,97.9
3.4,97.9
59.1,97.9
32.4,97.9
44.8,97.9
43.9,97.9
4.0,98.1
78.8,94.5
78.7,98.1
76.4,94.6
44.5,90.5
85.5,15.6
8.0,67.7
0.4,97.9
9.5,97.9
55.6,97.9
3.4,78.9
3.6,91.7
69.8,87.4
54.1,97.9
56.7,98.1
48.5,62.5
4.3,62.1
38.3,62.1
52.8,62.4
75.2,89.6
78.1,98.1
55.0,81.3
27.0,84.2
52.5,25.6
20.4,71.2
0.3,97.9
52.1,97.9
0.4,97.9
55.4,97.8
74.6,98.8
40.5,98.8
3.4,98.8
39.1,99.0
3.7,52.5
2.7,59.8
86.2,45.2
57.6,53.4
77.1,95.1
68.6,98.1
59.0,79.3
56.2,34.3
53.6,98.1
12.9,65.4
13.7,98.1
0.3,98.1
37.4,89.1
16.9,88.2
76.6,89.4
40.0,98.8
61.5,99.0
3.2,99.0
3.9,96.3
3.3,96.3
3.3,47.5
3.0,47.5
77.2,94.6
78.1,98.1
58.3,82.3
54.3,40.1
53.0,98.2
0.5,32.9
51.2,98.8
0.5,89.1
55.2,98.7
4.2,60.5
3.7,60.5
78.1,64.4
41.1,99.0
4.5,99.0
5.0,99.2
5.0,99.2
71.8,99.2
4.8,91.1
74.9,95.9
73.5,98.1
33.7,78.1
50.6,72.3
47.3,36.5
49.8,98.9
0.5,98.8
8.1,88.7
55.2,88.9
77.7,81.6
40.2,98.9
5.0,63.6
50.1,48.6
12.5,48.6
47.3,48.6
4.9,99.2
4.8,99.0
51.9,99.0
79.3,84.9
80.1,21.4
37.8,88.8
40.1,46.0
62.1,99.1
0.5,98.9
0.5,98.8
46.6,49.3
56.7,48.4
56.8,63.1
56.5,63.5
81.4,63.7
33.9,99.1
45.8,98.8
49.5,98.6
43.2,98.6
5.4,98.6
6.0,99.2
76.1,95.1
74.6,16.9
12.0,51.1
3.9,99.1
49.2,99.1
0.5,98.9
0.5,62.6
50.9,53.9
56.0,62.4
56.2,98.3
74.2,98.3
75.6,98.5
4.9,98.7
71.6,98.5
74.6,98.5
74.2,98.7
73.2,98.7
75.5,98.7
