ActorCritic/BanditTaskLargeSparse,ActorCritic/BanditTaskSmallRich
948.2,951.19
949.19,9.49
950.34,945.79
30.92,945.48
31.24,64.7
31.83,71.25
32.65,70.88
31.37,70.65
16.92,70.49
13.46,70.38
13.58,70.29
16.43,70.22
21.04,70.16
21.69,70.11
21.86,70.07
445.73,77.02
21.74,77.01
16.73,77.01
956.16,935.49
951.42,903.76
949.81,944.02
859.61,945.51
883.88,3.91
287.2,3.11
284.51,2.27
283.45,982.0
490.9,982.03
489.97,982.04
491.12,982.04
490.38,982.04
491.05,982.04
19.81,982.04
490.86,982.04
20.4,982.04
19.61,982.03
18.12,982.03
921.91,977.74
631.98,957.11
862.37,972.44
852.15,929.77
611.91,837.46
598.0,837.1
493.47,836.81
313.57,979.3
435.01,979.69
426.09,979.96
498.12,981.39
425.54,981.51
233.03,950.28
232.59,950.29
489.64,950.3
389.89,950.3
227.51,950.3
328.42,950.3
924.15,974.98
959.87,979.88
631.82,980.81
643.34,960.16
631.6,939.7
219.54,974.54
344.99,975.49
347.08,375.36
578.4,283.9
516.25,790.43
509.26,737.36
486.08,820.01
469.15,820.0
439.99,835.13
435.52,835.18
242.51,835.21
227.72,835.24
423.64,835.27
933.87,971.68
945.08,965.77
604.26,976.78
623.45,979.27
612.91,976.96
603.58,975.58
608.59,976.26
606.06,976.62
215.61,984.34
218.49,984.56
440.19,804.12
584.25,804.08
610.06,958.0
596.06,958.04
495.96,980.89
606.22,980.93
515.14,980.96
455.31,980.97
932.08,958.76
945.08,971.1
597.75,902.29
600.5,952.08
979.02,925.46
981.61,953.11
983.39,979.42
986.19,979.9
327.78,947.38
606.08,872.16
800.6,872.45
609.56,872.63
572.44,872.75
291.15,956.31
586.4,956.33
584.8,956.34
421.22,956.35
577.5,956.35
931.45,928.86
909.39,965.8
605.34,960.63
620.87,955.86
605.59,960.4
978.38,986.69
980.14,987.45
984.1,987.85
985.68,912.88
985.46,964.24
210.98,963.47
354.49,964.21
395.77,964.77
605.51,906.93
986.8,906.99
967.97,907.02
924.79,843.14
607.69,843.08
930.22,921.45
926.31,839.71
762.68,975.53
610.65,942.31
968.34,951.03
604.32,940.92
976.49,941.54
595.15,2.68
980.5,2.37
985.22,2.18
371.84,975.14
386.84,936.74
194.79,934.98
264.25,779.53
317.17,852.57
662.66,852.59
987.63,852.58
566.03,852.56
928.04,921.94
910.43,977.99
943.74,966.9
960.82,942.68
968.33,912.73
967.96,870.92
524.28,985.05
973.44,985.82
978.1,937.93
982.06,2.87
982.41,2.73
218.28,2.59
208.44,2.36
568.79,2.2
215.34,958.41
679.96,958.75
486.92,959.03
934.75,959.27
921.66,943.05
933.31,960.69
946.35,925.99
943.43,864.37
927.26,985.46
968.48,987.09
196.41,296.33
198.33,986.86
967.83,976.92
973.97,978.05
976.03,982.33
978.61,982.79
979.2,967.73
982.26,968.25
207.69,3.0
318.34,2.82
213.6,2.69
214.8,2.6
923.33,941.51
192.02,971.63
946.15,944.68
191.33,985.48
186.42,982.96
963.06,985.2
967.24,929.69
583.77,869.71
582.22,870.26
966.5,879.28
967.86,880.15
971.73,958.3
972.66,961.91
977.01,962.53
202.09,963.02
207.14,987.25
980.24,987.43
547.21,987.58
921.82,969.76
932.17,982.99
932.72,928.08
939.07,981.0
947.83,984.05
957.58,985.85
962.27,875.51
966.74,513.6
205.62,574.45
578.28,575.14
965.88,575.68
969.0,983.94
967.42,987.71
971.01,988.08
971.03,988.36
974.55,988.58
976.21,988.76
554.91,988.91
921.43,959.68
931.5,983.39
940.14,980.36
938.04,980.64
184.55,984.11
4.34,986.12
957.43,869.78
960.43,872.24
964.98,969.78
967.72,970.21
594.5,984.47
580.42,988.11
965.57,988.59
964.87,988.95
968.8,989.23
971.01,989.45
972.97,989.63
970.33,936.24
919.74,966.85
930.81,920.18
919.27,969.01
937.21,983.65
5.11,983.88
3.94,986.01
949.94,861.86
946.72,556.35
955.07,976.57
956.62,980.84
962.25,987.91
968.01,988.59
201.82,989.09
957.19,989.45
958.59,975.83
553.08,976.24
964.04,976.57
965.36,976.83
917.27,967.09
912.9,940.5
937.3,881.58
942.4,982.92
4.74,968.88
3.28,955.38
942.09,987.37
190.45,604.98
952.7,606.6
950.68,987.0
957.47,988.03
959.27,972.86
956.91,980.66
963.08,981.38
966.11,981.93
964.23,982.36
956.06,982.71
955.84,982.98
912.07,964.19
8.5,957.02
919.78,877.98
5.0,980.84
4.02,985.07
3.45,984.71
942.6,986.69
946.6,597.99
938.88,601.34
914.04,983.75
947.04,873.4
948.91,974.19
954.36,987.11
333.49,987.85
958.0,988.42
961.3,988.87
963.48,913.68
966.02,921.96
917.9,953.63
7.85,955.19
916.25,973.34
5.68,980.06
3.78,982.92
3.02,986.09
35.16,984.94
937.64,987.07
943.12,947.84
942.78,940.75
947.33,981.74
941.56,986.58
912.02,987.58
958.44,988.33
955.33,988.52
958.46,961.11
763.07,318.41
945.53,325.47
916.07,912.91
7.09,951.05
655.0,973.73
5.54,211.42
3.76,240.74
2.72,983.02
171.95,985.04
920.05,623.32
916.68,982.5
922.62,986.99
927.1,619.62
937.84,982.44
944.83,987.25
943.89,988.09
944.13,941.08
946.07,953.69
941.06,988.25
941.38,988.94
915.56,929.06
9.9,935.64
5.84,973.99
5.68,768.57
3.96,615.33
31.67,617.21
31.97,615.46
332.63,621.24
391.82,613.97
193.87,620.19
414.05,982.38
871.55,980.26
876.22,982.29
881.32,975.76
942.07,986.83
941.54,988.64
946.14,989.0
946.77,994.57
