ActorCritic/BanditTaskLargeSparse,ActorCritic/BanditTaskSmallRich
47.68,995.42
826.09,998.21
269.41,998.27
233.04,998.74
233.65,998.97
404.08,999.1
410.97,999.19
12.76,999.25
12.82,999.3
271.54,999.33
272.35,999.36
277.95,999.38
278.02,999.39
279.1,999.4
278.76,999.41
276.43,999.42
277.25,999.42
277.11,999.42
50.07,969.28
791.31,993.93
537.66,740.19
657.97,625.76
771.78,921.16
683.78,996.9
843.28,925.92
614.98,926.29
730.5,926.55
660.92,926.75
743.09,926.89
753.5,813.72
752.48,813.76
847.64,813.79
233.83,813.82
574.37,813.84
575.35,813.87
59.01,813.89
57.11,990.04
464.15,902.46
669.6,907.54
696.08,995.12
529.55,995.46
726.29,996.2
857.5,997.54
690.65,997.91
843.73,998.15
746.95,998.32
799.34,998.44
847.94,998.53
846.72,998.6
846.38,998.65
846.19,998.7
847.1,998.73
846.54,998.76
795.31,998.78
254.57,989.17
463.86,901.58
670.16,993.33
625.26,50.46
216.11,933.22
860.39,994.45
566.82,995.66
621.3,996.4
571.58,926.68
728.22,926.95
787.87,927.14
735.19,927.29
842.96,927.39
675.75,927.48
517.1,927.54
825.5,927.59
799.27,927.55
826.74,927.59
447.72,987.73
443.03,890.2
441.68,890.14
829.01,995.81
619.9,878.5
578.27,354.89
204.14,689.4
645.98,49.12
679.22,992.59
788.8,993.33
535.96,993.86
503.16,994.25
344.6,994.54
713.97,995.74
837.39,995.91
837.8,996.04
413.43,924.93
471.65,925.0
281.89,987.09
446.09,974.96
635.87,616.4
814.67,52.4
638.62,996.3
229.56,986.23
605.87,973.84
671.37,993.24
626.19,993.99
719.65,994.4
804.27,994.88
530.21,993.89
408.08,987.08
610.85,987.54
594.73,777.09
110.86,777.04
808.81,776.98
806.3,776.93
460.23,984.58
457.34,853.33
444.35,615.51
595.54,995.73
613.47,610.32
185.66,997.0
569.02,738.05
603.08,738.56
768.4,992.25
845.42,993.0
859.76,926.33
847.61,950.32
666.85,950.81
846.38,951.2
587.61,951.52
113.4,951.77
447.49,951.97
454.4,952.14
457.61,963.37
451.83,886.5
26.17,614.97
823.36,995.48
675.61,610.43
610.59,990.21
168.45,991.19
628.52,991.72
633.96,889.64
765.25,928.34
765.44,943.03
770.29,947.48
542.91,952.25
844.34,990.9
819.77,991.29
543.13,991.61
461.69,931.37
219.31,953.43
450.87,919.1
449.82,904.2
40.84,614.61
447.2,995.28
807.48,351.55
185.35,918.24
169.36,916.01
185.54,753.9
256.19,63.86
196.96,758.84
180.44,723.06
789.97,978.46
767.71,979.22
664.77,983.85
389.98,998.25
1.33,998.36
1.17,998.45
399.15,998.52
405.04,917.9
443.11,918.38
41.07,614.34
416.0,995.1
797.08,997.18
443.95,914.82
184.98,728.94
547.89,959.82
406.18,984.07
411.81,51.14
2.28,50.89
366.91,547.95
791.95,548.08
1.93,994.21
409.1,997.47
411.88,997.69
1.07,997.86
0.96,997.99
75.31,959.7
68.45,971.02
267.03,613.18
418.03,994.92
844.81,997.09
575.43,986.47
163.27,711.99
48.07,916.41
30.81,731.43
155.93,732.02
221.34,971.79
2.75,980.75
605.95,615.9
1.89,616.18
1.32,616.4
1.23,616.59
1.41,616.75
1.1,616.88
76.71,957.06
286.14,968.22
842.06,613.08
844.81,994.91
845.1,997.0
844.35,997.92
583.84,986.72
443.68,749.44
23.07,737.08
153.56,737.7
149.84,991.3
34.27,992.28
4.92,993.05
1.65,992.06
0.84,995.34
0.74,614.56
0.84,614.87
0.69,615.14
22.35,955.38
5.05,927.1
31.81,613.0
14.53,994.72
19.12,996.89
479.68,997.85
17.34,986.32
170.19,986.91
676.24,735.42
695.2,739.3
25.49,769.58
428.43,717.02
4.86,717.39
1.36,717.69
1.54,955.54
1.08,990.06
0.81,990.67
0.53,992.33
60.33,956.31
208.08,996.09
718.11,612.91
4.8,994.51
850.09,996.77
60.48,997.79
74.19,998.35
46.25,180.11
2.47,903.77
4.13,944.62
1.97,918.31
1.87,944.21
26.76,953.29
1.88,957.17
1.06,958.01
1.13,990.39
0.84,991.05
0.73,991.61
298.62,949.93
376.58,996.01
355.11,986.84
849.1,994.27
805.8,996.64
42.27,997.71
42.14,998.3
2.68,866.6
1.8,931.44
0.82,931.77
12.88,940.63
1.0,735.73
0.98,708.49
0.59,703.07
1.31,703.25
0.97,700.92
0.68,701.24
0.61,703.09
303.13,986.78
857.51,995.93
47.32,949.85
35.45,994.0
2.39,996.49
161.17,997.63
147.62,998.25
1.59,87.76
36.22,708.75
22.45,695.62
696.15,695.94
696.25,697.59
1.18,697.83
1.75,475.5
0.74,697.85
0.33,474.15
0.51,404.66
0.54,426.12
294.98,986.76
5.71,995.84
731.23,957.96
4.07,993.69
848.1,996.32
0.86,997.55
1.44,998.19
1.32,583.44
1.77,580.49
249.63,851.55
264.88,853.06
694.53,858.15
12.29,865.47
1.8,866.11
1.22,868.9
0.75,873.82
0.52,98.06
0.31,96.95
322.43,986.76
5.08,995.75
812.26,949.51
260.43,993.3
848.79,996.14
0.77,997.46
167.85,618.76
2.46,859.93
2.25,863.83
1.7,837.66
1.37,368.06
687.03,318.09
7.01,209.58
2.96,302.61
1.32,327.02
1.05,336.99
0.78,336.17
0.42,344.44
296.86,986.75
4.41,995.65
810.01,954.03
556.04,992.79
1.46,996.07
0.64,997.4
1.94,996.83
3.12,997.0
2.32,341.9
1.7,318.33
2.91,284.0
2.37,282.21
6.72,279.63
3.3,173.21
2.99,170.73
1.44,168.51
1.08,196.59
0.94,197.17
