ActorCritic/BanditTaskLargeSparse,ActorCritic/BanditTaskSmallRich
93.3,88.5
3.1,94.0
43.9,50.4
48.6,49.4
73.2,49.4
25.3,49.4
6.1,49.4
9.5,49.4
3.1,49.4
62.7,49.4
75.2,49.4
3.4,49.4
3.4,49.4
3.5,100.0
78.2,100.0
3.4,100.0
89.1,100.0
88.5,100.0
89.9,96.6
47.7,94.2
36.8,90.4
2.5,49.4
42.9,93.6
21.9,99.6
1.1,99.6
1.2,99.6
1.2,99.6
5.3,99.6
3.6,99.6
1.4,99.6
1.3,99.6
1.3,99.6
1.3,99.6
1.3,99.6
1.3,99.6
1.3,48.4
93.9,92.1
47.9,99.0
66.7,99.5
83.8,99.7
11.9,99.7
78.4,98.5
53.8,99.5
73.9,99.5
63.3,99.5
2.6,99.5
2.1,99.5
1.4,99.5
2.8,94.5
1.4,94.5
2.8,94.5
19.7,94.5
19.8,94.5
1.5,94.5
92.3,97.9
79.0,98.5
93.1,99.0
79.3,99.2
28.0,91.4
78.0,90.1
8.4,42.8
65.0,92.9
3.4,92.9
36.1,92.9
35.0,92.9
3.9,92.9
73.8,92.9
73.9,92.9
74.1,92.9
27.6,92.9
67.6,92.9
26.6,92.9
95.3,97.5
78.2,98.4
77.1,98.7
80.5,98.0
92.0,86.6
33.1,99.3
37.6,99.3
37.4,96.7
50.9,96.7
77.3,96.7
73.4,96.7
71.5,45.1
67.4,45.1
66.7,45.1
66.7,45.1
69.1,45.1
53.6,45.1
69.2,45.1
94.8,97.7
94.6,97.1
52.6,98.1
55.6,98.1
81.2,99.2
56.6,99.2
32.3,95.0
39.8,95.5
63.9,92.0
73.7,92.0
67.9,45.1
56.0,45.1
72.9,45.1
7.9,45.1
7.7,45.1
4.5,45.1
35.1,94.6
1.2,94.6
94.8,97.7
93.0,97.1
38.6,98.5
26.1,95.2
58.1,97.9
52.5,99.2
72.1,99.2
34.9,99.2
43.7,92.3
68.1,92.3
78.2,3.9
39.5,3.9
74.8,40.2
89.9,40.2
91.6,40.2
83.3,40.2
75.8,40.2
96.6,40.2
90.7,97.6
90.9,97.3
57.9,98.3
57.2,96.5
55.9,98.9
39.9,98.7
27.7,99.2
59.2,91.7
22.5,91.7
33.6,91.7
33.7,98.2
77.8,98.2
82.7,98.2
91.0,98.2
83.2,98.2
90.2,98.2
57.8,98.2
78.0,98.2
88.6,97.8
89.2,97.7
29.1,98.1
28.8,76.0
46.7,92.3
17.3,95.2
14.4,96.4
52.7,96.4
34.1,89.8
54.0,89.8
36.6,94.9
54.9,95.0
86.4,95.0
81.4,95.0
75.1,95.0
72.0,95.0
83.4,95.0
82.9,95.0
91.5,97.8
51.4,97.9
55.2,97.2
57.3,91.6
53.3,91.8
27.5,88.3
12.2,96.4
59.9,70.5
21.5,44.4
62.2,65.6
13.1,91.0
16.1,91.0
75.9,6.6
74.5,91.4
50.4,91.4
34.0,91.4
90.9,91.4
94.8,90.6
90.3,97.8
30.1,97.9
54.4,93.8
26.4,76.7
28.5,85.0
28.1,87.6
33.9,96.4
13.9,71.1
19.8,74.5
36.1,63.3
53.6,90.5
46.1,90.5
48.4,90.5
36.8,90.5
31.6,99.8
80.4,99.8
71.7,99.8
50.6,99.8
88.7,97.8
51.5,98.0
28.8,98.1
23.0,98.0
22.1,86.4
30.9,96.4
20.8,77.3
14.6,77.4
60.6,79.9
4.6,75.0
12.7,75.0
52.2,99.7
37.6,99.7
52.5,98.1
67.3,98.1
75.4,99.8
69.5,99.8
33.6,99.8
83.0,98.1
94.4,96.9
31.0,89.4
47.3,96.6
18.3,78.7
30.0,72.0
33.8,68.8
52.7,81.5
22.4,74.5
79.8,35.6
57.7,41.6
25.6,78.4
16.0,78.4
24.6,78.4
24.6,99.7
77.3,99.7
30.6,99.7
42.1,99.7
69.9,98.1
50.3,97.1
25.4,97.7
22.1,94.9
19.3,97.4
24.0,77.0
25.8,77.0
27.7,77.0
55.0,64.2
47.5,71.0
20.6,73.8
48.2,73.8
76.7,47.7
35.7,52.1
20.4,58.1
8.5,58.1
33.1,57.9
21.6,93.6
72.5,98.4
69.8,98.4
49.5,97.1
22.1,2.3
16.6,2.2
11.4,93.1
11.9,68.4
14.3,75.9
11.5,73.0
66.2,73.0
48.4,78.8
24.1,78.9
45.5,70.5
56.7,77.7
64.8,69.3
77.2,76.2
56.0,76.9
7.9,61.9
90.9,98.4
67.6,98.4
35.5,86.1
23.5,2.2
39.2,2.2
17.2,54.2
12.2,20.1
19.2,32.8
25.6,76.0
15.2,69.0
46.5,66.5
30.6,70.8
71.6,70.8
36.1,70.8
78.7,77.1
53.5,77.1
71.9,63.3
42.4,62.3
91.3,98.4
35.1,98.0
12.0,72.6
14.2,2.2
19.2,2.2
7.8,2.2
24.1,69.9
61.9,68.8
58.5,68.6
29.2,77.2
45.5,96.4
29.6,66.6
27.9,52.9
48.1,52.9
41.7,73.9
26.7,74.6
70.9,81.8
52.6,87.1
91.4,96.8
14.0,97.7
13.1,84.0
11.2,2.2
41.0,2.2
13.4,2.2
12.4,72.1
27.3,73.2
26.9,96.4
57.1,96.4
27.0,96.4
85.0,15.0
88.1,11.5
82.3,50.1
88.9,49.3
89.4,50.2
88.1,47.9
44.7,51.3
69.8,97.1
16.7,96.8
13.7,82.3
40.2,2.1
43.5,2.0
31.6,66.1
19.1,71.6
20.7,69.6
17.5,96.4
82.5,96.4
63.9,96.4
82.2,12.6
82.9,10.6
83.3,8.0
44.8,8.0
42.4,8.0
86.9,10.3
87.2,8.8
