ActorCritic/BanditTaskLargeSparse,ActorCritic/BanditTaskSmallRich
19.47,778.62
15.96,997.1
13.38,999.33
12.18,999.61
614.57,999.73
661.65,999.81
771.49,999.85
14.2,999.89
712.78,999.92
309.15,999.93
731.46,999.95
440.57,999.96
317.13,999.97
459.34,999.98
741.48,999.98
463.82,999.99
440.79,999.99
440.86,999.99
742.0,859.52
14.8,939.5
9.0,511.84
10.32,841.89
10.25,649.79
11.87,765.01
220.3,765.4
11.24,765.64
10.7,765.79
10.74,765.9
10.1,883.23
9.83,883.25
5.61,883.26
5.45,883.27
6.07,883.27
6.1,883.27
81.44,883.26
406.98,883.26
530.42,793.28
837.47,452.43
13.74,976.36
13.59,776.75
11.71,943.43
11.69,874.68
11.98,751.93
9.75,752.27
10.05,752.47
10.29,719.1
10.31,761.64
9.5,861.14
9.41,861.16
5.24,713.98
4.8,713.94
5.08,713.92
5.11,713.89
4.78,713.87
596.16,812.18
823.4,941.57
825.42,950.79
33.14,725.45
14.27,852.87
15.53,922.65
11.87,936.58
12.28,989.86
11.83,932.73
11.17,910.35
10.39,910.44
10.0,910.5
9.75,738.36
10.5,794.61
10.91,794.6
13.37,794.58
12.43,794.55
11.85,794.53
780.19,803.76
711.34,907.82
870.89,960.56
761.87,715.23
931.42,719.36
835.69,971.29
14.5,849.16
13.73,759.06
569.87,818.82
12.09,881.86
584.25,882.09
578.37,882.27
12.74,882.41
12.86,882.52
12.0,882.61
11.39,882.69
10.87,882.75
13.4,776.25
698.06,824.34
841.02,906.82
737.94,813.21
860.12,982.14
25.64,872.78
895.21,325.71
888.92,965.76
517.64,979.2
470.5,813.66
826.78,693.26
836.24,693.44
938.75,788.69
699.7,979.75
859.91,979.82
827.59,979.87
583.65,979.89
16.53,979.91
654.71,979.92
615.66,900.96
668.64,860.58
841.47,969.4
844.31,828.44
22.8,804.71
923.67,695.47
880.02,892.63
933.28,618.16
895.16,848.28
972.1,930.54
676.86,862.99
560.52,863.41
168.46,863.73
13.04,861.39
18.33,861.57
12.36,861.7
370.51,861.81
470.97,861.89
621.03,898.51
879.75,919.64
24.53,805.5
753.71,725.72
14.74,561.36
17.67,891.49
23.68,838.21
12.05,959.38
13.14,960.58
13.44,858.3
17.35,700.36
17.34,823.2
15.29,768.33
668.24,768.26
668.66,768.65
635.4,743.4
893.39,743.68
975.75,743.93
562.87,903.27
723.47,910.84
836.38,865.98
658.42,224.37
849.13,944.41
795.88,631.65
12.71,555.24
928.23,870.0
9.14,951.27
8.52,951.86
10.6,788.42
9.52,772.2
883.82,772.6
958.72,772.92
905.48,773.18
736.6,776.44
668.94,776.59
671.89,775.93
516.23,906.59
40.18,914.21
26.56,879.55
19.01,959.78
848.97,958.75
909.86,948.39
13.03,520.5
29.12,884.63
99.75,517.52
12.0,726.36
8.88,750.34
9.61,882.74
10.39,696.32
10.15,667.96
15.87,789.86
13.63,790.01
11.74,598.61
660.41,598.55
525.4,825.63
725.22,912.17
761.54,481.15
843.17,790.04
851.64,895.57
810.34,916.73
15.3,785.07
12.31,771.88
24.1,524.93
25.08,639.85
10.08,388.84
8.57,639.52
8.37,634.77
733.13,825.62
7.49,841.94
8.91,842.28
12.57,990.73
749.73,991.06
492.95,827.06
643.31,894.01
574.07,889.27
36.99,949.67
831.84,960.51
806.3,815.79
777.96,778.8
16.48,751.72
19.31,511.17
18.98,346.03
26.13,486.02
915.79,367.34
11.85,444.41
13.14,945.14
11.45,834.17
11.08,830.75
9.83,831.16
3.9,837.08
493.37,907.76
115.32,872.12
40.6,955.52
18.55,851.23
803.77,894.12
77.87,960.65
35.57,809.24
779.13,777.47
20.13,493.51
13.07,405.97
25.66,489.87
797.86,489.92
801.1,428.49
10.64,428.32
8.5,569.86
7.77,765.21
3.26,922.59
3.43,898.72
114.13,923.48
654.33,933.1
823.94,900.15
844.22,912.22
783.7,886.73
4.63,959.89
834.79,824.86
37.39,512.46
792.29,469.44
18.46,576.05
821.54,576.21
796.72,280.99
795.91,584.52
11.75,584.71
12.86,903.58
2.6,887.0
2.13,919.45
1.85,888.54
63.59,738.52
508.83,948.96
493.0,908.43
106.89,912.88
513.17,838.76
574.92,882.0
28.38,871.76
38.1,520.21
15.81,652.13
13.13,505.37
6.4,581.6
6.12,351.47
7.85,464.56
2.33,263.03
2.08,868.44
2.35,868.41
1.81,868.39
1.96,875.66
468.0,48.58
500.06,303.13
422.79,907.66
574.0,903.88
81.57,919.08
5.87,963.23
41.32,674.66
36.58,961.61
791.72,539.46
10.7,538.54
8.62,413.1
7.23,243.89
2.28,393.88
2.2,518.28
1.93,887.56
2.12,638.36
2.01,909.76
1.65,908.6
509.42,912.75
476.2,89.15
45.97,841.01
530.8,905.46
3.78,956.77
39.83,926.52
38.45,820.03
13.05,820.31
10.38,585.38
8.63,686.62
7.08,672.85
7.2,152.9
2.9,87.44
2.26,831.99
1.82,832.57
1.63,828.31
1.88,828.95
1.71,829.16
426.59,915.29
462.14,86.7
51.04,840.43
435.59,889.51
3.28,937.79
37.62,828.01
38.02,822.69
684.34,805.89
7.98,801.02
6.73,549.64
6.17,674.02
2.5,673.46
2.79,42.68
2.23,720.15
2.08,713.96
1.74,643.24
1.6,130.67
1.47,91.69
434.57,922.71
483.5,92.56
341.56,179.47
458.1,936.99
59.28,967.53
88.11,808.03
41.02,808.26
47.07,911.5
467.32,821.4
489.47,808.09
4.32,807.79
3.49,53.32
2.9,725.51
2.59,713.44
2.11,51.94
2.06,39.81
1.79,38.31
1.46,30.15
