ActorCritic/BanditTaskLargeSparse,ActorCritic/BanditTaskSmallRich
86.5,99.7
16.4,99.8
15.3,99.9
85.4,99.9
86.2,99.9
10.6,99.9
1.1,99.9
1.1,99.9
1.0,99.9
1.0,99.9
1.0,99.9
1.1,99.9
1.1,99.9
1.1,99.9
1.1,99.9
1.1,99.9
1.1,99.9
1.0,99.9
81.0,99.1
80.1,34.3
82.5,99.7
82.2,99.1
4.2,99.9
0.9,99.9
0.7,99.9
0.7,99.9
0.6,99.9
0.6,99.9
0.6,99.9
0.6,99.9
0.6,99.9
0.6,99.9
0.7,99.9
0.6,99.9
0.6,99.9
0.6,99.9
76.6,98.8
82.6,98.8
58.0,99.6
86.8,99.7
1.0,97.1
1.0,93.1
1.1,97.2
1.1,99.9
1.0,99.9
0.5,99.9
0.5,99.9
0.5,99.9
0.5,99.9
0.7,99.9
0.7,99.9
0.8,99.9
0.6,99.9
0.6,99.9
81.8,98.6
78.6,75.4
83.7,3.6
81.8,99.5
79.3,70.6
64.5,37.3
0.9,97.1
1.0,99.9
0.4,99.9
0.6,99.9
0.5,99.9
0.5,99.9
0.5,99.9
0.5,99.9
0.5,99.9
0.5,99.9
0.5,99.9
0.5,99.9
82.7,98.8
83.3,3.6
82.3,3.4
15.6,3.0
9.0,30.4
2.3,37.2
7.6,68.9
1.0,95.8
2.6,95.8
0.4,95.8
0.4,99.9
0.3,99.9
0.3,99.9
0.3,99.9
0.4,99.9
0.4,99.9
0.4,99.9
0.4,99.9
70.4,98.2
84.0,3.4
50.5,3.2
80.6,3.0
44.2,99.4
7.8,95.2
13.5,99.8
0.9,99.8
12.4,95.8
18.5,95.7
0.4,95.7
2.0,95.7
0.4,95.7
0.3,99.9
0.3,99.9
0.3,99.9
0.3,99.9
0.3,99.9
81.0,98.3
81.4,3.4
85.3,3.2
81.4,81.7
11.2,81.7
30.7,3.1
2.1,91.3
28.6,93.4
53.4,93.4
39.5,96.6
12.6,96.6
2.8,95.7
0.4,95.7
0.3,95.7
0.3,99.9
0.5,99.9
0.3,99.9
0.3,99.9
63.6,97.9
42.3,3.4
47.3,3.2
42.4,81.7
45.7,81.7
80.2,81.8
13.7,3.1
86.1,93.0
85.3,97.1
2.7,93.2
17.5,95.8
7.0,96.8
4.8,96.8
2.0,96.8
1.9,99.9
2.0,99.9
2.1,99.9
2.0,99.9
70.6,96.1
85.5,3.4
45.7,3.3
61.3,81.7
38.6,81.8
80.3,81.8
87.3,3.1
86.0,92.2
71.2,95.4
85.7,96.0
2.7,93.7
40.7,95.8
10.3,95.8
45.4,99.9
31.7,99.9
0.3,99.9
7.5,99.9
2.1,99.9
62.2,96.0
44.5,3.1
70.2,3.4
78.2,81.7
8.4,81.8
41.2,64.8
78.0,3.1
69.6,99.8
86.8,93.0
13.9,93.8
13.3,92.9
14.1,95.8
21.6,99.9
41.9,99.9
11.9,99.9
11.7,99.9
15.0,99.9
34.4,99.9
70.4,97.2
86.1,86.6
88.7,3.4
40.5,81.7
7.4,3.6
79.1,3.6
80.6,3.1
6.3,99.8
71.7,99.8
83.1,93.1
85.5,93.5
38.0,95.8
87.4,99.9
11.4,99.9
11.4,99.9
42.9,99.9
10.3,99.9
22.6,99.9
30.2,95.9
85.1,85.1
42.2,3.4
78.6,3.8
7.3,3.6
85.9,3.6
7.4,3.1
7.1,3.1
85.9,99.8
86.4,99.8
74.6,95.8
12.7,99.9
10.9,99.9
10.8,99.9
29.3,99.9
11.9,99.9
36.3,99.9
53.8,99.9
37.8,97.0
83.4,84.2
44.4,81.7
39.4,3.8
33.4,3.7
41.7,3.6
7.1,3.1
7.5,3.1
87.2,99.8
85.9,99.8
86.9,99.8
85.1,99.9
92.2,99.9
12.6,99.9
81.4,99.9
0.3,99.9
55.1,99.9
4.3,99.9
80.6,95.6
84.3,86.3
39.5,86.8
40.4,81.9
5.1,81.9
77.9,81.9
8.6,3.8
2.8,3.8
82.3,99.7
71.3,99.8
88.0,99.8
86.5,99.8
89.9,99.9
90.2,99.9
12.5,99.9
82.5,99.9
86.9,99.9
91.5,99.9
66.9,95.2
50.0,86.3
10.0,94.1
9.7,3.9
53.0,3.8
4.3,3.7
47.3,82.2
58.8,64.0
3.5,99.6
3.5,99.4
90.4,99.8
70.1,99.8
91.3,99.8
89.0,99.9
41.9,99.9
86.4,99.9
82.8,99.9
84.2,99.9
4.2,87.7
75.0,86.4
6.3,87.7
57.8,87.2
4.2,82.0
48.8,7.4
6.2,77.2
2.9,3.7
9.2,99.6
4.7,99.6
3.2,99.4
90.4,99.8
89.0,99.8
91.2,99.8
91.8,99.9
90.4,99.9
48.1,99.9
90.2,99.9
36.8,97.7
85.2,99.2
13.1,94.0
3.4,13.6
3.8,6.9
76.3,7.2
3.3,3.8
14.7,77.8
2.5,99.5
8.6,99.5
9.2,99.4
9.0,99.8
91.7,99.8
88.9,99.8
91.0,99.8
90.0,99.9
86.2,99.9
91.4,99.9
37.7,97.4
84.0,93.2
94.1,87.1
78.2,94.0
50.8,10.8
32.2,10.4
78.5,97.4
6.7,98.6
27.9,99.1
43.9,99.5
46.1,99.5
8.0,99.4
88.8,99.8
90.1,99.8
88.0,99.8
91.3,99.8
88.8,99.9
87.9,99.9
60.0,96.8
3.4,98.3
3.4,88.5
84.8,25.8
4.2,71.8
2.2,28.4
2.2,96.9
4.4,97.5
6.0,98.6
7.6,98.5
7.2,98.5
8.3,98.9
8.3,99.4
76.6,99.8
82.3,99.8
83.1,99.8
86.8,99.8
87.0,99.9
