OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
22.7,22.7,59.0,69.6
22.8,23.0,63.3,75.7
22.9,23.2,66.2,81.4
22.9,19.5,69.3,82.9
23.2,18.6,70.5,86.3
22.7,18.7,72.5,80.3
22.8,20.4,73.7,93.7
23.0,22.0,76.0,63.0
22.9,24.0,74.1,81.0
23.0,26.9,77.0,72.0
23.0,26.9,78.0,73.4
23.2,29.3,80.6,15.5
23.2,27.8,83.4,14.6
23.2,27.9,85.7,9.2
23.2,30.8,88.5,75.2
23.2,33.9,82.9,76.2
23.5,14.9,88.6,74.4
19.5,65.6,81.3,9.3
19.5,65.8,76.9,3.3
22.5,22.5,58.2,68.1
22.7,22.6,62.6,74.2
22.9,20.7,63.7,76.1
22.8,17.8,66.9,78.3
22.5,17.2,71.0,77.0
22.5,18.6,72.7,79.6
22.5,11.2,73.2,88.4
22.5,12.0,73.7,79.9
22.3,11.2,75.4,88.4
22.4,12.0,73.7,89.9
22.6,12.1,73.6,93.6
22.7,12.0,77.6,94.4
22.9,11.8,80.1,92.5
21.5,11.4,81.7,95.8
18.8,11.2,82.7,95.0
17.8,11.5,86.6,95.2
17.7,11.4,87.2,95.3
18.1,11.5,88.0,95.3
17.8,10.5,84.6,95.3
22.5,22.5,55.7,60.6
22.7,22.3,61.9,72.9
22.9,19.0,61.3,76.0
22.8,17.7,66.4,75.9
22.4,14.6,67.8,76.5
22.4,11.8,69.6,78.2
22.4,10.5,71.0,79.8
22.5,10.1,71.1,86.4
22.3,10.1,72.6,88.2
22.4,10.4,73.5,93.4
22.6,10.7,73.2,89.9
22.3,11.0,73.6,88.7
21.5,10.8,73.2,89.5
21.5,10.5,73.5,93.5
18.8,11.0,73.5,93.7
17.6,11.4,73.8,93.9
17.8,11.1,81.6,93.8
16.9,11.5,83.9,94.3
17.4,11.8,86.6,94.1
22.9,23.2,66.2,79.0
23.2,19.8,70.6,87.6
22.8,20.5,73.7,93.5
22.9,38.3,74.1,71.9
23.0,27.3,78.0,30.1
23.2,14.8,83.4,9.4
23.2,32.8,88.5,73.6
23.5,65.4,89.0,9.6
19.5,43.5,76.9,3.1
18.6,60.7,60.7,99.7
20.4,62.4,86.7,99.7
18.6,71.2,89.7,99.7
20.9,72.0,70.1,99.7
21.0,71.9,62.5,99.7
19.9,33.2,11.2,99.7
22.2,74.5,12.2,99.7
22.8,78.7,69.4,99.7
27.2,78.7,70.7,99.7
28.1,83.5,71.0,99.7
22.9,19.0,63.7,78.5
22.5,17.2,69.9,77.8
22.5,11.1,73.2,88.5
22.3,12.0,75.1,88.5
22.6,12.2,73.3,93.2
22.9,11.4,80.1,94.8
18.8,11.2,85.7,95.1
17.7,11.5,86.9,95.3
17.8,10.0,84.6,95.3
17.8,12.1,87.3,96.2
16.8,23.4,89.3,96.8
18.5,27.4,91.1,97.8
14.5,30.9,90.6,97.9
14.3,12.2,91.7,97.9
10.6,70.9,93.0,98.0
10.9,73.3,93.8,98.6
10.9,15.2,96.5,98.6
16.6,84.9,95.5,99.0
16.9,79.0,93.5,99.7
22.9,18.9,61.3,74.6
22.4,11.9,67.8,77.0
22.4,10.3,71.3,79.2
22.3,9.9,72.6,88.2
22.6,10.6,75.5,83.0
21.5,9.7,77.0,89.5
18.8,10.4,73.6,94.0
17.8,11.5,83.9,93.8
17.4,11.2,86.6,94.1
16.7,12.0,85.5,94.4
16.8,9.1,86.7,94.2
14.2,9.8,88.7,95.6
10.4,9.8,88.5,95.9
10.3,10.1,87.3,96.1
10.2,9.6,88.2,96.1
9.9,4.6,89.0,19.1
9.8,2.8,91.4,58.8
10.0,9.2,91.2,18.8
10.6,1.7,92.1,19.4
23.2,18.9,70.6,88.0
23.0,38.0,76.0,95.2
23.0,27.6,78.2,18.2
23.2,14.9,85.9,73.9
23.5,15.0,89.1,3.3
18.6,48.0,60.4,97.2
20.3,61.5,86.8,99.7
18.9,72.0,88.2,99.7
21.0,32.8,62.5,99.7
21.1,74.5,5.7,99.7
22.8,79.5,69.4,99.7
27.3,78.5,70.6,99.7
27.3,78.4,74.0,99.7
27.5,80.6,68.7,99.7
30.2,80.3,3.8,99.7
30.2,81.0,15.7,99.7
28.1,5.2,12.5,99.7
30.9,81.0,100.0,100.0
32.5,3.3,100.0,100.0
22.5,14.7,69.9,78.6
22.5,11.1,73.4,80.0
22.6,11.9,73.3,93.3
21.5,11.6,81.5,95.1
17.7,10.8,86.8,95.5
17.4,11.9,83.5,96.2
16.8,24.7,89.3,87.4
17.1,27.6,91.5,97.8
14.3,31.9,91.1,97.9
10.4,72.3,93.2,98.2
10.8,75.7,96.4,98.6
15.0,77.2,95.6,98.6
26.8,14.0,94.3,99.7
18.7,81.0,92.6,99.7
17.7,16.6,92.7,99.7
11.9,81.8,94.0,99.7
11.7,17.0,12.5,99.7
11.4,13.5,99.8,100.0
11.7,14.3,99.8,100.0
22.4,11.7,67.8,77.0
22.5,10.0,70.8,81.0
22.6,10.5,73.7,82.7
21.5,10.9,73.3,93.5
17.8,11.3,82.9,94.1
16.7,12.1,86.9,94.3
16.8,9.0,87.4,94.3
14.2,9.7,88.9,94.4
10.3,8.1,86.9,96.1
10.0,11.7,88.8,96.1
9.8,9.0,91.4,18.0
9.0,1.4,91.5,18.1
10.4,17.8,93.6,95.7
9.0,8.9,95.1,95.9
9.0,81.2,93.3,96.4
11.0,86.9,93.9,96.4
10.7,87.1,93.7,96.4
10.9,87.4,96.1,98.9
10.7,86.8,96.1,100.0
22.8,22.0,73.7,94.8
23.0,29.9,78.2,14.8
23.2,12.3,88.7,11.0
19.5,46.2,77.1,2.4
20.3,59.7,86.8,99.7
21.1,72.2,70.1,99.7
19.9,74.5,4.3,99.7
22.8,79.1,70.9,99.7
28.1,78.7,72.9,99.7
27.5,81.1,70.1,99.7
30.5,80.1,3.6,99.7
27.9,81.0,15.7,99.7
31.0,5.2,100.0,100.0
32.2,3.3,100.0,100.0
34.3,83.9,100.0,100.0
34.0,84.0,100.0,100.0
72.1,85.1,100.0,100.0
73.3,2.1,100.0,100.0
45.9,2.1,100.0,100.0
22.5,10.7,73.2,89.1
22.5,11.8,73.3,93.7
