ActorCritic/BanditTaskLargeSparse,ActorCritic/BanditTaskSmallRich
634.11,990.26
91.49,995.85
212.1,998.89
443.66,999.67
763.42,999.76
285.58,705.27
289.74,705.15
288.42,705.07
284.15,705.02
480.69,704.98
245.84,704.95
246.68,704.92
482.86,704.9
482.02,704.89
483.0,704.87
483.56,704.86
483.64,704.85
479.71,704.84
646.41,961.97
489.54,954.74
52.82,967.91
54.72,997.32
91.5,998.28
102.82,897.21
103.11,960.31
103.14,972.63
101.76,882.48
84.58,882.62
83.03,882.72
97.89,870.6
80.9,884.34
82.57,884.36
82.42,884.37
48.69,884.37
82.83,884.36
43.85,884.35
631.11,914.49
42.92,946.83
28.22,914.32
63.31,980.46
45.34,992.58
92.78,821.83
79.41,776.45
77.55,776.7
90.83,821.16
81.92,821.2
87.16,821.21
102.6,821.22
969.56,821.22
969.83,981.76
970.36,981.78
971.08,981.8
969.22,981.81
969.88,981.82
242.59,891.24
33.59,966.4
382.05,966.07
8.39,967.73
51.22,930.91
7.33,843.46
6.61,883.27
38.9,858.42
516.7,915.22
51.13,869.2
92.55,905.04
39.36,823.19
43.72,823.17
87.83,823.15
42.53,823.14
72.52,823.13
80.95,823.12
45.64,823.12
53.85,866.5
35.65,942.0
4.91,964.05
8.85,985.46
7.57,982.96
47.17,843.74
5.73,924.56
41.52,938.71
34.63,127.68
48.82,127.51
19.0,880.3
32.41,905.84
492.3,905.82
23.04,905.8
488.99,905.79
11.96,905.77
29.99,905.76
28.8,905.76
258.62,869.83
118.94,983.0
6.32,886.37
390.42,969.86
48.87,972.72
5.47,843.21
3.92,923.35
3.77,945.8
3.62,937.99
5.25,862.0
22.86,862.12
4.32,796.23
3.09,791.21
2.19,880.4
16.58,880.37
2.94,880.33
3.14,203.42
2.22,203.28
110.96,956.47
204.36,733.57
58.12,885.04
108.5,904.2
41.86,964.84
38.17,925.75
5.19,884.28
3.81,927.78
3.1,65.85
3.28,885.89
3.14,886.8
3.41,877.48
2.8,877.43
2.86,877.37
2.45,778.02
1.93,778.03
1.5,778.03
1.07,778.02
161.36,930.68
546.96,132.1
52.72,904.29
390.55,68.58
5.59,964.44
260.03,646.87
3.16,943.75
3.8,673.91
3.33,911.27
28.5,845.86
27.38,840.82
2.0,880.47
1.72,62.86
1.67,62.6
1.73,62.29
1.07,62.04
1.05,61.83
1.02,61.66
122.8,967.12
106.77,968.2
327.46,906.23
26.51,655.75
594.68,737.26
321.56,937.12
5.16,668.83
3.6,682.35
3.04,909.24
24.13,840.49
2.1,840.89
2.48,861.44
1.64,62.92
1.47,62.61
1.62,62.26
0.72,61.99
0.99,61.76
0.53,61.58
364.01,925.21
28.47,952.71
123.6,97.39
181.36,683.11
25.43,691.61
6.43,667.69
40.61,660.02
48.93,659.17
3.1,655.16
33.44,696.25
31.58,845.88
4.78,892.75
5.13,613.95
1.47,659.14
1.62,62.11
1.54,61.81
1.15,61.58
0.35,61.76
282.65,951.61
17.9,969.52
276.51,900.01
167.03,677.54
28.73,692.76
584.89,657.5
5.64,692.67
6.01,647.06
5.91,634.41
582.59,118.42
104.25,872.46
89.38,676.97
600.47,881.34
213.34,683.47
1.33,608.18
0.94,61.5
294.56,683.88
0.85,61.39
152.66,885.11
15.22,729.17
20.31,902.01
133.92,120.7
279.7,718.46
232.69,683.42
143.07,686.21
6.67,32.83
350.59,47.83
3.45,47.36
6.3,664.51
212.91,664.52
28.05,664.51
29.12,655.25
7.26,655.32
36.65,659.73
6.0,897.53
96.2,683.3
176.74,947.12
82.53,956.31
7.29,502.96
102.87,108.29
121.85,701.7
272.68,918.06
103.08,64.09
2.91,61.34
4.61,790.05
8.84,848.05
39.56,848.27
394.61,661.71
28.6,664.64
38.92,651.47
34.87,651.61
43.14,651.73
6.0,864.99
55.4,863.38
353.08,939.6
4.29,977.08
4.95,94.69
20.53,711.85
345.58,702.99
64.45,618.0
7.69,617.86
4.41,51.09
5.35,648.11
4.04,652.65
622.9,646.03
9.91,638.33
126.63,636.74
11.63,859.52
6.94,855.22
64.73,855.43
206.91,856.02
40.41,856.16
341.9,935.15
337.21,963.34
31.63,187.57
349.7,714.33
396.58,705.23
199.76,571.3
9.46,629.07
4.77,652.24
1.93,641.63
200.47,653.9
42.91,635.5
2.16,560.35
16.18,551.76
3.26,794.61
33.13,794.7
3.27,794.75
11.57,798.53
30.16,797.35
214.87,967.74
3.4,960.71
19.52,105.36
195.37,102.84
408.61,90.28
99.33,108.88
270.32,34.84
2.02,642.11
1.94,640.72
1.24,641.17
4.08,642.03
0.75,648.73
14.54,639.81
3.87,639.63
9.36,550.67
2.52,349.67
2.89,775.71
2.56,775.83
30.93,955.94
2.24,692.48
19.38,104.75
33.7,103.06
137.77,92.58
3.04,678.62
1.28,642.41
292.28,43.63
44.07,657.15
2.57,642.01
8.13,640.67
4.5,640.51
8.12,639.5
3.38,631.02
2.78,630.87
4.52,630.71
3.72,630.36
2.49,543.04
93.87,957.44
2.86,896.28
19.28,104.48
30.94,103.66
20.72,772.11
10.14,48.06
543.59,39.02
2.76,854.58
622.09,59.78
2.93,393.13
0.53,329.33
3.95,643.21
4.13,624.24
3.5,623.1
3.19,622.14
2.78,483.8
2.59,520.91
2.45,519.25
10.64,823.81
2.54,919.99
19.96,104.48
19.25,104.6
20.27,780.54
1.77,40.07
503.1,850.29
1.92,649.33
622.49,184.73
2.61,172.32
4.29,177.26
3.76,182.51
3.61,170.24
3.24,225.53
2.73,210.55
2.55,161.99
2.57,159.96
2.42,156.97
