ActorCritic/BanditTaskLargeSparse,ActorCritic/BanditTaskSmallRich
859.99,267.5
428.95,4.38
862.87,2.05
874.48,5.67
873.35,0.36
880.04,0.23
893.9,0.16
888.23,0.12
892.01,0.09
887.75,0.07
895.07,0.05
462.34,0.04
690.46,0.03
683.95,0.02
444.11,0.02
456.42,0.01
456.38,0.01
110.46,0.01
877.66,865.12
868.22,881.0
844.37,681.46
858.54,836.94
931.2,276.47
935.91,9.14
827.7,278.53
859.32,278.44
856.81,269.52
857.95,2.08
821.41,1.87
821.47,1.71
857.58,1.58
886.93,1.48
887.16,1.4
896.66,1.33
901.1,1.28
901.06,1.23
882.82,904.87
886.27,875.59
874.39,879.72
859.28,926.2
841.34,815.82
803.05,757.56
844.69,289.94
846.42,847.13
846.17,847.37
831.24,847.53
832.4,847.64
2.7,847.72
2.63,847.78
805.27,847.83
810.15,847.87
871.41,847.9
844.65,655.53
846.85,655.53
803.05,918.66
329.57,881.43
8.4,885.92
8.17,722.21
8.11,891.69
839.63,814.17
319.36,814.76
306.1,847.45
301.4,847.66
2.47,847.81
1.88,847.91
1.37,847.98
1.25,848.04
829.62,848.08
843.15,848.11
844.48,848.14
844.93,848.16
823.04,848.17
819.89,920.36
330.78,887.66
754.17,872.29
8.93,697.34
7.54,881.41
2.15,876.75
125.57,877.44
126.49,884.35
3.12,847.29
2.14,847.47
1.15,847.6
1.95,847.7
1.49,847.77
822.94,847.83
844.19,847.88
3.47,847.92
845.5,847.95
846.62,847.98
861.3,922.2
12.25,945.22
123.5,396.9
123.15,558.15
6.91,896.0
1.73,897.53
1.44,877.44
1.21,826.9
2.55,660.22
125.63,822.72
124.03,846.85
1.49,847.0
1.33,847.12
346.78,847.21
2.72,847.28
2.77,847.34
2.58,847.39
1.42,847.43
880.42,944.18
119.54,928.49
123.93,883.88
2.18,591.56
4.13,888.26
2.77,893.63
1.48,898.23
124.58,898.79
2.3,857.22
0.63,864.97
1.32,848.14
0.4,830.97
123.92,831.13
1.98,831.26
137.75,831.38
1.75,831.48
1.53,831.57
0.54,831.65
885.7,948.78
16.6,944.74
3.65,427.72
2.52,660.68
4.57,937.66
6.74,882.11
1.87,883.58
1.69,884.48
0.92,892.86
1.07,895.9
0.48,842.61
1.07,842.83
0.83,843.01
1.2,843.16
0.59,843.29
1.01,847.53
0.4,847.62
0.98,847.69
836.8,951.9
15.13,948.82
127.16,28.01
1.89,659.09
113.45,915.23
3.35,791.95
3.1,882.41
1.53,883.78
1.28,781.66
0.73,849.93
0.93,840.39
0.4,840.8
0.71,841.12
0.47,841.38
0.56,841.58
0.38,841.76
0.38,841.9
0.27,842.03
852.71,950.46
831.4,928.86
130.62,26.18
3.06,652.48
1.42,932.16
6.24,830.6
2.27,812.2
1.97,849.07
1.32,878.71
1.08,873.63
0.85,598.47
0.37,709.84
0.84,748.57
0.47,612.99
0.93,612.9
0.35,612.82
0.24,612.73
0.54,725.64
845.06,952.89
861.1,939.44
4.27,482.56
3.9,661.31
1.63,939.91
476.23,851.93
14.6,898.87
1.85,873.56
1.56,874.66
1.07,878.49
0.86,848.43
0.47,848.52
0.48,848.67
0.3,351.57
0.23,351.05
0.28,350.83
0.24,350.64
0.49,724.11
854.96,953.49
852.08,947.25
128.19,398.44
6.01,285.98
7.52,959.56
1.2,913.87
3.5,847.94
4.93,866.31
7.24,412.24
1.31,815.32
5.9,846.53
0.8,847.01
0.69,847.38
0.53,847.67
0.5,847.81
0.15,848.01
0.17,848.17
0.45,848.3
883.13,950.98
877.25,949.08
4.68,650.07
6.35,22.87
4.56,947.23
2.05,918.71
19.25,480.31
113.44,854.62
6.32,757.37
4.38,861.64
1.08,681.02
0.69,785.08
0.67,668.18
0.59,845.02
0.45,845.43
0.42,845.86
0.26,846.23
0.23,235.76
426.68,948.83
766.48,950.75
8.45,657.44
863.91,656.59
792.75,956.32
2.67,950.12
1.52,955.71
9.58,908.03
4.12,781.88
113.71,799.83
1.89,839.7
0.7,840.47
0.52,841.07
0.33,841.49
0.51,841.82
0.6,666.05
0.46,666.18
0.37,20.04
134.28,909.91
850.28,950.71
718.12,341.68
798.7,1.53
730.33,925.11
2.22,904.99
2.86,742.72
8.49,849.95
6.06,832.8
1.85,804.81
1.76,787.23
1.17,693.14
0.86,570.93
0.75,780.54
0.44,647.53
0.66,623.64
0.49,592.55
0.37,612.41
542.36,917.78
904.93,919.22
872.02,344.48
637.9,1.4
28.93,730.28
5.51,906.74
6.2,908.82
7.62,781.06
5.48,810.4
1.84,816.94
2.12,817.89
0.75,786.17
0.38,666.35
1.31,666.69
0.71,666.99
0.83,608.81
0.41,608.76
0.22,608.76
586.96,925.4
904.25,916.73
947.39,662.92
6.24,1.32
4.92,636.64
3.98,910.06
6.86,911.52
2.47,809.19
3.72,795.78
3.47,789.89
1.24,790.86
0.8,658.55
0.3,646.76
0.19,647.01
1.17,647.1
0.61,282.18
0.42,666.25
0.32,544.37
476.9,947.18
905.61,915.54
422.12,662.96
864.73,1.26
8.48,910.43
5.25,801.92
1.74,372.06
0.9,699.12
2.86,371.62
3.29,320.69
1.54,315.77
6.22,275.08
3.53,394.62
3.07,385.75
2.77,399.88
1.06,399.22
0.75,522.64
0.56,525.94
625.36,948.23
921.23,925.74
728.41,663.03
866.02,1.24
8.17,900.61
4.12,98.45
1.99,520.68
1.08,335.59
1.84,306.41
1.34,291.84
0.91,109.74
0.63,102.5
5.43,67.1
3.89,51.99
3.71,27.19
3.12,21.9
1.37,36.93
1.06,9.63
