ActorCritic/BanditTaskLargeSparse,ActorCritic/BanditTaskSmallRich
95.2,95.4
95.4,0.8
95.6,94.2
3.4,94.2
3.3,6.5
3.3,6.8
3.3,6.8
3.3,6.8
1.9,6.8
1.5,6.8
1.5,6.8
1.6,6.8
1.8,6.8
1.8,6.8
1.8,6.8
44.0,7.6
1.8,7.6
1.6,7.6
95.5,93.9
95.5,90.5
95.3,94.1
85.6,94.3
87.6,0.4
27.5,0.4
27.4,0.4
27.6,98.1
48.9,98.1
48.9,98.1
48.8,98.1
48.8,98.1
48.8,98.1
1.7,98.1
48.9,98.1
1.7,98.1
1.7,98.1
1.7,98.1
92.8,98.0
64.4,96.1
86.0,97.3
85.2,92.7
60.6,83.7
59.6,83.7
49.0,83.7
30.3,97.8
42.9,97.8
41.8,97.8
49.4,98.2
41.8,98.2
22.4,95.0
22.2,95.0
48.7,95.0
38.1,95.0
21.9,95.0
32.6,95.0
92.9,97.8
96.7,98.0
63.7,98.0
64.0,95.9
62.7,94.8
21.5,97.8
34.5,97.8
33.9,37.9
57.5,28.4
51.1,78.9
50.4,73.8
48.0,82.0
46.5,82.0
43.5,83.5
43.0,83.5
23.5,83.5
22.2,83.5
41.9,83.5
93.7,97.3
95.2,96.7
60.7,97.9
63.0,98.3
61.7,97.9
60.3,97.7
60.2,97.7
60.3,97.7
21.1,98.4
21.2,98.4
43.1,80.4
57.7,80.4
60.5,95.9
59.6,95.9
49.2,98.2
59.9,98.2
50.6,98.2
45.0,98.2
93.7,95.7
94.6,97.4
60.8,90.7
59.9,95.3
98.1,92.7
98.2,95.7
98.3,98.0
98.5,98.0
32.3,94.8
60.2,87.2
79.2,87.2
60.4,87.2
56.5,87.2
27.9,95.6
57.8,95.6
57.7,95.6
41.8,95.6
56.9,95.6
93.7,94.2
91.6,97.3
61.2,96.6
63.0,96.0
60.6,96.1
98.0,98.7
98.1,98.7
98.2,98.7
98.3,91.4
98.5,96.4
20.8,96.4
35.0,96.4
39.0,96.4
60.0,90.8
98.7,90.8
96.3,90.8
91.5,84.3
60.3,84.3
93.4,92.9
92.9,84.5
76.1,98.0
62.5,94.0
97.5,95.7
60.3,94.3
97.7,94.4
59.2,0.4
98.1,0.4
98.2,0.3
36.5,97.4
38.1,93.7
19.2,93.6
25.7,78.0
31.4,85.2
65.8,85.2
98.6,85.2
56.2,85.2
93.3,92.9
91.5,98.1
95.0,97.0
97.0,95.1
97.4,91.6
97.6,87.2
52.8,98.6
97.7,98.6
97.8,94.0
98.1,0.4
98.1,0.4
20.9,0.3
20.4,0.3
56.1,0.3
21.0,95.9
67.2,95.9
48.5,95.9
92.4,95.9
92.7,94.9
94.1,95.4
94.9,92.7
95.0,86.3
93.6,98.7
97.4,98.7
20.0,30.0
20.3,98.7
97.5,97.8
97.6,97.8
97.7,98.2
97.9,98.2
98.0,97.0
98.1,97.0
20.5,0.3
31.8,0.3
21.0,0.3
20.9,0.3
92.8,94.6
18.8,97.2
94.9,94.1
19.6,98.5
18.5,98.8
97.0,98.8
97.4,92.8
58.8,86.8
58.6,86.9
97.4,87.9
97.5,87.9
97.6,95.6
97.6,96.3
97.8,96.3
20.2,96.3
20.7,98.8
98.1,98.8
54.3,98.8
92.9,96.9
93.5,98.5
93.5,92.7
94.6,98.4
95.1,98.7
96.7,98.8
96.9,87.9
97.3,51.8
21.0,57.7
58.4,57.7
97.4,57.7
97.6,98.3
97.5,98.8
97.5,98.8
97.6,98.8
97.6,98.8
97.9,98.8
55.2,98.8
92.7,96.3
93.3,98.5
94.2,98.3
94.4,98.4
18.6,98.7
0.2,98.8
96.4,87.2
96.8,87.2
97.2,96.8
97.3,96.9
60.0,98.3
58.7,98.8
97.1,98.8
97.4,98.8
97.5,98.8
97.6,98.8
97.6,98.8
97.5,93.5
92.7,96.7
93.5,91.9
92.8,97.2
94.2,98.6
0.2,98.4
0.2,98.8
95.1,86.4
95.3,56.0
96.3,97.4
96.1,97.7
96.7,98.8
97.2,98.8
20.7,98.8
96.8,98.8
96.9,97.7
56.2,97.7
97.1,97.7
97.3,97.7
92.2,96.9
91.9,93.5
94.0,88.0
94.8,98.5
0.2,97.0
0.2,95.8
94.9,98.8
19.0,60.6
95.5,60.9
95.4,98.8
96.3,98.8
96.7,97.1
96.2,98.2
96.7,98.2
96.7,98.2
96.6,98.2
96.6,98.2
96.5,98.2
92.1,96.7
0.3,95.9
92.5,87.6
0.2,98.3
0.2,98.6
0.1,98.5
94.3,98.8
94.9,60.2
94.9,60.5
92.3,98.2
95.2,87.2
95.4,97.5
95.9,98.8
33.5,98.8
96.3,98.8
96.7,98.8
96.8,91.1
96.8,92.1
92.5,95.3
0.3,95.6
91.8,97.4
0.2,98.0
0.2,98.3
0.2,98.7
3.5,98.5
94.0,98.8
94.5,94.7
94.6,94.2
95.1,98.2
94.9,98.8
92.3,98.8
96.0,98.8
96.2,98.8
96.3,95.8
76.4,31.9
95.2,32.6
92.5,92.3
0.2,95.3
66.2,97.4
0.4,20.9
0.1,24.1
0.1,98.1
16.9,98.4
92.4,62.1
91.7,98.1
92.5,98.8
92.9,62.0
93.9,98.1
94.6,98.8
94.7,98.8
94.5,94.0
95.0,95.5
94.7,98.9
95.0,98.9
92.4,93.8
0.6,93.8
0.1,97.4
0.2,77.2
0.1,61.6
3.3,61.7
3.4,61.3
33.0,61.9
39.3,61.2
20.1,61.9
41.2,98.1
86.8,98.0
86.7,98.1
87.8,97.5
94.5,98.7
94.7,98.9
94.8,99.0
94.9,99.6
