OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
232.98,312.09,576.4,727.23
248.24,378.59,605.46,832.09
272.75,459.6,626.87,919.51
293.17,518.13,655.98,965.91
324.09,563.31,679.0,981.52
348.44,602.84,718.35,985.49
380.98,618.11,720.65,990.57
405.68,630.22,758.88,991.62
386.06,653.84,784.03,992.21
402.12,640.48,880.96,996.77
420.83,661.41,899.36,997.02
425.81,682.77,923.3,997.2
509.36,695.0,933.06,997.36
487.26,712.56,949.33,997.49
548.97,809.69,956.89,997.6
557.8,802.16,963.63,997.7
564.33,785.2,970.79,997.8
584.84,773.78,976.72,997.88
593.26,783.34,977.53,997.95
233.15,311.47,575.37,678.27
248.4,378.75,605.37,763.41
273.7,455.78,623.88,869.59
294.87,526.34,639.99,931.14
327.02,565.58,654.88,942.64
351.65,610.93,697.63,947.57
388.55,615.3,705.48,980.61
405.8,624.46,715.99,989.2
390.47,635.82,745.91,992.42
405.02,669.66,776.08,994.38
419.49,660.01,860.44,995.54
459.54,698.99,873.77,996.32
485.73,801.09,912.37,996.83
524.31,870.61,923.02,997.17
548.07,807.19,930.12,997.38
555.32,812.35,937.02,997.57
585.58,885.85,941.02,997.72
580.1,889.04,947.71,997.84
603.71,896.56,943.45,997.94
232.28,310.55,573.87,668.08
247.18,369.02,605.85,691.48
272.62,450.56,623.59,791.05
291.99,519.53,634.26,895.39
323.66,562.86,645.2,945.18
347.36,594.02,669.69,963.84
371.19,617.56,689.84,979.98
401.5,620.6,680.29,991.56
382.53,624.15,706.5,953.54
400.42,668.22,724.45,973.91
415.82,675.65,771.63,980.57
449.33,868.61,791.22,985.0
470.99,872.62,875.88,989.13
534.1,877.57,894.79,991.61
540.68,899.41,904.82,993.41
562.29,906.39,912.46,994.72
564.51,918.28,932.13,995.67
565.86,932.5,938.87,996.3
600.75,934.48,948.93,996.84
272.67,455.61,625.59,946.6
323.93,559.35,682.62,985.41
377.53,612.45,722.45,991.39
385.62,655.51,788.23,992.52
420.51,663.68,901.42,997.12
508.8,700.16,936.09,997.42
548.02,783.92,959.01,997.65
563.5,799.75,972.33,997.84
592.69,829.99,978.6,997.99
599.45,863.65,983.66,998.12
606.64,864.02,986.81,998.23
633.34,878.94,988.94,998.32
634.75,870.43,990.39,999.02
629.62,874.73,991.36,998.61
729.86,877.97,995.77,998.69
797.33,876.31,996.27,998.76
805.37,881.75,996.63,998.82
736.5,856.72,996.91,998.87
743.71,858.23,997.1,998.92
273.63,452.39,624.49,890.04
326.85,562.33,655.49,950.89
388.32,612.57,676.16,983.97
390.04,631.55,752.17,993.78
418.97,662.72,861.7,996.12
485.06,804.79,913.55,997.09
547.37,872.22,931.11,997.52
584.76,885.3,941.35,997.8
602.65,896.13,944.16,997.99
611.93,927.59,947.04,998.13
630.63,933.59,957.95,998.25
637.71,929.94,991.47,998.35
812.06,933.99,993.26,999.01
818.12,940.26,991.04,999.06
817.74,943.53,985.72,998.5
813.74,948.11,988.89,998.58
816.07,938.47,990.98,998.65
817.11,954.61,992.58,998.72
808.92,944.89,993.82,998.77
272.53,444.93,623.59,777.98
323.52,557.74,645.09,949.08
370.95,609.44,689.72,982.04
382.21,623.64,706.32,957.36
415.33,676.08,771.48,981.96
470.36,872.02,875.99,990.23
540.41,899.87,904.91,994.06
566.88,921.21,932.14,996.06
600.04,933.0,948.94,997.08
612.46,948.36,952.1,997.7
609.92,949.73,955.5,998.06
609.86,952.24,981.69,998.24
632.12,958.73,986.11,998.41
663.35,961.3,989.19,999.05
639.73,958.15,979.45,999.09
883.29,962.64,983.4,997.78
826.02,961.09,986.81,997.88
832.85,962.79,954.9,998.05
829.36,962.5,961.42,998.17
314.59,557.24,686.21,986.79
406.37,623.74,770.96,992.36
419.72,676.06,904.47,997.19
477.5,799.74,954.81,997.6
562.12,782.4,976.43,997.88
595.53,857.83,982.87,998.09
624.07,882.79,987.6,998.26
638.69,880.31,990.2,999.0
629.15,881.69,991.64,998.62
751.33,882.96,996.2,998.73
799.38,884.46,996.72,998.82
742.22,867.47,997.05,998.9
810.25,884.22,997.31,998.97
720.38,825.17,997.51,999.03
741.24,823.15,997.67,999.08
769.28,817.19,997.8,999.13
777.28,835.4,997.91,999.17
776.29,834.38,998.01,999.21
695.92,811.68,999.56,999.78
326.9,563.56,656.17,976.86
406.71,623.68,716.95,992.86
418.07,664.89,861.81,996.54
523.38,804.04,927.01,997.45
583.4,886.76,942.72,997.85
607.22,920.83,942.62,998.1
633.19,933.38,958.71,998.28
637.02,936.3,992.69,998.42
815.69,941.52,991.32,998.41
808.97,952.96,987.98,998.54
816.63,936.59,991.24,998.65
815.76,955.94,993.42,998.74
809.41,958.29,994.9,998.82
705.69,817.62,995.87,998.89
744.51,814.02,996.58,998.96
747.53,804.1,997.08,999.01
764.2,803.37,997.44,999.06
775.35,834.29,997.7,999.11
780.44,839.66,999.45,999.78
322.91,552.36,644.9,953.1
401.72,618.51,681.13,951.81
415.04,695.92,771.24,983.55
530.7,878.88,895.1,993.15
566.6,921.28,932.16,996.28
603.49,943.31,948.27,997.58
608.3,952.34,955.28,998.06
600.07,959.2,983.96,998.38
661.51,962.49,989.21,999.06
663.98,957.49,981.47,997.64
825.64,965.3,986.77,997.85
885.7,960.91,957.76,998.08
889.97,973.64,973.2,998.24
894.74,8.76,978.15,998.36
734.28,7.04,984.34,998.45
735.36,6.05,988.11,998.53
737.7,4.99,990.51,998.6
772.38,4.11,992.36,998.66
777.08,2.54,999.48,999.78
375.06,612.87,728.02,992.15
418.52,666.37,912.23,997.26
545.93,802.94,966.71,997.74
592.18,866.33,982.41,998.06
608.65,868.63,988.53,998.28
633.92,897.36,991.2,998.54
727.15,885.07,996.17,998.7
801.91,873.61,996.8,998.82
738.56,876.17,997.2,998.92
705.15,823.72,997.48,999.01
735.54,839.22,997.68,999.08
771.73,830.97,997.84,999.14
775.14,847.54,997.98,999.19
693.75,849.57,999.56,999.78
778.91,813.05,999.62,999.79
812.48,893.05,999.66,999.81
824.05,914.37,999.7,999.82
797.97,838.96,999.74,999.83
807.47,806.97,999.77,999.84
377.32,605.53,690.53,987.93
422.54,670.39,865.68,996.82
