OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
20.9,25.1,59.1,73.6
21.8,26.6,63.6,78.2
22.4,28.1,67.1,36.8
23.4,33.6,71.1,31.6
24.3,35.0,72.6,35.4
25.4,41.3,73.6,4.3
25.8,63.4,74.5,3.2
26.2,66.5,72.9,2.7
26.5,69.0,47.7,2.0
27.2,73.6,44.0,1.2
27.6,74.5,39.1,1.7
28.4,76.7,33.3,1.1
30.7,77.6,7.1,0.9
28.8,82.3,8.6,0.8
31.4,82.8,8.0,0.8
33.2,83.3,4.5,0.7
34.0,87.1,4.9,0.5
34.4,87.6,3.9,0.4
35.0,84.4,3.2,0.4
21.0,24.9,58.9,72.9
22.0,26.6,63.6,76.6
23.0,30.5,67.2,78.1
23.5,32.7,70.9,53.3
24.4,35.1,72.3,35.1
25.1,60.2,73.4,22.1
25.9,64.3,74.4,8.4
26.2,67.6,75.8,6.5
26.5,71.6,75.5,5.1
27.1,72.3,53.4,3.8
27.6,74.1,53.9,3.3
27.8,74.7,51.8,2.6
30.8,78.1,54.0,2.2
31.1,82.3,46.9,2.6
32.6,82.0,18.3,2.4
33.3,86.2,15.8,3.1
34.2,86.5,17.7,2.4
34.4,82.9,17.1,1.9
35.0,84.5,12.5,1.6
21.6,24.8,58.8,73.0
22.0,28.7,63.7,76.2
22.8,31.1,67.6,78.1
23.4,35.1,70.3,83.2
24.3,50.2,72.1,65.2
24.9,59.4,73.6,52.3
26.2,64.4,74.6,38.6
26.9,66.4,76.9,55.3
29.6,69.1,76.0,44.2
30.0,71.7,76.5,37.3
30.7,72.7,78.0,36.5
31.6,74.5,81.6,9.5
32.8,76.9,57.7,8.7
34.6,80.2,63.7,5.5
35.5,80.8,63.6,6.2
35.7,81.0,64.1,2.9
35.9,81.2,24.1,2.7
48.8,82.4,33.9,2.3
50.5,83.8,34.6,6.0
22.4,28.2,67.3,39.0
24.3,35.1,72.7,36.9
25.8,63.4,74.4,3.2
