OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
20.3,21.6,59.7,79.6
20.8,28.4,66.6,89.7
21.3,32.0,73.7,95.9
21.4,39.3,76.8,98.5
21.5,42.8,80.3,99.6
21.6,49.7,80.1,99.7
27.0,52.0,81.9,99.8
27.4,53.9,83.8,99.8
29.1,55.0,85.7,99.8
29.4,71.9,89.1,99.8
30.2,73.7,93.5,99.8
30.5,78.7,93.9,99.9
31.1,82.1,94.7,99.9
31.6,84.0,95.5,99.9
33.4,84.2,96.4,99.9
38.1,84.4,98.7,99.9
40.0,84.6,98.8,99.9
41.8,84.8,98.9,99.9
43.9,85.5,99.6,99.9
20.3,21.5,59.1,78.1
20.4,28.4,65.4,82.4
21.2,31.0,70.8,90.2
21.3,39.0,74.5,94.0
21.5,43.1,78.2,98.9
21.5,49.8,80.7,99.4
21.5,53.7,80.5,99.4
27.4,54.8,81.2,99.7
28.2,55.8,82.4,99.7
29.4,56.4,85.1,99.8
30.2,73.3,86.0,99.8
30.4,74.3,89.2,99.8
31.1,79.3,92.3,99.8
31.6,83.7,93.0,99.9
32.4,83.9,93.1,99.9
36.6,84.1,93.9,99.9
40.7,84.3,94.0,99.9
42.0,84.8,96.8,99.9
43.5,85.2,98.8,99.9
20.3,21.5,58.6,74.2
20.3,21.6,64.3,80.9
21.0,30.7,69.3,87.7
21.3,36.7,73.4,90.5
21.4,42.2,76.1,93.2
21.5,46.5,80.0,98.6
21.5,54.0,76.8,98.9
21.5,55.3,80.4,99.2
21.5,56.9,81.8,99.0
28.0,57.8,81.8,99.3
28.6,72.8,82.9,99.6
29.3,73.5,85.2,99.7
30.9,74.4,89.1,99.7
31.9,76.7,89.6,92.9
32.8,84.1,90.1,93.1
34.7,84.4,89.9,99.7
37.4,84.2,92.6,99.7
35.5,84.9,93.0,99.8
42.7,85.8,93.3,99.8
21.3,32.4,74.0,97.7
21.5,43.6,80.5,99.6
27.0,52.0,82.0,99.8
29.1,55.4,85.9,99.8
30.2,74.3,93.7,99.8
31.1,83.5,94.9,99.9
33.4,84.2,96.4,99.9
40.0,84.6,98.8,99.9
43.9,86.1,99.6,99.9
45.6,90.4,99.6,99.9
50.5,87.1,99.7,99.9
52.6,91.2,99.7,99.9
53.3,91.5,99.7,99.9
53.9,93.9,99.7,99.9
55.1,94.1,99.8,99.9
56.0,94.2,99.8,99.9
56.5,94.2,99.8,99.9
74.0,94.4,99.8,99.9
77.2,94.7,99.8,99.9
21.2,32.0,70.9,88.4
21.5,43.1,78.2,99.1
21.5,53.8,80.6,99.7
28.2,55.7,82.6,99.8
30.2,73.3,86.6,99.8
31.1,79.5,92.5,99.9
32.4,83.9,93.3,99.9
40.6,84.4,94.0,99.9
43.5,87.8,98.8,99.9
45.6,88.7,98.9,99.9
48.8,92.2,99.1,99.9
52.7,90.8,99.6,99.9
54.0,92.7,99.2,99.9
55.2,92.9,99.6,99.9
56.1,93.1,99.7,99.9
57.1,93.7,99.7,99.9
57.6,94.2,99.7,99.9
75.3,94.3,99.7,99.9
75.5,94.5,99.7,99.9
21.0,30.7,69.3,87.9
21.4,42.0,76.1,95.0
21.5,53.8,76.8,99.0
21.5,56.9,81.8,99.1
28.6,72.9,82.9,99.7
30.9,74.6,89.1,92.8
32.8,84.1,90.1,99.7
37.4,84.2,90.7,99.7
42.7,86.0,93.3,99.8
44.9,87.6,97.8,99.8
48.2,89.5,98.4,99.8
50.0,90.8,98.8,99.8
53.0,90.3,98.9,99.9
57.1,91.4,99.0,99.9
57.1,91.9,99.2,99.9
58.5,92.1,98.9,99.9
58.1,92.3,99.0,99.9
75.2,92.4,99.1,99.9
76.0,92.4,99.3,99.9
21.5,48.0,80.8,99.7
27.4,54.1,84.8,99.8
30.2,75.2,93.7,99.9
31.6,84.1,96.2,99.9
40.0,84.8,98.9,99.9
44.8,88.3,99.6,99.9
50.2,87.2,99.7,99.9
52.8,91.7,99.7,99.9
53.9,94.1,99.7,99.9
55.3,94.2,99.8,99.9
56.5,94.4,99.8,99.9
