OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
217.81,264.56,649.87,865.93
228.47,309.64,712.7,921.93
238.18,310.44,757.31,965.76
247.53,403.79,822.66,977.57
256.31,341.3,856.86,988.57
269.32,487.59,877.74,992.47
277.59,313.37,887.87,989.44
282.5,340.71,899.1,991.79
291.64,343.51,914.65,993.45
292.29,486.46,939.84,994.49
300.61,613.36,955.86,995.21
308.23,659.82,954.44,997.08
372.64,681.99,934.77,997.64
269.82,496.79,953.21,997.75
272.67,562.89,966.11,997.84
276.05,673.96,979.97,997.92
277.39,700.12,984.88,998.0
281.16,706.02,986.91,998.07
282.77,722.06,977.6,998.13
217.89,261.62,650.46,851.35
228.46,310.52,708.07,898.88
238.38,372.76,758.1,915.57
247.2,408.19,815.28,923.66
257.14,427.17,840.31,969.3
269.42,526.65,871.63,973.71
280.98,312.47,880.02,971.33
287.85,318.51,883.5,961.63
309.66,326.63,884.26,972.46
296.49,380.07,899.46,982.68
303.38,392.31,912.83,984.94
375.54,392.94,902.76,989.93
390.81,358.73,911.59,994.63
242.8,431.66,895.64,997.53
246.01,451.86,902.03,997.7
246.74,223.09,954.94,997.82
249.36,668.88,951.5,997.93
255.35,230.69,956.36,998.01
282.8,705.61,963.9,998.09
218.27,264.74,658.21,846.61
228.74,314.53,711.84,891.49
238.69,374.29,753.0,902.99
247.58,411.73,817.78,895.95
258.71,441.99,841.29,903.38
272.25,255.23,860.69,954.36
282.81,259.92,875.11,969.52
289.38,258.8,880.33,964.82
294.99,142.88,883.43,965.91
298.28,347.91,880.79,921.49
328.93,340.18,893.5,961.7
406.56,186.13,890.27,970.48
237.44,438.94,897.12,923.34
240.08,146.8,896.76,930.25
246.42,147.12,893.08,991.5
246.79,224.78,904.91,995.01
248.71,152.36,909.86,995.89
254.41,191.64,923.36,996.57
263.17,11.39,949.23,997.04
238.16,310.52,762.26,976.53
256.23,430.4,854.16,991.43
277.46,307.82,889.67,991.2
291.46,371.28,918.83,994.26
300.68,478.14,958.48,995.58
372.32,495.14,941.76,997.67
272.49,666.9,967.86,997.86
277.19,700.51,985.07,998.02
282.56,722.55,972.58,998.14
294.97,727.49,981.54,998.25
372.5,124.93,986.35,998.35
514.21,124.81,982.56,998.44
418.11,46.75,987.41,998.52
451.0,44.65,994.7,998.6
462.38,21.68,995.74,998.67
479.39,18.83,996.49,998.73
484.25,184.55,997.05,998.8
