ActorCritic/BanditTaskLargeSparse,ActorCritic/BanditTaskSmallRich
84.7,99.3
82.9,90.7
91.0,99.8
91.1,99.8
94.6,99.9
94.7,99.9
94.7,100.0
94.7,100.0
91.9,100.0
82.7,100.0
74.0,100.0
73.9,100.0
94.3,100.0
94.3,100.0
94.3,100.0
94.8,100.0
94.8,100.0
94.8,100.0
84.8,91.6
82.3,89.6
60.4,92.9
55.3,99.7
42.4,96.9
68.5,93.9
69.9,99.9
78.0,99.9
70.6,99.9
28.4,99.9
79.6,99.9
69.4,99.9
79.7,99.9
73.3,99.9
74.1,99.9
73.9,99.9
73.9,99.9
81.0,99.9
81.8,99.3
79.0,93.6
55.4,89.6
82.7,93.2
80.8,99.7
26.5,99.7
58.6,94.7
73.1,57.7
71.4,68.1
69.2,98.7
67.5,98.3
40.4,98.3
25.5,98.3
9.6,98.3
9.7,98.3
5.6,98.3
68.6,98.3
68.4,47.4
84.6,99.2
73.6,94.3
60.0,88.7
38.1,92.8
27.4,90.5
37.0,99.7
37.9,99.7
60.0,98.9
19.3,99.8
35.6,99.8
32.6,99.8
46.4,99.8
66.5,97.3
9.2,97.3
9.5,97.3
24.8,97.3
9.5,97.5
9.7,97.5
60.7,99.4
83.8,93.7
27.2,92.1
30.6,78.3
63.9,80.0
38.8,93.2
44.4,93.3
29.2,41.4
33.7,41.4
56.9,41.4
24.5,90.6
25.0,90.6
62.8,84.8
18.3,84.8
60.5,84.8
64.7,84.8
11.3,85.2
24.8,85.2
57.8,99.4
85.1,93.5
81.4,94.4
27.1,78.4
24.6,41.3
66.7,93.2
53.5,93.9
23.8,99.8
43.0,96.5
48.1,8.8
38.2,8.8
26.4,8.8
37.5,8.8
9.8,90.4
54.9,90.4
53.2,83.5
5.7,83.5
51.3,83.5
81.0,95.5
64.6,91.5
60.9,80.6
78.1,79.6
84.0,83.8
32.1,78.1
79.7,68.1
44.7,78.9
62.9,96.2
42.2,99.6
37.1,99.6
23.9,99.3
32.2,99.6
36.3,99.6
22.3,99.6
53.6,99.6
42.2,99.6
49.3,99.6
76.5,95.5
84.9,89.6
78.5,86.7
82.2,36.3
22.4,5.9
23.0,88.4
31.9,99.4
62.9,75.2
40.2,97.7
31.1,31.5
24.4,32.0
24.2,32.0
47.9,4.6
31.7,4.6
30.5,4.6
58.9,96.8
36.9,96.8
10.3,96.8
73.6,95.5
57.6,95.4
58.7,96.8
46.1,77.7
34.7,6.0
60.0,99.4
61.9,78.4
72.9,86.0
83.4,95.4
11.9,95.4
20.6,31.5
72.7,32.0
56.5,32.0
30.0,88.7
31.0,91.8
42.3,91.0
24.0,94.9
37.8,94.9
71.2,95.8
89.2,91.9
52.4,94.6
36.6,86.6
29.4,31.2
48.5,99.4
59.5,85.3
4.2,97.0
33.4,97.0
83.6,91.8
14.3,87.8
85.4,79.6
29.2,85.4
33.2,85.4
47.4,87.8
81.8,87.8
73.7,87.5
29.9,87.5
52.9,97.9
70.7,92.0
87.7,90.4
77.2,93.2
83.4,31.2
68.6,83.2
80.7,97.0
43.4,94.7
64.3,20.1
82.8,87.6
88.3,83.4
33.4,79.3
53.5,78.5
61.0,78.5
13.5,86.5
29.0,86.8
75.3,86.8
28.7,86.8
69.0,97.8
77.1,96.9
80.3,90.1
15.7,93.3
43.1,96.2
33.7,96.2
78.2,94.7
39.8,93.6
41.2,94.5
41.8,6.6
88.7,83.9
79.8,83.6
93.6,65.9
29.8,83.3
76.3,83.3
74.8,83.3
31.7,83.3
7.9,83.3
74.5,98.7
89.4,96.9
77.0,91.9
41.9,97.0
55.3,96.2
87.4,88.4
36.8,94.8
40.0,80.3
68.1,84.0
88.9,79.0
46.8,19.2
88.1,19.2
89.4,63.0
57.0,83.4
68.6,63.9
56.8,84.2
7.6,87.5
47.0,85.3
47.9,98.6
62.7,96.9
41.9,92.4
36.0,59.7
34.5,89.8
78.3,94.7
49.6,94.8
32.8,94.8
92.1,5.6
87.8,82.7
90.9,92.7
88.7,95.1
90.0,95.1
90.8,85.5
80.2,84.7
78.2,62.6
43.8,62.6
79.5,82.9
42.7,98.4
88.0,74.0
46.8,91.0
67.7,96.0
59.9,89.0
37.6,94.4
78.6,94.4
36.3,82.3
36.7,85.6
90.1,93.7
90.4,85.0
90.5,76.0
92.9,88.5
45.2,87.8
44.0,87.8
2.0,85.9
13.4,94.3
0.6,94.3
55.1,99.5
55.2,90.9
84.9,64.9
24.4,96.1
41.5,88.7
73.5,94.4
56.6,94.4
38.8,93.7
38.8,93.7
81.6,84.8
88.5,93.1
88.8,82.4
89.7,86.1
90.2,69.7
82.2,86.0
65.2,85.2
0.6,85.4
0.5,85.3
4.0,99.5
5.6,95.0
24.8,64.7
65.2,96.0
41.5,89.4
40.4,94.2
21.9,93.7
43.3,93.7
36.5,93.7
91.1,93.1
85.6,93.1
90.5,93.1
87.3,93.2
36.8,93.2
85.2,3.2
89.6,85.6
89.1,80.3
0.4,85.5
2.4,99.3
1.8,95.0
87.4,61.8
43.5,95.9
41.3,96.6
39.7,93.7
19.3,93.7
8.9,93.7
9.9,93.7
38.4,93.1
95.0,93.1
90.8,93.1
91.7,93.2
91.9,93.2
90.1,76.8
89.1,76.1
92.4,75.5
0.3,75.5
13.3,99.3
44.4,97.8
76.2,91.9
3.9,88.0
18.8,96.6
40.4,93.7
5.2,93.7
8.5,93.7
8.8,93.1
8.8,93.1
94.3,93.1
94.0,93.1
96.3,92.9
94.8,93.0
95.2,4.5
94.6,4.4
95.6,3.5
97.8,3.2
