ActorCritic/BanditTaskLargeSparse,ActorCritic/BanditTaskSmallRich
93.2,99.1
94.3,99.4
92.8,99.6
92.2,99.5
93.5,99.8
93.9,99.8
89.4,99.8
89.4,99.8
89.1,99.8
89.5,99.8
89.5,99.8
91.0,99.8
89.6,99.8
89.3,99.8
89.3,99.8
89.3,99.8
89.3,99.8
89.3,99.8
88.9,97.6
93.1,97.7
90.3,97.8
88.3,43.1
90.7,42.6
92.8,42.9
94.7,42.5
1.5,42.5
86.7,42.5
79.7,42.5
92.4,42.5
93.5,42.5
93.2,42.5
95.8,42.5
76.4,42.5
76.4,42.5
75.8,42.5
87.5,42.5
88.9,97.3
93.0,95.6
92.6,97.4
90.0,89.4
92.9,46.3
92.3,41.6
83.9,41.4
95.5,67.9
30.1,79.1
89.6,72.9
94.0,72.9
84.7,42.2
66.6,42.2
66.8,42.2
67.4,42.2
67.5,42.2
92.4,42.2
92.3,42.2
94.9,98.9
93.9,87.3
94.2,84.5
89.2,88.0
64.4,85.0
94.2,86.7
94.4,44.9
96.9,81.8
92.3,44.6
93.4,41.3
90.8,41.3
95.4,41.3
95.0,41.3
85.3,41.3
80.2,41.3
79.0,78.0
78.1,78.0
2.9,78.0
91.2,97.3
90.8,98.8
93.3,98.7
90.0,87.9
66.0,83.9
12.9,83.4
90.8,81.9
95.3,81.9
96.8,47.9
96.9,46.0
95.5,46.0
95.9,44.6
95.7,41.2
95.7,41.2
96.8,41.2
95.4,41.2
90.5,41.2
81.4,39.8
91.1,97.4
94.1,99.2
84.3,98.7
83.7,90.2
91.6,83.6
92.3,86.7
94.5,85.0
94.6,51.0
93.9,49.2
93.8,81.7
95.4,81.7
95.1,48.9
94.9,48.6
95.5,48.6
95.6,48.6
96.9,48.6
95.7,47.2
25.2,47.2
91.3,96.5
94.0,99.2
95.8,97.6
94.5,99.2
94.8,87.6
93.3,49.8
96.4,82.2
96.3,50.1
96.6,53.4
85.2,90.5
95.4,52.4
93.1,52.4
93.2,52.7
93.9,52.7
92.6,52.7
94.1,40.0
95.7,40.0
95.4,48.5
90.7,98.8
93.9,99.2
95.7,99.1
94.4,94.2
89.1,90.1
86.2,85.1
87.8,85.1
91.9,94.1
94.4,86.4
90.9,86.7
97.7,86.8
94.7,52.8
92.6,52.8
94.7,52.8
94.3,52.8
94.9,52.8
91.9,99.7
95.1,99.7
90.7,98.8
88.8,99.0
94.5,99.1
94.5,91.0
95.6,98.2
91.1,84.8
86.9,96.9
69.3,86.7
92.2,90.1
89.0,89.4
94.3,89.4
94.4,89.4
92.5,89.8
91.6,89.8
95.7,88.3
92.2,75.4
92.2,99.7
96.9,99.7
90.5,98.7
93.9,99.0
94.6,99.1
95.8,98.5
96.0,97.5
84.4,98.5
79.0,97.7
75.2,90.3
78.1,90.5
61.7,89.8
78.4,89.8
90.1,89.8
91.5,89.8
88.8,90.2
92.6,90.3
98.2,99.7
92.7,99.7
95.2,99.7
90.5,98.2
95.5,99.0
95.3,99.1
95.8,99.6
95.6,98.2
79.9,95.2
92.6,88.1
80.4,93.0
78.6,91.5
52.9,87.1
48.5,93.5
52.6,93.5
52.5,93.5
91.5,93.5
64.6,93.5
92.3,99.7
92.1,99.7
81.6,99.7
87.9,98.4
86.4,99.0
87.9,98.7
95.9,99.6
79.9,98.2
92.3,95.4
92.4,77.7
88.1,42.6
86.4,42.5
68.2,93.5
80.0,93.5
57.5,93.5
10.4,93.7
60.1,93.8
90.2,93.8
62.8,99.7
92.0,99.7
91.4,99.7
88.4,97.6
90.2,98.1
95.5,99.4
95.2,99.6
93.8,98.2
94.9,89.0
7.2,85.2
80.3,89.0
83.9,93.3
67.3,93.3
66.8,94.2
59.7,93.3
52.0,93.3
61.6,95.0
6.4,96.1
48.4,99.7
63.5,99.7
86.1,83.7
87.4,97.3
86.5,97.0
86.7,99.4
95.7,99.6
94.2,96.4
95.2,90.0
93.2,83.8
15.8,87.8
85.3,87.9
83.9,88.3
85.4,89.9
56.9,66.9
10.2,93.9
54.9,84.4
46.4,83.8
60.9,99.6
90.0,57.8
9.9,57.3
91.2,98.7
93.5,97.6
85.2,99.3
86.9,99.6
95.5,96.3
77.9,74.1
85.9,92.6
4.6,31.3
84.8,50.2
85.6,25.5
82.2,67.5
9.2,86.0
48.4,76.5
7.1,76.5
81.8,96.5
49.7,91.7
77.8,59.3
53.0,60.8
89.8,98.7
93.2,76.7
85.1,29.5
43.4,99.6
52.0,95.7
46.7,69.6
84.0,39.7
10.6,39.7
44.0,97.6
49.7,97.6
78.6,61.2
46.8,59.5
81.6,87.7
67.8,65.6
88.6,65.6
91.3,66.0
91.3,66.0
91.2,88.6
88.7,98.7
90.2,94.9
90.3,73.0
81.8,99.6
87.4,67.8
52.9,66.2
39.6,66.2
51.8,66.3
40.8,65.0
49.5,97.6
8.1,97.6
8.1,99.1
95.5,90.8
58.7,83.6
90.2,83.6
88.7,83.6
88.9,67.6
79.2,82.0
90.2,98.6
86.5,91.3
8.9,63.9
83.3,99.6
70.8,93.1
74.2,93.5
49.9,94.4
51.6,88.3
7.4,97.2
7.5,97.2
52.2,97.2
81.3,87.7
88.8,69.4
92.2,70.5
92.2,70.8
87.7,92.6
88.6,67.5
10.5,91.4
89.4,98.4
19.8,92.7
82.5,54.7
85.6,99.6
80.7,92.6
83.6,92.3
77.0,74.7
13.0,92.6
7.9,92.0
7.2,93.9
31.3,91.9
79.7,92.3
88.7,92.2
90.5,92.8
90.7,92.5
90.5,93.7
90.1,93.6
88.9,93.8
