ActorCritic/BanditTaskLargeSparse,ActorCritic/BanditTaskSmallRich
923.07,991.61
933.67,996.63
915.73,997.63
916.73,996.68
932.13,998.43
932.61,998.48
891.54,998.51
892.82,998.52
889.03,998.53
892.32,998.54
893.33,998.54
906.9,998.54
896.78,998.55
894.44,998.55
892.26,998.55
892.61,998.56
893.26,998.56
893.13,998.56
872.61,977.2
923.34,981.49
896.38,981.04
874.37,427.36
904.08,423.94
925.1,428.86
944.12,424.52
12.27,428.03
862.27,427.69
795.33,427.44
914.52,427.25
930.61,427.11
929.87,426.99
953.95,426.91
760.43,426.84
760.36,426.78
754.46,426.74
871.51,426.71
877.73,974.72
924.0,962.67
922.62,975.37
893.25,905.84
927.69,460.57
918.65,412.28
838.76,411.75
952.67,681.45
295.97,790.19
891.18,730.22
942.38,730.31
845.66,423.16
662.15,423.1
669.17,423.05
671.11,423.02
675.99,422.99
921.79,422.96
919.67,422.94
941.02,989.52
930.23,879.03
934.05,849.83
888.12,888.66
639.43,856.31
935.44,868.67
939.36,449.31
961.75,818.27
918.08,441.68
936.14,410.98
905.65,411.12
950.92,415.88
947.43,415.9
853.61,415.93
800.0,415.97
784.55,781.77
775.82,781.87
26.48,781.95
898.3,972.71
891.44,989.26
927.85,988.57
894.97,880.19
649.76,844.22
123.09,836.75
903.06,820.31
948.0,820.28
961.33,480.01
964.17,456.89
951.23,457.1
956.37,446.24
958.14,412.96
953.25,412.92
966.37,412.89
948.59,412.87
899.06,412.85
810.81,398.5
896.12,972.3
934.57,994.27
826.04,987.44
817.92,908.49
906.32,834.24
911.39,870.63
942.58,853.4
943.68,509.86
931.33,494.78
930.26,822.82
949.14,822.83
946.88,490.26
944.08,485.79
950.35,485.78
955.36,485.77
968.03,485.78
953.65,472.35
249.11,472.35
903.05,963.62
938.38,993.68
954.65,979.42
943.89,994.92
947.05,874.25
927.0,495.42
954.89,821.49
956.97,502.07
959.26,539.4
842.8,910.28
947.77,524.96
924.02,524.88
931.22,528.0
934.65,527.95
922.66,527.92
939.36,399.61
954.62,399.58
953.18,483.52
895.26,986.9
940.15,993.05
952.51,994.98
940.69,941.13
881.54,904.91
851.27,848.23
870.1,848.99
907.85,943.0
938.33,865.79
901.52,870.9
975.52,871.08
941.1,530.2
921.94,530.07
938.32,529.97
937.83,529.9
936.22,529.85
916.16,998.51
946.93,998.58
897.2,985.21
875.62,990.39
944.58,994.72
942.84,914.51
951.05,983.5
907.9,854.53
860.3,974.18
689.85,869.51
915.61,903.07
878.13,900.62
937.24,900.93
940.97,901.16
919.92,901.17
905.99,901.35
950.37,886.74
914.02,755.79
913.69,998.5
962.53,998.57
895.66,983.29
936.62,989.58
945.07,994.49
955.15,988.01
957.9,972.89
832.3,989.29
775.27,981.2
735.21,907.97
764.33,909.72
610.88,907.07
771.33,907.45
896.71,907.73
911.6,907.95
878.57,909.27
919.4,909.32
975.38,998.39
919.35,998.49
946.66,998.58
892.42,980.44
951.75,988.65
949.38,993.61
952.54,997.77
954.0,984.47
787.61,950.11
921.69,881.35
788.67,933.42
767.68,921.92
520.66,877.14
479.2,941.74
522.41,942.18
519.16,942.52
908.78,942.79
638.66,943.0
921.13,998.38
915.89,998.5
802.5,998.6
868.72,983.06
863.78,987.59
861.04,991.85
956.72,997.84
786.45,983.85
918.35,956.58
921.42,778.6
872.85,427.43
852.39,423.43
675.33,944.55
787.98,945.21
566.66,945.72
95.41,944.47
596.01,944.37
896.09,947.53
617.74,998.38
914.31,998.51
909.38,998.61
873.62,974.72
903.58,980.44
948.07,994.24
948.87,997.91
933.88,983.34
945.4,888.2
66.81,851.19
791.24,895.9
823.71,937.21
668.18,938.51
662.93,947.89
589.2,939.68
508.84,940.18
609.6,954.01
57.56,964.2
476.51,998.38
621.16,998.52
852.75,847.65
863.52,968.82
855.74,969.4
852.83,993.58
950.41,997.98
939.86,962.83
951.89,898.0
928.84,841.02
153.58,881.4
835.82,881.77
825.71,885.7
844.27,901.55
561.67,671.77
95.48,943.03
530.61,850.67
444.53,843.91
604.11,998.47
896.0,578.66
91.58,574.88
904.57,987.38
930.96,966.66
835.39,992.82
855.6,998.05
949.77,964.05
766.18,741.14
850.86,925.03
44.25,313.6
832.3,503.4
844.28,256.59
809.24,682.59
87.98,863.97
474.78,771.64
64.9,771.48
808.45,964.68
490.44,920.35
767.02,596.06
520.85,612.6
893.76,986.57
926.13,763.74
836.95,293.56
427.25,998.11
520.41,955.83
461.9,693.47
830.23,397.58
107.89,398.3
435.25,978.05
496.48,978.46
778.96,618.21
463.5,598.92
804.99,879.7
677.76,654.55
879.36,654.85
893.44,660.7
897.11,660.86
896.27,889.19
878.46,985.56
893.97,948.15
893.95,740.25
817.5,998.17
869.53,675.59
532.25,664.09
394.54,663.92
515.64,663.87
397.57,652.71
481.92,977.63
78.98,978.05
80.0,993.69
948.61,909.67
586.44,838.06
890.96,838.79
878.11,839.38
878.1,678.23
786.82,823.67
896.19,984.18
844.93,915.27
87.95,645.79
834.41,998.23
711.99,927.48
730.89,933.01
497.96,942.34
512.9,885.61
74.6,972.78
75.13,973.45
516.69,973.89
809.14,881.0
871.63,699.1
911.43,708.78
914.55,710.53
862.22,932.58
871.96,681.1
100.2,922.02
895.03,983.23
193.93,930.71
816.3,547.55
850.2,998.28
805.97,920.22
825.81,913.03
760.17,740.15
125.7,924.05
80.86,919.96
68.74,939.96
310.47,920.21
782.58,924.72
873.35,926.89
893.01,933.51
894.93,931.97
893.59,941.64
890.02,942.6
876.75,944.36
