OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
20.7,26.8,59.7,79.4
23.1,27.1,64.7,89.5
21.4,29.7,69.4,98.0
22.3,31.7,73.4,99.2
22.6,36.6,75.7,99.3
23.6,38.6,76.9,98.0
24.7,46.6,77.5,99.6
25.3,10.7,80.5,99.6
26.4,10.6,85.6,99.7
27.9,13.1,86.5,99.7
28.4,10.4,88.0,99.7
29.7,10.8,91.1,99.7
30.1,10.4,91.7,99.7
30.7,11.5,93.4,99.7
31.6,12.3,93.7,99.7
34.7,12.1,97.7,99.7
35.0,18.2,98.2,99.7
36.7,7.7,98.3,99.7
32.9,7.7,98.5,99.7
20.6,26.5,59.4,76.4
22.4,26.4,63.5,86.7
20.8,29.1,68.5,95.0
22.0,31.2,71.1,97.4
22.5,31.1,74.5,98.0
23.4,8.5,74.3,94.8
24.5,8.1,74.6,99.2
24.7,5.9,76.4,99.4
26.1,7.7,79.3,98.7
27.6,4.9,81.6,99.5
28.2,2.7,85.5,99.7
29.6,2.2,86.9,99.7
29.8,1.8,89.9,99.7
27.9,2.0,90.4,99.7
29.4,1.4,91.0,99.7
30.5,1.1,92.7,99.7
30.9,1.0,97.0,99.7
31.0,1.0,96.3,99.7
31.7,0.8,97.4,99.7
20.6,26.2,59.4,75.2
21.8,25.2,63.5,84.3
20.4,28.4,68.9,93.5
21.2,24.9,70.2,96.2
22.2,27.6,73.7,96.8
22.6,7.5,74.4,93.9
23.8,2.8,72.9,94.2
23.4,2.5,75.7,98.3
24.6,2.2,77.8,98.5
25.8,1.7,79.4,97.5
22.3,1.4,83.1,98.2
22.9,1.1,86.3,98.5
24.3,1.0,88.3,98.7
24.6,0.9,90.0,98.6
27.0,0.9,91.0,99.1
29.1,0.9,91.2,99.4
12.5,0.9,94.3,99.4
12.5,0.8,94.6,99.5
12.4,0.6,94.8,99.5
21.4,29.8,69.4,98.5
22.6,36.6,77.3,99.6
24.7,46.7,78.2,99.6
26.4,10.1,86.1,99.7
28.4,10.3,88.1,99.7
30.1,11.2,92.7,99.7
31.6,11.5,93.8,99.7
35.0,12.9,98.2,99.7
32.9,5.6,98.6,99.7
37.1,6.3,99.6,99.8
40.2,5.6,99.8,99.8
32.0,8.2,99.8,99.8
14.8,29.2,99.8,99.8
13.8,37.1,99.8,99.8
14.5,40.1,99.8,99.8
13.0,47.9,99.8,99.8
16.5,46.3,99.8,99.8
17.2,46.6,99.8,99.8
12.7,46.3,99.8,99.8
20.8,29.1,68.6,97.1
22.5,31.2,74.6,97.9
24.5,8.1,74.6,99.4
26.1,7.9,79.6,99.3
28.2,2.5,85.7,99.7
29.8,1.8,90.1,99.7
29.3,1.1,91.1,99.7
30.9,1.0,97.0,99.7
31.7,1.0,97.4,99.7
16.0,1.3,97.7,99.8
12.9,0.9,98.3,99.8
12.8,0.5,98.7,99.8
10.4,0.6,98.9,99.8
9.8,4.2,99.4,99.8
9.6,0.6,99.5,99.8
9.4,0.6,99.6,99.8
9.5,1.8,99.8,99.8
9.4,0.6,99.8,99.8
9.9,0.6,99.8,99.8
20.4,28.4,68.9,94.1
22.2,8.2,73.8,97.1
23.6,2.7,72.9,94.3
24.6,2.2,77.6,98.8
22.3,1.4,83.1,98.3
24.2,1.1,88.3,98.7
27.0,0.9,91.0,99.2
12.5,0.9,94.0,99.4
12.4,0.5,94.8,99.5
12.2,0.5,97.0,99.7
9.7,0.5,96.9,99.8
8.9,0.3,97.7,99.8
8.8,0.2,97.3,99.8
8.4,0.2,97.7,99.8
8.8,0.2,98.0,99.8
7.8,0.2,98.8,99.8
7.2,0.2,98.5,99.8
5.6,0.2,98.9,99.8
3.4,0.2,98.9,99.8
22.6,36.3,77.8,99.6
25.3,10.1,80.6,99.7
28.4,10.8,88.5,99.7
30.7,11.4,93.5,99.7
35.0,6.6,98.3,99.7
36.6,20.8,99.2,99.8
40.2,3.1,99.8,99.8
21.9,8.4,99.8,99.8
13.8,48.3,99.8,99.8
14.1,48.1,99.8,99.8
16.5,54.1,99.8,99.8
14.1,4.6,99.8,99.8
11.0,53.0,99.8,99.8
11.0,3.3,99.8,99.8
16.5,3.2,99.8,99.8
11.7,2.5,99.8,99.8
11.7,2.6,99.8,99.8
12.2,2.9,99.8,99.8
16.4,2.7,99.8,99.8
22.5,31.3,74.5,98.2
24.7,5.2,76.5,99.6
28.2,2.2,85.7,99.7
27.9,1.6,90.5,99.7
30.9,1.0,97.0,99.7
32.0,1.1,97.6,99.7
12.9,1.1,98.3,99.8
12.5,0.6,98.7,99.8
9.8,0.6,99.4,99.8
9.5,0.6,99.6,99.8
9.4,1.5,99.8,99.8
9.9,0.5,99.8,99.8
9.6,0.5,99.8,99.8
6.7,0.5,99.8,99.8
6.9,0.5,99.8,99.8
6.0,2.9,99.8,99.8
5.7,3.0,99.8,99.8
7.2,2.8,99.8,99.8
5.7,1.4,99.8,99.8
22.2,8.2,73.8,94.9
23.3,2.3,75.7,98.4
22.3,1.3,82.4,98.3
