OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
19.4,22.2,51.7,64.3
19.9,21.8,58.0,73.6
20.3,22.3,63.8,81.2
20.5,27.3,66.2,82.1
21.0,22.6,67.2,88.7
21.4,29.0,69.9,95.9
22.4,22.3,71.2,96.7
21.7,20.4,74.0,96.6
22.9,20.4,75.0,97.0
23.4,30.2,77.9,97.3
23.0,30.5,80.3,97.5
22.2,30.6,80.7,97.5
22.3,15.6,81.0,97.5
22.4,71.0,85.0,97.4
22.3,71.8,89.9,97.6
22.3,72.2,90.8,97.6
22.3,81.5,91.4,93.0
22.3,73.9,92.6,2.7
22.5,74.6,94.9,2.3
19.1,20.9,51.5,63.3
19.8,21.7,57.5,73.1
19.9,22.3,60.8,80.6
20.4,22.5,66.3,81.7
20.5,21.2,66.5,86.9
20.9,21.1,68.8,94.3
21.3,29.5,70.9,95.5
21.5,29.1,73.7,95.9
21.6,30.3,74.3,95.8
21.8,30.5,76.8,96.5
22.1,66.1,78.6,97.2
22.0,67.2,80.7,97.5
22.3,15.5,84.3,96.7
20.9,82.1,86.8,97.6
21.0,82.8,89.2,97.6
21.2,83.2,89.8,97.6
21.2,83.6,90.6,97.6
21.4,85.0,92.8,96.8
20.7,84.6,93.4,96.9
19.1,21.1,50.6,62.0
19.8,22.1,56.9,72.0
19.9,24.8,59.6,81.4
20.4,22.1,65.3,81.5
20.5,22.0,65.9,87.2
21.1,22.0,68.1,87.6
21.5,59.1,70.0,94.5
21.8,62.9,71.6,95.3
21.9,64.0,73.7,95.5
22.2,65.6,74.9,96.1
23.3,66.9,78.2,95.8
22.5,77.4,81.0,94.6
21.4,69.0,87.8,95.6
21.6,82.0,89.1,96.2
21.7,82.7,87.9,96.6
21.7,82.8,89.2,97.3
21.8,83.4,89.6,97.3
22.0,83.9,88.4,97.6
21.9,84.3,88.5,97.6
20.3,22.4,64.0,81.7
21.0,28.5,67.2,90.3
22.4,22.8,71.7,97.1
22.9,28.7,75.2,97.3
23.0,30.6,80.3,97.5
22.3,15.6,80.9,97.4
22.3,72.0,90.1,97.6
22.3,73.7,91.8,95.4
22.4,74.7,95.0,2.3
22.7,84.3,95.0,1.9
23.0,81.3,95.6,0.9
23.3,81.8,95.6,0.9
29.5,82.6,95.7,0.8
30.3,82.8,95.8,0.8
30.5,86.4,0.3,0.1
22.5,89.3,0.3,0.1
22.9,90.5,0.2,0.1
23.0,90.7,0.2,0.1
18.3,22.9,0.2,0.1
19.9,22.4,60.8,82.0
20.5,21.1,66.5,89.1
21.3,29.3,70.9,95.3
21.6,29.4,74.3,96.1
22.1,66.3,78.6,97.5
22.3,15.4,84.4,97.4
21.0,83.0,89.2,97.6
21.2,83.6,90.7,97.6
20.7,91.6,93.4,96.9
21.0,92.0,93.9,94.5
22.9,92.2,94.0,95.0
23.2,92.7,93.6,95.4
23.4,93.3,93.5,95.8
30.2,93.7,7.8,0.2
23.6,94.1,7.7,0.1
30.6,94.3,1.4,0.1
30.7,94.6,0.6,0.1
30.8,95.0,0.6,0.1
43.9,95.3,0.5,0.1
19.9,26.8,59.6,81.3
20.5,22.3,66.1,89.0
21.5,22.4,70.0,95.1
21.9,63.9,72.7,95.6
23.6,67.0,78.1,95.7
21.4,68.8,87.6,95.8
21.7,82.7,87.9,97.1
21.8,83.5,89.6,97.6
21.9,84.2,88.5,97.6
21.6,84.4,93.3,97.8
21.9,92.3,93.1,96.9
22.1,92.6,93.9,97.0
22.2,94.0,94.0,97.0
22.5,94.4,89.8,0.3
22.8,94.6,90.8,0.2
22.9,94.9,90.4,0.2
22.8,95.1,2.4,0.2
22.7,95.4,2.5,0.2
23.2,95.8,1.7,0.2
21.0,28.6,67.3,92.3
21.7,28.6,73.7,97.2
23.2,30.8,80.5,97.5
22.4,71.6,85.4,97.6
22.3,73.9,91.5,92.8
22.6,75.2,95.0,95.2
23.0,84.8,95.8,2.2
29.2,92.3,95.7,1.8
29.6,84.1,95.8,0.8
23.1,90.4,0.3,0.1
22.9,51.0,0.2,0.1
23.1,76.2,0.2,0.1
19.8,27.8,0.2,0.1
16.0,25.8,90.4,0.2
30.7,94.6,94.4,0.2
32.4,94.7,0.3,0.2
25.0,22.7,0.3,0.2
14.9,95.1,0.3,0.2
14.9,54.3,0.3,0.2
20.5,21.3,66.5,90.8
21.5,29.8,73.8,96.6
22.1,66.5,78.6,97.5
21.0,82.5,87.4,97.6
21.2,86.2,90.7,97.6
20.9,91.9,93.4,94.6
23.0,92.3,94.2,95.4
23.3,93.1,94.7,95.8
30.2,93.9,10.4,0.2
23.5,94.3,1.4,0.1
30.6,94.6,0.6,0.1
33.6,95.4,0.6,0.1
44.0,95.8,0.5,0.1
29.9,96.1,94.7,95.4
34.1,96.3,93.6,0.4
71.2,96.5,92.7,0.4
14.4,95.2,1.9,0.4
14.9,3.1,1.8,0.4
14.4,3.0,0.6,0.2
20.5,22.4,65.9,82.3
21.8,62.6,71.3,94.9
23.6,66.9,78.1,95.9
21.5,81.9,88.9,96.4
21.9,83.7,89.5,97.6
21.6,89.6,93.0,97.7
21.9,92.4,93.0,97.0
22.2,92.9,93.4,97.0
22.6,94.5,89.8,0.3
22.8,94.8,91.0,0.3
22.9,95.3,2.6,0.2
23.1,95.8,2.3,0.2
20.3,96.4,1.4,0.2
81.5,96.5,97.2,98.1
17.7,97.1,96.7,96.1
14.9,96.6,96.9,96.1
14.0,96.8,97.0,96.2
14.4,97.1,97.0,96.2
13.9,97.2,91.6,96.2
22.5,29.3,72.1,97.2
23.5,15.5,80.8,97.5
22.3,72.5,90.5,97.6
22.6,75.4,95.3,95.2
23.0,85.3,95.8,95.2
29.3,82.9,96.2,1.2
23.0,90.5,0.3,0.1
22.9,93.8,0.3,0.1
19.3,91.0,0.2,0.1
18.4,94.4,88.4,0.2
31.7,94.6,94.7,0.2
32.4,94.9,0.3,0.2
14.9,28.4,0.3,0.2
15.3,53.5,0.3,0.2
14.7,95.4,0.3,0.2
15.2,54.5,0.2,0.2
15.0,93.2,0.2,0.2
15.0,93.5,0.2,0.2
15.0,93.5,0.2,0.2
21.3,29.5,70.9,96.1
22.1,66.5,78.6,97.5
21.0,83.2,89.3,97.6
20.7,91.8,93.4,94.6
23.0,92.4,94.2,95.8
29.6,93.7,93.5,96.0
23.6,94.3,8.2,0.2
30.6,94.7,1.2,0.1
43.9,95.5,0.4,0.1
33.9,96.1,94.8,95.6
46.3,96.4,92.2,0.4
24.7,96.6,91.7,0.4
14.3,95.4,1.9,0.4
14.4,95.7,1.3,0.2
12.1,2.9,0.5,0.2
12.0,2.8,0.4,0.2
13.2,96.1,0.4,0.2
13.3,96.1,0.4,0.2
12.0,96.2,0.3,0.2
21.5,22.3,69.6,95.5
23.6,70.7,78.2,96.0
21.7,82.9,87.9,97.3
21.9,84.3,88.2,97.7
21.9,92.5,93.0,97.0
22.2,94.2,93.6,97.1
22.8,94.8,90.8,0.3
22.9,95.4,2.5,0.2
23.3,96.0,2.3,0.2
17.7,96.5,97.0,98.1
17.8,97.2,96.7,96.1
14.0,96.9,97.0,96.2
14.4,97.3,97.0,96.2
14.0,97.3,91.6,96.2
13.7,97.4,91.7,93.9
14.7,97.5,90.9,94.7
12.2,97.6,90.9,95.7
11.5,97.5,91.9,95.7
10.0,97.5,93.2,95.7
22.9,30.6,77.4,97.5
22.4,72.1,88.1,97.6
22.6,80.9,95.6,95.2
23.3,82.7,95.8,70.3
30.3,90.4,96.1,95.3
22.9,89.7,0.3,0.1
19.7,94.0,0.2,0.1
19.9,94.6,93.6,0.2
32.4,95.1,95.0,0.2
15.0,52.9,0.3,0.2
15.3,95.4,0.3,0.2
15.3,92.8,0.3,0.2
15.1,93.2,0.2,0.2
15.0,93.5,0.2,0.2
15.1,95.6,0.2,0.2
14.7,93.9,0.2,0.2
14.2,93.8,0.2,0.2
14.3,93.8,0.2,0.2
83.2,93.8,0.0,0.0
21.6,63.8,74.0,97.2
21.0,82.8,87.5,97.6
20.7,91.9,93.6,95.2
23.0,92.8,94.2,96.0
30.1,94.2,7.7,0.2
30.7,94.7,1.4,0.1
30.9,95.8,0.6,0.1
30.9,96.2,95.0,95.6
71.0,96.6,92.7,0.4
14.4,96.8,2.1,0.4
14.1,97.0,1.8,0.4
13.2,2.8,0.6,0.2
13.5,2.8,0.4,0.2
13.7,96.2,0.4,0.2
11.8,2.7,0.3,0.2
12.0,2.8,0.3,0.2
10.3,2.5,0.3,0.2
11.8,2.5,0.3,0.2
11.0,2.4,0.1,0.0
21.9,64.0,73.6,96.1
21.5,81.1,88.9,97.0
21.9,84.2,88.2,97.8
22.0,92.6,93.1,97.1
22.6,94.6,90.9,1.2
22.9,95.3,90.6,0.3
23.3,96.4,2.1,0.2
81.7,96.7,97.2,98.4
81.4,96.8,96.8,96.2
14.1,97.1,97.0,95.5
14.0,97.5,93.2,96.0
14.8,97.5,92.2,96.0
14.7,97.7,93.2,95.7
12.2,97.5,91.1,95.7
9.9,97.7,93.2,95.7
11.8,97.7,96.3,96.3
11.2,97.7,96.3,96.3
93.3,97.7,99.8,99.8
8.2,97.8,99.8,99.8
22.3,68.7,80.9,97.5
22.3,80.0,92.2,95.3
23.0,82.7,95.7,95.3
30.1,89.4,96.4,6.6
23.0,93.7,0.3,0.1
20.2,56.0,0.2,0.1
32.2,95.0,95.0,0.2
25.1,81.9,0.3,0.2
15.4,54.1,0.3,0.2
14.5,93.2,0.3,0.2
15.1,93.5,0.2,0.2
15.1,95.6,0.2,0.2
14.7,93.3,0.2,0.2
14.3,93.8,0.2,0.2
14.3,94.0,0.2,0.2
14.9,94.5,0.0,0.0
88.7,94.0,0.0,0.0
88.5,94.3,0.0,0.0
88.7,94.3,0.0,0.0
22.1,79.5,78.6,96.3
21.3,86.4,90.9,97.7
23.0,92.6,93.3,96.0
30.1,94.4,9.9,0.2
30.7,95.4,1.4,0.1
31.8,96.0,1.2,0.1
47.6,96.5,95.6,95.6
14.4,97.0,94.7,0.5
13.8,3.0,1.9,0.4
12.1,2.8,1.0,0.2
13.3,96.2,0.4,0.2
12.1,2.6,0.4,0.2
11.8,97.2,0.3,0.2
11.8,96.9,0.3,0.2
11.8,2.5,0.3,0.2
10.7,2.4,0.1,0.0
94.0,2.4,0.1,0.0
95.0,2.2,0.1,0.0
95.1,2.1,0.1,0.0
23.6,79.4,77.6,96.3
21.9,83.9,91.1,97.9
21.7,92.6,93.4,97.1
22.6,94.5,90.9,1.5
22.9,95.8,3.6,0.3
21.0,96.5,2.5,0.2
20.3,97.3,96.6,96.2
14.6,97.3,97.0,96.0
14.1,97.5,93.1,96.0
14.8,97.5,92.2,96.0
12.1,97.7,90.9,95.7
11.5,97.7,92.7,95.8
11.8,97.8,90.8,95.8
11.2,97.8,96.3,96.3
93.3,97.8,99.8,99.8
6.5,97.8,99.8,99.8
8.8,97.7,99.8,99.8
93.9,97.9,99.8,99.8
94.1,97.9,99.8,99.8
22.3,72.7,81.3,97.6
22.8,84.9,95.8,94.1
29.4,88.9,97.1,95.5
23.0,93.7,0.3,0.1
20.2,94.6,0.2,0.1
32.3,25.7,95.2,0.2
15.0,7.7,0.3,0.2
15.3,95.6,0.3,0.2
15.3,93.5,0.3,0.2
14.5,95.6,0.2,0.2
14.4,94.0,0.2,0.2
14.1,93.8,0.2,0.2
14.8,2.3,0.0,0.0
92.6,94.3,0.0,0.0
88.5,96.5,0.0,0.0
88.7,2.8,0.0,0.0
91.0,2.8,0.0,0.0
90.0,1.6,0.0,0.0
91.3,96.3,0.0,0.0
22.3,82.0,81.6,97.6
21.0,92.1,93.9,96.0
29.5,94.2,93.5,96.2
30.6,95.4,1.6,0.2
31.9,96.1,0.6,0.1
69.1,95.6,95.7,95.6
15.3,97.0,2.5,0.8
12.1,2.7,2.0,0.4
11.7,2.7,1.0,0.2
12.1,2.7,0.4,0.2
12.2,2.5,0.4,0.2
11.8,2.4,0.3,0.2
10.3,2.4,0.3,0.2
11.0,2.2,0.1,0.0
94.2,2.2,0.1,0.0
95.1,2.1,0.1,0.0
95.5,2.1,0.1,0.0
95.9,2.2,0.1,0.0
96.0,2.1,0.0,0.0
21.4,78.4,81.8,96.3
22.0,92.1,88.6,98.2
22.3,94.3,93.4,97.1
22.9,95.5,90.7,1.4
21.1,96.6,2.4,0.3
32.3,97.6,96.6,96.4
13.9,97.3,97.0,96.0
14.0,97.6,93.4,96.3
14.7,97.7,93.1,95.8
12.3,97.8,91.9,95.8
11.8,97.8,90.8,95.8
11.4,97.8,96.3,96.3
8.7,97.7,99.8,99.8
6.3,97.9,99.8,99.8
93.8,97.9,99.8,99.8
7.2,98.0,99.8,99.8
94.9,98.0,99.8,99.8
96.3,98.0,99.8,99.8
95.8,98.0,99.8,99.8
21.7,73.8,91.9,97.8
23.1,83.0,96.2,95.5
22.6,93.1,0.5,0.1
20.4,94.6,0.2,0.1
32.2,95.3,95.3,0.2
15.0,95.5,0.3,0.2
15.3,93.5,0.3,0.2
15.1,95.6,0.3,0.2
14.8,93.6,0.2,0.2
13.1,94.3,0.2,0.2
13.8,94.5,0.2,0.2
15.1,94.5,0.0,0.0
93.4,94.4,0.0,0.0
88.7,2.1,0.0,0.0
89.7,94.4,0.0,0.0
79.4,94.8,0.0,0.0
91.4,95.5,0.0,0.0
91.6,95.2,0.0,0.0
30.6,94.5,0.0,0.0
21.1,83.7,89.4,97.7
23.0,93.0,93.3,96.2
23.3,94.8,10.9,0.2
41.0,96.0,1.4,0.2
45.6,96.8,95.6,95.7
15.3,3.0,93.3,95.4
11.9,2.7,2.1,1.6
11.9,96.2,1.4,0.3
11.9,2.4,0.4,0.2
10.4,2.4,0.4,0.2
10.0,2.4,0.3,0.2
10.9,2.3,0.1,0.0
94.1,2.2,0.1,0.0
95.1,2.2,0.1,0.0
95.5,2.1,0.1,0.0
95.6,97.4,0.1,0.0
95.8,2.1,0.1,0.0
96.0,2.1,0.0,0.0
96.2,2.1,0.0,0.0
21.7,83.3,87.2,97.5
22.4,92.6,93.3,98.2
22.6,95.3,89.9,1.4
23.2,96.6,3.2,1.4
30.9,97.4,97.2,98.7
14.0,97.6,97.0,96.2
13.8,97.6,93.4,96.2
12.2,97.5,90.7,96.0
10.0,97.8,92.7,95.8
9.7,97.9,96.3,96.3
11.4,97.9,99.8,99.8
7.4,97.9,99.8,99.8
93.7,98.0,99.8,99.8
94.0,98.0,99.8,99.8
94.9,98.0,99.8,99.8
96.3,98.0,99.8,99.8
95.1,98.0,99.8,99.8
96.2,98.0,99.8,99.8
96.7,98.0,99.8,99.8
22.4,84.0,93.3,95.4
29.3,90.6,97.5,95.5
23.2,94.4,0.3,0.1
30.7,95.2,95.1,0.2
32.7,53.2,0.4,0.2
14.7,95.6,0.3,0.2
15.1,93.8,0.3,0.2
14.5,94.5,0.2,0.2
13.3,93.5,0.2,0.2
14.1,94.3,0.0,0.0
93.3,94.3,0.0,0.0
78.7,96.8,0.0,0.0
79.3,1.5,0.0,0.0
90.4,94.3,0.0,0.0
91.5,1.6,0.0,0.0
90.6,1.5,0.0,0.0
27.6,1.5,0.0,0.0
90.9,95.2,0.0,0.0
94.9,1.5,0.0,0.0
21.4,91.7,91.3,97.8
29.4,94.0,93.7,96.4
30.7,95.9,2.1,0.2
31.0,96.8,97.9,98.7
14.5,2.9,94.7,95.7
11.9,2.7,92.7,95.4
11.9,97.0,2.0,94.2
11.9,2.5,0.7,0.3
11.9,2.5,0.4,0.2
11.1,2.3,0.4,0.2
10.7,2.2,0.2,0.1
94.3,2.1,0.1,0.1
95.2,2.1,0.1,0.0
95.6,2.1,0.1,0.0
95.8,2.2,0.1,0.0
96.0,2.1,0.1,0.0
96.2,2.1,0.0,0.0
96.4,2.1,0.0,0.0
96.6,2.1,0.0,0.0
22.0,87.5,89.0,98.0
22.6,94.3,93.3,97.1
23.0,95.7,90.7,1.9
17.8,97.0,96.5,98.7
14.0,97.5,96.9,94.5
14.3,97.6,92.7,96.5
12.1,97.8,91.0,96.0
11.8,97.9,93.2,96.0
11.3,97.9,96.3,96.0
8.8,97.9,99.8,99.8
11.5,98.0,99.8,99.8
7.1,98.0,99.8,99.8
94.1,98.0,99.8,99.8
95.0,98.0,99.8,99.8
95.8,98.0,99.8,99.8
96.2,98.0,99.8,99.8
96.7,98.0,99.8,99.8
96.5,98.0,99.8,99.8
97.0,98.0,99.8,99.8
22.8,91.8,96.4,95.6
23.1,90.9,97.6,95.7
30.3,95.7,0.3,0.1
33.6,95.6,95.6,0.2
15.2,95.6,0.3,0.2
15.2,94.0,0.3,0.2
14.6,94.3,0.3,0.2
14.2,94.3,0.2,0.2
13.3,94.4,0.0,0.0
87.5,94.4,0.0,0.0
89.0,1.5,0.0,0.0
90.2,1.5,0.0,0.0
95.1,94.8,0.0,0.0
90.5,95.8,0.0,0.0
28.4,1.5,0.0,0.0
92.0,1.6,0.0,0.0
28.6,1.6,0.0,0.0
95.0,1.6,0.0,0.0
95.1,1.6,0.0,0.0
21.0,92.1,81.5,96.2
23.3,94.7,81.9,0.3
31.6,96.3,1.6,0.2
73.1,97.2,95.7,95.7
14.5,2.8,92.8,95.7
11.9,97.0,92.9,95.4
11.9,2.5,1.6,0.3
