ActorCritic/BanditTaskLargeSparse,ActorCritic/BanditTaskSmallRich
918.13,985.9
919.74,987.29
923.5,988.12
917.6,838.66
908.99,838.25
924.12,835.25
525.38,835.17
927.05,834.13
934.93,833.96
713.98,831.77
328.05,831.63
462.56,831.51
462.69,831.41
546.22,831.32
42.5,829.91
524.48,829.85
542.48,829.8
34.29,829.77
906.23,967.09
921.55,972.83
933.4,975.17
809.22,970.96
869.45,972.68
851.55,969.05
864.32,971.15
758.68,971.23
851.12,971.27
738.94,971.29
467.61,251.76
350.51,251.86
736.7,896.52
737.11,966.16
749.47,966.24
959.82,966.3
959.96,966.35
957.6,966.39
900.23,962.6
914.89,972.99
928.45,974.56
927.66,971.71
938.52,974.27
941.58,974.2
928.37,200.79
869.46,971.43
840.28,971.54
880.03,971.92
378.52,972.03
897.09,972.11
506.08,972.18
955.42,972.23
957.08,972.26
952.51,972.29
953.69,972.32
954.64,972.34
916.81,965.83
909.2,968.14
915.97,972.48
883.81,974.94
881.27,975.7
884.72,970.29
925.04,970.45
115.32,970.54
934.8,972.77
961.23,972.89
961.29,963.18
961.35,963.06
856.43,963.26
893.93,963.43
921.21,957.82
867.09,192.31
956.18,192.34
779.54,192.36
913.79,968.75
915.92,966.19
920.41,978.51
893.43,975.63
923.92,975.68
927.95,976.63
931.43,976.04
934.32,975.25
933.66,951.88
962.34,966.94
955.26,967.18
917.82,967.36
955.02,967.51
879.42,967.64
953.78,967.74
982.09,975.38
983.46,975.46
980.93,975.52
894.39,950.7
913.33,961.14
911.13,972.22
913.73,975.92
912.84,979.5
927.76,979.63
928.11,977.96
891.34,978.14
932.32,978.21
931.53,978.24
957.12,977.3
956.61,976.42
962.76,976.49
924.18,976.54
962.11,976.58
965.69,976.6
966.31,976.63
838.49,976.65
893.98,958.91
913.98,962.04
908.39,977.77
879.09,982.4
919.14,964.88
918.26,980.7
926.53,833.05
931.98,978.87
5.43,979.05
920.31,979.14
945.92,979.17
942.88,979.18
960.84,978.23
835.86,978.26
945.01,978.27
953.06,978.27
927.52,978.27
962.14,978.26
892.96,965.15
913.89,962.18
868.42,908.4
899.39,981.81
918.28,981.4
917.15,981.22
914.91,979.89
879.75,963.29
914.8,591.72
895.31,979.36
943.02,979.5
946.54,979.57
956.75,979.61
949.64,978.86
966.15,978.89
963.8,978.91
963.32,978.91
960.11,978.92
870.39,969.36
910.4,983.58
862.44,994.1
889.34,983.06
909.79,981.41
915.86,949.66
880.59,979.86
5.43,979.96
902.75,256.56
954.77,840.64
813.98,260.95
957.44,260.68
957.67,260.48
954.14,260.33
942.6,979.38
965.49,979.45
966.07,979.5
968.39,979.54
893.67,973.76
864.02,982.95
801.81,993.74
902.26,982.62
872.63,986.97
875.27,987.36
905.72,984.8
905.28,682.18
939.1,983.44
936.18,983.53
940.01,805.82
951.75,176.53
954.69,72.24
927.32,959.06
907.7,266.91
817.02,266.76
934.28,984.06
969.75,984.17
873.84,968.9
787.88,984.34
867.12,925.63
884.28,981.75
818.26,986.16
875.12,243.8
4.89,941.8
934.31,878.04
937.09,966.96
948.97,966.94
952.74,52.79
954.29,681.62
960.95,991.52
948.54,991.68
945.88,275.65
948.05,275.45
947.48,275.29
965.56,275.18
876.08,968.06
866.81,982.31
658.67,973.0
865.71,986.04
791.75,949.88
3.16,991.51
3.67,838.46
926.29,928.83
926.16,855.19
930.59,970.0
930.13,877.21
924.16,992.33
940.65,992.58
64.45,714.28
63.32,894.53
965.43,894.76
943.44,894.96
967.08,900.78
875.09,966.07
867.98,982.48
706.89,922.31
860.2,970.03
298.7,991.18
6.05,992.0
909.87,837.5
265.98,824.53
768.7,826.14
930.13,827.27
250.01,989.43
921.35,992.98
926.1,839.56
931.79,901.9
927.13,902.12
937.59,902.29
935.43,902.42
962.87,993.71
858.48,972.13
865.87,983.68
857.85,940.17
716.12,970.13
4.87,991.59
1.74,992.39
298.98,758.49
292.19,867.69
273.57,84.94
257.43,84.24
246.96,82.95
51.03,990.19
909.39,825.44
916.39,825.62
57.58,904.16
65.36,64.45
66.83,64.5
65.47,64.56
869.41,964.92
866.16,978.42
720.96,983.91
754.9,881.48
733.33,991.91
2.78,992.69
780.23,354.43
12.96,82.98
17.21,907.93
50.28,328.71
51.31,904.24
49.91,810.49
48.85,64.77
49.19,64.82
48.23,64.9
59.0,963.63
60.75,967.06
61.18,968.05
867.93,963.55
899.2,974.95
849.68,983.99
887.95,884.21
3.53,992.16
11.88,992.92
16.18,747.86
12.02,748.6
10.1,863.33
9.88,447.16
9.25,72.24
38.37,65.0
39.87,65.07
45.06,979.62
45.73,885.28
54.42,886.3
55.3,900.97
55.94,895.8
866.62,961.97
907.48,970.9
277.46,978.8
870.59,982.24
3.01,992.34
10.53,993.08
8.37,333.04
7.39,331.96
45.36,70.17
41.88,65.11
39.74,65.14
40.54,968.52
39.0,976.36
278.25,978.95
881.88,980.81
892.11,906.25
731.59,906.94
898.61,907.49
885.75,958.56
870.62,971.5
907.01,974.05
22.51,991.47
1.59,992.47
865.91,993.19
24.88,993.64
29.31,67.65
876.92,67.04
37.93,65.25
38.99,967.87
750.84,974.15
290.15,984.84
893.44,986.26
891.05,987.16
887.39,982.25
907.61,983.18
891.71,987.94
885.71,971.17
279.92,967.41
885.35,871.97
786.29,903.48
2.52,992.54
858.82,993.25
75.03,993.69
76.95,66.1
239.6,65.32
240.72,955.44
717.23,985.41
851.77,986.97
854.07,984.34
864.59,986.68
851.88,987.77
880.89,988.05
873.01,988.82
883.13,989.33
