OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
22.8,28.7,55.7,64.0
24.0,34.6,58.3,69.0
25.0,41.3,60.1,79.9
26.1,51.7,60.4,92.3
27.4,57.3,62.2,82.2
28.9,64.5,62.8,93.1
30.3,68.5,63.2,94.4
31.4,72.4,66.0,95.8
33.2,73.6,73.7,96.3
36.6,76.2,74.2,99.0
37.5,77.7,74.8,99.1
38.8,78.8,77.4,99.6
41.3,80.3,82.4,99.6
45.7,81.0,87.3,99.6
48.9,81.4,87.6,99.6
52.3,81.8,88.0,99.6
51.3,81.8,89.6,99.6
52.0,82.1,89.7,99.6
52.7,82.5,90.2,99.6
22.7,28.5,57.9,61.6
24.0,33.8,57.4,67.2
24.8,41.1,58.4,70.7
26.1,51.3,60.1,80.6
27.3,54.5,60.6,86.4
28.8,64.1,62.2,73.0
30.1,68.0,64.8,85.1
31.4,70.9,64.9,87.0
33.9,73.1,64.8,86.3
36.4,74.0,66.3,87.8
37.5,75.1,73.6,83.4
39.4,77.7,75.0,88.1
40.5,79.1,75.8,90.2
44.4,80.1,77.9,90.6
48.3,80.9,87.9,91.1
42.9,80.7,76.9,90.4
43.6,81.1,78.6,96.2
51.9,81.4,79.2,92.4
52.4,81.7,81.1,92.2
22.6,27.6,57.0,60.1
23.9,32.5,56.5,64.8
24.6,38.9,57.7,70.9
25.7,49.3,59.1,79.3
26.8,53.4,60.1,83.3
27.9,59.4,61.1,84.9
29.8,66.6,62.3,85.6
30.8,70.0,64.7,84.9
32.5,71.9,66.8,85.5
34.2,73.0,69.3,86.5
37.0,74.2,71.1,89.5
38.1,75.1,74.2,90.2
39.9,77.5,74.7,86.8
42.0,78.3,69.9,86.4
38.7,79.4,70.5,86.8
41.0,79.3,78.7,86.8
42.1,80.2,79.1,87.1
42.7,80.8,79.2,53.6
43.2,81.0,79.8,75.5
25.0,45.8,60.1,90.5
27.4,57.4,62.3,92.6
30.3,68.6,63.7,95.1
33.2,73.7,73.7,96.6
37.5,77.8,75.4,99.1
41.3,80.7,82.6,99.6
48.9,81.5,87.6,99.6
51.3,81.9,89.7,99.6
52.7,82.6,90.0,99.7
56.7,83.3,80.4,99.7
59.1,89.3,83.6,99.7
63.9,88.5,98.8,99.7
69.8,90.9,98.5,99.7
70.8,91.1,98.7,99.7
63.6,91.2,99.2,100.0
77.4,93.0,99.3,100.0
78.2,91.6,99.5,100.0
79.0,91.8,99.7,100.0
79.6,92.1,99.8,100.0
24.8,44.6,58.4,68.2
27.3,56.8,60.6,90.5
30.1,67.9,64.8,91.4
33.9,73.2,64.8,87.4
37.5,75.0,73.6,89.5
40.5,79.0,75.8,90.7
48.3,81.0,87.9,90.3
43.6,81.2,78.5,90.8
52.3,82.0,81.1,92.3
56.7,82.5,81.3,98.9
58.2,87.2,83.8,99.0
63.6,90.2,84.5,99.6
65.0,90.0,85.1,99.6
70.3,90.6,85.4,99.7
