ActorCritic/BanditTaskLargeSparse,ActorCritic/BanditTaskSmallRich
934.49,892.67
36.76,942.77
438.89,501.62
491.46,493.81
733.1,493.96
255.75,494.11
67.66,494.24
102.96,494.34
36.43,494.42
631.67,494.49
755.55,494.55
38.45,494.6
38.37,494.64
37.54,999.63
779.27,999.67
34.84,999.71
889.92,999.74
885.45,999.77
898.43,959.23
468.84,947.94
368.46,908.03
27.94,492.66
429.45,932.66
224.15,992.48
13.59,992.89
16.49,993.16
15.5,993.34
53.57,993.47
40.63,993.57
15.23,993.65
15.22,993.71
12.96,993.76
15.88,993.8
15.54,993.83
15.71,993.86
14.9,482.16
936.37,912.53
477.75,985.36
667.3,991.4
846.5,995.35
118.9,996.96
777.32,983.31
535.14,993.22
738.55,993.63
633.53,993.92
30.96,994.13
24.12,994.29
17.31,994.42
30.42,943.9
18.94,943.95
31.26,944.0
195.92,944.03
196.33,944.06
18.15,944.08
915.82,983.34
775.46,987.85
933.04,988.85
796.46,989.55
276.62,912.13
778.64,898.55
84.47,423.62
644.11,929.18
35.81,929.11
362.79,929.04
356.85,928.99
42.42,928.94
733.3,928.9
739.05,928.86
740.03,928.82
281.27,928.79
675.16,928.76
267.51,928.74
946.65,972.61
782.63,984.12
768.4,988.41
805.13,983.31
918.51,866.94
323.73,993.06
378.75,994.1
377.22,964.3
514.66,964.84
772.19,965.23
733.17,965.54
712.72,447.98
668.23,448.18
662.08,448.34
662.34,448.48
691.5,448.6
539.05,448.7
692.97,448.79
942.52,982.39
941.93,969.39
524.49,981.51
559.28,981.85
810.81,989.8
563.42,991.77
323.71,949.49
398.53,954.78
637.68,920.7
737.49,920.87
676.13,447.92
562.06,448.0
730.92,448.06
78.74,448.11
76.6,448.15
43.63,448.19
353.83,944.16
12.96,944.22
942.19,981.34
928.35,969.12
399.31,983.7
259.68,946.67
584.38,975.36
524.07,990.53
721.44,991.81
350.6,992.61
442.95,923.14
678.32,923.21
777.64,39.74
396.81,39.29
743.2,401.29
890.86,401.18
910.04,401.09
832.71,401.01
756.46,400.95
961.32,400.89
901.88,980.39
907.46,970.64
569.85,980.83
568.02,958.58
554.68,985.51
403.09,985.9
276.75,991.56
586.3,915.65
231.88,915.87
340.2,915.98
340.9,979.55
778.75,979.88
825.34,980.14
903.21,980.35
829.03,980.46
893.91,980.62
574.32,980.75
775.96,980.86
885.57,977.75
892.13,974.11
282.75,981.59
276.94,753.33
463.99,913.15
178.89,950.0
144.47,964.01
510.68,964.28
346.82,898.5
545.38,898.5
374.94,949.13
551.31,947.29
860.01,947.61
813.35,947.87
748.54,948.08
719.39,948.25
832.71,948.4
826.64,948.52
907.04,978.74
509.23,975.23
551.41,974.13
571.86,903.46
523.95,913.46
266.41,881.1
124.56,964.15
606.65,697.49
217.57,438.54
625.88,651.08
137.75,906.48
163.71,906.82
760.24,65.06
742.43,914.04
499.32,914.1
346.58,914.13
906.33,914.14
944.59,903.92
891.39,979.72
295.29,976.11
536.13,934.79
256.54,760.77
280.29,846.87
268.72,873.85
336.28,964.32
146.12,708.42
196.44,743.57
365.08,630.93
531.35,903.77
467.4,904.05
491.59,904.24
372.6,904.36
320.16,997.78
796.13,998.01
718.6,998.19
500.24,998.34
874.42,980.62
512.95,981.68
272.5,978.82
221.31,979.24
211.67,861.76
300.71,964.5
200.31,767.43
138.64,767.75
604.04,794.97
47.89,745.0
133.1,745.46
522.6,996.11
372.92,996.56
522.77,980.31
681.42,980.74
756.01,996.04
701.32,996.41
352.01,996.71
828.29,980.79
937.54,966.41
295.09,894.86
470.59,966.02
181.64,787.67
300.81,718.84
340.2,686.09
513.38,815.55
213.35,734.68
795.65,342.91
583.03,406.3
274.09,779.29
162.31,779.88
237.08,780.33
237.93,994.56
768.28,995.01
308.27,995.37
419.16,995.67
697.29,981.0
497.43,971.52
246.33,972.79
222.59,943.34
189.61,968.54
244.55,765.63
248.35,764.78
267.24,765.79
533.68,636.35
464.96,701.38
201.81,732.5
477.41,732.98
761.41,472.81
361.38,517.13
212.05,577.51
82.54,577.53
330.12,577.0
212.7,933.79
726.45,987.38
691.46,985.39
497.25,967.57
219.03,24.23
170.53,22.94
118.22,927.79
112.29,678.82
137.71,751.98
114.33,724.9
652.77,725.6
480.82,786.75
228.66,788.2
441.97,701.05
568.51,778.7
644.08,690.47
768.5,764.04
558.4,770.33
74.1,617.02
908.57,987.45
671.06,985.14
349.75,856.15
223.95,22.4
392.73,22.17
169.85,535.26
120.82,196.08
194.01,324.18
248.0,752.29
150.37,683.1
460.45,661.33
296.57,703.85
712.1,704.57
351.85,705.15
772.33,771.59
535.01,772.06
709.47,628.57
434.34,620.18
911.45,987.48
351.92,978.6
118.27,716.48
138.75,21.63
188.21,21.47
70.64,21.7
236.08,692.7
606.67,681.81
572.48,681.94
290.29,767.71
457.66,963.59
289.5,672.86
267.88,527.95
481.81,528.04
408.03,739.8
256.27,745.1
710.72,819.29
518.78,871.75
907.5,965.42
139.96,978.47
130.7,838.64
110.27,20.93
408.67,20.84
132.2,21.09
122.4,719.14
266.7,731.29
264.8,963.2
560.39,963.25
262.65,963.26
841.71,151.89
875.92,116.76
818.04,501.6
890.8,494.46
892.79,503.14
881.39,480.82
436.13,514.9
684.26,966.92
169.61,971.26
131.79,820.79
411.51,20.3
436.93,19.21
316.14,658.75
192.04,716.92
209.44,696.06
175.05,962.88
829.11,962.96
637.04,963.0
817.73,128.67
823.07,107.47
828.03,82.0
441.38,80.01
421.41,78.34
863.74,104.98
865.65,89.2
