OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
241.33,349.88,555.9,625.74
263.81,433.2,579.43,661.48
294.4,502.34,604.27,698.78
315.85,569.7,613.1,758.84
339.84,587.72,642.28,756.94
365.99,606.95,655.34,842.2
410.07,656.04,647.11,848.16
444.3,663.11,651.53,858.97
471.4,686.47,673.95,866.52
489.12,712.51,677.99,861.06
498.12,711.09,685.73,25.17
505.23,721.59,700.64,8.41
521.48,739.51,731.72,2.33
533.78,822.68,733.39,1.65
551.98,750.88,753.74,1.26
551.27,768.85,763.78,1.0
570.17,834.11,792.44,0.82
580.22,771.07,795.51,0.72
609.8,773.86,804.64,0.63
242.19,359.03,561.69,661.97
264.73,432.96,587.41,700.41
297.09,507.48,612.21,681.26
321.93,539.14,644.73,760.69
340.54,587.94,651.89,792.45
375.52,618.24,662.54,822.59
414.95,662.94,689.53,849.71
445.85,681.9,702.66,866.66
478.1,675.05,694.3,875.82
486.98,687.69,701.84,876.04
500.29,732.28,722.29,915.95
526.26,748.54,745.19,863.13
541.87,741.4,747.23,23.83
591.74,838.44,756.0,15.34
548.99,850.97,762.86,13.05
604.01,861.0,778.21,8.01
614.86,861.14,780.39,6.28
640.77,865.34,769.06,4.68
607.32,875.68,774.07,3.64
243.72,352.3,565.13,660.03
265.91,434.16,591.51,697.96
295.73,528.71,606.98,735.67
324.12,563.54,631.06,768.1
344.36,584.67,655.09,789.39
389.05,655.16,662.92,832.46
431.02,657.96,706.99,835.59
462.07,705.06,709.77,853.65
479.04,685.65,718.79,880.29
486.07,751.48,721.06,903.76
519.52,738.29,727.12,930.5
534.59,847.43,737.76,930.19
538.12,806.01,757.39,869.96
562.56,836.67,778.76,561.46
596.71,847.16,789.71,552.06
606.34,941.43,783.8,476.6
590.86,949.8,787.45,300.31
624.94,957.78,802.25,296.82
624.72,954.84,822.7,124.28
294.51,503.45,606.01,710.21
339.92,588.66,644.41,780.44
410.16,655.34,650.96,861.47
471.43,702.56,660.8,870.34
498.16,712.99,684.41,9.2
521.5,826.25,738.79,1.72
552.0,787.2,764.96,1.02
569.51,762.25,756.85,0.73
600.79,765.64,808.21,0.58
619.77,844.69,823.48,0.5
633.59,830.13,840.46,0.45
669.36,839.04,853.75,0.42
679.84,896.31,859.66,0.39
681.3,886.56,862.12,0.37
681.02,884.0,855.86,0.36
692.44,839.41,856.47,0.34
749.96,867.24,862.46,0.33
762.37,891.92,865.29,0.32
738.95,887.02,6.98,0.31
297.78,499.37,612.86,693.34
340.66,596.31,652.74,813.26
415.14,665.91,694.2,841.86
478.33,680.93,693.89,919.88
500.44,733.94,722.91,955.75
542.11,765.39,749.03,22.1
549.04,858.46,764.04,12.19
614.77,870.88,781.93,5.75
607.66,877.77,775.68,3.31
610.8,950.51,813.05,2.01
634.12,860.74,853.77,1.24
676.22,964.26,847.52,0.85
678.13,884.29,868.38,0.69
675.78,890.58,864.2,0.55
703.01,889.22,868.08,0.46
807.39,922.16,872.57,0.4
730.96,923.58,870.27,0.36
825.75,913.81,872.23,0.34
744.66,977.12,878.0,0.32
295.91,524.32,607.07,749.1
344.59,608.35,655.22,823.01
432.73,658.5,707.17,843.98
478.67,686.37,718.91,911.52
519.86,736.06,727.23,929.87
538.32,805.29,757.51,871.56
597.02,847.64,789.85,575.42
591.0,950.28,787.6,483.66
624.8,955.65,822.87,297.83
646.35,972.12,810.96,69.86
669.44,981.34,845.77,57.58
672.71,978.39,855.36,26.57
