ActorCritic/BanditTaskLargeSparse,ActorCritic/BanditTaskSmallRich
656.53,962.3
662.46,997.01
20.69,132.71
19.41,99.94
18.65,58.05
19.85,117.28
19.49,116.55
19.69,116.07
22.71,115.75
26.31,117.27
24.52,126.99
810.1,126.91
51.39,126.85
19.79,126.81
21.19,126.78
19.46,126.75
19.29,126.73
19.18,126.72
693.08,929.32
714.75,985.23
730.8,918.99
20.41,478.62
26.01,920.67
22.93,904.52
20.51,886.98
13.01,970.64
12.38,970.64
594.27,970.62
584.98,970.59
584.76,970.55
12.02,970.51
12.19,970.47
586.35,970.42
581.86,970.38
585.22,970.34
11.79,970.3
440.31,960.03
714.76,957.78
717.61,825.39
721.12,969.5
611.42,859.77
18.82,991.39
474.96,859.23
14.4,557.73
474.4,577.07
14.3,580.02
13.29,974.91
12.39,974.96
471.3,974.81
12.65,974.86
12.82,974.9
12.09,974.94
585.77,974.98
12.59,975.01
692.03,954.82
699.28,952.26
698.31,764.99
678.18,897.88
708.03,994.67
17.72,994.83
713.8,841.69
659.67,707.33
16.84,707.54
14.76,994.35
14.18,493.86
12.92,493.68
12.31,493.53
14.51,493.41
13.95,493.18
15.01,493.1
585.06,493.04
586.45,492.99
665.75,952.41
692.16,969.7
967.94,777.73
970.56,294.58
53.29,693.58
714.93,995.32
46.94,995.29
718.6,931.75
731.54,989.2
594.19,989.5
17.24,989.71
13.48,989.88
16.31,796.44
13.71,910.18
12.46,910.26
13.55,910.32
13.16,910.28
13.17,910.33
682.58,955.8
680.26,976.64
895.4,786.4
915.68,705.95
716.83,265.6
935.92,904.07
716.11,967.31
707.07,967.03
659.56,667.72
9.52,668.08
707.89,872.23
506.26,872.48
44.99,983.14
661.03,983.34
16.3,983.5
15.05,983.63
18.85,987.94
16.02,790.15
689.89,966.98
678.57,975.23
690.09,962.22
924.36,714.01
739.02,200.19
948.88,620.68
974.54,966.95
662.53,666.62
722.94,967.31
7.56,967.66
610.83,967.89
707.42,968.05
17.74,968.16
26.76,968.24
705.23,773.71
616.12,773.59
610.87,773.49
656.78,773.41
692.81,973.7
671.64,984.95
682.19,965.0
898.06,984.69
957.53,695.61
951.22,258.37
42.54,907.0
666.82,622.79
673.95,389.87
43.07,449.1
6.42,762.11
43.21,214.96
613.65,100.0
501.47,99.25
15.05,478.18
902.81,477.93
713.4,477.72
710.32,477.54
693.19,955.49
683.76,987.96
665.33,976.66
899.47,962.85
909.68,994.84
640.02,995.8
705.05,996.27
978.53,995.83
621.72,996.23
730.37,226.55
499.8,484.44
679.21,484.29
10.42,260.37
7.02,218.74
6.66,295.08
720.24,294.75
905.51,771.75
18.57,771.71
693.1,943.18
680.85,988.91
683.94,981.98
916.65,993.61
924.41,995.57
77.05,996.33
695.16,986.97
980.36,988.77
749.57,989.09
744.19,783.87
617.74,655.98
724.44,235.04
716.61,236.33
53.05,235.88
7.28,413.23
709.29,351.19
705.95,283.1
10.23,282.74
691.34,981.73
686.51,989.91
674.4,992.05
916.17,994.81
976.38,996.18
982.74,996.75
672.96,988.57
704.72,989.13
975.51,989.48
976.62,781.65
958.87,779.47
959.89,912.31
961.19,652.87
961.8,419.46
958.28,353.38
959.56,352.97
15.12,290.79
25.71,386.54
697.24,984.77
714.39,990.9
660.17,973.03
692.69,995.63
973.94,996.66
982.97,693.24
704.26,989.08
661.12,989.65
973.6,990.02
976.96,779.29
976.49,799.21
957.07,769.42
959.02,958.93
959.47,959.09
960.84,657.8
961.51,912.46
961.68,912.5
957.92,912.52
686.59,987.09
685.04,991.83
678.75,993.68
715.36,996.27
973.01,980.63
984.06,982.37
33.66,983.15
753.6,777.14
669.51,990.67
973.31,750.04
976.3,494.76
976.24,875.87
959.66,710.25
960.8,960.8
957.71,960.98
958.99,961.11
958.94,613.78
959.95,500.27
690.79,989.08
699.08,992.83
676.55,995.02
713.95,996.75
976.08,982.34
984.75,983.65
32.07,754.5
32.08,778.14
752.43,983.48
35.61,369.33
979.61,517.58
974.7,723.5
977.34,723.87
976.31,903.13
957.31,737.7
957.98,737.71
955.42,737.69
955.92,737.66
698.99,987.93
685.57,993.63
678.41,995.83
668.7,983.62
713.45,503.78
985.28,984.76
702.37,937.37
32.57,688.16
29.97,984.92
34.97,445.89
34.24,842.15
33.82,654.93
979.86,707.31
974.19,707.35
976.47,962.05
975.09,955.38
977.04,955.6
160.06,684.09
337.31,991.08
699.43,994.1
697.0,996.43
7.03,615.75
409.23,943.43
649.1,969.32
725.16,971.34
13.72,971.75
32.03,972.18
32.09,972.5
28.66,498.46
32.8,498.97
33.17,740.54
33.06,685.64
978.37,534.62
816.39,511.11
973.53,29.14
549.4,729.47
718.03,991.91
701.16,994.85
701.66,989.98
5.99,983.38
196.44,972.26
22.7,973.54
374.35,974.4
760.33,754.65
29.82,773.71
674.49,880.96
32.66,508.22
31.67,709.75
31.59,716.09
27.97,719.5
32.35,720.35
32.36,711.99
36.23,712.77
36.39,713.45
707.66,992.54
675.84,995.45
551.52,979.01
730.21,983.77
732.92,978.52
17.38,876.49
9.47,880.93
8.02,984.88
339.07,776.95
38.97,774.2
60.37,868.3
43.53,680.1
44.27,674.26
45.1,900.36
45.99,901.61
32.13,981.2
31.53,988.14
667.63,988.68
700.24,987.58
707.1,995.92
113.73,983.35
729.41,982.87
12.91,985.05
730.47,832.03
7.67,726.32
6.68,751.12
397.29,497.65
396.96,498.23
34.16,505.54
33.15,507.26
32.08,521.09
32.31,521.86
32.62,982.11
32.94,983.1
33.3,983.88
33.66,982.45
