OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
20.8,24.1,60.3,82.2
22.2,26.6,63.0,89.7
22.0,28.4,65.6,95.1
23.3,31.9,70.6,97.3
23.7,34.2,72.5,98.0
24.2,37.6,73.5,98.9
24.8,44.6,78.4,99.5
26.4,47.9,85.8,99.5
26.8,51.1,86.4,99.5
27.2,52.5,87.0,99.5
27.5,53.7,89.2,99.5
28.6,12.6,90.4,99.5
29.0,9.3,91.5,99.5
31.0,9.3,92.6,99.5
31.9,12.1,93.5,99.5
32.5,17.1,94.9,99.5
33.6,18.3,97.0,99.7
33.9,55.8,97.7,99.7
34.7,19.3,97.8,99.7
20.7,23.7,59.4,72.1
22.1,25.2,62.6,83.9
21.2,26.7,64.5,88.5
22.4,28.0,67.9,92.3
23.3,30.8,71.7,95.7
23.9,31.2,73.4,97.2
24.3,32.0,75.4,97.4
24.7,29.1,79.2,98.6
25.6,50.3,81.6,99.2
25.9,8.3,85.6,99.4
26.4,8.3,86.3,99.4
26.7,8.3,86.8,99.5
27.0,8.6,87.5,99.5
28.8,8.5,88.3,99.5
30.4,9.0,90.5,99.5
28.7,6.7,90.8,99.5
30.4,11.1,92.3,99.7
27.7,3.9,92.8,99.7
28.8,4.5,95.9,99.7
20.7,23.4,58.4,69.8
22.1,24.6,61.9,77.5
21.1,26.2,63.8,86.2
21.5,24.7,66.1,87.5
23.0,21.0,67.9,92.3
23.7,21.4,69.6,93.4
24.1,17.1,75.7,95.2
24.3,21.1,76.1,97.4
24.8,8.5,77.7,97.6
25.4,9.2,80.2,97.7
25.9,9.2,83.1,98.0
26.2,8.6,82.7,98.1
26.3,5.8,84.2,98.5
27.0,3.8,85.6,99.1
26.0,4.7,87.2,99.2
26.4,3.8,87.5,99.4
23.8,3.0,88.2,99.4
23.9,8.1,88.5,99.6
21.8,8.4,90.1,99.6
22.0,28.6,65.8,96.0
23.7,34.9,72.8,98.5
24.8,44.8,79.9,99.5
26.8,51.2,86.5,99.5
27.5,12.6,89.8,99.5
29.0,9.3,92.0,99.5
31.9,12.1,94.2,99.5
33.6,10.4,97.0,99.7
34.7,19.7,97.8,99.7
38.1,19.9,98.4,99.7
40.3,25.8,98.8,99.7
47.5,25.6,99.4,99.7
48.1,25.5,99.6,99.7
49.2,19.5,99.6,99.7
51.5,27.7,99.8,99.8
53.4,25.7,99.8,99.8
54.4,71.1,99.8,99.8
22.7,86.2,99.8,99.8
9.6,67.8,99.8,99.8
21.2,26.8,64.5,91.6
23.3,31.1,72.0,97.0
24.3,43.6,75.6,98.4
25.6,31.9,81.8,99.4
26.4,8.0,86.4,99.5
27.1,8.4,87.5,99.5
30.4,8.8,90.6,99.5
30.4,8.2,92.2,99.7
28.8,8.8,95.9,99.7
36.9,2.5,97.0,99.7
38.3,5.7,97.2,99.7
26.2,2.4,97.5,99.7
29.1,3.0,97.7,99.7
31.9,16.2,98.1,99.7
50.0,14.0,99.5,99.8
10.6,17.8,99.7,99.8
11.0,26.6,99.7,99.8
8.8,10.5,99.8,99.8
8.2,28.5,99.8,99.8
21.1,26.1,63.8,87.0
23.0,20.9,67.9,92.6
24.1,17.0,75.7,97.0
24.8,9.2,77.8,97.5
25.9,8.9,83.1,98.1
26.3,4.0,84.3,98.8
26.0,2.9,87.2,99.4
23.8,3.7,88.2,99.6
21.8,7.3,90.1,99.7
24.7,2.4,91.7,99.7
25.1,1.9,93.3,99.7
26.0,2.0,95.0,99.7
10.2,2.0,94.1,99.7
10.0,1.9,98.0,99.8
10.1,1.8,98.1,99.8
9.4,1.8,98.4,99.8
8.7,1.8,98.4,99.8
10.3,1.7,98.7,99.8
10.6,1.7,98.9,99.8
23.7,35.0,72.7,99.2
26.4,51.1,86.1,99.5
27.5,9.2,90.4,99.5
31.0,11.4,93.5,99.5
33.0,10.5,97.1,99.7
37.4,15.5,98.3,99.7
40.3,25.4,99.1,99.7
47.7,17.7,99.6,99.7
49.2,18.7,99.6,99.7
53.0,10.3,99.8,99.8
54.4,91.0,99.8,99.8
10.7,74.0,99.8,99.8
11.4,69.8,99.8,99.8
11.8,75.7,99.8,99.8
12.1,80.7,99.8,99.8
12.2,76.9,99.8,99.8
12.3,75.8,99.8,99.8
12.4,77.3,99.5,99.0
18.7,82.9,0.2,0.2
23.3,28.9,72.3,97.2
24.7,46.7,79.8,99.3
26.4,7.8,86.5,99.5
28.8,5.5,89.7,99.5
30.3,5.0,92.2,99.7
24.8,9.0,96.8,99.7
35.6,10.1,97.3,99.7
28.0,2.9,97.8,99.7
31.9,8.0,98.2,99.7
10.7,12.3,99.7,99.8
11.0,5.8,99.7,99.8
8.9,28.5,99.8,99.8
8.0,26.5,99.8,99.8
9.1,18.0,99.8,99.8
11.5,6.6,99.8,99.8
8.1,3.0,99.8,99.8
4.4,6.8,99.8,99.8
5.0,7.7,98.1,99.0
12.0,0.7,98.4,99.0
23.0,25.2,67.9,92.7
24.2,8.6,76.3,97.6
25.6,8.1,83.6,98.2
27.0,3.8,85.8,99.2
23.8,9.0,88.2,99.6
24.6,5.4,91.1,99.7
25.1,1.5,93.3,99.7
10.3,2.0,94.0,99.7
8.9,1.9,98.1,99.8
10.1,1.7,98.2,99.8
8.7,1.7,98.4,99.8
9.3,0.4,98.8,99.8
8.1,0.3,99.4,99.8
6.0,4.9,99.5,99.8
4.4,0.5,99.7,99.8
7.6,0.3,99.7,99.8
7.7,0.4,99.8,99.8
3.7,0.4,94.3,99.0
3.2,0.2,95.8,99.0
24.8,47.0,85.4,99.5
27.5,9.4,90.6,99.5
31.8,12.2,95.5,99.5
34.5,11.4,98.3,99.7
40.3,26.0,99.4,99.7
48.1,26.8,99.6,99.7
51.4,19.1,99.8,99.8
54.2,71.1,99.8,99.8
9.6,68.1,99.8,99.8
11.8,68.7,99.8,99.8
12.1,82.5,99.8,99.8
12.1,72.6,99.8,99.8
11.9,75.9,99.5,99.0
18.2,73.9,0.2,0.2
18.7,84.9,0.2,0.2
16.2,84.4,0.2,0.2
18.6,85.8,0.2,0.2
18.0,84.1,0.2,0.2
11.9,82.0,0.2,0.2
24.3,33.0,76.9,99.2
26.4,7.7,86.6,99.5
30.4,6.7,90.5,99.5
31.0,10.0,96.2,99.7
35.6,11.2,97.3,99.7
29.1,8.1,97.9,99.7
32.3,2.6,99.7,99.8
11.0,13.5,99.8,99.8
8.2,18.4,99.8,99.8
9.3,18.7,99.8,99.8
11.5,3.2,99.8,99.8
7.9,6.6,99.8,99.8
4.2,0.8,98.1,99.0
11.9,0.7,98.4,99.0
8.1,9.2,0.3,0.2
4.7,0.7,0.3,0.2
4.7,31.9,0.3,0.2
3.0,0.6,0.3,0.2
10.4,0.6,0.3,0.2
24.1,8.8,74.6,97.4
25.6,8.1,83.6,98.4
26.1,2.6,87.5,99.4
24.1,2.4,89.1,99.7
25.1,1.6,93.5,99.7
10.1,1.9,94.1,99.7
9.6,1.4,98.1,99.8
8.6,1.4,98.5,99.8
10.6,0.3,98.9,99.8
6.0,0.2,99.5,99.8
4.4,0.4,99.7,99.8
7.7,0.3,99.7,99.8
3.9,0.2,94.3,99.0
7.9,0.2,95.8,99.0
4.6,0.3,96.6,99.0
7.5,0.3,96.7,99.0
7.3,0.3,1.5,0.2
3.4,0.3,1.3,0.2
5.2,0.3,1.1,0.2
26.8,52.0,88.7,99.5
31.0,11.3,95.5,99.5
34.4,14.9,98.6,99.7
46.0,10.4,99.6,99.7
49.2,70.2,99.7,99.7
53.5,70.6,99.8,99.8
10.8,75.4,99.8,99.8
11.8,74.7,99.8,99.8
12.1,76.2,99.8,99.8
12.3,85.0,99.8,99.8
18.1,76.3,0.2,0.2
19.4,79.9,0.2,0.2
18.4,74.4,0.2,0.2
19.5,86.4,0.2,0.2
11.9,82.6,0.2,0.2
11.7,82.0,0.2,0.2
