OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
20.0,25.8,49.1,53.3
21.0,37.5,49.3,45.9
22.2,41.9,50.1,48.8
23.3,48.0,46.6,41.6
24.2,56.5,45.6,44.6
26.4,58.4,46.5,22.9
33.9,60.7,46.4,63.6
34.4,62.2,45.4,10.8
37.2,73.3,46.0,8.5
39.0,76.4,48.9,1.7
41.3,65.9,86.7,95.9
42.8,78.2,88.6,96.2
44.2,78.6,89.0,96.3
50.6,78.9,87.6,96.4
50.2,79.6,93.0,96.4
53.8,80.3,93.3,95.8
51.5,82.2,93.8,95.9
54.3,80.2,94.9,95.9
55.6,80.9,95.4,95.9
20.1,25.8,50.0,53.6
21.0,37.6,51.0,49.7
22.3,42.0,51.6,60.4
23.4,52.0,53.0,63.9
24.8,56.4,51.1,59.1
29.3,58.7,70.5,95.6
27.2,61.0,74.6,95.7
35.8,72.6,78.0,96.5
37.9,75.3,81.5,98.2
40.2,78.6,84.8,98.4
41.6,79.3,85.4,98.4
42.9,78.5,79.1,98.4
50.6,81.6,84.1,98.5
50.8,82.0,90.5,98.5
50.8,82.2,91.0,98.3
53.9,82.5,92.0,98.4
54.3,82.6,93.1,98.4
55.5,82.8,92.9,98.4
57.5,83.6,93.2,98.4
20.1,25.8,50.6,53.3
21.0,37.3,55.4,82.6
22.3,41.8,57.5,84.3
23.3,47.6,62.3,90.9
25.2,51.0,68.6,93.7
29.3,58.6,71.5,94.9
34.1,63.9,76.6,95.5
35.6,67.0,81.2,96.0
37.8,67.4,81.9,96.8
40.2,75.9,86.4,98.4
41.4,75.9,89.2,98.5
42.4,77.7,89.8,98.5
50.6,79.9,91.0,98.7
50.7,78.8,92.6,98.7
52.0,81.4,92.8,98.8
52.6,82.3,93.3,98.8
54.1,81.7,93.1,98.8
56.1,82.4,92.8,98.9
57.2,83.6,94.2,98.9
22.2,41.7,50.1,50.9
24.2,56.2,45.6,47.4
33.9,60.4,46.4,73.0
37.2,74.6,46.3,5.3
41.3,77.5,86.9,96.3
44.2,78.7,87.2,96.3
50.1,79.6,93.2,96.4
51.5,82.2,94.2,95.9
55.6,83.1,95.4,96.0
57.9,83.7,80.4,94.8
59.4,75.3,85.0,94.9
60.5,84.0,89.2,94.9
61.2,84.4,89.4,95.3
61.9,85.1,90.8,95.0
